Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.4917,26.6612,0.9556,8.8234,3.8128,9.7129
2.4157,31.359,0.9526,8.4285,4.0604,6.6351
2.4162,34.2443,0.953,8.8046,3.9763,5.4387
2.4858,25.736,0.9385,8.5604,3.5434,10.5834
2.4637,31.898,0.9576,8.6582,3.9471,6.382
2.4732,43.9392,0.9535,7.4524,4.8112,3.1696
2.4385,29.3446,0.9474,8.5062,3.7755,7.7354
2.4648,25.1581,0.9409,7.603,3.6167,11.191
2.4945,38.0595,0.9453,8.4469,4.3529,4.3101
2.4831,30.3645,0.9544,8.3007,3.8932,7.1453
2.4251,30.309,0.9422,8.5455,3.8313,7.1756
2.4895,34.1788,0.9463,8.6031,4.1812,5.462
2.4804,39.0141,0.937,7.9276,4.2945,4.0848
2.416,28.1669,0.9442,7.3596,3.7268,8.5175
2.4854,26.3,0.9496,9.8769,3.9043,10.0389
2.4983,25.7401,0.9346,9.8799,3.625,10.5793
2.4856,28.2292,0.9434,8.8771,3.7563,8.4731
2.4979,36.9741,0.9451,7.968,4.2044,4.5909
2.4722,27.9482,0.9456,9.1955,3.7758,8.6764
2.4664,26.8565,0.9505,7.7259,3.7347,9.5435
2.4524,36.7594,0.9591,7.6309,4.2546,4.6498
2.4964,32.4892,0.9588,8.1557,4.0833,6.1214
2.4009,27.239,0.9537,9.6786,3.6666,9.2247
2.4766,31.4239,0.9504,7.916,4.1092,6.6038
2.4921,32.9404,0.954,8.0799,4.1815,5.9336
2.4919,32.2066,0.9267,8.1469,3.8576,6.2439
2.4348,39.4098,0.9516,7.7482,4.3714,3.9968
2.4878,29.2682,0.9519,8.9559,3.8175,7.7827
2.4838,37.6587,0.9519,8.2246,4.175,4.4106
2.4883,28.8071,0.9495,7.7998,4.018,8.0777
2.4764,34.9029,0.9508,7.7955,3.921,5.2129
2.4743,26.9576,0.9464,8.929,3.6793,9.4575
2.4451,38.4254,0.9552,7.9333,4.0787,4.2215
2.4333,27.6716,0.956,8.7452,3.7437,8.884
2.4584,26.4374,0.9388,7.4253,3.6876,9.9129
2.4651,31.2451,0.9567,8.7321,4.2217,6.6906
2.497,26.4505,0.947,9.3118,3.851,9.901
2.4473,29.3646,0.9415,9.3388,3.8047,7.7231
2.4762,26.6485,0.9308,9.6573,3.6749,9.724
2.454,31.7922,0.9536,8.7961,4.057,6.4305
2.4816,29.2834,0.953,9.247,4.0974,7.7733
2.4812,29.3781,0.9552,7.6418,4.0668,7.7148
2.4901,30.8345,0.9506,8.874,3.9713,6.8968
2.4523,38.5091,0.9423,7.918,4.267,4.2016
2.4951,37.2072,0.9595,8.5262,4.2121,4.5282
2.4815,27.7547,0.9389,9.5731,3.6449,8.8208
2.487,37.4282,0.9465,8.2584,4.3463,4.47
2.4721,37.8717,0.9569,7.9183,4.2115,4.3567
2.4344,24.0114,0.9484,10.1854,3.6228,12.571
2.4899,44.5346,0.952,7.5702,4.8229,3.081
2.4871,31.4624,0.9288,9.024,3.9671,6.5853
2.4921,29.6237,0.9308,8.4044,3.8722,7.5665
2.4869,40.2856,0.9562,7.7035,4.6746,3.8122
2.4276,25.4787,0.9449,7.5409,3.6199,10.8474
2.4358,29.1245,0.9575,8.2966,3.6865,7.8728
2.3732,34.1594,0.9541,8.8874,4.0089,5.469
2.3923,33.0539,0.9565,8.2289,3.8825,5.8878
