Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.43E+00,3.52E+01,9.56E-01,7.82E+00,4.18E+00,5.128017075
2.18E+00,2.98E+01,9.38E-01,9.32E+00,3.62E+00,7.481130327
2.22E+00,3.47E+01,9.31E-01,8.57E+00,4.03E+00,5.284274235
2.30E+00,3.08E+01,9.34E-01,9.33E+00,3.67E+00,6.921138293
2.33E+00,3.85E+01,9.29E-01,7.80E+00,4.44E+00,4.195035738
2.44E+00,3.54E+01,9.42E-01,7.49E+00,4.93E+00,5.054907886
2.15E+00,3.47E+01,9.38E-01,8.59E+00,4.03E+00,5.293678246
2.23E+00,3.40E+01,9.53E-01,8.35E+00,4.24E+00,5.511112102
2.28E+00,3.37E+01,9.36E-01,8.60E+00,3.89E+00,5.628248801
2.32E+00,2.50E+01,9.56E-01,8.93E+00,4.17E+00,11.3811315
2.42E+00,3.16E+01,9.58E-01,7.67E+00,4.25E+00,6.518028612
2.42E+00,3.06E+01,9.43E-01,7.97E+00,4.27E+00,7.01356787
2.35E+00,2.81E+01,9.16E-01,9.32E+00,3.79E+00,8.568286511
2.25E+00,3.25E+01,9.43E-01,8.77E+00,3.83E+00,6.106546569
2.42E+00,3.13E+01,9.29E-01,8.06E+00,4.28E+00,6.675234596
2.22E+00,2.79E+01,9.53E-01,9.41E+00,3.58E+00,8.709349119
2.29E+00,3.44E+01,9.56E-01,8.29E+00,4.09E+00,5.380477972
2.42E+00,3.59E+01,9.52E-01,7.72E+00,4.55E+00,4.910066328
2.40E+00,3.10E+01,9.26E-01,7.51E+00,4.74E+00,6.819198993
2.49E+00,2.50E+01,9.19E-01,9.11E+00,4.02E+00,11.33293685
2.48E+00,2.46E+01,9.37E-01,8.91E+00,3.90E+00,11.8644478
2.44E+00,2.93E+01,8.97E-01,9.45E+00,3.58E+00,7.790485946
2.29E+00,4.08E+01,9.37E-01,7.71E+00,4.53E+00,3.706487631
2.44E+00,2.75E+01,9.29E-01,7.34E+00,4.74E+00,9.047254148
2.48E+00,2.65E+01,9.26E-01,7.43E+00,4.73E+00,9.884164257
2.42E+00,2.69E+01,9.45E-01,7.83E+00,4.77E+00,9.548344029
2.36E+00,3.19E+01,9.47E-01,7.95E+00,4.58E+00,6.39842567
2.30E+00,2.28E+01,9.43E-01,9.66E+00,3.60E+00,14.3352925
2.34E+00,3.66E+01,9.50E-01,7.72E+00,4.59E+00,4.69982583
2.34E+00,3.21E+01,9.53E-01,8.23E+00,3.95E+00,6.289750798
2.48E+00,2.08E+01,9.51E-01,8.77E+00,4.84E+00,18.34295581
2.37E+00,3.80E+01,9.19E-01,7.85E+00,4.32E+00,4.324342862
2.29E+00,2.75E+01,9.51E-01,8.84E+00,3.90E+00,9.023875872
2.40E+00,2.91E+01,9.25E-01,8.51E+00,4.30E+00,7.914261701
2.43E+00,2.04E+01,9.44E-01,8.72E+00,4.57E+00,19.22515304
2.43E+00,2.05E+01,9.59E-01,8.16E+00,4.71E+00,18.93694988
2.41E+00,2.86E+01,9.42E-01,7.85E+00,4.64E+00,8.205593114
2.27E+00,3.44E+01,9.42E-01,8.12E+00,4.01E+00,5.377413661
2.40E+00,3.44E+01,9.36E-01,8.41E+00,4.06E+00,5.382768194
2.41E+00,2.22E+01,9.43E-01,9.69E+00,3.55E+00,15.30619913
2.48E+00,3.50E+01,9.34E-01,7.49E+00,4.47E+00,5.176096515
2.40E+00,2.95E+01,9.45E-01,8.48E+00,4.46E+00,7.650706757
2.39E+00,2.93E+01,9.25E-01,8.48E+00,4.41E+00,7.744947777
2.46E+00,3.02E+01,9.54E-01,8.03E+00,4.47E+00,7.220584112
2.43E+00,2.33E+01,9.60E-01,8.61E+00,4.49E+00,13.57590638
2.35E+00,3.19E+01,9.57E-01,7.91E+00,4.40E+00,6.395453355
2.48E+00,2.96E+01,9.53E-01,7.41E+00,4.91E+00,7.586171179
2.28E+00,3.39E+01,9.42E-01,8.69E+00,3.91E+00,5.580858073
2.39E+00,3.02E+01,9.48E-01,7.84E+00,4.66E+00,7.219022738
2.50E+00,3.25E+01,9.55E-01,7.73E+00,4.34E+00,6.097904518
2.38E+00,3.10E+01,9.39E-01,8.90E+00,3.92E+00,6.810236547
2.45E+00,2.29E+01,9.47E-01,9.14E+00,3.76E+00,14.16213794
2.36E+00,2.03E+01,9.56E-01,7.93E+00,4.68E+00,19.40411198
2.27E+00,3.26E+01,9.45E-01,8.58E+00,4.07E+00,6.09132021
2.43E+00,2.49E+01,9.39E-01,8.20E+00,4.87E+00,11.42455652
2.44E+00,3.54E+01,9.45E-01,7.64E+00,4.95E+00,5.055049456
2.41E+00,2.79E+01,9.27E-01,7.87E+00,4.82E+00,8.746566275
2.21E+00,3.32E+01,9.46E-01,8.81E+00,3.79E+00,5.838217231
2.43E+00,2.25E+01,9.37E-01,9.98E+00,3.63E+00,14.78417457
2.49E+00,2.66E+01,9.26E-01,8.04E+00,4.92E+00,9.760423365
2.49E+00,3.08E+01,9.12E-01,8.73E+00,3.91E+00,6.919785505
2.32E+00,2.71E+01,9.49E-01,8.23E+00,4.83E+00,9.323421837
2.48E+00,2.51E+01,9.28E-01,8.00E+00,4.83E+00,11.27921397
2.16E+00,3.38E+01,9.53E-01,8.84E+00,3.80E+00,5.604254581
2.50E+00,3.74E+01,9.43E-01,7.53E+00,4.56E+00,4.485166055
2.24E+00,2.84E+01,9.60E-01,8.01E+00,4.53E+00,8.336183585
2.33E+00,2.98E+01,9.47E-01,9.13E+00,3.61E+00,7.472195974
2.43E+00,2.74E+01,9.19E-01,7.58E+00,4.71E+00,9.12099365
2.28E+00,3.42E+01,9.54E-01,8.23E+00,4.00E+00,5.451675756
2.37E+00,2.47E+01,9.56E-01,8.48E+00,4.33E+00,11.74816271
2.47E+00,2.83E+01,9.45E-01,7.65E+00,4.83E+00,8.395342228
2.37E+00,2.73E+01,9.58E-01,7.95E+00,4.72E+00,9.211681217
2.35E+00,2.69E+01,9.46E-01,8.44E+00,4.18E+00,9.482757487
2.40E+00,3.77E+01,9.51E-01,7.59E+00,4.84E+00,4.391412605
2.34E+00,2.74E+01,9.49E-01,8.06E+00,4.40E+00,9.104437997
2.43E+00,3.65E+01,9.30E-01,7.84E+00,4.29E+00,4.722248711
2.43E+00,3.37E+01,9.28E-01,7.56E+00,4.86E+00,5.630796981
2.47E+00,3.20E+01,9.55E-01,7.77E+00,4.36E+00,6.331186137
2.35E+00,2.65E+01,9.38E-01,8.33E+00,4.53E+00,9.836141971
2.34E+00,2.57E+01,9.44E-01,7.64E+00,4.62E+00,10.65575097
2.30E+00,4.02E+01,9.49E-01,7.58E+00,4.31E+00,3.831506999
2.46E+00,3.50E+01,9.22E-01,7.39E+00,4.84E+00,5.170298385
2.50E+00,3.66E+01,9.16E-01,7.67E+00,4.44E+00,4.702233997
2.26E+00,2.21E+01,9.58E-01,9.72E+00,3.61E+00,15.56005965
2.43E+00,3.44E+01,9.59E-01,7.65E+00,4.33E+00,5.393352274
2.37E+00,3.46E+01,9.47E-01,7.35E+00,4.75E+00,5.315709794
2.26E+00,3.40E+01,9.38E-01,8.32E+00,3.97E+00,5.538813844
2.33E+00,3.76E+01,9.25E-01,7.97E+00,4.12E+00,4.419915426
2.23E+00,2.81E+01,9.40E-01,9.25E+00,3.64E+00,8.534881259
2.36E+00,2.81E+01,9.30E-01,8.60E+00,4.15E+00,8.595998287
2.20E+00,3.42E+01,9.57E-01,8.56E+00,3.80E+00,5.450063172
2.37E+00,3.55E+01,9.44E-01,7.42E+00,4.81E+00,5.011857212
2.46E+00,2.46E+01,9.50E-01,8.63E+00,4.29E+00,11.8173202
2.21E+00,3.99E+01,9.44E-01,7.58E+00,4.65E+00,3.891203459
2.38E+00,2.93E+01,9.53E-01,8.56E+00,4.09E+00,7.780248046
2.37E+00,4.08E+01,9.53E-01,7.48E+00,4.68E+00,3.707216233
2.29E+00,2.59E+01,9.57E-01,8.13E+00,4.71E+00,10.37824896
2.46E+00,3.35E+01,9.24E-01,7.95E+00,4.33E+00,5.727273166
2.49E+00,2.42E+01,9.31E-01,8.93E+00,4.33E+00,12.36555938
2.27E+00,2.94E+01,9.52E-01,8.68E+00,3.81E+00,7.688189115
2.46E+00,2.63E+01,9.33E-01,7.99E+00,4.87E+00,10.0759497
2.50E+00,2.72E+01,9.39E-01,7.68E+00,4.78E+00,9.24477184
2.41E+00,2.28E+01,9.41E-01,8.32E+00,4.30E+00,14.37287882
2.49E+00,2.74E+01,9.39E-01,8.51E+00,3.94E+00,9.087420553
2.11E+00,3.27E+01,9.56E-01,8.76E+00,3.88E+00,6.051894075
2.44E+00,2.65E+01,9.34E-01,7.47E+00,4.84E+00,9.846436575
2.30E+00,3.53E+01,9.56E-01,7.86E+00,4.64E+00,5.088757308
2.48E+00,2.01E+01,9.55E-01,8.63E+00,4.91E+00,19.95898078
2.40E+00,2.81E+01,9.48E-01,7.70E+00,4.59E+00,8.53191188
2.48E+00,3.82E+01,8.83E-01,7.59E+00,4.62E+00,4.274731763
2.42E+00,3.48E+01,9.19E-01,8.29E+00,4.26E+00,5.233521431
2.41E+00,3.03E+01,9.28E-01,8.31E+00,4.17E+00,7.207501245
2.38E+00,3.49E+01,9.35E-01,7.84E+00,4.57E+00,5.204831819
2.47E+00,2.98E+01,9.20E-01,8.21E+00,4.19E+00,7.478326944
2.34E+00,2.78E+01,9.55E-01,8.08E+00,4.28E+00,8.766888458
2.32E+00,2.31E+01,9.53E-01,9.37E+00,3.87E+00,13.92667799
2.25E+00,2.36E+01,9.52E-01,9.38E+00,3.84E+00,13.16552303
2.46E+00,2.21E+01,9.41E-01,9.46E+00,3.67E+00,15.49140423
2.33E+00,2.23E+01,9.56E-01,8.64E+00,4.27E+00,15.2447433
2.30E+00,2.85E+01,9.16E-01,9.46E+00,3.58E+00,8.250850013
2.45E+00,2.72E+01,9.23E-01,7.61E+00,4.91E+00,9.238153379
2.47E+00,2.64E+01,9.57E-01,7.63E+00,4.60E+00,9.974979877
2.39E+00,3.41E+01,9.23E-01,8.44E+00,3.94E+00,5.494162223
2.42E+00,3.48E+01,9.44E-01,7.70E+00,4.79E+00,5.238162198
2.38E+00,2.74E+01,9.53E-01,7.66E+00,4.53E+00,9.10922854
2.43E+00,2.61E+01,9.51E-01,7.86E+00,4.59E+00,10.18064945
2.29E+00,3.15E+01,9.47E-01,8.48E+00,4.03E+00,6.579983647
2.43E+00,3.73E+01,9.49E-01,7.87E+00,4.28E+00,4.515224035
2.43E+00,2.19E+01,9.28E-01,9.40E+00,3.80E+00,15.93031228
2.31E+00,2.62E+01,9.34E-01,9.55E+00,3.61E+00,10.16041849
2.47E+00,3.76E+01,9.24E-01,7.79E+00,4.31E+00,4.43191575
2.46E+00,3.73E+01,9.28E-01,7.74E+00,4.56E+00,4.515314874
2.38E+00,2.93E+01,9.51E-01,8.31E+00,4.31E+00,7.773632837
2.36E+00,3.11E+01,9.17E-01,9.23E+00,3.64E+00,6.771160174
2.38E+00,2.21E+01,9.57E-01,9.58E+00,3.66E+00,15.60757035
2.31E+00,2.76E+01,9.57E-01,8.16E+00,4.25E+00,8.93334423
2.45E+00,3.70E+01,9.58E-01,7.51E+00,4.82E+00,4.592405018
2.31E+00,2.25E+01,9.54E-01,9.50E+00,3.82E+00,14.7758359
2.44E+00,2.79E+01,9.14E-01,8.42E+00,4.23E+00,8.680566823
2.46E+00,2.27E+01,9.42E-01,8.82E+00,4.61E+00,14.48907634
2.42E+00,2.63E+01,9.55E-01,7.95E+00,4.73E+00,10.05552669
2.37E+00,3.14E+01,9.24E-01,8.82E+00,3.93E+00,6.631463199
2.32E+00,2.27E+01,9.31E-01,9.94E+00,3.57E+00,14.5261344
2.41E+00,3.21E+01,9.41E-01,8.04E+00,4.55E+00,6.292188872
2.41E+00,3.75E+01,9.50E-01,7.43E+00,4.64E+00,4.459725489
2.48E+00,4.13E+01,8.87E-01,7.40E+00,4.64E+00,3.61652194
2.44E+00,3.84E+01,9.39E-01,7.64E+00,4.28E+00,4.228388693
2.47E+00,2.88E+01,9.06E-01,8.15E+00,4.58E+00,8.07486045
2.36E+00,3.03E+01,9.34E-01,8.91E+00,3.74E+00,7.18949031
2.34E+00,2.49E+01,9.45E-01,8.85E+00,4.01E+00,11.49063555
2.23E+00,3.88E+01,9.59E-01,7.59E+00,4.30E+00,4.139580355
2.27E+00,2.60E+01,9.54E-01,8.41E+00,4.31E+00,10.29514462
2.43E+00,2.98E+01,9.30E-01,8.41E+00,4.13E+00,7.445249172
2.43E+00,2.70E+01,9.28E-01,8.46E+00,4.55E+00,9.421316791
2.43E+00,3.43E+01,9.35E-01,8.09E+00,4.47E+00,5.419015146
2.36E+00,3.31E+01,9.39E-01,8.62E+00,3.81E+00,5.877804082
2.47E+00,2.73E+01,9.12E-01,7.99E+00,4.48E+00,9.156388943
2.47E+00,2.95E+01,9.14E-01,8.54E+00,4.35E+00,7.623981923
2.33E+00,2.95E+01,9.51E-01,8.76E+00,3.94E+00,7.666234869
2.38E+00,2.43E+01,9.29E-01,9.24E+00,3.99E+00,12.22932006
2.21E+00,3.37E+01,9.36E-01,8.65E+00,4.02E+00,5.644731813
2.37E+00,2.18E+01,9.40E-01,9.47E+00,3.81E+00,16.1049215
2.29E+00,2.53E+01,9.53E-01,8.33E+00,4.44E+00,11.01955994
2.48E+00,2.87E+01,9.20E-01,8.16E+00,4.78E+00,8.149090225
2.25E+00,3.50E+01,9.47E-01,8.04E+00,4.25E+00,5.165679161
2.48E+00,4.49E+01,9.11E-01,7.44E+00,4.46E+00,3.02481115
2.45E+00,2.79E+01,9.17E-01,7.51E+00,4.90E+00,8.727243706
2.40E+00,2.77E+01,9.47E-01,8.01E+00,4.57E+00,8.83602026
2.18E+00,3.41E+01,9.37E-01,8.77E+00,3.91E+00,5.495002601
2.46E+00,2.05E+01,9.31E-01,9.94E+00,3.61E+00,19.07136663
2.46E+00,2.16E+01,9.34E-01,8.52E+00,4.39E+00,16.51217117
2.24E+00,4.13E+01,9.33E-01,7.60E+00,4.49E+00,3.621516889
2.35E+00,3.37E+01,9.59E-01,7.94E+00,4.64E+00,5.635790295
2.49E+00,2.13E+01,9.57E-01,8.77E+00,4.45E+00,17.1557568
2.34E+00,3.06E+01,9.29E-01,9.17E+00,3.63E+00,7.006242823
2.49E+00,2.85E+01,9.34E-01,8.58E+00,4.26E+00,8.270694438
2.37E+00,2.77E+01,9.45E-01,8.77E+00,4.15E+00,8.881858484
2.18E+00,3.35E+01,9.50E-01,8.78E+00,3.88E+00,5.73074
2.47E+00,2.32E+01,9.60E-01,8.33E+00,4.41E+00,13.69133279
2.46E+00,2.18E+01,9.51E-01,9.98E+00,3.59E+00,16.04176038
2.31E+00,2.88E+01,9.54E-01,7.66E+00,4.80E+00,8.10198424
2.33E+00,3.80E+01,9.37E-01,7.75E+00,4.37E+00,4.334453516
2.44E+00,2.62E+01,9.59E-01,8.05E+00,4.91E+00,10.17408239
2.47E+00,3.30E+01,9.57E-01,7.74E+00,4.48E+00,5.911365081
2.18E+00,3.35E+01,9.58E-01,7.78E+00,4.56E+00,5.697717029
2.43E+00,2.61E+01,9.44E-01,7.38E+00,4.78E+00,10.26394545
2.47E+00,2.78E+01,9.56E-01,7.42E+00,4.73E+00,8.786360023
2.42E+00,2.11E+01,9.31E-01,9.77E+00,3.75E+00,17.50733644
2.37E+00,2.71E+01,9.51E-01,7.65E+00,4.60E+00,9.334640339
2.45E+00,2.70E+01,9.35E-01,9.21E+00,3.83E+00,9.442415226
2.25E+00,2.83E+01,9.59E-01,8.34E+00,4.55E+00,8.391974813
2.48E+00,2.46E+01,9.34E-01,9.57E+00,3.65E+00,11.8491808
2.34E+00,3.73E+01,9.54E-01,7.74E+00,4.47E+00,4.493614533
2.48E+00,2.45E+01,9.47E-01,8.74E+00,4.14E+00,11.99316096
2.39E+00,3.46E+01,9.36E-01,7.42E+00,4.68E+00,5.320491118
2.36E+00,2.88E+01,9.36E-01,7.70E+00,4.81E+00,8.104077139
2.26E+00,4.11E+01,9.39E-01,7.69E+00,4.35E+00,3.656412706
2.38E+00,2.24E+01,9.50E-01,9.32E+00,4.02E+00,14.93874841
2.41E+00,2.58E+01,9.55E-01,7.92E+00,4.55E+00,10.54987048
2.43E+00,3.61E+01,9.48E-01,7.88E+00,4.22E+00,4.83738238
2.32E+00,2.01E+01,9.59E-01,8.09E+00,4.56E+00,19.99043785
2.47E+00,2.32E+01,9.19E-01,9.28E+00,3.84E+00,13.66800063
2.40E+00,2.57E+01,9.37E-01,7.55E+00,4.72E+00,10.65765065
2.23E+00,2.88E+01,9.59E-01,8.21E+00,4.38E+00,8.107429791
2.12E+00,3.60E+01,9.58E-01,8.47E+00,3.87E+00,4.866884978
2.38E+00,3.13E+01,9.35E-01,8.23E+00,4.10E+00,6.672164869
2.43E+00,2.33E+01,9.48E-01,9.34E+00,3.82E+00,13.57881534
2.28E+00,2.48E+01,9.58E-01,8.09E+00,4.75E+00,11.56964554
2.47E+00,2.90E+01,9.20E-01,8.09E+00,4.35E+00,7.925350491
2.43E+00,2.44E+01,9.55E-01,8.05E+00,4.54E+00,12.08772686
2.26E+00,3.32E+01,9.50E-01,8.08E+00,4.24E+00,5.837431613
2.46E+00,2.04E+01,9.36E-01,9.86E+00,3.56E+00,19.31736075
2.46E+00,2.72E+01,9.45E-01,8.16E+00,4.87E+00,9.254627253
2.32E+00,3.50E+01,9.38E-01,8.18E+00,4.06E+00,5.182210186
2.32E+00,2.47E+01,9.31E-01,9.35E+00,3.75E+00,11.74954998
2.29E+00,3.27E+01,9.49E-01,7.52E+00,4.54E+00,6.052748845
2.39E+00,3.75E+01,9.30E-01,7.95E+00,4.17E+00,4.447169291
2.39E+00,2.23E+01,9.39E-01,9.03E+00,3.82E+00,15.1586425
2.48E+00,2.18E+01,9.22E-01,9.36E+00,3.83E+00,16.08616419
2.41E+00,3.61E+01,9.52E-01,7.80E+00,4.45E+00,4.825136433
2.38E+00,2.83E+01,9.50E-01,8.40E+00,4.00E+00,8.453402034
2.28E+00,3.00E+01,9.54E-01,9.32E+00,3.65E+00,7.37040032
2.29E+00,3.02E+01,9.35E-01,9.00E+00,3.80E+00,7.254028186
2.38E+00,2.86E+01,9.39E-01,8.35E+00,4.06E+00,8.190508167
2.28E+00,2.80E+01,9.41E-01,8.92E+00,3.91E+00,8.61697805
2.49E+00,2.08E+01,9.40E-01,8.20E+00,4.93E+00,18.14923796
2.23E+00,3.40E+01,9.23E-01,8.93E+00,3.75E+00,5.534910336
2.38E+00,2.31E+01,9.37E-01,9.41E+00,3.59E+00,13.85797877
2.36E+00,2.70E+01,9.39E-01,7.62E+00,4.77E+00,9.447607406
2.48E+00,2.23E+01,9.33E-01,8.10E+00,4.31E+00,15.23347914
2.42E+00,3.18E+01,9.25E-01,8.09E+00,4.34E+00,6.429466257
2.31E+00,3.55E+01,9.50E-01,7.71E+00,4.34E+00,5.021434249
2.27E+00,3.66E+01,9.51E-01,8.08E+00,4.13E+00,4.687923431
2.47E+00,2.79E+01,9.13E-01,7.49E+00,4.94E+00,8.736676836
2.32E+00,3.77E+01,9.53E-01,7.44E+00,4.53E+00,4.397077677
2.49E+00,2.28E+01,9.39E-01,9.03E+00,3.87E+00,14.35907543
2.42E+00,2.59E+01,9.60E-01,7.88E+00,4.77E+00,10.42629808
2.33E+00,3.57E+01,9.38E-01,7.39E+00,4.73E+00,4.952867212
2.33E+00,2.93E+01,9.56E-01,8.05E+00,4.70E+00,7.780999285
2.23E+00,3.96E+01,9.40E-01,7.50E+00,4.75E+00,3.958768028
2.40E+00,2.77E+01,9.25E-01,8.54E+00,4.16E+00,8.900351632
2.47E+00,3.97E+01,9.09E-01,7.53E+00,4.84E+00,3.942517719
2.32E+00,2.83E+01,9.36E-01,9.20E+00,3.83E+00,8.435724539
2.48E+00,2.07E+01,9.57E-01,8.86E+00,4.55E+00,18.48376213
2.40E+00,2.98E+01,9.50E-01,8.08E+00,4.22E+00,7.465219189
2.31E+00,3.27E+01,9.37E-01,8.20E+00,4.36E+00,6.03646443
2.48E+00,3.58E+01,9.07E-01,7.81E+00,4.68E+00,4.935005929
2.44E+00,2.41E+01,9.33E-01,8.80E+00,4.27E+00,12.45825225
2.45E+00,3.74E+01,9.58E-01,7.63E+00,4.29E+00,4.475120061
2.24E+00,2.10E+01,9.60E-01,9.70E+00,3.70E+00,17.72014323
2.34E+00,2.27E+01,9.56E-01,9.41E+00,3.70E+00,14.55450809
2.46E+00,2.65E+01,9.48E-01,7.73E+00,4.79E+00,9.862495775
2.42E+00,2.86E+01,9.38E-01,8.78E+00,4.01E+00,8.239469307
2.49E+00,2.70E+01,9.26E-01,8.74E+00,4.11E+00,9.45137522
2.46E+00,2.79E+01,9.49E-01,7.67E+00,4.71E+00,8.705807639
2.38E+00,3.46E+01,9.41E-01,8.06E+00,4.16E+00,5.311251239
2.49E+00,3.69E+01,8.99E-01,7.55E+00,4.62E+00,4.621553683
2.31E+00,4.51E+01,9.35E-01,7.40E+00,4.57E+00,2.997813096
2.36E+00,3.21E+01,9.50E-01,8.12E+00,4.49E+00,6.275026353
2.50E+00,2.79E+01,9.12E-01,8.01E+00,4.41E+00,8.698936344
2.29E+00,2.96E+01,9.48E-01,8.87E+00,3.76E+00,7.568606444
2.48E+00,2.08E+01,9.41E-01,9.87E+00,3.63E+00,18.3685955
2.47E+00,2.82E+01,9.37E-01,8.62E+00,4.23E+00,8.501640095
2.43E+00,2.20E+01,9.46E-01,9.51E+00,3.85E+00,15.79742298
2.46E+00,3.50E+01,9.14E-01,7.84E+00,4.79E+00,5.187050999
2.38E+00,2.86E+01,9.52E-01,8.15E+00,4.33E+00,8.241501779
2.41E+00,2.82E+01,9.58E-01,8.30E+00,4.37E+00,8.490023004
2.34E+00,3.18E+01,9.21E-01,8.63E+00,3.91E+00,6.417578502
2.47E+00,3.49E+01,9.51E-01,8.00E+00,4.25E+00,5.216822849
2.49E+00,2.06E+01,9.56E-01,9.94E+00,3.65E+00,18.71057539
2.28E+00,2.97E+01,9.34E-01,8.92E+00,3.75E+00,7.538342136
2.30E+00,2.56E+01,9.48E-01,8.02E+00,4.78E+00,10.70388087
2.48E+00,3.10E+01,9.26E-01,8.30E+00,4.35E+00,6.825194056
2.39E+00,2.08E+01,9.59E-01,8.33E+00,4.78E+00,18.30883925
2.34E+00,2.70E+01,9.42E-01,8.24E+00,4.72E+00,9.463076365
2.34E+00,3.35E+01,9.55E-01,7.73E+00,4.43E+00,5.727673088
2.47E+00,2.54E+01,9.26E-01,8.46E+00,4.45E+00,10.897228
2.40E+00,2.02E+01,9.59E-01,9.89E+00,3.77E+00,19.82553363
2.42E+00,2.05E+01,9.30E-01,1.02E+01,3.53E+00,19.0560967
2.39E+00,2.35E+01,9.47E-01,8.88E+00,4.15E+00,13.31484418
2.43E+00,3.20E+01,9.58E-01,7.56E+00,4.66E+00,6.348531181
2.45E+00,2.19E+01,9.51E-01,9.25E+00,4.02E+00,15.91227101
2.27E+00,3.28E+01,9.54E-01,8.89E+00,3.88E+00,6.003055232
2.17E+00,3.29E+01,9.58E-01,8.52E+00,4.11E+00,5.940902857
2.39E+00,2.83E+01,9.32E-01,8.02E+00,4.37E+00,8.444159324
2.34E+00,3.79E+01,9.31E-01,7.72E+00,4.41E+00,4.35281106
2.47E+00,2.75E+01,9.43E-01,8.17E+00,4.64E+00,9.038278852
2.45E+00,2.78E+01,9.24E-01,7.80E+00,4.64E+00,8.758757795
2.46E+00,2.73E+01,9.25E-01,7.78E+00,4.80E+00,9.187664086
2.47E+00,2.62E+01,9.56E-01,7.87E+00,4.92E+00,10.11612012
2.42E+00,2.21E+01,9.60E-01,8.04E+00,4.76E+00,15.53811614
2.49E+00,2.36E+01,9.41E-01,8.94E+00,3.94E+00,13.11706096
2.37E+00,2.66E+01,9.42E-01,7.57E+00,4.76E+00,9.811060126
2.38E+00,2.61E+01,9.33E-01,7.35E+00,4.88E+00,10.24570002
2.43E+00,2.17E+01,9.41E-01,9.67E+00,3.76E+00,16.37407918
2.27E+00,3.97E+01,9.60E-01,7.88E+00,4.15E+00,3.938655851
2.40E+00,2.23E+01,9.52E-01,9.46E+00,3.76E+00,15.14642238
2.47E+00,2.94E+01,9.48E-01,8.40E+00,4.05E+00,7.688514976
2.42E+00,3.55E+01,9.23E-01,7.55E+00,4.56E+00,5.029973068
2.38E+00,3.33E+01,9.21E-01,8.40E+00,4.16E+00,5.804839148
2.37E+00,3.14E+01,9.51E-01,7.90E+00,4.33E+00,6.623900618
2.46E+00,2.02E+01,9.39E-01,8.38E+00,4.53E+00,19.84501876
2.31E+00,3.28E+01,9.57E-01,8.61E+00,3.92E+00,5.982505241
2.30E+00,2.85E+01,9.52E-01,8.23E+00,4.67E+00,8.251954293
2.35E+00,3.28E+01,9.49E-01,7.77E+00,4.69E+00,6.007961
2.36E+00,2.86E+01,9.31E-01,8.77E+00,3.84E+00,8.21042863
2.41E+00,2.07E+01,9.57E-01,8.82E+00,4.66E+00,18.40898416
2.20E+00,3.20E+01,9.59E-01,8.13E+00,4.24E+00,6.335973424
2.46E+00,2.48E+01,9.43E-01,8.56E+00,4.62E+00,11.63668858
2.21E+00,3.27E+01,9.46E-01,8.34E+00,4.12E+00,6.051809516
2.31E+00,3.51E+01,9.41E-01,7.67E+00,4.58E+00,5.142029728
2.41E+00,2.61E+01,9.47E-01,8.29E+00,4.80E+00,10.27409234
2.39E+00,2.82E+01,9.58E-01,8.39E+00,4.10E+00,8.464669326
2.42E+00,2.39E+01,9.41E-01,9.06E+00,3.93E+00,12.7433392
2.44E+00,2.68E+01,9.58E-01,7.49E+00,4.68E+00,9.613681031
2.41E+00,3.66E+01,9.43E-01,7.47E+00,4.78E+00,4.708162535
2.48E+00,2.41E+01,9.17E-01,9.24E+00,3.78E+00,12.39352528
2.36E+00,4.00E+01,9.34E-01,7.80E+00,4.19E+00,3.876198548
2.40E+00,2.91E+01,9.49E-01,7.52E+00,4.73E+00,7.906023466
2.36E+00,3.55E+01,9.41E-01,7.86E+00,4.32E+00,5.028209226
2.42E+00,2.88E+01,9.57E-01,7.68E+00,4.63E+00,8.067620637
2.49E+00,2.39E+01,9.45E-01,8.40E+00,4.53E+00,12.66023083
2.28E+00,2.08E+01,9.59E-01,9.52E+00,3.83E+00,18.29892574
2.46E+00,2.97E+01,9.58E-01,8.31E+00,4.18E+00,7.49641131
2.45E+00,3.77E+01,9.45E-01,7.87E+00,4.33E+00,4.391561127
2.25E+00,2.31E+01,9.42E-01,9.86E+00,3.62E+00,13.88809506
2.47E+00,2.83E+01,9.45E-01,8.58E+00,4.14E+00,8.438246151
2.40E+00,2.04E+01,9.39E-01,9.63E+00,3.84E+00,19.1536729
2.20E+00,3.91E+01,9.59E-01,7.65E+00,4.58E+00,4.056439178
2.35E+00,2.44E+01,9.44E-01,8.73E+00,4.30E+00,12.12543999
2.21E+00,3.25E+01,9.50E-01,8.63E+00,3.86E+00,6.110660344
2.42E+00,3.06E+01,9.22E-01,8.42E+00,4.01E+00,6.993805375
2.38E+00,2.80E+01,9.36E-01,9.18E+00,3.62E+00,8.606284131
2.44E+00,2.14E+01,9.43E-01,9.51E+00,3.96E+00,16.91584847
2.28E+00,2.69E+01,9.57E-01,8.31E+00,4.70E+00,9.498402742
2.33E+00,2.46E+01,9.50E-01,9.04E+00,3.86E+00,11.825344
2.45E+00,3.86E+01,9.33E-01,7.67E+00,4.46E+00,4.190760552
2.42E+00,2.40E+01,9.13E-01,9.38E+00,3.92E+00,12.55244925
2.35E+00,2.84E+01,9.42E-01,8.98E+00,3.83E+00,8.362129191
2.26E+00,3.20E+01,9.14E-01,9.19E+00,3.73E+00,6.355711308
