Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.3385,30.4189,0.9351,7.9316,4.6741,6.5933
2.217,36.9149,0.9364,7.6289,4.754,4.3073
2.3538,33.6238,0.9347,7.5612,4.7504,5.2747
2.2457,24.0959,0.9414,7.3924,3.8458,11.4073
2.1368,32.8724,0.9592,7.6392,4.6441,5.544
2.3048,35.9632,0.9326,7.4046,4.565,4.5563
2.0798,34.0168,0.9405,7.489,4.1423,5.1421
2.1764,34.5382,0.9449,7.4787,4.4874,4.9739
2.2681,33.4857,0.9356,7.3461,4.8717,5.3227
2.1611,33.294,0.914,7.4053,4.1216,5.3903
2.2857,27.6829,0.9318,7.6376,4.3814,8.1852
2.1628,35.6675,0.9507,7.3453,3.9256,4.6383
2.3237,30.4861,0.9444,8.0395,4.5595,6.5605
2.3997,27.7538,0.9186,7.8597,4.6652,8.1365
2.171,27.5019,0.9274,7.5312,4.0383,8.3114
2.2605,30.7121,0.9543,8.1125,4.8388,6.4521
2.1832,26.8067,0.9512,7.414,3.8428,8.8262
2.1768,33.2642,0.9528,7.7999,4.3754,5.401
2.1284,25.3842,0.9539,7.6704,4.4956,10.0501
2.4293,34.846,0.8966,7.3437,4.8325,4.8787
2.2157,24.5738,0.9374,7.732,4.0106,10.8719
2.2902,30.1855,0.9543,7.9113,4.5296,6.7092
2.1519,28.7776,0.9406,7.3441,4.5935,7.4821
2.3839,36.111,0.9566,7.393,4.94,4.5162
2.0953,25.8795,0.9415,7.3814,3.9714,9.5951
2.2609,31.8385,0.9335,7.9171,4.3955,5.9516
2.3154,36.2292,0.9549,7.58,4.8027,4.4844
2.2062,30.2665,0.9263,7.4455,4.3839,6.6686
2.2097,29.0373,0.9596,7.8234,4.7918,7.3293
2.3507,30.5868,0.9163,7.8012,4.6823,6.5118
2.1692,26.5681,0.9387,7.793,4.4233,9.0145
2.3395,31.0551,0.9243,7.9653,4.55,6.2928
2.3348,30.9907,0.9467,8.0367,4.9229,6.3223
2.3425,33.0523,0.9376,7.6829,4.7633,5.4776
2.2195,27.6429,0.926,7.3912,4.281,8.2128
2.2065,27.5252,0.9428,7.5031,4.5929,8.295
2.3348,31.9229,0.9472,7.6546,4.6038,5.9166
2.1152,34.7284,0.9596,7.3936,4.0392,4.9148
2.2904,34.0501,0.911,7.6286,4.7731,5.131
2.2182,30.3594,0.949,7.4622,4.4936,6.6225
2.1711,32.482,0.9589,7.3525,4.697,5.6926
2.2652,24.3401,0.95,7.4767,3.973,11.1287
2.3315,28.0516,0.9257,7.9196,4.5879,7.9371
2.2807,35.4528,0.926,7.5014,4.6321,4.6993
2.3516,27.8932,0.9356,7.7057,4.7907,8.0422
2.0855,31.6421,0.9434,7.6424,4.2727,6.0343
2.2488,27.3075,0.9279,7.4186,4.5969,8.4505
2.285,33.4616,0.9301,7.7828,4.7256,5.3311
2.1736,37.0675,0.9469,7.3784,4.1101,4.2694
2.3333,28.2492,0.9461,7.4712,4.8889,7.8091
2.2112,27.013,0.9384,7.5938,4.4631,8.6683
2.3146,28.2778,0.9391,7.3748,4.5285,7.7908
2.1473,30.7156,0.9351,7.7502,4.0745,6.4504
2.2264,31.2216,0.9297,7.8312,4.56,6.2178
2.2818,29.9621,0.9339,8.0054,4.7965,6.8232
2.2727,33.6128,0.9589,7.4021,4.4051,5.2785
2.2063,25.3737,0.926,7.3575,4.1798,10.0602
2.1993,37.4307,0.9359,7.35,4.3942,4.1812
2.2871,31.1374,0.9338,7.7962,4.8316,6.2555
2.3203,27.5849,0.8975,7.3851,4.5179,8.2532
2.2788,28.8155,0.9567,7.3492,4.185,7.4596
2.2333,32.9535,0.9556,7.7071,4.7607,5.5139
2.269,26.7204,0.9288,7.4646,4.4294,8.8936
2.1691,31.2152,0.9504,7.6416,3.9828,6.2206
2.3748,33.1874,0.915,7.6612,4.7553,5.4286
2.3079,36.6233,0.9338,7.4898,4.6478,4.3813
2.1162,27.1888,0.957,7.4612,3.9557,8.5373
2.2875,33.8911,0.9483,7.4943,4.7217,5.1839
2.2221,36.7558,0.933,7.3624,4.5518,4.3474
2.2846,34.0919,0.9244,7.4221,4.6764,5.1173
2.0431,23.6649,0.9526,7.544,4.078,11.9268
2.4037,31.5692,0.9067,7.5526,4.8169,6.0655
2.1818,30.0551,0.959,7.5601,4.2561,6.7754
2.285,30.0183,0.9581,8.2011,4.7589,6.7942
2.2974,32.4728,0.9566,7.4059,4.5958,5.6961
2.3664,31.5681,0.9276,7.9546,4.7753,6.066
2.3592,29.6338,0.9309,7.4824,4.7252,6.9964
2.1395,34.5748,0.9551,7.4602,4.2629,4.9625
2.2162,22.9631,0.9591,7.4339,3.7958,12.8565
2.0354,28.2028,0.956,7.3445,4.5599,7.8389
2.2233,30.7588,0.9365,7.4288,4.0807,6.43
2.284,29.2911,0.9337,7.5436,4.4856,7.1847
2.2423,23.3701,0.9376,7.4965,3.9823,12.3041
2.3157,26.9628,0.9472,7.5085,4.5172,8.7063
2.3814,33.498,0.8969,7.4798,4.6662,5.3184
2.239,26.6943,0.9342,7.5272,4.2194,8.9141
2.2706,24.2366,0.9354,7.5158,4.0215,11.2454
2.3879,32.1351,0.9466,7.3418,4.7899,5.8299
2.2007,31.8362,0.9596,7.6245,4.1714,5.9525
2.3105,34.3578,0.9251,7.5764,4.357,5.0311
2.2965,28.6577,0.9482,7.349,4.273,7.5544
2.44,32.9555,0.8862,7.7969,4.8449,5.5132
2.2618,28.9289,0.9205,7.4075,4.2623,7.3925
2.3436,32.8905,0.9248,7.5134,4.7485,5.5373
2.115,25.5302,0.9554,7.5392,4.6079,9.9125
2.2393,32.7763,0.9593,7.6566,4.2559,5.58
2.3632,31.8522,0.9452,7.8339,4.7202,5.9459
2.1543,24.6268,0.9512,7.7824,4.0338,10.8149
2.13,31.1097,0.9437,7.6458,4.2229,6.268
2.0177,30.0443,0.9358,7.5072,3.7099,6.7809
2.38,28.5156,0.9572,7.5942,4.8683,7.6415
2.0959,30.7372,0.9565,7.725,4.1271,6.4402
2.2449,29.6535,0.9275,7.6654,4.3612,6.9858
2.3433,32.1152,0.9517,7.7049,4.8176,5.838
2.326,32.0156,0.928,7.5146,4.595,5.8785
2.4973,33.7599,0.8793,7.4674,4.888,5.2282
2.2076,28.3467,0.9443,7.6319,4.4793,7.7471
2.1349,31.2347,0.9231,7.5481,4.1646,6.2119
2.226,27.6913,0.9396,7.5904,4.7201,8.1794
2.2924,31.6478,0.9178,7.5804,4.7301,6.0319
2.2985,28.2861,0.9399,7.3453,4.547,7.7855
2.2767,32.7183,0.95,7.4603,4.5275,5.6019
2.0809,31.9253,0.9434,7.3956,4.4768,5.9155
2.2709,33.2573,0.9575,7.4467,4.8845,5.4034
2.3903,29.7522,0.9284,7.4105,4.8207,6.9331
2.1767,26.6575,0.9371,7.4501,4.3705,8.9432
2.2369,28.1831,0.9378,7.7187,4.3266,7.8516
2.253,27.2697,0.9359,7.4021,4.1422,8.4779
2.1296,29.7331,0.9575,7.5038,4.2162,6.9433
2.1984,34.2848,0.9383,7.4623,4.4939,5.0545
2.4412,29.4223,0.9458,7.4574,4.8402,7.1117
2.4199,32.731,0.9377,7.6345,4.7959,5.5971
2.3157,31.1841,0.9221,7.6474,4.3631,6.2345
2.1585,25.5752,0.9496,7.6397,3.858,9.8707
2.342,30.3164,0.947,7.7296,4.805,6.6438
2.3405,30.596,0.9103,7.7291,4.7293,6.5074
2.1594,25.5179,0.9494,7.7323,4.5162,9.924
2.018,31.0866,0.9506,7.3773,3.7474,6.2785
2.2324,29.5235,0.9153,7.4668,4.2372,7.0561
2.2392,31.8218,0.9394,7.7772,4.4238,5.9585
2.2552,29.272,0.9528,7.969,4.6018,7.1954
2.3285,33.7052,0.945,7.4972,4.6573,5.2468
2.29,28.9111,0.9241,7.5032,4.6855,7.403
2.3369,31.1744,0.955,7.6023,4.5148,6.2389
2.3688,34.9219,0.9444,7.4191,4.7913,4.8557
2.0483,28.5073,0.9398,7.4281,3.9443,7.6466
2.2842,32.7503,0.9261,7.8893,4.7868,5.5898
2.2984,26.504,0.9458,7.4049,4.3636,9.0661
2.2387,33.8891,0.9543,7.9184,4.864,5.1846
2.3341,30.6458,0.9322,8.0484,4.5748,6.4836
2.2025,31.8497,0.9508,7.8974,4.3378,5.9469
2.2003,28.91,0.9246,7.3445,3.9417,7.4036
2.1702,24.9766,0.9578,7.7807,4.2966,10.4507
2.3888,33.8877,0.9091,7.9475,4.8619,5.185
2.3558,32.5997,0.9246,7.6859,4.6347,5.6472
2.1167,31.004,0.9335,7.4253,4.1099,6.3161
2.3328,36.485,0.9098,7.4228,4.7634,4.417
2.0251,30.5543,0.9407,7.4034,4.2638,6.5275
2.2637,28.0858,0.9519,7.4158,4.3976,7.9148
2.3684,29.2935,0.9052,7.3406,4.7812,7.1833
2.2947,28.7843,0.9358,7.4501,4.9243,7.4782
2.1909,23.5665,0.9518,7.5308,3.9081,12.0507
2.3205,33.5394,0.9535,7.7565,4.7276,5.3039
2.0638,29.5893,0.9591,7.6604,4.0855,7.0204
2.4096,28.9406,0.9146,7.3682,4.9319,7.3857
2.402,31.6026,0.9174,7.7093,4.7086,6.0512
2.1642,27.9166,0.9487,7.409,4.7223,8.0265
2.0744,28.4005,0.959,7.5007,4.0123,7.7132
2.2234,25.8933,0.9466,7.7304,4.4374,9.5829
2.2373,33.1009,0.9529,7.6178,4.6693,5.4599
2.286,30.7992,0.9249,7.73,4.6058,6.411
2.2964,36.069,0.922,7.5422,4.3619,4.5275
2.2551,30.6813,0.9444,8.0938,4.8164,6.4667
2.2726,23.5559,0.9534,7.4753,3.9973,12.0642
2.4582,29.2675,0.9136,7.4,4.9437,7.1979
2.3049,30.8316,0.9323,7.8786,4.5097,6.3959
2.4071,30.7004,0.9293,7.8285,4.8095,6.4576
2.2272,31.6304,0.9519,7.7075,4.4614,6.0393
2.3103,25.4306,0.9216,7.3417,4.5242,10.0061
2.2384,33.7323,0.9293,7.7769,4.7645,5.2376
2.1871,34.9221,0.958,7.4576,4.2119,4.8556
2.2551,28.9319,0.9503,7.6829,4.6612,7.3908
2.2193,32.6865,0.9465,7.6058,4.6253,5.614
2.2581,31.1479,0.9591,7.5784,4.6738,6.2508
2.2006,34.5875,0.9469,7.6977,4.8914,4.9585
2.0979,31.8643,0.9407,7.727,4.132,5.9408
2.1638,31.3114,0.9332,7.5098,4.6269,6.1779
2.3197,27.6458,0.9264,7.4274,4.5435,8.2108
2.3384,32.4846,0.9178,7.7154,4.6304,5.6916
2.3448,30.9603,0.9266,7.9087,4.7508,6.3362
2.3043,28.6735,0.9512,7.7968,4.5462,7.5448
2.4282,30.6702,0.9052,7.7155,4.8851,6.4719
2.2164,37.2938,0.9401,7.5838,4.7721,4.2141
2.2061,31.0876,0.957,7.5495,4.4143,6.278
2.2794,31.7603,0.9204,7.7811,4.6231,5.9843
2.2833,36.1144,0.9493,7.524,4.7636,4.5152
2.1861,34.9173,0.9485,7.4886,4.2841,4.8571
2.2407,28.7837,0.9547,7.5733,4.7583,7.4785
2.1111,34.6405,0.9431,7.6549,4.3732,4.942
2.084,32.986,0.9402,7.5149,4.3263,5.5019
2.3145,31.8929,0.9471,7.7759,4.6912,5.929
2.1492,27.3325,0.9366,7.6469,4.2721,8.4324
2.2571,26.0878,0.9402,7.5691,4.7322,9.4134
2.2983,29.1703,0.9179,7.4519,4.3058,7.253
2.2693,31.357,0.9218,7.5916,4.7451,6.1577
2.3376,30.4228,0.9066,7.3947,4.5638,6.5914
2.3792,28.934,0.9199,8.066,4.878,7.3895
2.3704,35.4006,0.8988,7.5798,4.7441,4.7143
2.2388,32.2086,0.9307,7.8964,4.4146,5.8004
2.2975,29.9928,0.934,7.6985,4.5768,6.8074
2.3232,31.3042,0.9498,8.0713,4.8598,6.181
2.1891,32.7922,0.9545,7.4368,4.0611,5.574
2.077,32.5361,0.949,7.4967,4.411,5.6716
2.1994,31.7137,0.927,7.3872,4.5593,6.0039
2.1783,32.3624,0.9528,7.7849,4.2927,5.7394
2.2408,32.5537,0.9592,7.5619,4.8592,5.6648
2.3022,31.2477,0.914,7.4691,4.4639,6.2061
2.3153,32.5385,0.9248,7.7041,4.7275,5.6707
2.0844,29.5534,0.9543,7.3499,4.1114,7.0398
2.3719,31.2206,0.9133,7.4232,4.8339,6.2182
2.3105,32.1697,0.9182,7.6898,4.6511,5.816
2.1174,30.9688,0.9451,7.794,4.1901,6.3323
2.4301,28.7018,0.9013,7.6005,4.8113,7.5277
2.3168,31.9882,0.9367,7.8903,4.5147,5.8897
2.1741,25.9704,0.9542,7.5004,4.117,9.5151
2.2358,31.4684,0.9136,7.5122,4.247,6.1091
2.2231,37.6212,0.9143,7.3995,4.4869,4.1361
2.2535,30.9578,0.9555,7.7601,4.7074,6.3374
2.2913,29.5842,0.9208,7.5778,4.4623,7.0231
2.2432,33.4899,0.9269,7.4567,4.4488,5.3212
2.2982,29.7894,0.9456,7.8282,4.7602,6.9134
2.164,31.7759,0.949,7.8108,4.4129,5.9778
2.0848,34.0703,0.9553,7.4983,4.7521,5.1244
2.3354,32.1531,0.9307,7.7537,4.6275,5.8227
2.3294,32.324,0.9118,7.8772,4.6231,5.7545
2.1421,31.366,0.9592,7.5591,3.7828,6.1538
2.38,31.1497,0.9059,7.4085,4.6959,6.25
2.2378,23.9512,0.9508,7.6363,4.059,11.5777
2.365,34.0668,0.9222,7.3523,4.927,5.1256
2.3608,27.4959,0.9327,7.5188,4.5634,8.3157
2.2269,31.8664,0.9474,7.6886,4.7215,5.94
2.2723,36.8777,0.9557,7.5654,4.7568,4.3166
2.2307,29.2988,0.9259,7.4807,4.3407,7.1803
2.1968,27.4664,0.9248,7.5712,4.2505,8.3365
2.2928,32.009,0.9274,7.7699,4.5308,5.8812
2.1948,30.0029,0.9218,7.6504,4.4151,6.8022
2.3104,31.3968,0.9349,7.4097,4.7004,6.1403
2.3904,31.5472,0.9084,7.8148,4.8459,6.075
2.2263,32.5238,0.9338,7.3526,4.7217,5.6764
2.1214,32.5795,0.947,7.364,4.2452,5.6549
2.3737,30.0406,0.9158,7.6734,4.6402,6.7828
2.1371,31.5261,0.9464,7.3726,4.4047,6.0841
2.3986,32.8839,0.9415,7.52,4.6569,5.5397
2.3283,33.128,0.9493,7.7998,4.6471,5.45
2.2534,32.8029,0.9297,7.7935,4.8103,5.57
2.14,33.7655,0.9461,7.4041,4.473,5.2263
2.2661,32.8797,0.9297,7.5301,4.4212,5.5413
2.2813,30.627,0.9391,7.9809,4.4178,6.4925
2.3244,31.4208,0.9371,7.4122,4.2633,6.1298
2.2601,31.1439,0.9593,7.4827,4.5501,6.2526
2.1906,32.9898,0.9491,7.5193,4.3712,5.5005
2.1542,28.9888,0.9536,7.7565,4.1379,7.3575
2.1147,28.6837,0.9596,7.7174,4.7764,7.5386
2.2879,27.3527,0.9598,7.5139,4.6251,8.4179
2.1554,28.0964,0.954,7.5845,4.6172,7.9078
2.2081,31.0994,0.9599,7.691,4.3999,6.2727
2.2627,29.9797,0.9428,7.6234,4.5149,6.8141
2.1796,31.7998,0.9286,7.3861,4.4809,5.9677
2.3669,28.3401,0.9318,7.6914,4.6616,7.7513
2.2385,29.1127,0.9487,7.355,4.1972,7.2859
2.2727,27.1931,0.9098,7.3542,4.504,8.534
2.342,35.7753,0.9202,7.4187,4.6487,4.6081
2.2734,33.2246,0.9374,7.4876,4.4998,5.4152
2.3634,32.5916,0.9465,7.6659,4.855,5.6502
2.189,31.8123,0.9503,7.9219,4.5719,5.9625
2.2558,32.0903,0.955,7.614,4.6601,5.8481
2.2506,29.5063,0.9319,7.4,4.7661,7.0655
2.3578,28.3372,0.9295,7.4987,4.9417,7.7531
2.359,31.0037,0.9469,7.7251,4.8396,6.3163
2.225,28.3198,0.9216,7.3496,4.6806,7.7641
2.4108,34.476,0.9286,7.4488,4.8132,4.9935
2.3676,28.5605,0.9574,7.8051,4.8508,7.6138
2.2985,29.0238,0.9263,7.7614,4.6539,7.3371
2.1873,35.6838,0.9591,7.4324,4.4909,4.6337
2.2546,28.2616,0.9547,8.3211,4.7523,7.8011
2.0987,31.0962,0.9312,7.646,4.1418,6.2741
2.2097,34.2823,0.9516,7.6917,4.2325,5.0554
2.3074,33.1764,0.9005,7.3568,4.3628,5.4325
2.1683,30.3232,0.9246,7.7106,4.3168,6.6404
2.1885,28.7946,0.9436,7.7946,4.3567,7.472
2.3281,33.7653,0.9434,7.7296,4.9045,5.2264
2.4217,29.6771,0.9536,7.4848,4.8532,6.9732
2.0747,35.3077,0.9542,7.4324,4.2907,4.7413
2.2184,25.5402,0.9396,7.5306,4.8597,9.9032
2.3108,28.9815,0.9081,7.4343,4.6464,7.3617
2.2353,29.7384,0.9397,7.786,4.5775,6.9405
2.2218,31.2607,0.949,7.6516,4.1472,6.2003
2.4238,29.8933,0.9349,7.3931,4.8067,6.859
2.1817,30.0525,0.9367,7.3953,4.2834,6.7767
2.3717,35.0072,0.9317,7.4539,4.5814,4.83
2.0038,31.8563,0.9451,7.4883,4.0616,5.9441
2.104,32.2854,0.9375,7.3888,4.2217,5.7698
2.337,35.4477,0.9171,7.762,4.847,4.7008
2.2547,32.6978,0.9554,7.3767,4.5174,5.6097
2.1488,28.446,0.9526,7.4592,3.8874,7.6847
2.1911,31.5872,0.9446,7.3784,4.494,6.0578
2.1883,31.6778,0.9255,7.6381,4.3677,6.0192
2.3219,32.3422,0.9238,7.8301,4.8115,5.7473
2.1652,26.239,0.9406,7.4695,4.1896,9.2849
2.1856,33.2318,0.9413,7.4953,4.3171,5.4126
2.1458,28.3695,0.9508,7.7029,4.4671,7.7327
2.3645,30.3325,0.9254,7.9475,4.8237,6.6358
2.2139,30.907,0.9495,7.8014,4.8164,6.3608
2.2118,26.1113,0.9551,7.6465,4.2477,9.3933
2.3715,33.8453,0.9364,7.47,4.7686,5.1993
2.2964,31.9873,0.9265,7.8147,4.6454,5.8901
2.2232,30.3225,0.9357,7.6709,4.3201,6.6408
2.3185,35.2645,0.931,7.5876,4.8104,4.7539
2.2795,26.0517,0.9589,7.6716,4.643,9.4445
2.3881,29.8854,0.9079,7.7579,4.6724,6.8631
2.1428,33.3889,0.9307,7.4896,4.2467,5.3567
2.4248,34.034,0.9081,7.5714,4.8179,5.1364
2.2753,27.1395,0.9435,7.6623,4.3575,8.5737
2.471,33.4248,0.8947,7.571,4.9269,5.344
2.3129,31.9187,0.9293,8.1343,4.7645,5.9183
2.1907,27.386,0.9489,7.7812,4.4309,8.3939
2.2087,27.4676,0.9474,7.3772,4.3243,8.3357
2.1434,32.8216,0.9252,7.4801,4.1171,5.563
2.1969,31.7974,0.9544,7.7739,4.396,5.9687
2.3367,33.8954,0.926,7.7647,4.7926,5.1825
2.2166,23.416,0.9574,7.5652,3.8045,12.244
2.2951,30.2959,0.9425,7.4702,4.5029,6.654
2.2346,32.4164,0.949,7.7115,4.8264,5.7182
2.2795,27.3582,0.9212,7.5705,4.3203,8.4139
2.1695,31.4786,0.9493,7.8698,4.254,6.1046
2.2879,33.2306,0.9135,7.4867,4.6926,5.413
2.3164,32.3488,0.9273,7.7583,4.7795,5.7447
2.0552,28.5862,0.9455,7.4438,3.9404,7.598
2.1195,36.8358,0.9446,7.3531,4.6038,4.3272
2.3155,29.3143,0.9492,7.6908,4.5312,7.1717
2.2431,27.2166,0.9301,7.543,4.2449,8.5168
2.3691,34.3729,0.9176,7.4612,4.6723,5.0263
2.2032,24.5305,0.9436,7.7693,3.8448,10.9188
2.3366,34.1588,0.9482,7.6231,4.9337,5.0954
2.1575,25.3567,0.948,7.585,4.1892,10.0764
2.3294,30.6348,0.9316,7.8092,4.648,6.4888
2.3967,30.095,0.9343,7.9056,4.8778,6.755
2.2948,32.2352,0.9193,7.9154,4.5548,5.7898
2.2876,29.5265,0.9513,8.2272,4.7683,7.0545
2.1932,27.5551,0.9395,7.4592,3.9681,8.274
2.2876,29.2015,0.9514,7.7471,4.279,7.2352
2.1799,31.76,0.9523,7.5014,4.3164,5.9844
2.1399,28.4769,0.9321,7.5837,4.3074,7.6655
2.196,29.7779,0.959,7.487,4.3695,6.9195
2.4389,33.1013,0.8904,7.8301,4.7171,5.4597
2.3606,28.8446,0.9541,7.6266,4.4493,7.4423
2.1541,33.7599,0.9197,7.5319,4.4257,5.2282
2.3302,29.4069,0.9498,7.6725,4.5605,7.1202
2.2302,37.4726,0.9134,7.4213,4.6665,4.1712
2.2796,33.3527,0.9374,8.0096,4.7624,5.3695
2.1682,25.2018,0.9533,7.3663,3.7958,10.2263
2.0794,27.8498,0.9489,7.4448,4.1141,8.0714
2.1967,33.3357,0.9574,7.5999,4.8213,5.3755
2.3956,31.307,0.9142,7.9795,4.9215,6.1798
2.1493,33.8663,0.9517,7.5316,4.0454,5.1922
2.3255,32.4433,0.9418,7.6826,4.6939,5.7077
2.288,34.2928,0.9483,7.9297,4.7565,5.052
2.3862,31.9014,0.9522,7.4749,4.6732,5.9255
2.3372,27.1866,0.9423,7.4133,4.9378,8.5389
2.3305,29.8926,0.9383,7.8862,4.6036,6.8593
2.4133,31.5623,0.9122,7.8633,4.6924,6.0685
2.3221,34.9435,0.8937,7.3737,4.471,4.8492
2.2837,33.2507,0.9325,7.5439,4.4584,5.4058
2.4292,30.4129,0.9404,7.524,4.7184,6.5962
2.2681,29.0965,0.9535,7.609,4.2262,7.2952
2.2869,32.6071,0.9297,7.7531,4.8697,5.6443
2.1626,24.7548,0.9491,7.5275,4.0184,10.6793
2.2598,24.3586,0.949,7.5026,4.2494,11.108
2.2178,24.5663,0.947,7.8924,4.2285,10.8799
2.2452,28.9981,0.9317,7.3543,4.8683,7.3521
2.1915,36.3986,0.9578,7.651,4.4332,4.4396
2.2497,31.1975,0.9537,8.037,4.5318,6.2285
2.3267,33.9306,0.9296,7.4197,4.7574,5.1707
2.2062,32.4657,0.9588,7.589,4.3967,5.6989
2.3834,35.276,0.8983,7.7769,4.6893,4.7505
2.3331,27.856,0.9551,7.9556,4.6525,8.0672
2.2644,34.3357,0.9428,7.6047,4.8392,5.0382
2.4606,29.3451,0.8972,7.6749,4.7891,7.1545
2.0387,31.9033,0.9521,7.4608,4.2907,5.9247
2.3054,30.9652,0.9366,7.9874,4.7,6.334
2.2604,26.9018,0.9573,7.6894,4.5225,8.7528
2.2143,36.5311,0.9264,7.3627,4.4061,4.4051
2.1075,35.8375,0.93,7.3684,4.4205,4.5909
2.1561,28.63,0.9511,7.4413,4.4104,7.5713
2.2329,29.2483,0.9467,7.5871,4.5203,7.2087
2.1527,36.8607,0.9298,7.3784,4.2114,4.3209
2.1219,30.3632,0.9342,7.7827,4.008,6.6206
2.098,33.0822,0.9579,7.352,4.3511,5.4667
2.1085,31.29,0.9524,7.6316,4.6094,6.1873
2.3126,31.2302,0.9401,7.8005,4.761,6.2139
2.4003,25.5499,0.9374,7.7296,4.7677,9.8942
2.4091,29.055,0.913,8.0249,4.8408,7.3191
2.3096,33.2153,0.9118,7.514,4.494,5.4185
2.248,25.3328,0.9467,7.4663,3.9836,10.0993
2.4738,34.3243,0.8908,7.5813,4.9479,5.0419
2.3022,35.691,0.9191,7.6978,4.8028,4.6317
2.1792,29.573,0.9512,7.4653,4.3334,7.0292
2.2036,31.4159,0.945,7.8566,4.4225,6.1319
2.3932,28.7759,0.9339,7.7667,4.8525,7.4832
2.1961,30.5253,0.9344,7.7307,4.4017,6.5415
2.3315,27.6015,0.9345,7.547,4.5627,8.2416
2.199,34.7388,0.9591,7.545,4.7958,4.9116
2.1002,31.9706,0.9495,7.7898,4.0775,5.8969
2.1398,32.3317,0.9385,7.3736,4.3285,5.7514
2.1595,28.6406,0.9365,7.5791,4.5602,7.5648
2.3175,35.3977,0.9097,7.413,4.4277,4.7152
2.1177,24.8878,0.9556,7.5517,4.2962,10.5413
2.3898,31.039,0.9394,7.354,4.6648,6.3002
2.2403,36.6905,0.9397,7.4976,4.2512,4.364
2.2792,29.3702,0.9354,7.4496,4.2499,7.1405
2.1871,28.5002,0.9551,7.8647,4.1397,7.651
2.2311,22.6218,0.9414,7.4751,3.8471,13.3507
2.3096,35.0116,0.9231,7.9162,4.7064,4.8287
2.3348,28.5905,0.9237,7.4887,4.6646,7.5954
2.2947,33.6259,0.9124,7.7149,4.784,5.274
2.3545,27.567,0.9506,7.5157,4.7344,8.2657
2.1677,28.4576,0.9377,7.6909,4.405,7.6775
2.2785,30.6204,0.9222,7.6007,4.5802,6.4957
2.3161,29.9913,0.9346,7.8494,4.6119,6.8081
2.3113,25.6336,0.9135,7.4161,4.529,9.8168
2.3187,33.0166,0.9435,7.7559,4.8377,5.4907
2.164,32.828,0.948,7.5515,4.0123,5.5606
2.2007,31.4385,0.9412,7.7596,4.3972,6.1221
2.3934,33.5118,0.9456,7.9632,4.9315,5.3136
2.1216,29.528,0.9396,7.5676,4.0251,7.0537
2.3485,29.3219,0.9414,8.009,4.831,7.1674
2.2726,32.466,0.9349,7.3833,4.8514,5.6988
2.1316,33.1394,0.9292,7.5697,4.4013,5.4459
2.1955,32.6598,0.9407,7.7689,4.5878,5.6242
2.1295,29.0981,0.9416,7.676,4.3719,7.2943
2.2848,28.3987,0.9392,7.892,4.9228,7.7143
2.2051,27.1783,0.9365,7.4814,4.0364,8.545
2.1485,24.3591,0.947,7.8121,3.9524,11.1074
2.2719,33.0282,0.9561,7.9749,4.7082,5.4864
2.3497,30.1339,0.9564,7.4323,4.5516,6.7353
2.3327,31.5596,0.9261,7.585,4.7932,6.0696
2.3994,31.4121,0.9465,7.5719,4.6438,6.1336
2.1371,34.407,0.9061,7.4367,4.0131,5.0154
2.2477,32.7278,0.9547,7.8926,4.5318,5.5983
2.2967,25.0209,0.9386,7.4997,4.7104,10.4059
2.2,26.4652,0.9531,7.9476,4.1377,9.0977
2.2435,32.0172,0.9263,7.804,4.6843,5.8778
2.2626,30.4223,0.9216,7.8951,4.3599,6.5916
2.225,27.0278,0.9127,7.3927,4.4107,8.6572
2.3332,27.8551,0.9575,7.4916,4.5141,8.0678
2.2257,28.4744,0.9596,7.9595,4.5729,7.667
2.3657,28.0688,0.9495,7.5938,4.5288,7.9259
2.2018,27.4212,0.9512,7.688,4.518,8.3687
2.2545,27.1389,0.9343,7.5533,4.8124,8.5741
2.4016,31.9761,0.929,7.7457,4.8117,5.8946
2.3787,28.5917,0.9066,7.7516,4.7723,7.5947
2.1148,30.0328,0.945,7.4731,3.8779,6.7868
2.1996,36.5383,0.9392,7.4393,4.6315,4.4032
2.2157,24.2248,0.9373,7.479,4.3947,11.2589
2.0945,31.6162,0.9558,7.4726,4.5943,6.0454
2.1339,32.1283,0.9243,7.4601,4.4131,5.8327
2.3214,30.2772,0.9386,7.4702,4.6311,6.6633
2.1786,25.1518,0.9589,7.6981,4.2853,10.2755
2.3923,29.4033,0.926,7.391,4.8123,7.1222
2.108,32.4674,0.9438,7.4601,4.298,5.6983
2.134,25.393,0.9431,7.3466,4.304,10.0418
2.2568,29.658,0.9403,7.8062,4.3824,6.9834
2.1958,26.4914,0.9456,7.7022,4.2153,9.0764
2.345,31.2055,0.9505,7.3738,4.5782,6.225
2.1992,29.5241,0.9531,8.0279,4.6549,7.0558
2.4067,32.967,0.9005,7.4162,4.9272,5.5089
2.2473,32.4916,0.9285,7.8297,4.4284,5.6889
2.1322,28.8312,0.959,7.7487,4.6594,7.4502
2.3341,30.7826,0.9279,8.1929,4.7563,6.4188
2.1395,27.2472,0.9518,7.5054,4.8184,8.4944
2.3609,29.3253,0.9177,7.419,4.5838,7.1655
2.417,38.6789,0.8947,7.6951,4.9305,3.8991
2.2054,33.258,0.9179,7.4794,4.4862,5.4032
2.2497,29.6473,0.9597,7.9263,4.7375,6.9891
