Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.3667,31.0933,0.9573,7.7275,4.7252,6.7657
2.3398,34.4151,0.9595,7.3907,4.5812,5.3787
2.3809,32.8138,0.9488,7.6499,4.7747,5.9854
2.3723,34.1315,0.9397,7.5838,4.8051,5.4789
2.3552,30.4438,0.9588,7.8141,4.7206,7.1024
2.3241,33.2357,0.9543,7.7239,4.794,5.8155
2.3741,33.4198,0.9555,7.3911,4.7451,5.7438
2.3482,30.8761,0.9412,7.7123,4.5915,6.8755
2.3258,34.4322,0.959,7.6915,4.8176,5.3728
2.3601,34.9608,0.9519,7.5815,4.7328,5.1938
2.3779,35.2372,0.9435,7.6178,4.8426,5.1039
2.3639,36.1084,0.9406,7.3899,4.8837,4.8359
2.3599,32.7863,0.9531,7.7452,4.7642,5.9967
2.3293,29.3523,0.9484,7.822,4.4746,7.7307
2.3833,31.1682,0.9464,7.6686,4.7448,6.7285
2.3979,30.7163,0.9545,7.6393,4.5399,6.958
2.3476,28.5975,0.9571,7.8087,4.6387,8.2177
2.3113,30.9551,0.9562,7.629,4.6501,6.8352
2.4146,33.782,0.9367,7.5279,4.8645,5.6065
2.3535,32.5016,0.9444,7.6,4.6794,6.1161
2.3455,35.3243,0.956,7.5974,4.7484,5.076
2.4182,33.8377,0.9491,7.3962,4.9254,5.5859
2.3316,33.9171,0.9573,7.519,4.5726,5.5567
2.4265,31.0861,0.9509,7.4212,4.5543,6.7693
2.3564,34.3181,0.9391,7.4765,4.8245,5.4127
2.3864,29.8168,0.9583,7.6074,4.5,7.4531
2.2882,32.1721,0.9506,7.6835,4.5317,6.2591
2.3963,32.7244,0.939,7.4993,4.7366,6.0224
2.4615,30.3416,0.9492,7.4069,4.6716,7.1578
2.3352,32.7317,0.9567,7.3638,4.4791,6.0193
2.2915,30.522,0.9568,7.9214,4.4241,7.0605
2.3501,34.5869,0.9455,7.4828,4.8062,5.3194
2.3908,34.927,0.938,7.3893,4.785,5.2049
2.3596,33.3069,0.936,7.44,4.6084,5.7876
2.3457,32.1938,0.9418,7.7705,4.5748,6.2495
2.3972,32.5891,0.9424,7.5034,4.7746,6.079
2.3953,31.7517,0.9425,7.529,4.8682,6.4492
2.4252,30.1613,0.948,7.4567,4.5525,7.2571
2.4223,33.2241,0.9286,7.4671,4.8078,5.8201
2.3593,31.6696,0.9539,7.7536,4.6649,6.4874
2.3939,30.6827,0.9595,7.5818,4.6554,6.9756
2.3202,31.8042,0.9533,7.6603,4.6202,6.425
2.3772,32.587,0.9569,7.4795,4.7336,6.0799
2.2668,30.5434,0.9596,7.913,4.5258,7.0491
2.3178,30.9156,0.9535,7.6866,4.5085,6.8553
2.2787,32.2065,0.9546,7.8254,4.5293,6.2439
2.3636,30.1452,0.9585,7.7353,4.5697,7.2661
2.3175,29.9818,0.96,7.5509,4.4064,7.3582
2.4112,32.3821,0.9504,7.4728,4.5976,6.1674
2.3879,32.1387,0.9516,7.4844,4.7274,6.2739
2.3066,32.0006,0.9586,7.5604,4.4535,6.3356
2.2904,29.5812,0.9585,7.9147,4.4367,7.5919
2.3568,31.2923,0.9554,7.5517,4.6042,6.6675
2.4286,32.3394,0.9523,7.3464,4.6686,6.1859
2.3425,30.7607,0.9566,7.4876,4.8027,6.9349
2.3269,33.4473,0.9592,7.3519,4.7356,5.7331
2.2906,31.6324,0.9534,7.6701,4.5231,6.5048
2.3001,33.7858,0.9559,7.6377,4.6194,5.6051
2.4105,32.8564,0.935,7.5035,4.8267,5.9679
2.3449,33.1561,0.9491,7.7019,4.7032,5.847
2.3284,31.8214,0.9474,7.5723,4.6108,6.4171
2.3507,31.0384,0.9435,7.5907,4.6264,6.7932
2.3494,31.7663,0.9545,7.8606,4.7804,6.4425
2.3964,32.6726,0.9561,7.4876,4.6569,6.044
2.359,33.3132,0.9392,7.4983,4.7109,5.7851
2.3349,34.034,0.9505,7.4096,4.7957,5.5141
2.3106,36.2993,0.9523,7.3726,4.74,4.7801
2.3398,30.1126,0.9459,7.8683,4.6202,7.2843
2.3507,33.772,0.9331,7.5914,4.7118,5.6102
2.3153,31.7635,0.9563,7.5854,4.5071,6.4438
2.3733,30.0158,0.9488,7.7038,4.4652,7.3389
2.4145,32.71,0.9573,7.3602,4.6207,6.0284
2.4379,31.2732,0.957,7.3738,4.6751,6.6769
2.2985,35.0174,0.9545,7.4118,4.5905,5.1752
2.4088,30.3872,0.9587,7.5063,4.5082,7.133
2.3634,33.8703,0.9597,7.6885,4.9223,5.5738
2.3059,31.4778,0.9514,8.0016,4.5699,6.578
2.418,31.9176,0.9423,7.4257,4.8701,6.3731
2.3822,33.3445,0.9521,7.4747,4.4608,5.7729
2.3693,31.3007,0.94,7.7233,4.6881,6.6634
2.3033,30.2173,0.9529,8.0209,4.5941,7.2261
2.3156,32.1629,0.9476,7.6249,4.5639,6.2632
2.3289,35.3399,0.9541,7.6445,4.8605,5.0711
2.3509,34.2921,0.9547,7.6081,4.6874,5.4218
2.3938,29.8849,0.958,7.5063,4.5642,7.4137
2.3026,31.5498,0.9506,7.709,4.5173,6.5437
2.3007,33.7718,0.9575,7.4346,4.6049,5.6103
2.3403,32.8894,0.9494,7.7155,4.5986,5.9544
2.3209,29.8908,0.9496,7.8744,4.5648,7.4103
2.3986,31.8512,0.9441,7.5579,4.7892,6.4034
2.4226,31.8548,0.9531,7.4328,4.5995,6.4018
2.3258,28.3588,0.9592,8.1968,4.5272,8.3818
2.3797,36.1008,0.9531,7.3667,4.6503,4.8382
2.339,35.7514,0.9593,7.4033,4.831,4.943
2.2858,30.2246,0.9546,7.8504,4.4947,7.222
2.3588,29.1175,0.9518,7.8379,4.625,7.8772
2.3821,30.7459,0.9598,7.4631,4.6194,6.9426
2.3392,35.2265,0.9579,7.5402,4.8734,5.1073
2.346,31.4569,0.9498,7.7644,4.6204,6.588
2.3464,34.0565,0.9451,7.6734,4.8006,5.5059
2.2985,31.3229,0.9539,7.6599,4.5508,6.6526
2.3348,34.595,0.943,7.533,4.6039,5.3166
2.4197,31.3904,0.9555,7.4747,4.5404,6.6199
2.359,34.8238,0.9474,7.5986,4.7323,5.2393
2.368,34.1859,0.9483,7.7168,4.7947,5.4595
2.3001,30.9897,0.9545,7.997,4.4968,6.8177
2.4009,32.4088,0.9417,7.4804,4.8123,6.1559
2.3508,31.5298,0.9506,7.8169,4.6006,6.5532
2.3016,29.2839,0.958,8.2241,4.4433,7.773
2.407,28.8035,0.9566,7.5619,4.4434,8.0801
2.4011,32.4048,0.947,7.3973,4.9303,6.1576
2.3869,29.9583,0.9523,7.5824,4.5279,7.3716
2.3215,31.7442,0.9597,7.5287,4.5619,6.4527
2.3227,33.812,0.9552,7.5287,4.6547,5.5954
2.3908,30.9881,0.9576,7.4492,4.6724,6.8185
2.3044,34.3099,0.9501,7.6232,4.6509,5.4155
2.3431,32.608,0.9591,7.8013,4.7051,6.0711
2.3605,31.0098,0.9467,7.8141,4.7128,6.8076
2.3609,34.2075,0.9413,7.5694,4.7014,5.4518
2.3783,35.0016,0.9559,7.4951,4.8518,5.1803
2.3657,30.9161,0.9506,7.676,4.6779,6.855
2.3162,34.635,0.9456,7.5369,4.6809,5.303
2.4404,30.1888,0.9587,7.4587,4.6584,7.2418
2.3406,28.3141,0.9574,8.0901,4.4957,8.4131
2.3095,33.1593,0.9536,7.573,4.5665,5.8457
2.3428,33.358,0.9516,7.5871,4.8094,5.7677
2.3108,34.6585,0.9527,7.3641,4.7126,5.295
2.4445,32.4885,0.9384,7.3524,4.7635,6.1217
2.3384,35.3657,0.9396,7.4912,4.7288,5.0629
2.3477,33.8977,0.9548,7.6712,4.7618,5.5638
2.4247,31.4574,0.9537,7.3497,4.804,6.5877
2.4052,30.7041,0.9594,7.4394,4.6165,6.9644
2.2938,33.1735,0.9541,7.8317,4.6155,5.8401
2.3722,34.937,0.9318,7.4431,4.8414,5.2016
2.4164,32.0769,0.957,7.41,4.8552,6.3014
2.3624,32.0545,0.9392,7.5094,4.6731,6.3114
2.3658,32.5798,0.9488,7.798,4.6746,6.083
2.3293,35.3622,0.9534,7.6031,4.79,5.064
2.3267,32.0301,0.9429,7.6316,4.5736,6.3223
2.3621,34.9364,0.9482,7.6639,4.8247,5.2018
2.3019,31.0458,0.9584,8.0816,4.5136,6.7894
2.3033,31.0546,0.9583,8.0565,4.4797,6.785
2.3153,31.0778,0.9496,7.7789,4.5621,6.7734
2.4139,32.1811,0.9497,7.3693,4.5723,6.2551
2.3725,36.0128,0.9481,7.3712,4.8076,4.8642
2.3632,32.3588,0.9392,7.6781,4.6829,6.1774
2.3348,29.5656,0.9597,7.5723,4.3081,7.6012
2.3372,31.6339,0.9512,7.771,4.5929,6.5041
2.3574,33.5768,0.9522,7.5043,4.7221,5.6836
2.3251,30.8844,0.9514,7.6616,4.5529,6.8712
2.4227,30.9578,0.9594,7.3498,4.8809,6.8338
2.3681,32.7772,0.9556,7.4184,4.7616,6.0005
2.325,33.6593,0.9504,7.5053,4.6427,5.6524
2.3819,34.8076,0.9487,7.4277,4.5941,5.2447
2.3451,35.2657,0.9576,7.4421,4.6695,5.0947
2.3666,33.6714,0.9281,7.5151,4.7519,5.6479
2.3879,32.1971,0.9418,7.5748,4.8295,6.2481
2.3628,33.733,0.9382,7.4,4.6552,5.6248
2.3801,34.2867,0.959,7.5388,4.85,5.4237
2.3487,34.2544,0.956,7.7154,4.8222,5.4351
2.3319,35.1604,0.9428,7.4651,4.6631,5.1286
2.3539,30.8042,0.9598,7.7667,4.7048,6.9124
2.4001,32.1037,0.9385,7.3665,4.8217,6.2894
2.3226,32.3382,0.9581,7.5183,4.6842,6.1864
2.33,32.6625,0.9599,7.3502,4.7958,6.0482
2.3546,36.827,0.9435,7.4544,4.8532,4.6311
2.4093,34.3373,0.9416,7.4403,4.8566,5.4059
2.3595,35.2909,0.9565,7.3551,4.6899,5.0867
2.3631,34.4319,0.9501,7.4393,4.6926,5.3728
2.3169,28.8577,0.9596,7.7164,4.4397,8.0445
2.3998,32.8274,0.9346,7.359,4.854,5.9798
2.3306,33.2918,0.9589,7.4821,4.5434,5.7935
2.4128,32.1337,0.9457,7.3841,4.853,6.2761
2.3414,32.6114,0.9428,7.4765,4.6676,6.0697
2.3389,30.2995,0.953,7.985,4.5758,7.1808
2.342,29.5962,0.9439,7.922,4.6528,7.5829
2.3541,30.2046,0.9566,7.698,4.5514,7.2331
2.3474,31.7899,0.9485,7.6966,4.677,6.4315
2.3136,32.7975,0.9503,7.7848,4.5962,5.9921
2.3886,33.953,0.9372,7.5331,4.8408,5.5435
2.3492,35.04,0.9537,7.6108,4.7827,5.1678
2.4237,30.2436,0.9576,7.4464,4.7047,7.2115
2.2978,31.5859,0.9547,7.9139,4.6183,6.5267
2.3416,33.2433,0.9409,7.6145,4.6598,5.8125
2.4068,30.808,0.9543,7.4872,4.6052,6.9105
2.3449,33.7095,0.9452,7.6472,4.7827,5.6336
2.3816,32.887,0.9359,7.5265,4.7268,5.9554
2.3989,34.3163,0.9422,7.3494,4.9492,5.4133
2.344,33.2629,0.9522,7.7528,4.9124,5.8048
2.3692,30.7971,0.9592,7.7134,4.6443,6.9161
2.3465,31.5562,0.9583,7.4701,4.7886,6.5407
2.3516,29.8149,0.9432,7.9109,4.6207,7.4542
2.3299,30.1375,0.9493,7.9628,4.5683,7.2704
2.3947,34.0404,0.9502,7.3926,4.7463,5.5117
2.3489,34.8227,0.9428,7.4605,4.6711,5.2396
2.4169,34.2762,0.9581,7.3797,4.7139,5.4274
2.3619,31.7812,0.9348,7.5935,4.6369,6.4356
2.3897,34.3565,0.9435,7.5252,4.791,5.3992
2.3736,32.5388,0.9574,7.5856,4.4533,6.1004
2.3197,35.9916,0.9546,7.437,4.776,4.8705
2.3327,37.3912,0.9577,7.3645,4.8119,4.4797
2.3608,33.1142,0.9576,7.6788,4.8306,5.8636
2.3552,33.8641,0.9533,7.7047,4.8215,5.5761
2.355,31.4642,0.9563,7.3608,4.85,6.5845
2.3178,34.6085,0.9522,7.5316,4.7554,5.312
2.3619,31.4315,0.9353,7.6404,4.6214,6.6001
2.3754,29.5908,0.9575,7.6086,4.5357,7.5862
2.3559,35.0211,0.9455,7.6646,4.8427,5.1739
2.3604,34.9366,0.9434,7.4923,4.7155,5.2018
2.3936,31.0781,0.9556,7.4249,4.7598,6.7733
2.3343,29.8623,0.9569,8.0148,4.707,7.4267
2.3139,29.7176,0.959,7.6576,4.4109,7.511
2.3826,35.7349,0.9479,7.534,4.8809,4.948
2.392,31.9401,0.9565,7.5297,4.5584,6.3629
2.3375,32.3867,0.9466,7.6719,4.6463,6.1654
2.3582,30.5794,0.9579,7.7502,4.6958,7.03
2.3903,30.2712,0.9522,7.5107,4.5425,7.1963
2.3808,35.6572,0.9397,7.3706,4.8873,4.9719
2.3299,30.7989,0.9543,7.9203,4.5675,6.9152
2.3269,28.8627,0.9524,8.1834,4.5613,8.0412
2.3852,32.4318,0.9467,7.678,4.7071,6.146
2.3482,32.5245,0.9463,7.6648,4.7273,6.1064
2.3293,30.0145,0.9593,7.6027,4.5254,7.3396
2.3032,34.0633,0.9515,7.4273,4.6038,5.5035
2.3382,32.7687,0.9529,7.737,4.718,6.004
2.3878,32.8514,0.9477,7.3902,4.6906,5.9699
2.294,31.8942,0.9521,7.8021,4.5029,6.3837
2.4,31.3134,0.9593,7.5154,4.6238,6.6572
2.3181,32.1283,0.9453,7.6993,4.5762,6.2785
2.3729,31.7042,0.9597,7.5349,4.4277,6.4713
2.4049,31.2974,0.9588,7.4384,4.5975,6.665
2.3434,31.7507,0.954,7.8433,4.839,6.4497
2.3268,29.8983,0.9546,7.8493,4.632,7.406
2.382,32.9734,0.9428,7.581,4.7035,5.9202
2.3848,31.0676,0.953,7.6961,4.5024,6.7785
2.3617,31.4815,0.9525,7.8223,4.8496,6.5762
2.398,31.0413,0.9466,7.4478,4.5813,6.7917
2.369,32.5901,0.9585,7.5811,4.5055,6.0786
2.3747,30.2446,0.9591,7.592,4.5946,7.211
2.3455,29.8589,0.945,7.9705,4.5816,7.4287
2.4252,30.7368,0.9453,7.4053,4.6265,6.9473
2.355,34.8324,0.9473,7.5337,4.8007,5.2364
2.4132,32.9072,0.9493,7.4148,4.7844,5.9471
2.4041,31.9914,0.9453,7.3905,4.8933,6.3397
2.3542,33.31,0.9368,7.5135,4.6087,5.7864
2.3953,31.8726,0.9504,7.4304,4.5116,6.3936
2.3526,34.5062,0.9334,7.5047,4.6725,5.3471
2.3817,35.9564,0.9398,7.3498,4.8788,4.8811
2.3428,34.8145,0.9406,7.4031,4.7359,5.2424
2.4005,29.9409,0.9576,7.6299,4.5843,7.3815
2.3146,30.5167,0.9598,7.5644,4.434,7.0633
2.421,33.3656,0.9301,7.4044,4.865,5.7647
2.3162,33.3438,0.9519,7.812,4.7425,5.7732
2.3096,30.9139,0.9513,7.7181,4.5633,6.8561
2.3152,32.4728,0.9457,7.6872,4.5179,6.1284
2.3695,30.3223,0.9556,7.5848,4.5529,7.1683
2.4019,30.601,0.9513,7.6049,4.4409,7.0185
2.2967,34.2972,0.959,7.5532,4.5346,5.42
2.3653,34.9217,0.9536,7.4363,4.8434,5.2067
2.3604,34.2059,0.9314,7.476,4.7028,5.4523
2.3763,29.9344,0.9496,7.6434,4.5068,7.3853
2.328,31.9572,0.9591,7.4567,4.3711,6.3552
2.2854,31.591,0.9586,7.8078,4.625,6.5243
2.3237,34.8067,0.9517,7.6025,4.6966,5.245
2.3807,32.7543,0.9566,7.5141,4.4799,6.01
2.318,29.6083,0.9527,7.7993,4.5016,7.5757
2.3746,32.1369,0.953,7.6937,4.8383,6.2747
2.4475,34.1131,0.9309,7.3571,4.9316,5.4855
2.368,33.397,0.9535,7.4612,4.7007,5.7525
2.3653,31.9054,0.9559,7.602,4.683,6.3787
2.4194,33.171,0.9416,7.3649,4.6386,5.8411
2.3459,32.9344,0.9479,7.6641,4.7511,5.936
2.4062,34.6377,0.958,7.4028,4.9427,5.302
2.3302,32.4207,0.9597,7.6696,4.723,6.1508
2.413,33.305,0.9567,7.3412,4.7018,5.7883
2.3776,31.0057,0.9486,7.6742,4.7704,6.8096
2.3228,35.8195,0.954,7.3619,4.7236,4.9223
2.3533,34.5267,0.9558,7.5983,4.8059,5.3401
2.2991,34.3815,0.9568,7.5128,4.5434,5.3904
2.3635,28.8718,0.9533,7.8934,4.615,8.0353
2.3557,32.6964,0.9488,7.4215,4.7847,6.0341
2.4117,30.2888,0.9488,7.5794,4.5672,7.1866
2.3659,32.6554,0.9351,7.5788,4.751,6.0512
2.309,32.3576,0.9502,7.8768,4.6374,6.178
2.3144,30.6372,0.9566,7.8732,4.51,6.9994
2.3528,35.2345,0.9424,7.4873,4.7437,5.1047
2.4103,32.2017,0.9306,7.3704,4.7472,6.246
2.2901,30.0803,0.9579,8.0895,4.4708,7.3025
2.299,31.539,0.9533,7.6519,4.4889,6.5489
2.3942,32.5137,0.946,7.4378,4.8457,6.111
2.3801,29.0055,0.954,7.8023,4.5095,7.9487
2.3959,34.4536,0.9562,7.3662,4.7738,5.3653
2.4237,33.3808,0.9485,7.4362,4.7916,5.7588
2.4034,32.0161,0.9474,7.4228,4.6657,6.3286
2.368,33.9237,0.9583,7.5699,4.7659,5.5542
2.3708,32.1602,0.9539,7.4185,4.7963,6.2644
2.3457,34.9845,0.9546,7.624,4.7743,5.186
2.3435,34.3447,0.9349,7.5235,4.7115,5.4033
2.3716,34.4071,0.9547,7.3468,4.81,5.3815
2.3032,35.1269,0.9592,7.4634,4.7701,5.1394
2.3249,32.1285,0.9524,7.8661,4.6501,6.2784
2.3983,30.8911,0.9526,7.5964,4.5383,6.8678
2.3153,33.6357,0.9584,7.6885,4.696,5.6613
2.3708,30.2962,0.9452,7.775,4.7363,7.1826
2.4261,32.3922,0.9566,7.3656,4.8474,6.163
2.3716,30.6041,0.9592,7.696,4.5794,7.0169
2.3769,34.067,0.9431,7.7045,4.8341,5.5021
2.3299,38.6613,0.9594,7.4012,4.8798,4.1659
2.3761,29.9083,0.9577,7.6166,4.4561,7.4002
2.3787,35.1475,0.9586,7.4027,4.8294,5.1328
2.337,32.6854,0.9585,7.5127,4.6911,6.0386
2.387,35.2809,0.9408,7.5997,4.8051,5.0899
2.4063,31.8686,0.9485,7.6453,4.8976,6.3954
2.3589,33.1496,0.9589,7.6145,4.7761,5.8496
2.3935,32.3919,0.9292,7.4209,4.7264,6.1632
2.3088,33.5796,0.9586,7.6843,4.7891,5.6826
2.3496,34.0706,0.9566,7.4768,4.6652,5.5008
2.3625,31.7474,0.9539,7.619,4.7048,6.4512
2.313,32.16,0.9575,7.5038,4.4314,6.2645
2.3868,34.5654,0.9588,7.472,4.6936,5.3267
2.3257,34.551,0.9567,7.3639,4.765,5.3317
2.365,31.6925,0.9536,7.3472,4.6886,6.4767
2.3652,35.4178,0.9383,7.4522,4.7442,5.0464
2.3652,34.5184,0.9598,7.5098,4.9352,5.3429
2.376,32.1132,0.9515,7.5418,4.6729,6.2852
2.3279,31.9805,0.9578,7.7745,4.5737,6.3446
2.3951,33.3839,0.9591,7.3514,4.5129,5.7576
2.3147,31.7479,0.9592,7.8415,4.6784,6.451
2.3953,34.1319,0.9468,7.4286,4.7602,5.4788
2.4228,32.7578,0.936,7.4706,4.7884,6.0085
2.3376,33.7497,0.9513,7.5054,4.7066,5.6186
2.3554,34.364,0.9546,7.3812,4.8897,5.3965
2.3912,30.9155,0.955,7.4121,4.5276,6.8554
2.3252,35.3261,0.9557,7.5383,4.8611,5.0755
2.314,33.281,0.9552,7.4317,4.5986,5.7977
2.3988,32.4406,0.9383,7.4146,4.8261,6.1422
2.3768,34.2472,0.9407,7.3992,4.7198,5.4377
2.3337,35.1643,0.9499,7.4237,4.8147,5.1273
2.324,30.5292,0.9488,7.6471,4.4935,7.0566
2.3743,29.4742,0.9516,7.6997,4.5313,7.6563
2.3223,33.3122,0.9532,7.605,4.7577,5.7855
2.3667,32.08,0.9466,7.7057,4.7727,6.3
2.3575,31.3887,0.9454,7.7977,4.7163,6.6208
2.3009,34.5462,0.9571,7.5953,4.5697,5.3333
2.2917,29.3391,0.9586,7.9378,4.5164,7.7388
2.3678,30.28,0.955,7.6291,4.4871,7.1915
2.4315,31.5468,0.9488,7.3578,4.5514,6.5452
2.389,32.9239,0.9334,7.4626,4.7785,5.9403
2.3174,31.0461,0.9493,7.744,4.5245,6.7893
2.4102,33.688,0.9454,7.4114,4.8016,5.6416
2.3659,29.7502,0.944,7.8331,4.6292,7.4919
2.3478,32.7086,0.9568,7.6981,4.6529,6.029
2.395,31.6281,0.9541,7.5544,4.5721,6.5068
2.3351,31.182,0.946,7.6794,4.598,6.7217
2.3161,32.1428,0.9531,7.8844,4.6287,6.272
2.4159,33.6214,0.9311,7.481,4.8491,5.6667
2.3628,33.8529,0.9367,7.3905,4.7615,5.5802
2.3267,33.0386,0.9571,7.4288,4.6313,5.8939
2.3632,34.7476,0.9441,7.6345,4.7518,5.2648
2.4267,31.0958,0.9475,7.3721,4.5513,6.7644
2.3991,35.7644,0.9586,7.3529,4.8773,4.939
2.377,35.156,0.9344,7.4514,4.8033,5.13
2.2923,29.637,0.9584,7.7845,4.4662,7.5586
2.4124,30.9237,0.949,7.4846,4.6423,6.8512
2.3753,29.3455,0.9526,7.7362,4.4542,7.7348
2.3592,34.8285,0.9559,7.3668,4.8053,5.2377
2.3018,32.2827,0.951,7.6885,4.515,6.2105
2.3717,35.1833,0.949,7.4052,4.8886,5.1212
2.3422,30.5458,0.9541,7.8016,4.4617,7.0478
2.4105,34.2922,0.9511,7.4214,4.8917,5.4218
2.3411,29.9289,0.9553,7.8242,4.5008,7.3884
2.4298,33.3176,0.9347,7.4432,4.9138,5.7834
2.4071,30.4589,0.9521,7.3806,4.5948,7.0943
2.348,33.9984,0.9566,7.4233,4.8193,5.527
2.4154,32.5455,0.9349,7.4913,4.8029,6.0975
2.3996,29.5773,0.9544,7.5025,4.5389,7.5942
2.3213,34.451,0.9541,7.3746,4.7442,5.3662
2.3278,29.7883,0.9505,7.8337,4.5832,7.4696
2.3996,36.1208,0.9456,7.4006,4.9048,4.8322
2.4142,32.3784,0.9412,7.4431,4.7926,6.169
2.3592,33.271,0.9545,7.5989,4.6167,5.8016
2.364,31.1138,0.9545,7.8423,4.7172,6.7555
2.336,31.6641,0.9491,7.8331,4.6204,6.4899
2.3523,32.8409,0.9542,7.6848,4.6777,5.9742
2.4051,33.3202,0.9535,7.3453,4.9063,5.7824
2.3289,28.834,0.9571,7.9954,4.5471,8.0601
2.3978,32.6455,0.9372,7.5492,4.8664,6.0553
2.3867,30.9694,0.9541,7.6475,4.6528,6.828
2.3925,33.1563,0.9479,7.3969,4.6391,5.8469
2.3261,33.6099,0.9583,7.8059,4.9302,5.6711
2.3764,35.2498,0.9543,7.4625,4.792,5.0998
2.3764,31.8569,0.9573,7.6526,4.8699,6.4008
2.4222,31.6503,0.9372,7.4585,4.8356,6.4964
2.3246,30.7821,0.9588,7.6332,4.6783,6.9238
2.3677,36.6188,0.956,7.387,4.8132,4.689
2.4587,28.6468,0.9527,7.3852,4.5845,8.1844
2.3028,33.7256,0.9471,7.5167,4.4887,5.6276
2.3809,31.5527,0.9503,7.6276,4.8653,6.5424
2.369,29.4193,0.951,7.8325,4.681,7.6897
2.3957,29.1471,0.9594,7.4249,4.4984,7.8585
2.3399,36.2418,0.9523,7.5454,4.8475,4.7968
2.3511,32.8869,0.9409,7.6666,4.6714,5.9554
2.3768,33.6726,0.9362,7.5292,4.7409,5.6474
2.354,34.9324,0.9422,7.3481,4.6764,5.2032
2.4073,31.4087,0.9561,7.549,4.495,6.6111
2.3617,34.4431,0.9553,7.5328,4.9273,5.369
2.3702,33.6515,0.9544,7.6118,4.751,5.6554
2.3146,33.6463,0.9569,7.3508,4.5706,5.6573
2.4183,32.3441,0.9576,7.3455,4.8109,6.1838
2.391,32.9128,0.9521,7.3983,4.6603,5.9448
2.4083,30.4991,0.9593,7.4978,4.6393,7.0727
2.3503,33.746,0.9526,7.6345,4.6857,5.6199
2.3146,31.1081,0.9531,7.6411,4.5487,6.7583
2.3607,31.3866,0.9587,7.6574,4.6412,6.6218
2.3376,33.4362,0.9511,7.7145,4.6951,5.7374
2.338,32.2311,0.9559,7.4617,4.7247,6.2331
2.3449,32.0746,0.9567,7.3622,4.7575,6.3024
2.4566,29.7056,0.9391,7.3862,4.6243,7.5181
2.4438,29.5257,0.9549,7.3968,4.5901,7.6252
2.3404,35.6134,0.958,7.5485,4.8368,4.9854
2.3762,35.8993,0.9443,7.5524,4.8972,4.8982
2.3265,30.16,0.9581,7.817,4.7453,7.2578
2.4052,32.0303,0.9564,7.4645,4.5808,6.3222
2.2765,29.9122,0.9567,7.9085,4.4237,7.398
2.4113,33.7359,0.9515,7.4468,4.753,5.6237
2.3466,30.0392,0.9569,7.8628,4.5481,7.3256
2.4007,34.3782,0.9366,7.4499,4.8652,5.3916
2.3462,34.307,0.9474,7.6852,4.7441,5.4166
2.4097,32.0571,0.9517,7.3875,4.8832,6.3102
2.3277,36.3957,0.9467,7.4459,4.7343,4.7524
2.3429,32.802,0.9492,7.3587,4.5756,5.9902
2.3171,34.3858,0.9501,7.4068,4.7336,5.3889
2.2872,29.4812,0.9553,7.8173,4.4179,7.652
2.3039,35.0699,0.9549,7.5473,4.7379,5.158
2.3268,33.6041,0.9549,7.3677,4.6686,5.6732
2.3475,32.3474,0.9458,7.6775,4.6421,6.1824
2.3888,30.9512,0.9591,7.525,4.561,6.8372
2.394,32.1678,0.9505,7.4146,4.7119,6.261
2.3944,34.2351,0.931,7.3762,4.918,5.442
2.3788,33.8,0.9441,7.6773,4.7717,5.5998
2.368,33.9243,0.9559,7.4803,4.5323,5.554
2.3329,36.2162,0.9474,7.4884,4.7244,4.8043
2.4312,28.3391,0.9579,7.3869,4.5474,8.3955
2.386,31.6904,0.9593,7.524,4.6307,6.4777
2.3374,33.3232,0.9472,7.5854,4.7069,5.7812
2.2878,31.6294,0.959,7.6994,4.5573,6.5062
2.4192,33.8042,0.9443,7.3489,4.7522,5.5983
2.3737,31.9969,0.9447,7.4138,4.7485,6.3372
2.3676,35.7226,0.9458,7.5897,4.8941,4.9518
2.3932,31.6988,0.9578,7.4026,4.6051,6.4738
2.4452,29.1334,0.9507,7.4594,4.5279,7.8671
2.3019,33.2536,0.9534,7.5976,4.5764,5.8084
2.3633,33.83,0.9386,7.4434,4.8005,5.5887
2.3799,33.47,0.9423,7.7095,4.8642,5.7244
2.3617,30.2508,0.9413,7.6578,4.6095,7.2076
2.3651,32.2047,0.9599,7.5202,4.537,6.2447
2.3218,30.7423,0.9529,7.9414,4.5973,6.9445
2.3253,32.4547,0.9536,7.6381,4.6693,6.1362
2.3722,31.3778,0.9594,7.6522,4.6698,6.626
2.3743,34.0357,0.9303,7.4981,4.766,5.5134
2.321,32.5844,0.9596,7.6127,4.5498,6.081
2.3656,34.3822,0.9591,7.5059,4.6976,5.3902
2.3494,29.9863,0.9583,7.6643,4.4747,7.3556
2.3088,30.7399,0.9531,8.0072,4.4832,6.9457
2.3786,29.414,0.9485,7.7002,4.4498,7.6929
2.3535,35.0361,0.9559,7.6693,4.8396,5.169
2.4017,33.0378,0.9367,7.4364,4.8106,5.8942
2.3571,31.4315,0.9412,7.8206,4.6682,6.6002
2.3658,34.0422,0.9472,7.5557,4.7275,5.5111
2.2953,34.3248,0.96,7.6579,4.7238,5.4103
2.3607,36.3484,0.947,7.4795,4.7759,4.7659
2.3668,32.5327,0.9505,7.7581,4.701,6.1029
2.348,31.7231,0.9419,7.7933,4.6806,6.4625
2.3696,31.0035,0.9578,7.727,4.667,6.8107
