Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.0805,20.0477,0.8527,7.3428,4.3468,20.191
2.0271,23.1948,0.8631,7.9379,4.7195,13.7239
2.0155,21.8977,0.8657,7.5149,4.4721,15.9295
1.9897,20.5313,0.863,7.7904,4.3739,18.9182
2.0036,23.299,0.8546,7.4551,4.4397,13.5678
2.0127,21.6151,0.8598,7.4265,4.3062,16.4839
2.0378,25.3666,0.8677,7.3624,4.6671,10.9656
2.0971,21.4782,0.8533,7.8219,4.3358,16.7635
2.0076,22.8073,0.8742,7.3762,4.6181,14.33
2.0405,21.4632,0.8736,7.9686,4.4669,16.7946
2.0203,22.883,0.877,7.9436,4.5888,14.2084
1.9854,20.7253,0.8672,7.5466,4.4283,18.4425
2.0738,23.2742,0.8549,7.7563,4.8465,13.6046
2.0326,22.64,0.8507,7.6907,4.24,14.6048
2.0072,21.3068,0.8678,7.4973,4.4004,17.1241
2.0256,21.1678,0.8557,7.6481,4.6652,17.4254
1.9932,20.4964,0.8618,7.5973,4.633,19.0058
1.9926,21.883,0.8613,7.7289,4.6381,15.9576
2.0429,21.262,0.8658,7.4191,4.4454,17.2203
2.0181,21.369,0.8524,7.4849,4.7532,16.9919
2.0242,25.3317,0.8517,7.7845,4.1528,11.0028
1.9803,22.6581,0.8572,7.7811,4.2525,14.5746
1.9938,23.3216,0.8674,7.5771,4.3239,13.5342
2.1045,25.0072,0.8518,7.574,4.8433,11.3587
2.057,25.7123,0.86,7.8557,4.5371,10.6073
2.0483,25.3228,0.8548,7.9434,4.4388,11.0124
2.0216,20.2951,0.8582,7.4426,4.7984,19.5236
1.9836,21.4957,0.8629,7.6238,4.2916,16.7273
2.0107,23.7,0.8578,7.5343,4.6697,12.9921
2.0467,20.5676,0.8526,7.6377,4.4711,18.8277
2.0161,20.784,0.8638,7.4052,4.3835,18.3024
2.0564,21.395,0.8603,7.6084,4.4729,16.9371
2.03,21.4408,0.8654,7.469,4.7801,16.8412
2.0487,25.7965,0.8661,7.3897,4.6916,10.5228
2.0488,21.3699,0.8528,7.5485,4.1148,16.9898
2.0198,26.4094,0.8549,7.494,4.1223,9.9384
2.0226,20.3558,0.8555,7.4247,4.4299,19.3653
2.1058,22.9878,0.8619,7.6243,4.7981,14.0426
2.0691,25.8413,0.8598,7.6603,4.765,10.4783
2.1006,22.8824,0.8575,7.588,4.6385,14.2093
2.0425,23.864,0.8635,7.6987,4.452,12.7676
1.9915,21.4253,0.8555,7.5621,4.366,16.8734
2.0147,23.8951,0.8628,7.9886,4.0861,12.7257
2.0257,25.5809,0.8755,7.4091,4.8777,10.7413
2.0228,22.8749,0.8534,7.6621,4.5644,14.2213
2.149,21.7202,0.8525,7.7002,4.853,16.2743
2.0511,21.1071,0.8553,7.4984,4.4607,17.5599
2.0741,26.2126,0.867,7.4278,4.9138,10.1204
2.0559,27.2095,0.8506,7.6898,4.2575,9.2487
2.0351,21.1424,0.8502,8.431,4.1278,17.4814
2.0137,30.4086,0.8532,7.3811,4.4211,7.1214
2.1052,25.9432,0.8507,7.7364,4.7303,10.3781
2.0558,25.3484,0.8532,7.5316,4.6472,10.985
2.164,21.4358,0.8502,7.7719,4.8181,16.8515
2.0278,25.4237,0.859,7.3596,4.9206,10.9052
1.9832,21.7092,0.8602,7.7312,4.1198,16.2961
1.9801,22.4607,0.8641,7.4984,4.4162,14.9086
2.0979,23.5337,0.8508,7.5468,4.5965,13.2261
2.0106,22.6537,0.8564,7.4611,4.6854,14.582
2.0127,22.0567,0.8513,7.346,4.3238,15.6303
2.0217,25.2482,0.8507,7.4373,4.2324,11.0927
2.0257,23.5806,0.8678,7.4149,4.7078,13.1594
1.9854,22.1307,0.8644,7.533,4.2838,15.4941
2.0438,25.3527,0.8705,7.6845,4.7831,10.9804
2.0035,22.4586,0.8585,7.3624,4.7309,14.9121
2.065,23.7495,0.8544,7.6287,4.6688,12.9237
1.9849,21.2382,0.8701,7.5779,4.3274,17.2718
2.0163,21.843,0.8505,7.3524,4.3326,16.0345
2.0403,25.4279,0.8565,7.357,4.6492,10.9007
1.9813,21.6819,0.8653,7.4209,4.1649,16.3502
2.0676,25.3316,0.8526,7.576,4.6724,11.0029
2.0882,23.3306,0.8546,7.9771,4.5322,13.5209
2.0227,24.3936,0.8505,7.5659,4.3618,12.0827
2.0002,20.2913,0.8771,7.5481,4.8,19.5335
2.0562,22.5434,0.8507,8.1456,4.3137,14.7672
2.0354,23.561,0.8575,7.3485,4.5992,13.1872
2.0956,24.2204,0.8522,7.5022,4.5695,12.3002
2.0685,21.84,0.8533,8.167,4.3053,16.0403
2.1314,23.1333,0.8532,7.8056,4.7028,13.8173
2.0696,23.6651,0.8561,7.4455,4.4928,13.0407
2.0293,24.4185,0.8621,8.064,4.4221,12.0519
2.004,24.0412,0.8684,7.419,4.452,12.5318
2.0337,27.5051,0.8674,7.4288,4.8902,9.0128
2.0447,21.6738,0.8502,7.5235,4.3562,16.3664
2.0131,22.6141,0.8611,7.4265,4.5942,14.648
2.0304,24.681,0.8551,7.4615,4.3883,11.7348
2.0021,22.2829,0.8578,7.9862,4.2073,15.2197
1.9804,21.229,0.867,7.4046,4.2523,17.2917
2.1782,22.8323,0.8508,7.4494,4.7971,14.2896
2.0417,20.0021,0.8577,7.3434,4.5839,20.3177
2.0125,23.4667,0.8508,7.3652,4.7259,13.3222
2.1131,25.0855,0.8548,7.7624,4.7379,11.2711
1.9892,22.4459,0.853,7.4906,4.2611,14.934
2.0322,26.3162,0.8524,7.6856,4.1297,10.0239
1.9903,21.2736,0.8503,8.1601,4.0414,17.1954
1.9912,20.2159,0.8626,7.6228,4.4834,19.7336
2.0142,23.8467,0.8506,7.5917,4.3012,12.7909
2.0196,22.5884,0.8631,7.4641,4.5028,14.6911
2.1321,22.8202,0.8555,7.4479,4.7797,14.3092
2.001,21.0145,0.8551,7.591,4.5358,17.7677
2.1149,25.4945,0.8502,7.8411,4.5354,10.8309
2.0684,28.4739,0.8629,7.5413,4.89,8.3021
1.9815,20.7836,0.8661,7.8997,4.4873,18.3034
2.0643,21.8694,0.8638,8.2405,4.4616,15.9838
2.0224,25.6327,0.8503,7.3553,4.0678,10.6881
2.0715,26.7987,0.851,7.4722,4.5961,9.5931
2.0184,29.2442,0.8538,7.4477,4.5011,7.7976
2.0475,24.7444,0.8518,7.4788,4.3981,11.6602
2.0536,22.3364,0.8633,7.9566,4.4149,15.1249
2.0378,21.8379,0.8511,7.8354,4.2887,16.0443
2.1547,22.8953,0.8517,7.4316,4.6637,14.1887
1.9884,23.0854,0.8534,7.4318,4.5381,13.8909
2.0417,24.413,0.86,7.4072,4.2713,12.0587
2.0456,22.2027,0.8685,7.3424,4.7558,15.3632
2.0485,24.2009,0.8688,7.3717,4.9086,12.3251
2.0556,29.4887,0.8525,7.6239,4.7139,7.6475
1.9891,20.7945,0.851,7.457,4.2956,18.2776
2.0027,21.9872,0.8534,7.3839,4.6354,15.7601
2.1203,20.7839,0.8559,8.0382,4.5698,18.3026
2.0273,24.5618,0.8742,7.7894,4.7204,11.8771
1.9905,20.2248,0.8505,7.7976,4.1529,19.7098
2.0273,27.2618,0.8528,7.6959,4.2389,9.2063
1.9949,21.747,0.8622,7.363,4.792,16.2216
2.0918,26.3658,0.8608,7.3974,4.6383,9.9782
2.0387,20.5258,0.8528,7.3876,4.5823,18.932
1.9814,20.5817,0.8642,7.6423,4.4824,18.7929
2.071,24.4596,0.8568,7.806,4.4669,12.0014
2.14,28.149,0.8567,7.3962,4.9447,8.5303
2.0631,25.7617,0.8611,7.8479,4.7081,10.5576
2.019,24.5701,0.8608,7.3423,4.3806,11.8671
2.0413,21.1689,0.8509,7.5634,4.5001,17.423
2.1372,24.9582,0.8528,7.3524,4.9458,11.4139
1.9809,24.3908,0.8513,7.4526,4.4646,12.0862
2.0343,22.9033,0.8672,7.9364,4.3813,14.176
1.9916,20.8422,0.8593,7.7115,4.2631,18.165
2.0039,25.5353,0.864,7.8812,4.2675,10.7884
2.1108,25.3673,0.8581,7.7554,4.8615,10.9649
2.0275,24.3457,0.8635,7.9653,4.3259,12.1423
2.004,21.0129,0.8522,7.4517,4.6501,17.7713
2.0133,25.8181,0.8591,7.5366,4.8111,10.5013
2.0731,27.5438,0.8521,7.8099,4.6557,8.9825
2.09,27.1142,0.8531,7.5859,4.6583,9.3269
2.0042,25.7928,0.8528,7.7126,4.3711,10.5265
2.018,20.8318,0.8549,7.4464,4.2206,18.1895
2.0374,21.9961,0.8703,7.9224,4.4035,15.7434
2.0391,23.6464,0.872,7.6129,4.6608,13.0667
1.9974,21.7802,0.8517,7.5705,4.3423,16.1565
2.1352,20.9156,0.8524,7.5532,4.8579,17.994
2.0749,24.6039,0.8514,7.3454,4.4433,11.8266
2.1012,26.0997,0.8523,7.7998,4.8347,10.2272
1.9848,22.2629,0.8604,7.6547,4.1245,15.2552
2.0299,21.7516,0.8609,7.4203,4.3647,16.2124
1.9998,21.4957,0.8627,7.6285,4.8095,16.7273
2.0599,21.8004,0.856,7.4353,4.6452,16.1171
2.0901,21.517,0.8592,8.2666,4.4698,16.6836
2.0639,20.8725,0.8692,8.0153,4.4294,18.0941
2.0487,25.7646,0.8513,7.5497,4.3796,10.5547
1.9927,21.3809,0.8661,7.5644,4.6361,16.9666
2.0555,23.468,0.8579,8.1373,4.2882,13.3203
1.9997,20.7261,0.856,7.5796,4.6358,18.4406
2.062,27.5758,0.8553,7.5896,4.6654,8.9577
1.9803,27.9423,0.8514,7.4422,4.2466,8.6807
1.9897,20.4571,0.8555,7.5211,4.3912,19.1051
1.9832,20.7728,0.8772,7.4706,4.8924,18.3291
2.0305,25.776,0.8504,7.6793,4.3633,10.5433
1.9815,21.442,0.8615,7.6263,4.7543,16.8387
2.0186,23.6297,0.852,8.0837,4.0345,13.0901
2.056,23.4188,0.8617,7.759,4.897,13.3917
2.0196,20.1843,0.8631,7.6785,4.7915,19.818
1.984,22.3722,0.8591,7.8723,4.0934,15.0622
2.0041,21.3334,0.8628,7.6943,4.68,17.0673
2.0679,20.4821,0.8622,8.1276,4.3603,19.0419
1.9819,24.8378,0.8527,7.8098,4.1264,11.5516
2.0209,21.6507,0.8543,7.3971,4.3487,16.4125
2.0582,29.4724,0.858,7.405,4.5231,7.6574
2.0311,28.2855,0.8531,7.4039,4.3608,8.4332
2.0119,22.6095,0.8511,7.6741,4.5758,14.6557
1.9926,20.0961,0.8666,7.5074,4.722,20.0575
1.9818,21.0154,0.8711,7.7302,4.2424,17.7656
2.0822,23.5505,0.8518,7.6489,4.5302,13.2021
2.0971,25.3568,0.8546,7.5967,4.6054,10.976
1.986,20.7607,0.8615,7.398,4.799,18.358
1.998,23.0889,0.8507,7.5967,4.1289,13.8855
2.1568,22.497,0.8517,7.7284,4.7729,14.8462
2.0543,25.3677,0.8529,7.7369,4.8636,10.9644
2.038,24.338,0.8588,7.5521,4.2914,12.1518
2.002,24.3659,0.8773,7.4787,4.6152,12.1171
2.0383,20.7497,0.8543,8.3602,4.3133,18.3841
2.1119,23.1644,0.8635,7.8749,4.7544,13.77
2.1305,21.2986,0.8513,7.4323,4.7319,17.1416
2.0083,24.814,0.8688,7.409,4.3366,11.5791
2.0138,30.6364,0.852,7.3675,4.4635,6.9999
2.0708,25.2396,0.8563,7.4058,4.736,11.102
1.9854,24.386,0.8708,7.4927,4.2075,12.0921
2.028,22.4742,0.8526,7.6273,4.6446,14.8854
2.0477,23.0451,0.8577,8.0725,4.7338,13.9532
2.1325,21.5629,0.8586,7.7847,4.7546,16.5897
2.016,24.9662,0.8619,7.4734,4.2029,11.4049
2.0978,23.8991,0.8563,7.6984,4.509,12.7204
2.0339,25.6904,0.8617,7.5822,4.6401,10.6295
1.9996,21.1193,0.8562,7.6442,4.6494,17.5326
2.0029,23.2186,0.8579,7.5946,4.8164,13.688
2.1064,23.4245,0.8615,7.6392,4.9474,13.3833
2.0685,21.9769,0.8601,7.8103,4.8793,15.7794
2.0572,29.4545,0.8543,7.3508,4.5526,7.6682
2.0668,26.0563,0.8633,7.6371,4.94,10.2686
2.0543,24.7309,0.8546,7.3844,4.7241,11.6761
2.0007,24.8678,0.8774,7.38,4.8433,11.5171
2.0595,22.5308,0.852,7.4239,4.2087,14.7887
2.0465,22.3133,0.8584,7.6626,4.4078,15.1656
2.0204,30.1424,0.8506,7.5206,4.5126,7.2677
2.0299,21.929,0.8538,7.5089,4.5222,15.8699
2.0602,21.0392,0.8514,7.4167,4.9021,17.7118
2.022,22.1569,0.8579,7.5797,4.1804,15.4463
1.9836,23.7456,0.8598,7.4936,4.816,12.9291
2.0227,23.5757,0.8621,7.8724,4.2976,13.1664
2.0309,25.1168,0.8521,7.4625,4.3963,11.2365
2.0081,22.0154,0.8508,7.7067,4.4364,15.7071
1.9842,22.0566,0.8616,7.7279,4.1574,15.6305
1.9929,23.899,0.855,7.6163,4.4329,12.7205
2.0792,24.4712,0.8719,7.5039,4.8911,11.9872
2.0833,27.2945,0.8547,7.8007,4.6921,9.1799
1.9828,22.0726,0.8533,7.5346,4.4329,15.6009
2.0137,20.8246,0.8543,7.5232,4.1802,18.2065
2.0129,24.6762,0.8627,8.0114,4.3458,11.7405
2.042,26.1239,0.8664,7.6749,4.7826,10.2041
2.0446,26.6646,0.8502,7.9908,4.305,9.7098
2.0193,26.4833,0.8619,7.4648,4.4144,9.8714
2.0601,21.7342,0.8608,7.3495,4.6678,16.2466
2.1193,23.5171,0.8527,7.9701,4.525,13.2498
2.016,22.1558,0.8515,7.5106,4.7976,15.4482
1.9821,21.6459,0.8691,7.8501,4.7632,16.4221
1.9936,22.0304,0.8662,7.6648,4.6655,15.6792
1.987,21.6009,0.8594,7.4787,4.5495,16.5127
2.0324,22.0254,0.8523,7.7491,4.6961,15.6886
2.0089,24.3337,0.8639,7.3762,4.3049,12.1573
2.1295,27.9432,0.8599,7.4229,4.9402,8.68
2.0151,24.103,0.8525,7.5186,4.3126,12.4512
2.0105,23.8526,0.8577,7.4908,4.4008,12.7829
1.9987,27.5508,0.8518,7.3897,4.4395,8.9772
2.0878,21.9164,0.8513,7.8486,4.4017,15.8939
2.0839,25.4215,0.8596,7.8373,4.7254,10.9075
2.0452,28.9034,0.8613,7.4902,4.8701,8.0147
2.0666,22.1255,0.8644,8.0843,4.4235,15.5036
2.0877,23.3347,0.8651,7.7686,4.7721,13.5148
2.0607,24.3445,0.8544,7.9549,4.5038,12.1438
2.0492,21.6003,0.856,8.131,4.5479,16.5138
2.0922,24.8259,0.8608,7.417,4.7023,11.5653
2.0067,24.278,0.8591,7.5138,4.4661,12.2271
2.0204,25.4563,0.864,7.3943,4.7281,10.8708
2.0341,21.3134,0.8543,8.2661,4.3345,17.1099
2.0248,23.0839,0.8757,7.361,4.9281,13.8932
2.1214,20.322,0.8553,7.8023,4.5164,19.453
2.0342,20.7596,0.8519,7.5908,4.5257,18.3605
2.0548,25.8579,0.8597,7.7107,4.65,10.4619
1.9801,20.0046,0.8651,7.8291,4.4994,20.3108
2.0015,25.5544,0.8517,7.3432,4.318,10.7687
2.0705,27.0891,0.8635,7.5252,4.8702,9.3476
2.0557,25.7166,0.8526,7.6658,4.3846,10.603
1.9955,24.6338,0.8528,7.5606,4.3084,11.7908
1.9953,23.7085,0.8501,7.842,4.0445,12.9803
2.0756,21.0345,0.8593,8.424,4.2738,17.7224
2.0684,25.1062,0.8578,7.5226,4.5883,11.2482
2.0598,23.5958,0.8564,8.2199,4.2654,13.138
1.9835,22.4113,0.8621,7.5071,4.752,14.994
1.9972,21.1614,0.8601,7.4777,4.5763,17.4395
1.9908,20.1995,0.8579,7.5206,4.311,19.7775
2.1196,24.5826,0.8507,7.4985,4.5843,11.8521
1.9838,24.5659,0.8797,7.4421,4.4341,11.8722
1.9966,22.808,0.8595,7.8884,4.2354,14.329
2.0309,24.0125,0.8677,7.5102,4.5204,12.5695
2.0978,24.4765,0.851,7.4546,4.8043,11.9807
2.0127,21.9435,0.8645,7.6029,4.3651,15.8424
2.0843,30.2162,0.8572,7.3933,4.8484,7.2267
2.0102,24.5592,0.864,7.3878,4.4356,11.8803
1.9967,28.1928,0.8544,7.3887,4.2762,8.4989
2.0901,22.7529,0.8515,8.1646,4.3746,14.4185
2.0437,25.1026,0.8522,7.8557,4.2399,11.2522
2.1119,25.8143,0.8675,7.446,4.9214,10.5051
2.0032,20.7972,0.8659,7.5421,4.4296,18.2712
1.9849,22.2772,0.856,7.7285,4.3064,15.2298
1.9881,20.2559,0.8601,7.8456,4.3476,19.6269
2.1141,26.7923,0.8535,7.3936,4.6757,9.5986
2.1044,21.5441,0.8508,7.8752,4.2981,16.628
2.046,24.5176,0.8725,7.6587,4.8194,11.9307
2.102,25.4758,0.859,7.5274,4.8277,10.8504
2.0916,23.1214,0.8508,7.368,4.4307,13.8356
2.0323,22.0257,0.8552,7.7259,4.7787,15.6879
2.0404,21.0563,0.851,8.3487,4.1783,17.6733
2.0387,25.4301,0.8762,7.4169,4.8107,10.8983
2.0936,23.9669,0.8521,7.9392,4.557,12.6298
2.0032,22.8845,0.8605,7.6485,4.8907,14.206
2.0043,24.7493,0.8517,7.3614,4.501,11.6545
2.0837,21.9486,0.8559,7.8566,4.4203,15.8327
2.0408,21.9834,0.8685,7.3421,4.5008,15.7672
2.0177,23.1463,0.8758,7.8855,4.564,13.7976
2.0882,25.7609,0.8512,7.5249,4.5279,10.5585
2.1375,22.9443,0.8506,7.7369,4.7375,14.111
2.0083,27.9458,0.851,7.3941,4.2513,8.6781
2.0681,23.278,0.8633,7.6415,4.5991,13.599
2.0915,21.8079,0.8519,7.9948,4.2817,16.1024
2.0136,21.6314,0.8581,7.5646,4.2365,16.4511
1.9856,21.8837,0.8522,7.5003,4.2014,15.9564
2.0107,20.7074,0.8524,7.3999,4.8607,18.4857
2.0191,20.1791,0.8562,7.4631,4.8398,19.8321
1.9802,23.7282,0.8688,7.4919,4.185,12.9531
2.0373,20.8787,0.8538,7.3836,4.8349,18.0798
2.1158,25.6508,0.8642,7.4452,4.7795,10.6697
2.0118,26.2255,0.8758,7.6352,4.7905,10.1082
2.0385,22.334,0.853,7.4593,4.2181,15.1292
1.998,20.4508,0.8651,7.6898,4.5766,19.1211
2.0755,22.1356,0.8568,7.3527,4.7784,15.485
1.9939,22.1758,0.8591,7.6359,4.5963,15.412
2.0857,22.5217,0.8507,7.8824,4.1939,14.8041
2.0714,24.5421,0.8564,7.6228,4.4427,11.9009
1.987,23.2207,0.8674,7.3676,4.187,13.6848
2.1017,22.8796,0.861,7.8371,4.6972,14.2138
2.0386,21.9658,0.8508,7.8801,4.2627,15.8004
1.9853,25.5284,0.8724,7.3708,4.3646,10.7956
2.0706,23.905,0.8584,7.5885,4.5126,12.7124
1.9995,21.5874,0.8626,7.3695,4.5332,16.5399
2.0765,26.2744,0.8512,7.3934,4.6248,10.0627
2.0516,22.6806,0.8618,7.9837,4.4014,14.5373
2.0803,26.1212,0.8636,7.4866,4.6397,10.2066
2.0383,24.5085,0.8668,7.6601,4.4301,11.9417
1.9877,21.7313,0.8528,7.6836,3.8648,16.2524
2.0878,25.3934,0.85,7.7018,4.6961,10.9372
2.1073,25.3145,0.8501,7.5977,4.8797,11.0213
2.0391,22.5403,0.8509,7.3737,4.6331,14.7726
2.0385,20.0854,0.8552,7.7592,4.6558,20.0871
1.9877,21.5607,0.8615,7.4936,4.4883,16.5942
2.0426,20.8608,0.8622,7.4258,4.8329,18.1215
2.1181,25.5504,0.8566,7.7061,4.7669,10.7729
1.9915,21.4473,0.8583,7.6751,4.1946,16.8276
2.056,21.8937,0.8637,8.3239,4.4566,15.9371
2.0428,22.1775,0.8649,7.45,4.349,15.4088
2.0638,27.7355,0.8589,7.4874,4.7513,8.8353
2.0108,20.7964,0.8608,7.5838,4.7466,18.273
2.0151,21.5632,0.8542,7.4604,4.7065,16.589
1.9913,22.361,0.8673,7.5465,4.3151,15.0816
1.991,24.388,0.869,7.4582,4.4945,12.0897
1.9964,21.7849,0.8694,7.6243,4.3799,16.1473
2.0303,22.7708,0.874,7.8397,4.5133,14.3893
1.9857,20.7047,0.872,7.5645,4.4039,18.4923
2.0635,22.4582,0.8587,8.0726,4.3721,14.9129
2.1301,22.9618,0.8548,7.6283,4.911,14.0835
