Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.2715,56.2717,0.8823,7.7148,4.5042,1.9031
2.2993,54.5127,0.879,7.8189,4.4376,2.0295
2.3966,58.2135,0.8624,8.4072,4.3763,1.7773
2.1861,50.2373,0.8811,8.0433,4.1106,2.3982
2.1624,60.4297,0.8866,7.6693,4.345,1.6489
2.2762,49.7656,0.8625,8.2104,4.1553,2.4453
2.255,48.9697,0.8597,8.1991,4.1427,2.528
2.2833,54.3382,0.866,8.079,4.2696,2.0428
2.1941,54.0372,0.8713,7.9895,3.8315,2.066
2.145,55.2801,0.8704,7.834,4.1746,1.9728
2.1407,42.8658,0.8726,9.1768,3.6302,3.3396
2.225,41.6968,0.8615,9.4956,3.6329,3.5416
2.3776,55.296,0.8655,8.1816,4.1629,1.9716
2.2567,47.8139,0.8659,8.0453,3.7993,2.6562
2.222,52.6357,0.8512,8.4411,3.8191,2.1796
2.2236,40.4224,0.8504,9.3648,3.6318,3.7846
2.1795,54.331,0.8603,8.1227,4.0688,2.0433
2.2589,51.4399,0.8681,8.1378,4.4015,2.2845
2.2117,47.6498,0.8581,8.3923,3.8509,2.6752
2.2579,46.7038,0.8749,8.8213,4.2897,2.7891
2.4087,53.8946,0.8526,8.4469,4.4959,2.0771
2.2685,49.6285,0.8548,8.3925,4.2799,2.4592
2.3073,55.5637,0.8623,8.3258,4.2184,1.9524
2.2985,56.2428,0.8827,7.8436,4.51,1.9051
2.2128,50.8763,0.852,8.4361,3.6297,2.3367
2.1806,52.0651,0.8968,8.0787,4.5084,2.2287
2.1515,53.225,0.8705,7.9144,3.7795,2.1307
2.2008,49.1927,0.8745,8.3182,4.236,2.5044
2.1978,47.4897,0.8643,8.067,3.7182,2.6939
2.1685,53.9237,0.8557,8.3141,3.8624,2.0748
2.2543,46.2665,0.8617,8.7584,3.9386,2.8444
2.133,54.1843,0.8623,8.0763,3.8097,2.0546
2.206,58.4935,0.8526,8.2574,4.2282,1.7602
2.421,54.1083,0.8592,8.3714,4.7333,2.0605
2.2835,56.9554,0.8601,8.3164,4.4203,1.8572
2.3547,55.7089,0.8801,7.853,4.7088,1.9422
2.2963,53.7234,0.8667,7.9793,4.5775,2.0906
2.3457,50.0851,0.8507,8.4548,3.7563,2.4133
2.165,53.9335,0.8705,7.8205,4.1835,2.0741
2.192,53.0766,0.8739,7.8229,3.986,2.1428
2.3661,47.9198,0.8511,8.4953,4.1043,2.644
2.208,42.3834,0.8584,8.7134,3.5341,3.4207
2.2503,58.0791,0.8695,8.2923,3.6715,1.7855
2.1825,46.0886,0.8551,8.6969,3.687,2.8673
2.3532,57.8201,0.8677,8.0926,4.484,1.8017
2.0544,41.6136,0.8824,9.6667,3.5424,3.5567
2.3249,49.2594,0.8517,8.5103,3.7543,2.4974
2.2524,49.9918,0.8547,8.1925,4.0735,2.4225
2.1259,46.3271,0.873,8.8727,3.8889,2.8366
2.2398,58.4915,0.8679,8.2499,3.7797,1.7603
2.3996,53.0782,0.8512,8.6989,4.1785,2.1427
2.2473,55.5801,0.8511,8.5858,3.9404,1.9513
2.1723,43.0477,0.8661,9.3408,3.6574,3.3098
2.1946,50.7766,0.8506,8.408,4.0293,2.3462
2.2822,52.4998,0.8549,8.4284,4.166,2.1912
2.3088,53.8228,0.869,8.0144,4.6328,2.0828
2.0291,42.6956,0.9074,9.4908,3.5504,3.3679
2.1103,44.9468,0.8786,9.1222,3.744,3.022
2.2228,47.3637,0.8581,8.2949,3.779,2.7089
2.1665,46.8957,0.858,8.7186,3.8969,2.7654
2.1859,52.4162,0.8583,8.2171,3.867,2.1983
2.1247,55.032,0.8628,8.016,4.128,1.9909
2.1723,57.4131,0.8652,7.9161,4.3068,1.8275
2.248,52.637,0.8593,8.1477,4.2509,2.1795
2.2661,53.5384,0.8516,8.3465,4.4281,2.1053
2.101,50.3899,0.9015,8.1767,4.0989,2.3833
2.2066,43.4298,0.8744,9.0477,3.7417,3.2485
2.2595,50.143,0.8799,8.3718,4.4767,2.4075
2.2251,61.5052,0.8814,7.8996,4.3212,1.5918
2.2411,53.2645,0.8694,7.9479,4.296,2.1275
2.1665,44.437,0.8904,9.0633,3.9447,3.0953
2.2515,46.4556,0.8552,8.7467,3.9205,2.8203
2.0471,43.3508,0.9131,9.2755,3.6356,3.2611
2.283,52.1939,0.8778,8.0177,3.8039,2.2175
2.155,59.1629,0.8692,8.0945,3.9925,1.7204
2.3531,53.0189,0.8582,8.415,3.8698,2.1476
2.2566,56.0715,0.8866,7.8001,4.3395,1.9168
2.3294,51.1748,0.8628,8.334,4.0087,2.3089
2.2676,52.474,0.8629,8.204,3.9913,2.1934
2.2003,47.2026,0.8623,8.4163,3.8203,2.7281
2.2963,43.731,0.8515,8.7658,3.8974,3.2015
2.1458,52.521,0.8593,8.1015,4.0327,2.1894
2.2739,44.0423,0.8744,9.177,4.1211,3.154
2.3226,57.5163,0.854,8.4596,4.1976,1.8209
2.2953,44.871,0.8665,8.714,4.0387,3.0327
2.2259,58.6222,0.8739,7.9741,4.3101,1.7524
2.1758,53.1394,0.8761,7.9663,4.3841,2.1377
2.284,48.3234,0.8671,8.2268,3.6578,2.5984
2.2495,56.6134,0.8521,8.1872,4.5279,1.8799
2.253,56.8449,0.873,7.9215,4.5422,1.8645
2.2512,43.787,0.8612,9.1485,3.831,3.1928
2.1762,46.6694,0.8533,8.5884,3.8159,2.7934
2.1886,55.2008,0.8505,8.4574,4.0359,1.9785
2.1593,45.0663,0.8641,8.8006,3.6547,3.0052
2.3648,52.659,0.8665,8.1849,4.5351,2.1777
2.1764,56.5526,0.8753,7.7065,4.3161,1.884
2.3221,54.3404,0.853,8.3127,4.2699,2.0426
2.2875,56.7314,0.8773,7.953,4.11,1.8721
2.173,40.9749,0.8896,9.379,3.6353,3.6761
2.2201,54.0793,0.8878,7.723,4.0251,2.0627
2.1508,59.0946,0.8815,7.6271,4.5921,1.7244
2.2586,54.1304,0.867,8.1228,3.9704,2.0588
2.2857,51.2676,0.8657,8.2456,3.951,2.3003
2.2908,50.8382,0.857,8.2769,3.8284,2.3403
2.1417,45.9528,0.8798,8.677,3.9201,2.8851
2.1747,50.6599,0.8659,7.958,3.6631,2.3573
2.1662,55.265,0.8664,8.161,3.7065,1.9739
2.2823,53.9316,0.869,8.0021,4.6559,2.0742
2.4773,51.0165,0.852,8.4988,4.2965,2.3236
2.3046,58.7654,0.8913,7.5585,4.78,1.7439
2.2383,55.5839,0.8609,8.4178,4.0247,1.951
2.1695,60.5618,0.8752,8.0167,3.8377,1.6417
2.3326,54.3009,0.8633,8.0695,4.3435,2.0456
2.2246,44.6702,0.8633,8.9122,3.8026,3.0614
2.2146,51.0444,0.8624,8.0603,3.8211,2.321
2.2224,59.5158,0.8838,7.7023,4.6932,1.7
2.2918,51.0555,0.857,8.3766,4.055,2.3199
2.1702,41.9031,0.8574,9.3882,3.6077,3.5046
2.1962,45.1558,0.8573,8.9156,3.8882,2.9927
2.2796,48.1207,0.8609,8.2615,4.0786,2.6212
2.1532,53.4821,0.8663,7.9365,3.755,2.1099
2.2569,45.5375,0.8686,8.7413,4.0353,2.9404
2.264,60.5398,0.8835,7.8453,4.3251,1.6429
2.3059,56.8147,0.8535,8.4602,3.964,1.8665
2.3065,55.4956,0.867,7.9734,4.6244,1.9573
2.2974,51.7238,0.8658,8.2721,3.886,2.2589
2.2464,55.6987,0.8594,8.1695,4.4588,1.9429
2.1242,54.941,0.8564,8.1595,3.8622,1.9976
2.2955,44.5685,0.8646,8.9554,4.1657,3.0761
2.2632,56.2988,0.855,8.3107,4.2561,1.9012
2.1652,56.6652,0.8863,7.5874,4.3054,1.8765
2.138,44.1452,0.8674,8.6576,3.542,3.1385
2.1827,58.0211,0.8717,7.8297,4.2738,1.7891
2.2547,53.3514,0.869,8.1417,4.6079,2.1204
2.334,54.063,0.8604,8.4567,3.8473,2.064
2.2931,68.0209,0.8688,8.3741,4.3258,1.3036
2.067,41.6697,0.8989,9.7354,3.6557,3.5466
2.3191,48.1319,0.8581,8.3479,4.1283,2.6199
2.2086,55.1243,0.8625,8.0634,4.0842,1.9841
2.2336,40.7755,0.8696,9.6806,3.6657,3.7147
2.3828,52.4549,0.855,8.4183,4.3932,2.195
2.2631,54.2392,0.8626,8.1086,3.9165,2.0504
2.1705,57.4173,0.8665,8.0277,3.9965,1.8272
2.3641,48.8276,0.8516,8.4812,4.0153,2.5432
2.3086,57.2291,0.8505,8.3594,4.4338,1.8394
2.1751,51.7723,0.8766,8.1472,4.3264,2.2546
2.2106,50.256,0.86,8.0556,3.779,2.3964
2.2161,49.8971,0.8539,8.2742,3.8732,2.432
2.1978,54.7213,0.8509,8.464,4.09,2.0139
2.1982,56.4371,0.8682,8.0693,4.0169,1.8918
2.1898,54.2474,0.8618,8.0877,3.7867,2.0497
2.3135,55.5095,0.8688,8.1962,4.3044,1.9563
2.3077,56.7103,0.8556,8.4787,4.3089,1.8735
2.1943,57.9467,0.8697,8.0959,3.9962,1.7938
2.2793,55.7505,0.8568,8.4094,3.8916,1.9392
2.2195,55.3312,0.8761,7.8085,4.1079,1.9691
2.2083,48.9733,0.8552,8.1288,3.9667,2.5276
2.238,42.2075,0.867,9.3825,3.6869,3.4511
2.3069,44.0001,0.8566,9.2695,4.1472,3.1603
2.2806,54.0022,0.8724,7.8966,4.4838,2.0687
2.2722,55.0234,0.8682,8.1739,4.2986,1.9915
2.2481,55.8683,0.8593,8.184,4.1809,1.931
2.3175,57.4565,0.8773,7.9768,4.3494,1.8247
2.4362,50.5153,0.856,8.4256,4.2334,2.3712
2.1822,40.1033,0.8681,9.6126,3.5828,3.8495
2.2584,57.1673,0.8858,7.8544,3.9908,1.8434
2.2445,41.6489,0.8698,9.5572,3.8878,3.5503
2.2058,46.4073,0.8527,8.6021,3.8936,2.8264
2.2447,56.4351,0.8605,8.2493,3.7928,1.892
2.2735,44.461,0.868,8.7339,3.9552,3.0917
2.0341,43.6932,0.8965,9.6281,3.6941,3.2073
2.1355,42.6517,0.8692,9.4839,3.6494,3.3752
2.2574,55.0557,0.8805,7.8647,4.08,1.9891
2.3181,57.1425,0.8752,8.0489,4.3089,1.845
2.1993,57.6446,0.8771,7.8103,4.3378,1.8127
2.1613,39.9604,0.8767,9.8002,3.5535,3.8791
2.2353,40.6374,0.8606,9.4262,3.5738,3.7418
2.3305,51.2326,0.865,8.3029,4.0081,2.3035
2.1839,47.248,0.8577,8.6132,3.9347,2.7227
2.1759,55.702,0.8854,7.5864,4.3923,1.9426
2.2433,69.2869,0.8722,8.2669,4.2511,1.2571
2.3055,47.1105,0.864,8.5208,4.1461,2.7392
2.2918,54.0848,0.8773,7.9564,4.3659,2.0623
2.2131,55.9614,0.8594,8.3655,4.1226,1.9245
2.19,55.8611,0.8581,8.2913,3.9794,1.9315
2.118,55.8548,0.8591,8.0963,3.9762,1.9319
2.1708,43.2942,0.8578,9.0117,3.7421,3.2701
2.1879,49.4129,0.8633,8.2471,4.1006,2.4814
2.1969,54.7384,0.86,8.1367,4.171,2.0126
2.3675,54.7463,0.8623,8.1944,4.2622,2.012
2.3262,46.5379,0.8621,8.8164,4.2695,2.8099
2.2885,51.7089,0.8578,8.1606,4.0934,2.2603
2.2326,52.1898,0.8562,8.0992,4.3653,2.2178
2.1221,40.6866,0.8685,9.9176,3.6053,3.7321
2.3114,53.1416,0.8584,8.1441,4.3939,2.1375
2.21,58.8246,0.8717,7.845,4.4678,1.7403
2.2261,56.7743,0.8533,8.3212,3.8397,1.8692
2.3573,46.5438,0.8606,8.2998,3.8534,2.8091
2.3245,56.5942,0.8766,7.9304,4.4366,1.8812
2.3717,46.3558,0.8531,8.3416,4.0667,2.833
2.219,51.1539,0.8821,8.2923,4.4795,2.3108
2.2743,40.835,0.8501,9.3096,3.5782,3.7031
2.3653,54.03,0.8521,8.3383,4.6497,2.0666
2.4081,53.9315,0.8729,8.1221,4.492,2.0742
2.1965,42.327,0.8827,9.4295,3.8455,3.4304
2.2361,54.573,0.8762,8.0423,3.9555,2.025
2.2796,60.021,0.8715,8.0679,4.491,1.6715
2.2436,51.1221,0.8857,8.321,4.5599,2.3137
2.2089,50.3932,0.8712,8.1733,4.303,2.383
2.2133,58.4559,0.858,8.456,4.1417,1.7625
2.2316,40.7256,0.8608,9.5287,3.7033,3.7245
2.1165,43.5352,0.8852,9.2024,3.7923,3.2319
2.2075,42.0485,0.8559,9.1026,3.5413,3.4789
2.2269,55.7359,0.8504,8.2616,4.1175,1.9403
2.197,55.3203,0.8721,7.9132,4.1027,1.9699
2.2106,56.588,0.8816,7.8784,4.2362,1.8816
2.3608,51.4621,0.8605,8.2347,4.1032,2.2825
2.2705,39.5264,0.859,9.7091,3.564,3.9714
2.2084,47.2081,0.8914,8.6345,4.1285,2.7274
2.2032,44.7551,0.8602,8.523,3.6175,3.0492
2.2376,67.8048,0.8784,8.0557,4.3429,1.3118
2.3207,47.5925,0.8526,8.3445,3.8355,2.6819
2.331,53.2341,0.8633,8.3957,3.929,2.1299
2.4438,47.5162,0.8501,8.5265,4.0432,2.6908
2.1022,42.9546,0.8933,9.2153,3.5978,3.325
2.2926,55.6713,0.865,8.1159,4.4008,1.9448
2.2951,43.0847,0.8563,8.8753,3.7795,3.3038
2.0657,41.708,0.9137,9.5495,3.6291,3.5396
2.1813,57.2851,0.8531,8.4819,4.0822,1.8357
2.2451,39.9841,0.8592,9.8341,3.611,3.8742
2.2519,52.6451,0.8743,7.9615,3.9793,2.1788
2.1796,59.4298,0.8668,8.223,3.9646,1.705
2.2641,48.0245,0.8563,8.5715,4.2135,2.6321
2.1896,53.756,0.8629,8.2271,3.6749,2.088
2.151,41.3565,0.8734,9.3915,3.6907,3.6041
2.316,56.0348,0.8734,7.9884,4.4056,1.9194
2.241,71.1047,0.8758,8.2384,4.3713,1.1948
2.1206,45.1394,0.9001,9.1086,3.8468,2.995
2.2318,54.958,0.8547,8.2328,3.8776,1.9963
2.1884,48.0604,0.858,8.3146,3.8578,2.628
2.1318,41.4113,0.8751,9.744,3.705,3.5939
2.3351,55.6299,0.852,8.5792,4.4263,1.9477
2.2595,53.0633,0.8576,8.1829,3.9833,2.1439
2.3877,52.693,0.8521,8.4622,4.4947,2.1748
2.2367,39.0139,0.8522,9.7258,3.5624,4.0848
2.3697,55.6474,0.8793,7.8811,4.7179,1.9465
2.3984,52.2548,0.8593,8.4218,3.9775,2.2122
2.1831,61.5132,0.8656,8.1469,3.9991,1.5914
2.2339,53.5506,0.8639,7.9659,4.1419,2.1044
2.0952,40.4559,0.9016,9.8479,3.5396,3.7778
2.1826,51.7271,0.8754,8.1736,4.3195,2.2586
2.3918,55.5475,0.8529,8.427,4.7682,1.9536
2.2216,56.9373,0.8617,8.0196,4.4764,1.8584
2.2446,53.109,0.8516,8.5082,3.6676,2.1402
2.3822,53.799,0.8567,8.3616,4.3816,2.0846
2.296,51.7233,0.8529,8.408,4.246,2.259
2.2546,53.8892,0.8572,8.123,4.4509,2.0775
2.2977,53.8627,0.8691,8.0553,4.1766,2.0796
2.2497,55.2858,0.8652,8.3034,3.6218,1.9724
2.2065,56.2844,0.871,7.9788,4.3949,1.9022
2.2338,54.4407,0.8809,7.8217,4.2021,2.035
2.1867,40.8762,0.8882,9.3412,3.6064,3.6951
2.1547,51.7995,0.8571,8.0802,4.0124,2.2522
2.3164,60.9422,0.8803,8.0271,4.5551,1.6213
2.3003,49.2171,0.8694,8.2999,4.4533,2.5018
2.1605,44.7636,0.8652,8.8603,3.7482,3.048
2.1792,58.0923,0.8559,8.2706,4.0237,1.7847
2.3518,53.0949,0.8651,8.3025,4.1814,2.1413
2.4079,50.0912,0.8531,8.536,4.1951,2.4127
2.2302,54.9471,0.8527,8.5456,4.0121,1.9971
2.2891,44.1362,0.8564,9.0998,3.8762,3.1398
2.4,53.0782,0.8519,8.6813,4.2299,2.1427
2.3312,58.2816,0.885,7.7959,4.4533,1.7731
2.1999,41.3466,0.8513,9.3587,3.5303,3.6059
2.3174,51.8117,0.8543,8.3095,3.9628,2.2511
2.1557,56.6029,0.8675,7.9872,4.2658,1.8806
2.1411,55.1224,0.8659,8.0629,3.842,1.9842
2.2989,40.2794,0.8644,9.5672,3.8155,3.8134
2.1212,43.8296,0.8627,9.0712,3.5849,3.1863
2.2728,57.0878,0.8666,8.0728,4.1646,1.8485
2.33,42.2396,0.8503,9.1973,3.879,3.4455
2.2641,46.1413,0.8801,8.688,4.1123,2.8605
2.2654,53.785,0.8558,8.3744,4.4242,2.0857
2.2332,54.7308,0.8531,8.4506,3.6837,2.0132
2.3107,57.2769,0.8533,8.4599,4.2064,1.8363
2.3572,56.363,0.8735,8.1178,4.6082,1.8968
2.2702,50.8172,0.8663,8.1394,3.9332,2.3423
2.2662,57.3208,0.8617,8.2439,4.1524,1.8334
2.1962,44.4929,0.8703,8.7765,3.751,3.0871
2.3313,53.2724,0.8721,8.0446,4.5374,2.1268
2.1955,53.6355,0.8664,8.003,4.2094,2.0976
2.2675,53.1203,0.8705,8.0819,3.8462,2.1392
2.1963,57.309,0.8878,7.6063,4.2751,1.8342
2.3913,57.2534,0.8728,8.1338,4.4372,1.8378
2.2057,42.2989,0.8555,9.2919,3.6965,3.4353
2.3429,51.3002,0.8595,8.153,4.1847,2.2973
2.2669,49.2024,0.8751,8.0547,3.6868,2.5034
2.341,47.3572,0.8638,8.37,4.2318,2.7096
2.1905,40.8384,0.859,9.5534,3.5892,3.7025
2.2106,55.1907,0.8641,8.1074,4.4099,1.9793
2.1912,54.4498,0.8627,8.0809,3.9464,2.0343
2.2439,52.6673,0.8669,8.0255,4.2995,2.177
2.267,44.5313,0.8732,8.9583,3.9383,3.0815
2.218,55.0802,0.8782,7.8538,4.6331,1.9873
2.2777,52.615,0.8778,7.9013,4.1686,2.1814
2.1879,43.5771,0.8591,9.0852,3.5795,3.2254
2.2239,50.6939,0.8847,8.3933,4.4983,2.354
2.2844,41.2038,0.8552,9.3675,3.7173,3.6326
2.1256,43.0674,0.8797,9.0946,3.5994,3.3066
2.2458,51.6798,0.8671,8.0721,3.8865,2.2629
2.1929,58.1142,0.8678,7.9583,4.1521,1.7834
2.3851,50.5734,0.8521,8.4019,4.0849,2.3656
2.1033,40.6453,0.8947,9.9063,3.5931,3.7402
2.3333,44.181,0.8513,8.7518,3.948,3.1331
2.1661,55.9759,0.8569,8.2932,4.0283,1.9235
2.3199,50.7305,0.864,8.2112,3.9362,2.3506
2.1978,59.7858,0.8741,7.9539,4.4129,1.6847
2.2377,47.7263,0.8729,8.5661,4.1473,2.6663
2.2239,55.5366,0.8801,7.81,4.6651,1.9544
2.2433,53.4274,0.8651,7.9894,4.4426,2.1143
2.2712,44.3385,0.86,9.0369,3.8726,3.1098
2.2716,71.8314,0.8788,8.2077,4.4776,1.1712
2.1844,45.7823,0.864,8.7127,3.8417,2.9076
2.2594,56.6314,0.8611,8.1997,3.8038,1.8787
2.2783,49.6832,0.8608,8.1741,4.0094,2.4536
2.2688,56.2474,0.865,8.1798,4.3249,1.9047
2.2955,39.3223,0.8513,9.5015,3.5428,4.016
2.1627,54.8639,0.8524,8.4572,3.9225,2.0033
2.2631,54.209,0.8688,7.9909,4.009,2.0527
2.216,59.8879,0.8661,8.2518,4.0782,1.6789
2.1238,42.1439,0.8859,9.5317,3.7087,3.4622
2.3049,52.0558,0.8705,8.0428,4.056,2.2295
2.354,55.0558,0.8702,8.2011,4.2505,1.9891
2.3477,52.0103,0.8633,8.116,4.0877,2.2335
2.1671,47.2021,0.8523,8.5522,3.698,2.7282
2.2803,52.096,0.8678,8.0597,4.367,2.226
2.223,40.8037,0.8516,9.3189,3.6948,3.7092
2.1827,45.2969,0.8533,9.0169,3.7659,2.9732
2.1779,42.4207,0.8673,9.082,3.5599,3.4144
2.1704,56.4203,0.8697,8.0401,4.0644,1.893
2.2681,49.4411,0.87,8.2388,4.2101,2.4785
2.2396,39.4768,0.854,10.0529,3.6037,3.9822
2.2183,73.1483,0.8758,8.2254,4.3869,1.1303
2.1924,58.2798,0.8731,7.9681,4.1163,1.7732
2.2318,40.6155,0.854,9.5054,3.6036,3.7461
2.1777,54.2235,0.8618,8.1616,4.0402,2.0516
2.2856,52.6624,0.8629,8.2298,3.7593,2.1774
2.3072,50.5302,0.8725,8.2026,3.6901,2.3697
2.2959,56.1203,0.8607,8.3237,4.4223,1.9135
2.3393,53.3379,0.8682,8.1993,4.0094,2.1215
2.1861,44.024,0.8886,9.1564,3.9929,3.1567
2.221,58.3858,0.8517,8.4761,3.8674,1.7667
2.253,45.9415,0.8766,8.9498,4.2343,2.8866
2.2541,38.9988,0.8654,9.7979,3.6114,4.0883
2.249,67.8715,0.8824,8.0705,4.3333,1.3093
2.3688,52.7173,0.8677,8.222,4.3458,2.1727
2.2382,42.1707,0.8664,9.4935,3.8309,3.4575
2.2886,52.4102,0.8664,8.114,4.1534,2.1988
2.2251,45.2679,0.867,8.7321,3.8502,2.9772
2.3171,48.1389,0.8539,8.4635,4.3299,2.6191
2.3937,56.1743,0.8506,8.5198,4.6425,1.9097
2.3086,56.1847,0.8653,8.2837,4.0827,1.909
2.336,50.1851,0.8518,8.4985,3.6539,2.4034
2.2459,50.4283,0.8599,8.1423,4.0784,2.3796
2.1235,55.3364,0.8704,7.9714,3.9774,1.9687
2.2999,47.6842,0.8588,8.3623,3.8754,2.6712
2.3154,57.0481,0.8759,7.8152,4.7118,1.8511
2.3625,50.8522,0.8584,8.494,3.7463,2.339
2.1799,42.3345,0.8794,9.477,3.6711,3.4291
2.1219,52.4369,0.8682,7.8749,3.8162,2.1965
2.3158,53.8038,0.8571,8.312,4.0134,2.0843
2.297,54.9652,0.8681,8.1899,4.0951,1.9958
2.2055,58.935,0.8615,8.1976,4.2336,1.7338
2.2726,44.408,0.8553,9.0709,3.9218,3.0995
2.3837,50.8056,0.8602,8.1675,4.3131,2.3434
2.3159,51.5507,0.8583,8.1785,4.2967,2.2745
2.2447,50.5132,0.8724,8.0797,3.7692,2.3714
2.2418,41.1721,0.8781,9.5302,3.7566,3.6386
2.1738,52.6258,0.8668,7.9347,3.8316,2.1805
2.0798,41.3812,0.8925,9.8193,3.6269,3.5995
2.3199,58.2337,0.8569,8.5665,3.9663,1.776
2.2111,40.7678,0.8577,9.5653,3.6102,3.7162
2.3126,54.0961,0.8619,8.3318,4.286,2.0614
2.2703,57.9977,0.8634,8.3358,4.2223,1.7906
2.2773,55.7158,0.8513,8.2876,4.2953,1.9417
2.2894,45.5936,0.8528,8.7466,3.9491,2.9328
2.2378,55.5663,0.8689,8.1938,4.0763,1.9523
2.204,39.2301,0.8519,9.8852,3.5911,4.0364
2.3388,56.0007,0.8738,7.9755,4.7822,1.9217
2.3257,47.542,0.8565,8.8453,4.3803,2.6878
2.2689,51.5375,0.8662,8.2291,3.9191,2.2757
2.2683,46.7033,0.8725,8.7219,4.2445,2.7892
2.1986,54.4811,0.872,7.8785,4.4133,2.0319
2.162,41.729,0.8643,9.5152,3.586,3.5358
2.2912,49.0992,0.869,8.2887,4.4015,2.5142
2.2934,41.1828,0.8649,9.5667,3.8892,3.6366
2.2081,54.2086,0.8605,8.2987,4.0428,2.0527
2.2702,54.8119,0.8528,8.5542,4.1414,2.0071
2.3527,54.4362,0.8575,8.2136,4.5165,2.0353
2.2689,53.9941,0.8577,8.2952,4.1615,2.0693
2.3178,48.8101,0.8673,8.3362,4.2304,2.5451
2.2156,56.9607,0.8539,8.389,3.9397,1.8569
2.4085,53.6944,0.8652,8.2828,4.2225,2.0929
2.2891,68.6125,0.8678,8.4035,4.2684,1.2816
2.1763,57.6375,0.8678,8.1139,4.0945,1.8132
2.2071,57.4434,0.8523,8.2926,3.9829,1.8255
2.1872,54.3455,0.8719,7.8443,4.2424,2.0422
2.2179,52.016,0.8748,7.8643,4.2197,2.233
2.1809,39.8384,0.8573,9.4974,3.5315,3.9047
2.4122,50.2923,0.8514,8.5423,4.1501,2.3928
2.2473,57.4833,0.858,8.2635,3.8756,1.823
2.2626,58.575,0.8735,8.0605,4.1064,1.7553
2.1711,71.5211,0.8911,7.8198,4.2394,1.1812
2.1794,41.7912,0.8765,9.3573,3.6159,3.5246
2.0807,43.6231,0.8976,9.1984,3.6693,3.2182
2.2093,49.3959,0.8549,8.1254,3.982,2.4832
2.1582,56.3258,0.8617,8.0078,4.1007,1.8994
2.2825,52.0169,0.8652,8.0819,4.1877,2.2329
2.3568,45.9275,0.8546,8.5469,3.659,2.8884
2.33,40.6281,0.8569,9.2529,3.8094,3.7436
2.1565,59.2553,0.8723,7.9659,4.1179,1.715
2.2942,53.9715,0.8765,7.8574,4.5353,2.0711
2.1239,41.4846,0.8903,9.4593,3.5435,3.5804
2.3247,56.3331,0.8782,7.8833,4.7823,1.8989
2.3379,51.1335,0.8537,8.5612,3.8339,2.3127
2.2836,49.1795,0.8557,8.4329,3.7047,2.5058
2.2405,53.0461,0.8576,8.2543,4.1595,2.1454
2.2169,43.4849,0.8595,9.36,3.8491,3.2398
2.3799,55.856,0.8563,8.3347,4.2341,1.9318
2.1747,54.3242,0.8916,7.8417,4.3861,2.0439
2.1442,40.1709,0.8571,9.9198,3.5612,3.8356
2.3078,55.3748,0.8524,8.5765,4.1964,1.966
2.2274,50.0417,0.8715,8.5429,4.3614,2.4176
2.2376,56.2227,0.8608,8.1859,4.4725,1.9064
2.3323,47.4755,0.8523,8.5385,3.7483,2.6956
2.2712,42.088,0.8656,9.1459,3.7412,3.472
2.2436,49.5172,0.8543,8.0821,4.1721,2.4706
2.1846,55.6546,0.8687,7.9658,4.3349,1.946
2.3022,52.1085,0.8593,8.2671,4.2685,2.2249
2.2693,56.3239,0.8675,8.1741,4.459,1.8995
2.3007,57.3462,0.8612,8.4315,3.968,1.8318
2.1185,43.7218,0.8905,9.172,3.7297,3.2029
2.2235,56.3176,0.8911,7.639,4.139,1.8999
2.3462,46.2763,0.8513,8.3934,3.8168,2.8431
2.3414,57.5539,0.8566,8.326,4.4941,1.8185
2.3088,50.8212,0.8582,8.4624,3.6792,2.3419
2.2442,45.2186,0.8687,8.8546,3.9379,2.984
2.2706,52.6955,0.8621,8.1754,3.8787,2.1746
2.2165,51.7016,0.8661,8.0265,4.1695,2.2609
2.2559,56.6277,0.875,7.9573,4.5379,1.879
2.2692,57.6555,0.8625,8.2504,4.1755,1.812
2.1785,58.9627,0.8735,7.7867,4.4404,1.7322
2.3373,57.3863,0.8678,8.0669,4.6163,1.8292
2.2132,56.3788,0.8788,7.6697,4.5697,1.8958
2.3599,54.9698,0.8555,8.3735,4.3834,1.9954
2.3299,48.6839,0.8613,8.3167,3.786,2.5588
2.1135,45.7833,0.8757,8.5557,3.6817,2.9075
2.264,54.9441,0.884,7.8656,4.2782,1.9973
2.3297,52.5878,0.8698,8.0842,4.3314,2.1837
2.1133,53.2071,0.8611,8.0329,3.8543,2.1321
2.362,51.2879,0.8621,8.2967,4.0222,2.2984
2.2999,57.867,0.8672,8.2363,4.1542,1.7987
2.3743,58.5994,0.8766,7.9868,4.7853,1.7538
2.1998,55.4414,0.8651,8.1343,4.1106,1.9612
2.2006,56.7802,0.8521,8.2569,4.0135,1.8688
2.268,56.2659,0.8569,8.2062,4.5685,1.9035
2.3221,50.8577,0.8565,8.2423,4.1762,2.3385
2.1812,52.6536,0.8776,7.8274,3.8428,2.1781
2.148,42.6213,0.8735,9.2209,3.743,3.3803
2.303,51.409,0.852,8.3038,4.0469,2.2873
2.2542,57.7043,0.8626,8.2238,3.9896,1.809
2.2746,53.6015,0.8687,7.9008,4.4788,2.1003
2.3328,49.496,0.8542,8.2448,4.0073,2.4728
2.271,56.3197,0.8757,8.0679,4.0128,1.8998
