Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.0381,27.8253,0.8804,7.7543,4.7939,8.7676
2.1615,32.5991,0.8585,7.8137,4.7938,6.0748
2.0154,26.2793,0.8926,7.6459,4.8718,10.0581
2.1892,26.4838,0.8545,7.9341,4.9072,9.8709
2.1254,26.683,0.8649,8.0136,4.5081,9.6937
2.0166,26.682,0.8908,7.6137,4.7452,9.6946
2.1184,25.9769,0.8802,7.6144,4.9031,10.3453
2.085,29.4906,0.8831,7.9014,4.9177,7.6464
2.1124,22.788,0.8872,8.2995,4.7921,14.3614
2.044,23.5672,0.9018,8.3104,4.8395,13.1784
2.0975,25.4625,0.9001,8.1044,4.9208,10.8643
2.1373,27.2204,0.868,7.743,4.9497,9.2399
2.0603,30.9326,0.852,7.4446,4.5028,6.8466
2.1855,29.5428,0.8518,7.65,4.8244,7.6149
2.0249,25.8245,0.8931,7.5596,4.8375,10.495
2.1013,26.0703,0.8774,8.0683,4.6873,10.2553
2.0734,23.0681,0.8946,8.1904,4.8138,13.9175
2.1259,31.0222,0.8515,7.6364,4.5702,6.8013
2.122,24.9063,0.8736,8.4769,4.6943,11.4729
2.0266,25.2753,0.9059,8.0941,4.7758,11.0634
2.093,27.5922,0.8896,7.7702,4.9116,8.945
2.1371,26.828,0.8735,7.7256,4.7397,9.5679
2.0993,28.1855,0.8693,7.6084,4.8391,8.5042
2.205,28.1584,0.8569,7.7997,4.9353,8.5235
1.9989,26.9849,0.9153,7.8974,4.8627,9.4346
2.0125,25.3348,0.9137,8.1448,4.8035,10.9995
2.1662,27.6117,0.8518,7.9709,4.6656,8.93
2.2299,25.3385,0.8547,7.856,4.9264,10.9956
2.1634,29.6041,0.8503,8.0064,4.6759,7.5782
2.1259,26.9982,0.871,8.1456,4.6615,9.4234
2.0614,28.5572,0.8704,7.4064,4.7321,8.245
2.2011,27.5723,0.8593,7.7315,4.7539,8.9604
2.1534,29.5754,0.8721,7.7817,4.9014,7.5953
2.0992,31.9318,0.873,7.5627,4.7649,6.3667
2.0676,25.3185,0.8993,7.8341,4.9317,11.017
2.1326,27.5064,0.8682,8.0866,4.7548,9.0117
2.0882,26.7341,0.8665,7.5137,4.7105,9.6491
2.0745,31.6127,0.8678,7.6639,4.7445,6.514
2.0963,25.9283,0.8882,7.8893,4.9136,10.3927
2.142,23.173,0.884,8.2183,4.9189,13.757
2.1885,25.435,0.8523,8.4652,4.7894,10.8933
2.086,31.1533,0.8808,7.7398,4.8383,6.7358
2.1359,28.527,0.8577,7.7872,4.7676,8.2656
2.2421,23.2099,0.8533,8.2031,4.948,13.701
2.0248,27.3103,0.9035,7.6252,4.7362,9.1672
2.0852,25.6056,0.891,7.8515,4.7718,10.7159
2.0922,31.9073,0.8721,7.6773,4.7141,6.3778
2.0765,24.4387,0.8923,8.2827,4.7725,12.0271
2.0588,28.7764,0.8844,7.3912,4.9405,8.098
2.1056,32.7229,0.8754,7.6475,4.8671,6.023
2.1906,24.7444,0.8641,8.4025,4.8927,11.6602
2.0856,27.5096,0.8632,7.492,4.7429,9.0093
2.254,24.6091,0.8525,7.7922,4.9126,11.8204
2.0711,32.1514,0.8662,7.6581,4.8701,6.2682
2.1509,23.7993,0.8888,8.4345,4.9404,12.8553
2.193,25.2291,0.8574,8.1146,4.841,11.1134
2.1369,31.4711,0.8503,7.3582,4.6911,6.5812
2.1529,27.9083,0.8678,7.4936,4.8222,8.7058
1.9822,29.7415,0.8851,7.4326,4.6038,7.497
2.1576,31.0507,0.8561,7.7569,4.896,6.787
2.134,28.2022,0.8671,7.5805,4.8769,8.4923
2.0976,28.6256,0.8733,7.7465,4.6136,8.1987
2.0087,27.4547,0.8873,7.5156,4.6747,9.0524
2.0431,22.4569,0.9079,7.9718,4.8145,14.9151
1.9843,27.3732,0.9202,7.6005,4.828,9.1169
2.0416,29.2917,0.8734,7.5528,4.7873,7.7681
2.0765,23.9384,0.8846,7.3723,4.8893,12.6677
2.0195,24.9504,0.9101,7.9611,4.9365,11.4227
2.1907,26.5348,0.8543,8.2793,4.6652,9.825
2.1369,27.4479,0.8641,7.8113,4.5924,9.0577
2.1619,27.633,0.8577,7.5761,4.8544,8.9136
2.073,24.9967,0.8973,8.1232,4.8341,11.3704
1.9981,26.1316,0.9118,8.0466,4.7459,10.1968
2.0513,28.3928,0.8651,7.6186,4.6386,8.3581
2.0634,23.0348,0.8808,7.6408,4.7056,13.9692
2.1679,27.7598,0.8625,7.9492,4.8108,8.8169
2.0811,28.4214,0.8842,7.565,4.6936,8.3383
2.0534,28.5623,0.8735,7.4383,4.9048,8.2416
2.0885,27.5195,0.8903,7.4033,4.8366,9.0016
2.0619,29.0754,0.8839,7.6323,4.7622,7.904
2.127,24.9871,0.871,8.1898,4.6973,11.3812
2.0995,28.7861,0.8783,7.6183,4.8514,8.0916
2.1576,28.3275,0.862,7.8854,4.6541,8.4037
2.062,27.3213,0.8708,7.4827,4.8017,9.1584
2.0537,23.1704,0.9028,8.1121,4.8316,13.7609
2.1948,27.6661,0.8657,8.122,4.9103,8.8882
2.2078,29.056,0.8572,7.9754,4.8967,7.9163
2.1,31.6728,0.8662,7.604,4.713,6.4859
2.0806,27.6085,0.8684,7.4523,4.6747,8.9325
2.1531,27.1618,0.8674,7.9319,4.8331,9.2877
2.0197,27.7893,0.8832,7.4983,4.822,8.7947
2.14,25.1686,0.8638,8.2417,4.5813,11.1795
2.1616,25.2372,0.8768,7.8675,4.8303,11.1047
2.1613,26.7272,0.8616,8.0746,4.6332,9.6551
2.1445,23.9231,0.8739,8.3813,4.7587,12.6881
2.1004,24.0625,0.8927,8.4889,4.8192,12.5039
2.117,26.28,0.881,8.0663,4.8247,10.0574
2.1763,24.7286,0.8659,8.2487,4.8869,11.6788
2.1389,30.9994,0.8529,7.713,4.8255,6.8128
2.0994,28.0698,0.8754,8.0882,4.6772,8.5874
2.1717,29.5443,0.8514,7.4306,4.7423,7.614
2.123,25.3509,0.8767,8.2963,4.7245,10.9823
2.1239,27.1592,0.8732,8.056,4.9105,9.2899
2.1305,23.4868,0.8736,8.1459,4.6206,13.2933
2.0029,25.9601,0.8937,7.5628,4.7367,10.3617
2.0566,27.9552,0.8932,7.4857,4.9286,8.6712
2.1041,28.59,0.8589,7.5938,4.71,8.2228
2.0742,26.3469,0.8814,7.931,4.6188,9.9956
2.0686,27.5365,0.8786,7.6019,4.928,8.9883
2.0691,24.9232,0.8993,8.0715,4.902,11.4537
2.0858,30.2004,0.8723,7.4968,4.8865,7.2354
2.1594,23.9542,0.8702,8.0332,4.7546,12.6467
2.0096,27.576,0.9067,7.5358,4.9311,8.9576
2.1503,30.4756,0.8656,7.8724,4.8928,7.0853
2.1962,28.9758,0.851,8.2733,4.6268,7.9678
1.9937,25.1365,0.9263,7.7116,4.9272,11.2147
2.021,25.9266,0.9168,7.6333,4.9156,10.3943
2.0657,24.5794,0.901,8.0014,4.8003,11.8559
2.0367,28.1912,0.8972,8.0335,4.8658,8.5001
2.1017,27.5199,0.8749,8.1005,4.8388,9.0012
2.1753,26.7264,0.8531,8.3891,4.4585,9.6558
2.1463,30.1033,0.8618,7.5939,4.8569,7.2895
2.1382,25.9233,0.8644,8.1891,4.6607,10.3976
2.1657,22.2819,0.8761,7.9715,4.9086,15.2214
2.1022,25.1827,0.8799,8.412,4.583,11.164
2.0742,26.166,0.8982,7.6299,4.919,10.1643
2.162,24.1404,0.8717,8.5873,4.7664,12.4027
2.1594,24.4601,0.8775,8.1904,4.8741,12.0008
2.1232,28.4227,0.8725,7.8568,4.8818,8.3374
2.1109,27.8279,0.8724,8.0947,4.5889,8.7657
2.1089,28.2238,0.8708,7.8154,4.5489,8.4769
2.1351,28.6691,0.8518,7.6291,4.7477,8.1695
2.0943,29.8634,0.8814,7.6043,4.853,7.4261
2.0792,25.755,0.8884,8.0318,4.7826,10.5643
2.0978,28.1408,0.8653,7.5444,4.8012,8.5362
2.0522,29.8446,0.8731,7.4918,4.7184,7.4369
2.0412,29.1912,0.8784,7.4091,4.7352,7.8308
2.1128,25.0588,0.8894,8.0521,4.8692,11.3008
2.1666,29.461,0.8581,7.8025,4.8206,7.6643
2.105,28.6278,0.8574,7.3968,4.6155,8.1972
2.1746,27.2027,0.8624,8.3102,4.8255,9.2543
2.0427,23.8284,0.9027,8.031,4.7392,12.8157
2.1381,24.9912,0.869,8.3467,4.7735,11.3766
2.1501,25.0074,0.8698,7.9508,4.7491,11.3584
2.1993,27.1811,0.8537,8.0734,4.8964,9.2719
2.1218,24.964,0.8836,8.0747,4.8687,11.4073
2.1279,25.1399,0.8838,7.7282,4.8741,11.211
2.1458,25.8019,0.8676,8.0524,4.5975,10.5174
2.1563,28.4542,0.8532,7.3987,4.7708,8.3156
2.2624,22.493,0.8556,7.533,4.945,14.853
2.0293,31.5648,0.8958,7.5438,4.9159,6.5366
2.1373,29.9187,0.8537,8.0347,4.6604,7.3943
2.1641,28.371,0.85,7.3695,4.8656,8.3733
2.1418,24.5468,0.8718,8.3009,4.7826,11.8953
2.1568,25.1843,0.8756,8.0706,4.8093,11.1623
2.1343,31.4949,0.8535,7.4068,4.5351,6.5698
2.0492,33.2182,0.8864,7.7017,4.8349,5.8224
2.1205,29.9504,0.8723,7.6428,4.7231,7.3761
2.1148,25.1597,0.8841,8.2115,4.8147,11.1892
2.1261,25.8695,0.8781,8.2347,4.8715,10.4504
2.0436,25.9739,0.8901,7.56,4.9169,10.3482
2.046,25.3875,0.9004,8.3127,4.8219,10.9434
2.1042,30.7707,0.8559,7.5451,4.6771,6.9297
2.1023,31.7891,0.8537,7.3748,4.8614,6.4319
2.1212,28.9032,0.8674,7.5196,4.7787,8.0148
2.1622,27.9311,0.8633,7.3734,4.6915,8.6889
2.1578,21.3294,0.8901,8.5426,4.9281,17.0758
2.2243,26.5928,0.8505,8.1801,4.6384,9.7734
1.9898,25.3927,0.9243,7.6461,4.932,10.9379
2.1433,28.6938,0.8575,7.5296,4.811,8.153
2.1496,29.7664,0.8503,7.3896,4.9247,7.4825
2.1507,27.6378,0.8556,7.6169,4.8447,8.9099
2.1165,24.6887,0.8784,7.9967,4.7527,11.7257
2.1042,27.5949,0.8707,8.1319,4.6602,8.9429
2.0996,27.4048,0.8709,7.6898,4.7787,9.0917
2.0517,26.8037,0.8985,7.5429,4.9076,9.5888
2.1215,24.2567,0.8871,7.6633,4.9108,12.2541
2.1354,31.3084,0.8654,7.7761,4.9027,6.6597
2.147,27.1824,0.8669,7.6787,4.7948,9.2708
2.1587,26.0887,0.8704,7.6505,4.8758,10.2376
2.1723,27.3659,0.8645,7.5909,4.8378,9.1227
2.1077,28.0794,0.8757,7.7422,4.8159,8.5805
2.0475,27.6806,0.8997,7.3986,4.9345,8.8771
2.1599,26.5887,0.8527,7.638,4.8764,9.7769
2.0757,26.169,0.8754,7.6312,4.7737,10.1614
2.1983,30.3998,0.851,7.6486,4.7742,7.1262
2.1473,25.8567,0.8771,7.6046,4.8653,10.4631
2.1261,25.723,0.8798,8.0118,4.8419,10.5966
2.1446,29.1703,0.8652,7.4881,4.7118,7.8439
2.0599,32.6361,0.8726,7.426,4.9484,6.0593
2.1678,31.6365,0.8537,7.9331,4.7082,6.5029
2.1161,32.5684,0.8548,7.4259,4.8689,6.0878
2.1299,29.1908,0.858,7.7488,4.6947,7.831
2.1421,33.3076,0.8537,7.6499,4.6434,5.7873
2.1622,26.3526,0.8759,7.7361,4.8732,9.9904
2.0485,23.9909,0.8969,8.228,4.7547,12.598
2.1015,25.2986,0.8894,8.0095,4.9453,11.0384
2.0881,24.8433,0.8835,7.5235,4.9064,11.5452
2.2395,23.5273,0.8569,7.7785,4.8299,13.2353
2.2149,25.4498,0.8558,7.9181,4.7305,10.8777
2.0682,25.4341,0.8797,7.4344,4.9083,10.8942
2.1564,29.0305,0.8512,7.7403,4.5359,7.9327
2.0944,25.8768,0.8928,7.4259,4.899,10.4432
2.1397,28.923,0.8527,7.4437,4.7744,8.002
2.1596,28.6121,0.8577,7.944,4.7428,8.2079
2.2034,26.7474,0.8532,7.8363,4.8178,9.6375
2.1517,27.084,0.8623,7.999,4.9156,9.3518
2.1799,29.2805,0.8604,7.6131,4.7809,7.775
2.1616,23.5118,0.8786,7.8229,4.8287,13.2573
2.0286,32.5677,0.889,7.6791,4.9452,6.0881
2.0782,28.85,0.8841,7.5668,4.748,8.0496
2.1154,29.4753,0.8721,7.3463,4.9148,7.6556
2.0062,26.9421,0.9173,7.7227,4.8892,9.4707
2.1328,30.471,0.8549,7.8652,4.7062,7.0878
2.1874,25.5645,0.854,8.2582,4.7214,10.7582
2.139,25.1588,0.8605,7.5292,4.7836,11.1902
2.0564,29.8343,0.8543,7.5324,4.5103,7.4429
2.1603,24.5387,0.8638,7.9484,4.6756,11.9051
2.1245,27.4588,0.8812,7.5114,4.801,9.0491
2.1408,24.0052,0.8779,8.2495,4.9368,12.5791
2.0244,26.0399,0.9092,7.4947,4.9041,10.2844
2.1173,29.9718,0.8797,7.5432,4.8983,7.3639
2.0976,27.5725,0.8615,7.6372,4.7677,8.9603
2.2069,27.9298,0.8597,7.5114,4.9448,8.6899
2.0637,28.3533,0.8902,8.0365,4.8774,8.3856
2.1307,24.8291,0.8825,8.2941,4.8214,11.5616
2.1781,29.2158,0.8563,7.6083,4.947,7.8154
2.1655,29.8706,0.8599,8.0817,4.879,7.4219
2.0696,27.6671,0.8937,7.8143,4.9116,8.8874
2.1915,28.0836,0.8506,8.0839,4.9063,8.5774
2.1154,26.0996,0.878,7.7904,4.7907,10.2272
2.1025,29.8837,0.8694,7.9713,4.7935,7.4144
2.237,25.8898,0.8508,7.8153,4.728,10.4305
2.0683,25.4376,0.8854,7.7043,4.9347,10.8905
2.0215,25.8169,0.9125,7.6905,4.9371,10.5025
2.1709,28.2798,0.85,8.2617,4.8087,8.4372
2.1598,25.49,0.8711,8.0311,4.7799,10.8356
2.0622,24.3759,0.9026,7.8255,4.9261,12.1046
2.0982,25.5041,0.8837,7.9248,4.6572,10.8208
2.1207,28.119,0.8563,7.4407,4.7609,8.5519
2.0389,32.4381,0.8767,7.5432,4.8961,6.1433
2.1593,28.037,0.8599,7.8577,4.5269,8.6113
2.2181,31.3219,0.8536,7.9163,4.8967,6.6531
2.1453,26.1065,0.8828,8.0082,4.8429,10.2207
2.0721,29.4685,0.8624,7.3579,4.7663,7.6598
2.0398,25.4184,0.9019,7.5478,4.9368,10.9108
2.1452,27.6678,0.867,7.7291,4.655,8.8869
2.0817,25.7395,0.8916,8.1542,4.8143,10.5799
2.1342,28.3932,0.8722,7.6492,4.908,8.3578
2.1167,31.2524,0.8509,7.757,4.9191,6.687
2.0212,32.1,0.8828,7.5196,4.9458,6.2911
2.0482,25.5017,0.9052,8.1035,4.8229,10.8234
2.0842,23.149,0.8981,8.1733,4.904,13.7935
2.0381,22.5231,0.9092,8.224,4.7946,14.8017
2.1354,28.0507,0.8762,7.6372,4.9268,8.6013
2.1128,25.0879,0.8707,7.8816,4.8019,11.2685
2.1894,22.522,0.8675,8.2469,4.8304,14.8036
2.101,22.5759,0.8877,8.1584,4.7427,14.7122
2.0747,28.1789,0.896,7.7618,4.8722,8.5089
2.1629,26.9146,0.8571,7.7482,4.762,9.4939
2.1424,26.9329,0.8681,7.9241,4.6945,9.4784
2.1456,29.1952,0.8672,7.3464,4.755,7.8283
2.1024,28.5969,0.8788,8.1077,4.8816,8.2181
2.0629,22.9702,0.9065,8.1115,4.9065,14.0702
2.2404,28.1091,0.8549,7.9353,4.9089,8.559
2.1443,30.1817,0.8504,7.4332,4.7484,7.2458
2.0308,25.1041,0.9127,7.5408,4.8983,11.2506
2.0922,24.6927,0.8617,7.9472,4.5176,11.721
2.1332,30.6474,0.855,7.826,4.5516,6.9941
2.084,30.4381,0.8591,7.4489,4.6233,7.1055
2.0523,26.8697,0.8847,7.6317,4.751,9.5322
2.0282,24.1987,0.8872,7.765,4.6957,12.3278
2.143,26.6294,0.8677,7.8053,4.7764,9.7409
2.0593,30.9577,0.8821,7.5326,4.9401,6.8339
2.1601,27.5883,0.8692,7.5613,4.7799,8.9481
2.0293,24.5284,0.8812,7.4466,4.6628,11.9175
2.1097,25.2293,0.8886,7.7062,4.9063,11.1132
2.0351,24.516,0.8983,7.4095,4.9257,11.9326
2.0935,25.4806,0.886,7.9328,4.7721,10.8454
2.0324,26.3812,0.8809,7.4749,4.756,9.9641
2.047,22.4164,0.8921,7.442,4.8576,14.9851
2.1001,30.6125,0.8549,7.5251,4.8068,7.0125
2.1382,33.7233,0.859,8.0319,4.7809,5.6284
2.1444,30.6611,0.8556,7.6308,4.7902,6.9869
2.1455,24.3974,0.889,8.3867,4.948,12.0779
2.1148,24.0312,0.878,8.2282,4.6539,12.5449
2.0081,23.4754,0.9142,7.9693,4.7886,13.3097
2.0521,22.8608,0.906,7.7839,4.8328,14.2439
2.1134,26.628,0.8656,8.4211,4.566,9.7422
2.0899,29.8336,0.8805,7.7795,4.72,7.4433
2.0972,27.4562,0.8508,7.619,4.5128,9.0512
2.1061,28.505,0.8695,7.8422,4.9326,8.2807
2.2502,25.8526,0.8554,7.9991,4.9054,10.4671
2.1576,30.8437,0.8506,7.8446,4.4838,6.8921
2.0706,24.6389,0.8908,8.0849,4.6225,11.7848
2.0929,29.2422,0.869,7.7958,4.8299,7.7989
2.0655,26.4595,0.8953,7.6199,4.9355,9.8929
2.1991,26.7014,0.855,7.3518,4.7522,9.6776
2.2144,27.4229,0.851,7.3636,4.6897,9.0774
2.1907,28.8247,0.8501,7.7344,4.7216,8.0662
2.0518,27.9066,0.8762,7.5237,4.7979,8.7071
2.1794,25.3721,0.8711,8.2934,4.8155,10.9597
2.0129,25.1412,0.9216,7.7653,4.9325,11.2095
2.1014,28.4469,0.8834,7.5696,4.865,8.3207
2.1377,31.4444,0.8614,7.4604,4.6971,6.5939
2.0758,25.6249,0.8812,8.4268,4.6769,10.6962
2.1921,24.6213,0.8565,8.0651,4.5142,11.8058
2.2208,27.6229,0.8508,7.9991,4.9422,8.9214
2.0977,24.9808,0.8822,7.9153,4.6066,11.3884
2.1927,28.2011,0.8622,7.8344,4.8958,8.493
2.1265,32.5695,0.8573,7.7571,4.7768,6.0873
1.9997,27.1167,0.9095,8.022,4.8161,9.3248
2.0926,32.0769,0.8759,7.7903,4.8794,6.3014
2.0973,33.1308,0.8697,7.6232,4.7352,5.857
2.1033,27.1925,0.8796,7.9821,4.6811,9.2626
2.1587,23.7768,0.8734,8.0006,4.8698,12.8862
2.2019,29.5454,0.8514,7.9972,4.6272,7.6133
2.1563,26.9924,0.8565,7.3739,4.877,9.4283
2.1888,28.6459,0.8508,7.6835,4.656,8.1851
2.2125,26.2571,0.8623,7.9814,4.8786,10.0787
2.1493,31.7395,0.8559,7.7485,4.7471,6.4549
2.0357,23.2808,0.9153,8.1805,4.8568,13.5947
2.0516,27.3753,0.8896,7.6136,4.9467,9.1152
2.0572,24.5663,0.9017,7.5428,4.932,11.8718
2.0345,26.0523,0.8985,8.1635,4.8047,10.2725
2.0106,28.3521,0.8826,7.6289,4.665,8.3864
2.2141,26.9589,0.8575,7.9977,4.8885,9.4565
2.1562,26.8192,0.8617,7.8892,4.5327,9.5755
2.163,25.0255,0.877,8.1089,4.9351,11.3381
2.1284,32.742,0.8658,7.8411,4.8572,6.0151
2.0972,32.3545,0.8534,7.5902,4.6567,6.1793
2.0947,29.6187,0.8843,7.8848,4.9422,7.5695
2.1286,29.6346,0.8628,7.5021,4.6409,7.5601
2.1445,27.6542,0.8722,7.4431,4.8782,8.8973
2.0537,32.1217,0.8849,7.5599,4.9239,6.2814
2.1273,25.1625,0.8803,8.0262,4.7087,11.1861
2.1797,27.3284,0.8669,7.6417,4.8373,9.1527
2.0715,24.5827,0.8929,8.2245,4.8463,11.852
2.1334,27.3509,0.8662,8.0491,4.8014,9.1347
2.1026,25.4756,0.887,7.455,4.8094,10.8507
2.0979,24.2307,0.8868,7.94,4.8286,12.2872
2.1349,28.2066,0.8692,7.5622,4.7258,8.4891
2.1591,29.0486,0.8587,8.0583,4.8802,7.921
1.9889,26.3159,0.8985,7.4221,4.7756,10.0241
2.1425,28.1485,0.8773,7.9218,4.8866,8.5307
2.0605,31.6854,0.8874,7.4552,4.8689,6.48
2.1389,25.5727,0.8761,7.7503,4.8655,10.7498
2.1903,27.532,0.8527,7.4461,4.7363,8.9917
2.0917,26.305,0.8795,7.9603,4.725,10.0343
2.2118,28.1508,0.858,7.4031,4.9089,8.529
2.1449,25.7405,0.8803,7.528,4.8835,10.5789
2.0986,31.0045,0.8507,7.547,4.5989,6.8103
2.1664,30.2783,0.8551,7.7536,4.639,7.1924
2.1619,27.0294,0.8646,7.9496,4.6598,9.3973
2.0586,28.0768,0.8832,7.4236,4.8495,8.5823
2.0845,28.3697,0.8786,7.6098,4.723,8.3742
2.1949,33.0761,0.8527,7.5625,4.8888,5.8789
2.0842,26.7247,0.8714,7.4038,4.7141,9.6573
2.0309,27.1518,0.902,7.7393,4.9237,9.2959
2.111,28.752,0.8634,7.5215,4.7482,8.1142
2.1658,29.2296,0.8573,7.5917,4.629,7.8067
2.1224,25.3419,0.8798,8.0493,4.8783,10.992
2.1269,26.869,0.8804,7.453,4.8403,9.5327
2.1462,26.8515,0.8655,8.1326,4.7232,9.5477
2.1451,28.18,0.8669,7.5043,4.735,8.5081
2.1583,27.6893,0.8573,7.8909,4.7737,8.8704
2.1407,22.4458,0.8829,7.9352,4.8793,14.9343
2.1373,29.8113,0.8666,7.5997,4.6713,7.4562
2.1275,23.9882,0.8742,8.304,4.7309,12.6015
2.0455,25.842,0.8733,7.5137,4.6786,10.4776
2.0565,24.8742,0.8997,8.0558,4.687,11.5097
2.175,26.9116,0.8728,7.9406,4.9424,9.4965
2.1187,25.749,0.8688,8.4096,4.5865,10.5704
2.0961,32.0889,0.8564,7.4814,4.7858,6.296
2.23,25.5518,0.8555,8.4416,4.8025,10.7713
2.063,29.8809,0.8927,7.8459,4.926,7.416
2.174,32.3361,0.8551,7.4506,4.82,6.1873
2.1072,30.098,0.8789,7.3839,4.9038,7.2925
2.2244,24.8986,0.8562,8.142,4.7972,11.4818
2.1742,28.538,0.8659,8.1043,4.7861,8.2581
2.0081,27.5016,0.8917,7.6173,4.799,9.0155
2.0496,24.0645,0.9028,8.0496,4.931,12.5012
2.0942,23.8061,0.8669,7.6382,4.569,12.8461
2.1414,26.1581,0.8856,8.2654,4.9283,10.1717
2.1599,25.4748,0.864,8.0076,4.7888,10.8514
2.1543,25.7225,0.879,7.8928,4.8884,10.597
2.1811,26.1941,0.8509,8.4049,4.7222,10.1377
2.1796,28.1103,0.8697,7.772,4.9109,8.5581
2.2331,28.3823,0.8542,7.9992,4.9166,8.3654
2.1643,24.9562,0.8716,8.2458,4.8871,11.4162
2.1392,27.0845,0.861,8.0931,4.7447,9.3515
2.0909,24.1618,0.8874,7.9848,4.7362,12.3752
2.0677,23.3596,0.8944,8.1902,4.5721,13.4782
2.1857,29.4372,0.851,7.853,4.9184,7.6787
2.1361,29.5902,0.8742,7.657,4.9215,7.5865
2.0103,27.3806,0.9079,7.4086,4.9278,9.111
2.0806,28.4873,0.876,7.691,4.6399,8.2929
2.0049,26.8948,0.9137,8.0454,4.9281,9.5107
2.1055,26.1074,0.8726,8.0334,4.6131,10.2198
2.0867,28.0475,0.8829,7.8008,4.8468,8.6036
2.0676,26.3986,0.871,7.3739,4.8248,9.9483
2.1526,31.1618,0.8654,7.3536,4.8744,6.7316
2.1393,29.1438,0.8609,7.7664,4.8188,7.8606
2.1087,28.1042,0.8741,7.9891,4.8415,8.5626
2.138,23.549,0.8848,8.3484,4.7683,13.2042
2.0353,25.09,0.9108,7.4108,4.9404,11.2662
2.1182,30.4217,0.8693,7.8733,4.9056,7.1143
2.1807,25.3625,0.8653,8.3446,4.7598,10.97
1.9895,27.3011,0.8957,7.4066,4.7621,9.1746
2.0713,30.0419,0.8705,7.3969,4.7835,7.3241
2.1333,28.9138,0.8618,7.9414,4.6012,8.0079
2.1105,26.6029,0.8739,8.1475,4.6401,9.7644
2.0341,28.6383,0.8817,7.5415,4.8547,8.1902
2.1644,32.2964,0.8533,7.4721,4.7292,6.2046
2.1556,28.0705,0.8681,7.4276,4.7739,8.5869
2.1157,26.389,0.8665,7.356,4.9422,9.957
2.1038,24.0248,0.8892,8.2959,4.9141,12.5534
2.1611,33.1684,0.8558,7.6964,4.8842,5.8421
2.1037,32.0266,0.8603,7.5801,4.7547,6.3239
2.0701,31.8027,0.8844,7.5155,4.8371,6.4256
2.0917,28.5516,0.8815,7.7664,4.6861,8.2489
2.0757,27.5919,0.8942,7.4644,4.8373,8.9453
2.0292,26.6743,0.8811,7.6388,4.655,9.7013
2.1272,26.282,0.8682,8.1326,4.6189,10.0556
2.0327,31.6445,0.8916,7.5383,4.9134,6.4991
2.0952,25.3644,0.8949,7.6977,4.8786,10.9679
2.0901,26.9814,0.8811,7.4855,4.9268,9.4375
2.0314,24.5948,0.9142,8.0462,4.833,11.8375
2.0887,29.6388,0.887,7.8266,4.8698,7.5576
2.0408,24.7059,0.905,7.8878,4.9136,11.7054
2.0699,28.594,0.8729,7.5982,4.7482,8.2201
2.0276,26.7214,0.9078,7.5043,4.8149,9.6602
2.0477,27.2613,0.895,7.7164,4.6823,9.2067
2.0426,27.6947,0.902,7.5325,4.8626,8.8663
2.1055,30.756,0.8501,7.412,4.8023,6.9373
2.0975,27.3515,0.8899,7.4033,4.8918,9.1342
2.1194,31.7464,0.8699,7.3685,4.9359,6.4517
2.0797,28.3857,0.8808,7.661,4.6561,8.3631
2.028,29.8574,0.8955,7.879,4.8544,7.4296
2.0205,26.775,0.9096,7.8293,4.8706,9.6136
2.1882,32.1263,0.8519,7.6256,4.7682,6.2794
2.1471,26.3119,0.8533,7.5417,4.8344,10.0279
2.1362,23.8758,0.8743,8.3271,4.7813,12.7517
2.1786,28.9799,0.8534,7.6459,4.7674,7.9651
2.1511,26.9129,0.8688,8.2853,4.8611,9.4954
2.0472,24.0109,0.8793,7.781,4.5759,12.5716
2.1055,27.3078,0.8716,8.0102,4.5896,9.1692
2.1231,25.4832,0.8803,7.4884,4.8756,10.8427
2.0247,26.4256,0.9117,8.0263,4.913,9.9236
2.0951,22.525,0.9021,8.0027,4.8637,14.7985
2.0681,25.7199,0.8978,7.8296,4.9268,10.5997
2.1885,27.9574,0.8648,7.6829,4.8013,8.6696
2.0862,26.4112,0.887,7.8136,4.9227,9.9367
2.0989,28.009,0.8546,7.4628,4.6521,8.6317
2.0629,25.0376,0.9019,7.9378,4.799,11.3246
2.0708,31.1045,0.8632,7.396,4.6851,6.7601
2.1171,26.6831,0.8831,8.1992,4.9297,9.6936
2.1357,32.0856,0.8543,7.7557,4.8588,6.2975
2.0645,32.3862,0.8737,7.5941,4.7124,6.1656
2.1968,24.4954,0.8571,8.0662,4.6945,11.9577
2.1395,30.4188,0.8519,7.9944,4.6809,7.1159
2.1368,25.5069,0.8674,8.2691,4.7906,10.818
2.1572,27.9741,0.8578,7.8273,4.645,8.6573
2.1246,25.2957,0.8765,7.9799,4.9037,11.0415
2.0907,31.8127,0.8674,7.5924,4.6573,6.4211
2.0821,31.5361,0.8791,7.7031,4.8509,6.5502
2.0742,31.8789,0.8651,7.546,4.7201,6.3907
2.1208,24.724,0.8711,8.0958,4.587,11.6841
2.1352,26.9562,0.8656,7.5193,4.8045,9.4587
2.1274,31.0622,0.8607,7.6858,4.9075,6.7812
2.1613,27.9274,0.8593,7.4514,4.9231,8.6917
2.1214,31.383,0.8616,7.4232,4.712,6.6235
2.1075,29.1147,0.8541,7.3896,4.7865,7.879
