Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
1.9901,27.3686,0.9598,7.3624,4.7203,9.1206
1.9928,22.5281,0.9484,7.3562,4.8345,14.7932
2.079,22.4754,0.9495,7.4861,4.9464,14.8833
2.0024,29.7906,0.9524,7.4319,4.8729,7.4683
1.9992,23.7393,0.9463,7.581,4.8602,12.9377
2.0019,23.0278,0.9488,7.5517,4.8456,13.9802
2.0551,26.3995,0.957,7.5448,4.8817,9.9474
1.9854,24.4157,0.9442,7.3467,4.7179,12.0553
2.0739,24.6578,0.95,7.5361,4.8714,11.7623
2.0814,29.7775,0.9325,7.4735,4.9217,7.4759
2.0769,24.6728,0.939,7.708,4.8309,11.7445
2.0121,25.9945,0.9526,7.5431,4.7133,10.3283
2.0438,24.1348,0.9437,7.4807,4.8133,12.4099
2.0286,25.5975,0.9484,7.864,4.8836,10.7242
2.0412,24.6501,0.9452,7.3696,4.8219,11.7715
2.0595,27.2107,0.9299,7.5424,4.9038,9.2477
1.9864,28.0616,0.9555,7.5721,4.7836,8.5934
2.0553,31.0463,0.9224,7.3573,4.8789,6.7892
2.0916,25.8577,0.9417,7.3957,4.8799,10.4621
2.0329,25.4437,0.9386,7.3882,4.6803,10.8841
2.0767,31.1662,0.9179,7.4576,4.9493,6.7295
2.0688,24.2425,0.9562,7.698,4.8442,12.2721
2.0006,26.1352,0.9401,7.4183,4.8097,10.1934
2.0299,25.1984,0.9366,7.5024,4.7001,11.1468
1.9901,25.9771,0.9555,7.5668,4.7382,10.3451
2.0424,31.6632,0.9284,7.4595,4.9006,6.4904
2.0698,25.5122,0.9434,7.931,4.9159,10.8125
2.0017,29.5419,0.9514,7.7054,4.9208,7.6154
2.0107,22.955,0.9539,7.5565,4.7433,14.0941
2.0829,30.6024,0.9228,7.4255,4.8712,7.0178
2.0869,27.2575,0.9294,7.397,4.8363,9.2097
2.0081,23.2895,0.9575,7.3682,4.9291,13.5819
1.9939,27.4767,0.9497,7.5971,4.892,9.035
2.0668,24.872,0.9411,7.8577,4.8689,11.5122
2.0106,26.2918,0.9523,7.781,4.8815,10.0465
1.9829,26.3475,0.9594,7.6969,4.8715,9.9951
2.0618,25.012,0.9396,7.7174,4.8256,11.3532
2.0425,25.722,0.9384,7.3669,4.7724,10.5976
2.078,23.6033,0.9441,7.7772,4.8965,13.1273
2.0582,28.0603,0.9288,7.4496,4.756,8.5943
1.9991,25.2232,0.9583,7.6754,4.7463,11.1198
1.9915,26.8745,0.9518,7.58,4.8829,9.5281
1.9851,28.5272,0.9507,7.4355,4.8546,8.2655
1.99,25.923,0.9563,7.4037,4.6878,10.3979
2.0009,24.9348,0.941,7.3968,4.7847,11.4405
1.9983,28.5299,0.944,7.3589,4.7541,8.2637
2.0613,22.5891,0.9469,7.5854,4.9264,14.69
2.0312,28.6587,0.9363,7.5827,4.8709,8.1765
2.0153,23.8521,0.9414,7.3731,4.826,12.7837
2.0295,28.91,0.9439,7.4026,4.8247,8.0104
2.0252,23.9741,0.9386,7.5862,4.7196,12.6203
2.0297,26.3601,0.9417,7.5536,4.8887,9.9835
2.0116,24.8088,0.9553,7.8024,4.8354,11.5851
2.0444,23.5367,0.9581,7.5992,4.9081,13.2218
2.0756,25.1395,0.931,7.3476,4.8027,11.2115
2.0966,24.0834,0.9291,7.6314,4.8483,12.4767
2.1324,23.7703,0.9244,7.4871,4.9439,12.8951
2.0791,32.4563,0.9249,7.4576,4.8543,6.1355
2.0687,24.7543,0.9368,7.3796,4.8713,11.6486
2.024,30.4667,0.9392,7.447,4.8621,7.0901
2.0582,25.4283,0.9311,7.4946,4.8956,10.9003
2.0166,31.8509,0.9478,7.4021,4.9142,6.4035
2.0395,27.0636,0.9525,7.3692,4.8168,9.3687
2.066,24.192,0.9434,7.7774,4.9492,12.3364
1.9854,25.8543,0.9492,7.4079,4.7367,10.4654
2.0073,21.8072,0.9595,7.3887,4.7115,16.1038
2.0526,27.046,0.9419,7.3553,4.9201,9.3834
2.0508,26.8007,0.947,7.7888,4.9194,9.5914
2.0268,26.531,0.9539,7.3929,4.9421,9.8285
1.9944,24.3796,0.9541,7.5838,4.755,12.1001
1.9822,24.228,0.9585,7.7091,4.7067,12.2905
1.9955,25.1732,0.9463,7.8583,4.7206,11.1744
2.0264,27.9239,0.9411,7.6965,4.8532,8.6943
2.0058,23.8779,0.9562,7.8666,4.7741,12.7488
2.009,24.4787,0.9472,7.4686,4.7342,11.978
2.0295,25.4294,0.9429,7.5236,4.6759,10.8992
2.0516,23.9188,0.9547,7.4892,4.8798,12.694
2.0554,25.6123,0.944,7.583,4.9108,10.709
2.0631,29.3792,0.9527,7.5387,4.9132,7.7141
2.0457,25.6042,0.9513,7.6691,4.8286,10.7173
2.1299,24.4025,0.9228,7.4678,4.9064,12.0717
2.0623,24.657,0.9427,7.5834,4.8186,11.7633
1.9932,27.3687,0.9484,7.5585,4.6909,9.1205
1.9967,25.8649,0.959,7.8336,4.913,10.455
2.0493,23.198,0.9364,7.4816,4.9082,13.7191
2.0211,24.4862,0.9485,7.7137,4.8086,11.9689
2.0465,28.1539,0.9556,7.5903,4.8725,8.5268
2.0104,25.902,0.9575,7.4832,4.6719,10.4185
2.0664,27.1608,0.9502,7.6649,4.9243,9.2886
2.051,22.5513,0.9519,7.5419,4.9258,14.7539
2.1059,23.0258,0.9279,7.5568,4.8518,13.9833
2.0522,29.064,0.9263,7.3484,4.9218,7.9113
2.0087,28.5681,0.9368,7.3728,4.7806,8.2376
2.0246,33.282,0.9443,7.6912,4.9405,5.7973
2.0803,23.0158,0.9574,7.4505,4.9185,13.9988
2.0486,23.6229,0.9429,7.7743,4.8374,13.0998
2.0054,24.6762,0.9598,7.7461,4.8736,11.7405
2.0814,26.9258,0.9499,7.7191,4.935,9.4844
2.0214,24.1946,0.9431,7.7053,4.7449,12.3331
2.0037,22.6737,0.9592,7.3932,4.7046,14.5488
2.0113,22.8407,0.9585,7.6132,4.8266,14.2761
1.9988,26.4341,0.9528,7.7707,4.8747,9.9159
2.0262,27.8975,0.9396,7.4414,4.6946,8.7138
1.9912,27.7308,0.9562,7.56,4.7783,8.8389
1.9916,22.8878,0.9486,7.4903,4.8367,14.2007
2.0642,34.2224,0.9229,7.4212,4.9174,5.4465
2.0241,23.0142,0.952,7.6038,4.8041,14.0013
2.0713,33.7494,0.9256,7.3548,4.9191,5.6187
2.0123,24.8219,0.949,7.4456,4.5997,11.57
2.0375,23.936,0.9417,7.6142,4.7861,12.6709
2.0578,23.064,0.9559,7.4756,4.8623,13.9239
2.0262,28.7271,0.9293,7.4073,4.8125,8.1308
2.0114,24.4895,0.9481,7.4153,4.7864,11.9648
1.9939,27.1095,0.9444,7.6515,4.8011,9.3308
1.9933,24.5718,0.9588,7.5521,4.8853,11.8651
2.0456,25.4273,0.9454,7.4346,4.8397,10.9013
2.0861,25.2719,0.9372,7.724,4.8699,11.0671
2.0396,29.9713,0.9385,7.4486,4.813,7.3642
2.0135,26.6079,0.9364,7.565,4.7358,9.7599
2.1026,22.4311,0.9464,7.484,4.9392,14.9596
2.0255,28.4637,0.927,7.3493,4.733,8.3091
2.0443,24.7814,0.9562,7.548,4.7828,11.617
2.0501,27.4872,0.951,7.4274,4.824,9.0268
2.0276,25.3426,0.9556,7.892,4.7693,10.9912
2.0811,27.8976,0.9296,7.6289,4.8388,8.7137
2.0617,25.9552,0.9272,7.363,4.7267,10.3664
2.0275,29.3238,0.9486,7.3657,4.9174,7.7483
2.0474,23.8252,0.9479,7.7645,4.8469,12.8201
2.0206,27.4337,0.9543,7.6949,4.8895,9.0689
2.0319,25.9115,0.9374,7.6475,4.6907,10.4092
1.9809,26.2563,0.9529,7.6037,4.8399,10.0795
2.0103,25.3918,0.9451,7.6422,4.7229,10.9388
2.0292,23.8995,0.9412,7.5374,4.7096,12.7198
2.1013,24.5195,0.9312,7.4977,4.8637,11.9283
1.9885,26.0483,0.9519,7.4582,4.888,10.2764
2.0208,22.5684,0.9577,7.3675,4.8603,14.7249
2.0608,27.298,0.9354,7.5238,4.7949,9.1771
2.0096,23.4708,0.9491,7.4186,4.8025,13.3162
2.1407,21.9499,0.9263,7.3966,4.9455,15.8303
2.1011,29.1311,0.9404,7.5939,4.9485,7.8686
2.0505,23.1908,0.9495,7.9154,4.8695,13.7299
2.0854,23.9352,0.9229,7.3764,4.8898,12.672
1.9827,22.4144,0.9598,7.5766,4.8142,14.9885
2.0804,25.6415,0.9442,7.6404,4.8313,10.6792
2.0441,26.9509,0.9287,7.4001,4.7461,9.4632
1.9863,26.9041,0.9544,7.7046,4.786,9.5028
2.0363,23.6496,0.9466,7.3785,4.8843,13.0623
2.1024,21.2442,0.9272,7.3891,4.936,17.2587
2.0161,22.8055,0.9513,7.5575,4.8524,14.3329
2.0783,23.3621,0.9327,7.4529,4.9028,13.4745
2.058,23.9768,0.9464,7.7612,4.9444,12.6166
2.0951,28.4305,0.913,7.4255,4.9065,8.332
2.0212,26.5304,0.9514,7.6789,4.8152,9.829
1.9841,26.9541,0.9572,7.4616,4.7976,9.4605
2.0743,32.9839,0.9303,7.5592,4.9494,5.916
1.9923,25.8011,0.9493,7.505,4.846,10.5183
2.0228,24.0209,0.9589,7.6012,4.7462,12.5585
2.1144,24.6075,0.929,7.6286,4.8919,11.8223
2.0215,28.3394,0.9551,7.6622,4.8541,8.3954
2.0649,24.369,0.9448,7.6734,4.8555,12.1133
2.0314,23.6534,0.9594,7.4573,4.8902,13.0569
2.0411,30.5218,0.9442,7.4184,4.8521,7.0606
2.0661,25.7644,0.9303,7.5505,4.8331,10.5549
2.0816,21.8067,0.9286,7.4554,4.8882,16.1049
2.0198,25.9488,0.9384,7.4664,4.8888,10.3727
2.061,24.9972,0.9497,7.6114,4.891,11.3699
2.0987,31.1875,0.9359,7.3994,4.9404,6.7189
2.0155,24.978,0.9482,7.6255,4.9456,11.3915
2.0554,26.0683,0.9275,7.494,4.8375,10.2572
2.0834,24.4686,0.9574,7.751,4.9265,11.9904
2.0379,27.4482,0.9318,7.6271,4.7679,9.0575
1.9925,29.2356,0.9494,7.4303,4.893,7.803
2.0901,30.0398,0.9369,7.5646,4.9295,7.3253
2.0729,27.8703,0.9293,7.3722,4.8137,8.7341
2.0852,26.398,0.9428,7.5206,4.8701,9.9487
2.0832,29.9032,0.9266,7.5291,4.8876,7.4032
2.0362,26.0545,0.9394,7.6571,4.8192,10.2704
1.9986,28.8373,0.9518,7.3707,4.87,8.0579
2.0927,26.6592,0.9312,7.619,4.8286,9.7147
2.0349,25.3673,0.9545,7.654,4.8469,10.9649
2.0706,24.1528,0.9333,7.4191,4.9338,12.3868
2.0165,23.5003,0.9492,7.9057,4.7547,13.2738
2.0904,26.136,0.9325,7.4611,4.8766,10.1927
2.125,23.477,0.9292,7.6424,4.8739,13.3074
2.0867,26.5462,0.9411,7.3558,4.8564,9.8149
2.0319,29.3651,0.9452,7.523,4.8441,7.7228
1.9964,25.9026,0.959,7.5671,4.7743,10.4179
2.098,26.8545,0.9152,7.3456,4.8209,9.5451
2.0757,24.4151,0.9589,7.5954,4.9007,12.0561
2.0204,23.1061,0.9468,7.4052,4.879,13.8591
2.1106,22.4529,0.9439,7.4928,4.9278,14.9219
2.024,27.2251,0.9428,7.5601,4.9216,9.236
2.1049,22.7798,0.9438,7.6118,4.9367,14.3746
2.0105,25.6294,0.9563,7.7846,4.8667,10.6916
2.0628,24.0846,0.9361,7.6413,4.822,12.4751
2.0701,23.5708,0.9432,7.7174,4.8916,13.1733
2.0353,25.9487,0.9555,7.7626,4.8191,10.3728
2.0402,23.887,0.9347,7.6256,4.818,12.7366
2.0352,23.7875,0.952,7.7924,4.8373,12.8716
2.049,23.3987,0.941,7.4414,4.8928,13.4209
1.9905,29.043,0.9544,7.4441,4.7695,7.9247
2.075,24.656,0.938,7.804,4.897,11.7644
2.0856,26.3835,0.9259,7.5815,4.8358,9.962
2.0312,28.7316,0.9351,7.4201,4.9152,8.1277
2.0882,23.0918,0.9225,7.4258,4.9455,13.881
2.0633,28.6578,0.9512,7.3799,4.863,8.1771
2.0332,26.7211,0.9454,7.3538,4.8957,9.6604
2.0896,23.9509,0.9518,7.6189,4.9101,12.6511
2.0738,23.5326,0.9426,7.6999,4.8462,13.2276
2.0685,26.706,0.9545,7.5354,4.9075,9.6736
2.0432,24.7357,0.9531,7.5618,4.8078,11.6704
2.0119,29.8828,0.9508,7.6146,4.8907,7.4149
2.0708,22.186,0.9569,7.3835,4.9458,15.3935
2.073,24.9467,0.9491,7.4121,4.9133,11.427
1.9911,22.0616,0.956,7.4329,4.9369,15.6212
2.0423,23.3004,0.9471,7.6958,4.8238,13.5657
2.0778,22.6963,0.9324,7.4578,4.836,14.5115
2.0886,24.3053,0.9451,7.7917,4.9198,12.1928
2.0428,25.23,0.9596,7.5693,4.8292,11.1125
2.0955,25.2095,0.9391,7.6541,4.906,11.1348
2.0087,25.0975,0.9576,7.7589,4.8903,11.2578
2.0477,26.0524,0.9457,7.342,4.8139,10.2725
2.0701,33.0285,0.931,7.4237,4.905,5.898
1.9862,26.5604,0.9527,7.6556,4.8647,9.8022
2.0698,25.1578,0.9474,7.4948,4.8789,11.1913
2.056,26.4112,0.9315,7.5807,4.834,9.9367
2.0264,25.7918,0.9584,7.631,4.7486,10.5275
2.0283,26.1657,0.9445,7.4497,4.9041,10.1645
2.0734,27.321,0.9514,7.6571,4.9475,9.1586
2.0269,25.7356,0.9582,7.8736,4.8661,10.5839
2.0099,22.7953,0.9442,7.4023,4.7439,14.3495
2.0364,28.4183,0.9441,7.3884,4.7674,8.3404
2.0221,24.0655,0.9476,7.5667,4.8944,12.5
2.0745,26.5482,0.9325,7.7138,4.8682,9.8131
2.0648,23.9435,0.956,7.6778,4.9222,12.6609
2.0975,26.4382,0.9283,7.6445,4.941,9.9122
2.0844,25.3392,0.9339,7.6957,4.8165,10.9948
2.0625,26.0828,0.945,7.5074,4.8126,10.2433
2.0693,22.2264,0.9448,7.5363,4.935,15.3206
1.9998,23.1986,0.9523,7.5892,4.8214,13.7182
1.995,24.5459,0.957,7.4291,4.6065,11.8963
2.0625,24.2883,0.9439,7.7223,4.8184,12.2143
2.0982,23.7359,0.9443,7.5993,4.9496,12.9424
2.0656,23.0727,0.9499,7.8939,4.9054,13.9105
2.1059,27.1166,0.9258,7.5306,4.8678,9.3249
2.0886,24.7987,0.9376,7.362,4.901,11.5969
2.0706,29.1748,0.9403,7.6599,4.9488,7.8411
2.0531,26.4306,0.9426,7.4444,4.783,9.919
2.002,28.0258,0.9522,7.4778,4.7615,8.6195
2.0854,25.7493,0.9307,7.7159,4.9108,10.5701
2.0314,23.3657,0.9543,7.6831,4.8079,13.4693
1.9895,25.9739,0.9537,7.5887,4.831,10.3482
2.0299,22.7571,0.9516,7.5863,4.7958,14.4116
2.0026,27.5506,0.9493,7.5602,4.8705,8.9773
2.016,26.825,0.949,7.5141,4.8399,9.5705
2.0288,21.4068,0.9595,7.4699,4.8428,16.9122
2.1413,24.2576,0.924,7.6229,4.92,12.253
2.0647,23.4022,0.9454,7.6318,4.8526,13.4158
1.9874,25.0603,0.9431,7.353,4.7973,11.2992
2.0805,25.4047,0.9416,7.7836,4.8978,10.9252
2.094,23.8586,0.9239,7.3945,4.8405,12.7749
2.0361,25.226,0.9575,7.3474,4.8907,11.1168
2.0834,23.7515,0.9473,7.4291,4.8961,12.9209
2.1129,23.4382,0.9409,7.5265,4.9401,13.3634
2.0328,25.5121,0.9471,7.3795,4.7416,10.8125
2.083,27.1522,0.9401,7.6642,4.9266,9.2956
2.0581,21.5575,0.9483,7.6054,4.9075,16.6008
2.0396,27.546,0.9332,7.4573,4.6971,8.9808
2.1073,29.6831,0.922,7.4134,4.9121,7.5313
1.9981,24.194,0.9525,7.6573,4.674,12.3339
2.0556,23.5285,0.9528,7.6577,4.7864,13.2334
2.0864,26.0036,0.9409,7.465,4.8329,10.3194
2.0784,23.5561,0.9329,7.5978,4.9143,13.1941
1.9981,30.818,0.9512,7.4496,4.9025,6.9053
2.0435,24.4829,0.9531,7.6808,4.8181,11.9729
2.089,26.3127,0.9239,7.3581,4.9185,10.0271
2.1114,23.7522,0.9371,7.6478,4.9114,12.9199
2.052,26.539,0.9411,7.5661,4.7445,9.8213
2.0422,27.9273,0.9418,7.6325,4.8532,8.6918
2.0337,26.7063,0.9388,7.4408,4.7441,9.6733
2.1105,26.6764,0.9376,7.5686,4.9332,9.6995
1.9824,26.3671,0.9518,7.5128,4.7119,9.977
1.9852,25.0253,0.9561,7.614,4.7827,11.3383
2.0046,27.9108,0.9464,7.6031,4.8284,8.704
2.072,23.838,0.9316,7.4746,4.9021,12.8027
1.9996,26.6903,0.9555,7.8477,4.8954,9.6873
2.0431,21.8213,0.9519,7.3818,4.7787,16.0765
2.0773,26.3044,0.9532,7.5678,4.9269,10.0348
2.0665,30.3359,0.9264,7.5243,4.856,7.1609
2.0726,33.1618,0.9285,7.4178,4.9095,5.8447
1.9936,25.9574,0.9467,7.7146,4.758,10.3643
2.0731,26.5995,0.9329,7.6217,4.8697,9.7674
1.9974,28.0508,0.9529,7.5158,4.75,8.6012
2.0497,27.0748,0.9595,7.6649,4.876,9.3595
2.1012,26.7279,0.9321,7.5112,4.8687,9.6545
2.1035,27.162,0.9207,7.4011,4.9194,9.2876
2.0238,24.5461,0.9528,7.6618,4.8723,11.8961
2.0527,24.7405,0.937,7.3663,4.7509,11.6648
2.0856,22.8899,0.9408,7.7812,4.9265,14.1973
2.087,24.0677,0.932,7.703,4.8252,12.4971
2.0538,23.4731,0.9448,7.6125,4.8477,13.3129
2.0382,34.4731,0.9373,7.6118,4.927,5.3586
2.0242,24.1716,0.9429,7.7136,4.7561,12.3626
2.0687,25.1437,0.9538,7.7503,4.8785,11.2069
2.0731,23.3537,0.9484,7.8338,4.9341,13.4868
2.0572,22.6095,0.9424,7.6803,4.9285,14.6558
2.0139,26.7369,0.9471,7.5312,4.8332,9.6466
2.0034,23.1493,0.9533,7.5491,4.6982,13.7929
2.1153,24.0332,0.9389,7.5889,4.9378,12.5423
2.0407,24.7954,0.943,7.5808,4.8778,11.6007
2.0615,26.0242,0.9554,7.4756,4.8898,10.2995
2.0646,23.1581,0.9543,7.5776,4.867,13.7796
2.0914,24.4225,0.928,7.3868,4.929,12.047
2.0505,28.7562,0.9332,7.4912,4.9088,8.1114
1.9842,26.7416,0.9558,7.5477,4.6193,9.6426
1.9993,25.494,0.9475,7.4349,4.7154,10.8314
1.9891,22.6928,0.9543,7.4182,4.7902,14.5172
2.062,24.5279,0.9392,7.5779,4.8105,11.9182
2.0373,25.9741,0.9583,7.8348,4.8365,10.348
2.0085,26.52,0.9429,7.585,4.7464,9.8383
2.0136,25.4575,0.9493,7.601,4.7827,10.8696
1.9886,25.0335,0.9596,7.7559,4.8375,11.3291
2.0335,26.0697,0.9523,7.5192,4.7363,10.2558
2.1657,24.3723,0.9072,7.3511,4.9407,12.1092
2.0467,28.1898,0.951,7.5411,4.842,8.5011
2.0764,21.95,0.9287,7.526,4.9486,15.8302
2.015,25.2003,0.9518,7.6206,4.7708,11.1448
2.0005,25.3848,0.9518,7.7366,4.6758,10.9463
2.0008,24.8024,0.9588,7.6515,4.8224,11.5926
2.0545,27.1791,0.9582,7.547,4.8043,9.2736
1.9816,27.659,0.9534,7.37,4.7594,8.8936
2.1181,31.29,0.9298,7.4873,4.9397,6.6686
2.0062,25.5302,0.9559,7.3437,4.8509,10.7937
2.0452,24.5271,0.9366,7.5435,4.8442,11.9191
2.0716,28.1316,0.9244,7.5076,4.9071,8.5428
2.0609,26.7541,0.9315,7.6262,4.9207,9.6317
2.0285,25.5696,0.9546,7.5698,4.8559,10.753
2.0192,24.4862,0.9546,7.4105,4.7796,11.9689
2.1206,24.09,0.9207,7.3928,4.8975,12.4681
2.059,23.5932,0.9462,7.9051,4.8372,13.1416
2.0518,21.656,0.9365,7.5202,4.8669,16.4018
2.0053,25.2616,0.9502,7.369,4.6975,11.0782
2.093,33.9753,0.9124,7.4237,4.9102,5.5354
2.0029,22.108,0.9548,7.5949,4.8902,15.5356
2.0919,27.9919,0.924,7.5337,4.821,8.6442
2.0763,22.7712,0.9394,7.4878,4.7936,14.3887
2.0272,25.3165,0.9546,7.3557,4.8881,11.0191
2.0224,25.8678,0.9475,7.5446,4.9404,10.4521
1.9835,23.0791,0.9554,7.357,4.7002,13.9006
2.0803,24.7131,0.9446,7.723,4.8765,11.6969
2.0829,26.8679,0.9566,7.4147,4.9405,9.5337
2.0963,22.8033,0.9228,7.4484,4.8166,14.3364
2.0906,26.2639,0.9235,7.5638,4.94,10.0724
2.0519,23.5252,0.9523,7.7054,4.7863,13.2382
2.0179,26.002,0.9414,7.6096,4.7863,10.321
2.0246,33.6585,0.9493,7.3718,4.9362,5.6527
2.018,27.2991,0.9487,7.6588,4.8347,9.1762
2.0357,25.629,0.9549,7.6249,4.8793,10.6919
1.9892,25.4451,0.9549,7.6665,4.6327,10.8826
2.0239,26.6925,0.9459,7.5224,4.9365,9.6854
2.0371,30.0383,0.9531,7.472,4.8331,7.3262
1.9875,24.8458,0.9524,7.5203,4.594,11.5423
1.9948,28.4243,0.9438,7.5467,4.9215,8.3363
2.0299,26.2087,0.944,7.6533,4.6961,10.124
1.994,23.8111,0.9467,7.6225,4.6854,12.8394
2.0544,27.365,0.9377,7.5684,4.8092,9.1234
2.0308,25.5156,0.9566,7.6909,4.7832,10.8089
2.1432,24.002,0.9184,7.5636,4.8782,12.5833
2.0065,25.3105,0.9486,7.4984,4.9262,11.0255
2.0244,24.9356,0.9507,7.8344,4.7933,11.4396
2.0469,29.0552,0.9381,7.4438,4.8023,7.9169
2.03,27.4623,0.9494,7.4262,4.8612,9.0464
2.0536,22.7098,0.934,7.3916,4.9024,14.4892
2.0195,24.258,0.9497,7.8996,4.7666,12.2525
1.9983,26.9308,0.9544,7.3453,4.8619,9.4802
2.0949,23.6148,0.9367,7.7716,4.8693,13.1111
2.0461,29.0089,0.94,7.4982,4.898,7.9465
2.0746,25.7547,0.9375,7.4812,4.8529,10.5646
2.072,23.5935,0.9546,7.6433,4.8728,13.1412
2.0045,26.7471,0.9465,7.5146,4.7283,9.6377
1.9928,24.6736,0.9485,7.4846,4.7758,11.7435
2.0314,24.7932,0.9516,7.8625,4.8493,11.6032
1.9958,22.6719,0.9593,7.7014,4.8936,14.5518
2.0927,23.8295,0.9504,7.5903,4.9378,12.8143
2.033,26.9433,0.958,7.5047,4.8651,9.4697
2.0373,24.4061,0.9546,7.9439,4.9093,12.0672
2.0214,22.0081,0.9535,7.4556,4.7894,15.7209
2.0381,28.072,0.9274,7.3762,4.8268,8.5858
2.0576,25.5596,0.9572,7.3537,4.9406,10.7633
2.0365,23.8227,0.9523,7.4662,4.8489,12.8236
2.1206,26.5094,0.92,7.4712,4.8552,9.8478
2.0147,25.8897,0.9471,7.4407,4.7675,10.4305
1.9842,29.8475,0.9551,7.5297,4.8629,7.4353
2.0368,25.3627,0.9436,7.4604,4.76,10.9697
2.0021,27.5948,0.9488,7.7561,4.86,8.9431
2.0356,33.5086,0.9338,7.4608,4.9095,5.7096
2.0669,29.8462,0.9381,7.4095,4.9165,7.436
2.0285,25.0914,0.9535,7.7287,4.8029,11.2646
2.084,29.9948,0.9138,7.5486,4.9423,7.3508
1.9936,28.6854,0.9414,7.4166,4.7918,8.1586
2.0019,24.4262,0.9484,7.5972,4.8185,12.0424
2.0616,25.0181,0.936,7.7785,4.7627,11.3464
2.0314,24.4507,0.9403,7.387,4.8642,12.0123
1.996,25.4768,0.949,7.4744,4.7834,10.8493
2.0092,27.4496,0.9509,7.8121,4.9025,9.0564
2.0269,26.8894,0.9414,7.4337,4.669,9.5153
2.0095,24.6411,0.9561,7.83,4.889,11.7822
2.019,22.726,0.9561,7.4588,4.7244,14.4625
2.0265,22.676,0.9598,7.3901,4.7866,14.545
2.0118,22.3617,0.9573,7.725,4.8574,15.0805
2.031,25.1997,0.954,7.7693,4.8418,11.1454
2.0749,23.7232,0.9457,7.7889,4.9158,12.9599
2.0944,29.9309,0.9245,7.4076,4.8453,7.3873
2.023,24.4913,0.9409,7.4815,4.8465,11.9627
2.0659,22.5827,0.953,7.6958,4.907,14.7008
2.0051,23.3807,0.952,7.6049,4.6617,13.4472
2.005,24.976,0.9428,7.5084,4.8471,11.3938
2.077,25.9571,0.9525,7.597,4.946,10.3646
2.0604,32.6382,0.9295,7.5325,4.9374,6.0584
2.0102,27.9915,0.943,7.4674,4.8869,8.6445
2.086,22.6063,0.9246,7.4194,4.7743,14.6612
2.076,23.8403,0.9307,7.4859,4.8462,12.7997
2.0452,28.2261,0.955,7.3994,4.9024,8.4752
1.9947,28.1566,0.9542,7.6621,4.8791,8.5248
1.9877,29.0596,0.9545,7.3614,4.6555,7.914
2.0118,24.844,0.9491,7.3791,4.8576,11.5444
2.0269,24.1673,0.9444,7.5929,4.8171,12.3681
1.9908,33.0474,0.9491,7.4517,4.8313,5.8904
2.1457,30.3044,0.905,7.3837,4.9069,7.1781
2.0623,28.4773,0.9348,7.4695,4.8421,8.2997
2.0381,29.5876,0.9463,7.4164,4.8414,7.5881
1.9836,23.8527,0.9592,7.7478,4.7475,12.7829
2.0459,24.4494,0.9384,7.398,4.739,12.0139
2.0627,32.2979,0.9278,7.673,4.9004,6.2039
2.0555,25.153,0.9298,7.3407,4.7408,11.1966
2.0175,25.235,0.9484,7.7528,4.8785,11.107
2.1074,25.249,0.9216,7.434,4.9107,11.0919
2.055,28.029,0.9559,7.5617,4.8911,8.6171
2.0485,24.2892,0.9547,7.509,4.8213,12.2131
2.0883,26.2578,0.936,7.6087,4.9467,10.0781
2.1094,27.4433,0.9374,7.3903,4.9373,9.0613
2.0552,24.3951,0.9501,7.8989,4.8914,12.0808
2.0353,23.6312,0.9558,7.6034,4.9289,13.088
2.0195,24.5326,0.9592,7.7141,4.8118,11.9125
2.0426,30.3746,0.9267,7.3412,4.8833,7.1398
2.0686,25.617,0.9511,7.7553,4.8405,10.7042
2.1045,26.8997,0.9187,7.3618,4.8737,9.5066
1.9808,25.553,0.9559,7.8075,4.7283,10.7701
2.0687,25.1519,0.9452,7.5345,4.8646,11.1978
2.0093,26.5431,0.9575,7.4464,4.9428,9.8176
2.0041,25.9348,0.9435,7.4667,4.8996,10.3863
2.0414,24.2311,0.9539,7.3685,4.8093,12.2865
2.0587,29.7369,0.9235,7.4248,4.8468,7.4997
2.0576,27.2117,0.9492,7.6127,4.9281,9.2469
2.0293,27.7971,0.9422,7.6848,4.9059,8.7888
2.0279,26.2557,0.9503,7.4115,4.779,10.0801
2.0428,24.641,0.933,7.5564,4.9284,11.7823
1.9945,25.7784,0.9568,7.5496,4.7281,10.5409
2.0345,23.3806,0.9514,7.66,4.8636,13.4474
2.0852,25.0188,0.9346,7.6047,4.8899,11.3457
2.08,22.0478,0.9439,7.3911,4.9196,15.6469
1.9886,25.8969,0.9551,7.6618,4.6721,10.4235
2.125,26.0137,0.9221,7.5429,4.8778,10.3097
2.0064,27.819,0.9525,7.5045,4.7636,8.7723
1.9984,26.2671,0.9434,7.5329,4.6765,10.0695
2.039,26.9167,0.9554,7.4544,4.9078,9.4922
2.0534,23.6052,0.9341,7.5975,4.7546,13.1246
2.0771,25.666,0.9258,7.3492,4.773,10.6542
2.0955,26.7367,0.9459,7.4289,4.907,9.6468
2.0734,22.4672,0.9417,7.3754,4.8643,14.8974
2.0681,32.427,0.9288,7.4579,4.8861,6.1481
2.0172,25.7673,0.9497,7.6134,4.7391,10.5521
2.0379,25.9948,0.9458,7.3679,4.8026,10.328
2.1529,22.995,0.9166,7.4383,4.8982,14.0314
