Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.1166,44.999,0.8819,7.4791,4.0778,3.0146
2.0622,46.8897,0.8721,7.4887,4.289,2.7661
2.1034,46.9872,0.8592,7.5386,4.2131,2.7542
2.1336,45.3855,0.8798,7.8457,4.2668,2.961
2.0693,44.5582,0.9008,7.5845,4.346,3.0776
1.985,43.151,0.9312,7.7707,3.9947,3.2931
2.0869,51.0934,0.8918,7.7865,4.8074,2.3164
2.0862,48.4017,0.928,7.5298,4.6707,2.5897
2.0325,49.9338,0.9083,7.5832,4.7184,2.4283
2.0685,46.1847,0.9291,7.5038,4.38,2.8549
2.2032,46.968,0.8646,7.5214,4.6936,2.7565
2.1933,48.3934,0.8664,7.8941,4.7735,2.5906
2.0561,44.442,0.9092,7.9334,4.204,3.0945
2.1828,48.3404,0.862,7.8503,4.6275,2.5965
2.0956,48.7801,0.9095,7.743,4.8396,2.5483
2.0497,50.4426,0.8841,7.4211,4.6878,2.3782
2.0913,45.7634,0.8782,8.0413,4.3425,2.9101
2.1108,50.2672,0.879,7.5697,4.6587,2.3953
2.09,46.606,0.9024,7.6229,4.3489,2.8013
2.1872,46.7678,0.8886,7.9482,4.659,2.7812
2.1725,44.073,0.8841,7.8942,4.2901,3.1493
2.1191,47.9992,0.8905,7.6814,4.5186,2.6349
2.0406,45.7474,0.879,7.9235,4.2617,2.9122
2.166,45.0691,0.8869,7.8493,4.3143,3.0048
2.0665,46.881,0.9091,7.5246,4.4756,2.7672
2.3008,43.651,0.861,7.8841,4.5079,3.2139
2.1189,45.2232,0.8982,7.358,4.2848,2.9834
2.0404,50.3667,0.9139,7.5773,4.5761,2.3856
2.0102,44.4451,0.8978,7.5989,3.9615,3.0941
2.2047,49.8175,0.8561,7.348,4.6687,2.44
2.4428,45.8637,0.8572,7.4107,4.6977,2.8968
2.3188,45.084,0.8541,7.5723,4.6272,3.0027
1.9848,50.3482,0.9296,7.3499,4.4341,2.3874
2.0105,48.1737,0.9005,7.7851,4.3632,2.6152
2.2242,46.7088,0.8635,7.7068,4.6616,2.7885
2.0886,47.3529,0.901,7.7273,4.4669,2.7101
2.0233,52.1886,0.8898,7.5134,4.8196,2.2179
2.1164,44.7262,0.8841,8.0026,4.2014,3.0533
2.054,45.5248,0.8815,7.6457,4.2404,2.9421
1.9969,50.2938,0.8929,7.7045,4.4111,2.3927
2.1011,44.2065,0.8964,8.0367,4.2834,3.1293
2.0634,42.6947,0.9008,7.853,4.0418,3.368
2.1825,44.0706,0.8803,7.7286,4.3295,3.1497
2.1684,46.4811,0.8905,7.822,4.4804,2.817
2.0984,45.3862,0.9018,8.0232,4.4658,2.961
2.1798,46.4114,0.8577,7.3903,4.3277,2.8259
2.0816,50.6747,0.8706,7.6144,4.615,2.3559
2.2088,45.2073,0.8516,7.6344,4.3251,2.9856
2.1793,47.0919,0.8636,7.5202,4.6,2.7415
2.2722,49.2237,0.869,7.3735,4.7926,2.5011
2.1453,43.3186,0.875,7.5025,4.054,3.2662
2.0629,49.3609,0.9055,7.7904,4.6297,2.4868
2.0372,45.5962,0.8945,7.9205,4.374,2.9325
2.1299,42.1882,0.8782,8.272,4.1937,3.4544
2.1112,49.7976,0.8993,7.6122,4.7747,2.442
2.1439,48.4721,0.9223,7.6377,4.7693,2.582
2.0332,48.0372,0.9054,7.9604,4.5612,2.6306
2.0391,46.9876,0.8774,7.5375,4.2633,2.7541
2.0109,45.6707,0.9033,8.047,4.1616,2.9225
2.0292,46.9317,0.9272,7.6934,4.5701,2.761
2.1073,43.0439,0.8859,7.6186,4.0856,3.3104
2.1588,49.293,0.8842,7.8257,4.9168,2.4939
2.2477,46.7696,0.8831,7.585,4.7016,2.7809
2.0386,49.4885,0.8773,7.4314,4.3104,2.4736
2.0685,47.1943,0.9014,7.7684,4.5085,2.7291
2.3133,44.9557,0.8736,7.6123,4.5985,3.0207
2.196,42.3539,0.8702,7.969,4.1833,3.4258
1.9877,49.3876,0.9418,7.7557,4.7498,2.484
2.1274,41.8251,0.8845,8.4405,4.1873,3.5185
2.2375,44.6664,0.8734,7.5604,4.3853,3.0619
2.0655,43.7848,0.8866,8.187,4.1944,3.1932
2.3594,48.7523,0.8545,7.3852,4.85,2.5513
2.379,46.3953,0.8568,7.4361,4.8757,2.8279
1.9986,44.2999,0.9014,7.9361,4.1043,3.1155
2.2161,47.6841,0.8571,7.592,4.4498,2.6712
2.2947,47.6951,0.872,7.5036,4.9283,2.6699
2.1338,50.1574,0.893,7.5022,4.6736,2.4061
2.1732,45.6921,0.8588,7.5417,4.3339,2.9196
2.0243,42.953,0.916,7.7136,3.8796,3.3253
2.1827,47.9342,0.8995,7.551,4.7017,2.6423
2.1592,45.5329,0.8591,7.7869,4.3799,2.941
2.0808,47.9189,0.8863,7.733,4.5308,2.6441
2.0699,44.4348,0.8834,8.0692,4.159,3.0956
2.1505,46.6595,0.867,7.7586,4.5964,2.7946
2.1447,52.7417,0.8709,7.3502,4.7115,2.1707
2.1957,44.8731,0.8837,7.628,4.3768,3.0324
2.1466,42.4639,0.8743,7.6316,4.0392,3.407
2.0862,46.2313,0.9116,7.5364,4.3098,2.8489
2.2073,50.2419,0.8619,7.6127,4.945,2.3978
2.313,47.4072,0.8748,7.5357,4.755,2.7037
2.2186,47.5876,0.8632,7.3625,4.7393,2.6824
2.2003,51.3497,0.8507,7.5847,4.9166,2.2928
2.0628,45.3808,0.8959,7.4758,4.0824,2.9617
2.0643,44.442,0.8918,8.0397,4.1452,3.0945
2.0664,49.6613,0.9041,7.6215,4.7646,2.4559
2.0161,50.0437,0.9162,7.3735,4.4266,2.4174
2.016,46.0441,0.8968,7.9144,4.2398,2.8731
2.2674,49.697,0.8603,7.36,4.8024,2.4522
2.0406,50.0606,0.9158,7.3779,4.6354,2.4157
2.1203,46.831,0.915,7.7529,4.5885,2.7734
2.182,47.7673,0.8692,7.4759,4.4733,2.6615
2.0797,50.216,0.8947,7.7881,4.7706,2.4003
2.1472,45.7011,0.9117,7.8288,4.5608,2.9184
2.1629,47.4995,0.8697,7.717,4.6371,2.6928
2.0394,49.4249,0.8853,7.4659,4.6253,2.4802
2.0455,46.0348,0.9237,7.7901,4.4612,2.8744
2.089,46.6372,0.8779,8.0573,4.3431,2.7974
2.0168,44.7621,0.8827,7.883,3.9838,3.0482
2.2442,46.1395,0.8537,7.5266,4.5028,2.8607
2.1134,42.3991,0.8594,7.5089,3.8499,3.4181
2.0904,46.012,0.8896,7.7477,4.244,2.8773
2.092,43.0435,0.9078,8.03,4.2741,3.3105
2.2441,49.8927,0.8505,7.4348,4.9273,2.4325
2.0615,47.7062,0.8866,8.0409,4.5025,2.6686
2.1243,49.7757,0.8668,7.7937,4.7558,2.4443
2.0595,45.4857,0.9067,7.6193,4.1414,2.9474
2.0603,44.763,0.9055,7.532,4.2094,3.0481
2.2039,44.1322,0.8529,7.8359,4.3172,3.1404
2.2415,44.0462,0.8726,7.7286,4.4976,3.1534
2.1939,44.3134,0.8882,8.0845,4.5193,3.1135
2.1779,52.0064,0.8591,7.3604,4.623,2.2339
2.0445,49.0938,0.8746,7.3736,4.4638,2.5148
2.0098,46.9582,0.9006,8.0815,4.4056,2.7577
2.017,45.2107,0.9241,7.5745,4.226,2.9851
2.0209,45.7979,0.921,7.4864,4.122,2.9055
2.0841,48.8795,0.9081,7.5981,4.7132,2.5376
2.0324,46.3273,0.9055,8.0512,4.4147,2.8366
2.0893,49.2235,0.8975,7.4011,4.6492,2.5011
2.0076,43.7123,0.9128,8.3466,4.1787,3.2044
2.1504,42.6916,0.8713,7.8667,4.1235,3.3686
2.137,47.259,0.869,7.6045,4.6315,2.7213
2.2365,45.4583,0.8971,7.6101,4.5699,2.9511
2.0254,43.3016,0.8868,7.9286,4.1285,3.2689
2.2045,47.8903,0.873,7.6388,4.806,2.6474
2.173,52.4853,0.8673,7.4975,4.9013,2.1924
2.132,49.4099,0.9113,7.5871,4.7785,2.4817
2.022,47.4202,0.9046,7.6875,4.4462,2.7022
2.0368,48.7829,0.9184,7.5087,4.564,2.548
2.1052,48.5597,0.8917,7.5973,4.7434,2.5723
2.0829,50.5289,0.8944,7.7044,4.8962,2.3699
2.1527,46.6011,0.8914,7.9095,4.5293,2.8019
2.0455,43.0434,0.9253,8.3478,4.2707,3.3105
2.0769,49.9665,0.9096,7.972,4.762,2.4251
2.35,46.3449,0.8631,7.3433,4.6875,2.8343
2.152,44.9525,0.8836,7.5294,4.2236,3.0212
2.0784,44.1788,0.8979,7.7165,4.1755,3.1335
2.19,48.1979,0.9123,7.6758,4.8079,2.6125
2.082,41.1527,0.8898,8.1071,3.9287,3.6423
2.1144,48.9229,0.9157,7.4729,4.8419,2.533
2.103,44.9132,0.9156,7.9431,4.3521,3.0267
2.1562,49.1788,0.8892,7.4047,4.8939,2.5058
1.9842,43.1719,0.9197,8.1397,4.0486,3.2897
2.1095,46.1407,0.8584,7.3573,4.1751,2.8606
2.062,45.0487,0.8845,8.1796,4.1368,3.0076
2.0186,49.8338,0.9085,7.4385,4.4546,2.4384
2.1843,49.4624,0.9027,7.4933,4.8563,2.4763
2.1197,46.9333,0.8725,7.3492,4.5319,2.7608
2.261,46.7901,0.8556,7.3708,4.5193,2.7784
2.0957,42.4054,0.8943,7.6449,3.9689,3.417
2.1392,44.169,0.857,8.0794,4.2295,3.1349
2.1156,43.6621,0.8938,7.5155,4.1221,3.2121
1.9943,43.8399,0.8968,7.6513,4.0568,3.1847
2.1546,46.6747,0.8625,7.6721,4.3404,2.7927
2.1004,42.0537,0.8978,7.5236,3.9644,3.478
2.1045,49.5647,0.8819,7.3672,4.7056,2.4657
2.0303,52.9034,0.9089,7.5385,4.8319,2.1572
2.0044,46.4973,0.9296,7.492,4.2655,2.815
2.0301,44.0648,0.8933,7.6309,4.0274,3.1506
2.3414,47.136,0.8501,7.5142,4.7555,2.7361
2.1107,46.9631,0.8787,7.7168,4.4901,2.7571
2.0139,41.5363,0.9129,8.0286,3.9286,3.5709
1.9834,49.3126,0.9169,7.7281,4.4105,2.4918
2.1313,42.8682,0.8561,7.7415,4.0064,3.3392
2.0705,42.3665,0.8814,7.6544,4.025,3.4236
2.0244,48.627,0.9069,7.4863,4.5855,2.565
2.2581,45.5723,0.8771,7.6309,4.6576,2.9357
2.1671,44.9299,0.8958,7.8357,4.4115,3.0244
2.1455,49.4823,0.89,7.5244,4.7517,2.4742
2.1513,44.3522,0.8644,7.4547,3.9865,3.1077
2.1348,48.6102,0.864,7.6925,4.5698,2.5668
2.0755,43.0485,0.8846,7.4452,3.9982,3.3097
2.1207,48.3967,0.9091,7.7517,4.6927,2.5903
2.2174,47.4045,0.8655,7.6297,4.6288,2.704
2.0901,46.1228,0.9114,7.8436,4.4966,2.8629
2.1768,43.7857,0.8734,7.3771,4.107,3.193
2.0434,47.7575,0.9031,7.8531,4.3829,2.6627
2.3169,43.0766,0.8532,7.597,4.2949,3.3051
2.2177,44.7693,0.8959,7.8459,4.5653,3.0472
2.2012,42.5511,0.8553,7.5132,4.2009,3.3922
1.9806,46.1163,0.9396,7.519,4.2424,2.8637
2.0972,45.2892,0.93,8.1078,4.5147,2.9743
2.1339,44.1375,0.8892,7.457,4.2779,3.1396
2.0976,47.6416,0.8619,7.7533,4.3419,2.6761
2.025,42.7453,0.907,7.9929,4.0375,3.3596
2.0716,46.5417,0.8884,7.5849,4.3239,2.8094
2.0075,44.7908,0.9337,7.9042,4.2237,3.0441
2.0168,40.5853,0.9034,7.9632,3.7641,3.7521
2.0458,48.9994,0.9134,7.5842,4.6326,2.5248
2.0717,45.9834,0.9201,7.9013,4.569,2.8811
2.045,48.9403,0.9104,7.3958,4.6718,2.5311
2.1142,45.1243,0.8895,7.4136,4.156,2.9971
2.0905,48.9003,0.8948,7.7209,4.8572,2.5354
2.1624,46.0439,0.886,7.9571,4.5648,2.8732
2.002,43.6906,0.9141,7.5037,4.1372,3.2077
2.0521,43.4644,0.8941,7.5857,3.977,3.2431
2.1609,49.3025,0.8672,7.5263,4.8827,2.4929
2.0676,45.2228,0.9024,8.0924,4.4328,2.9834
2.2352,46.3586,0.8689,7.5837,4.563,2.8326
2.2782,47.9598,0.8612,7.3719,4.7603,2.6394
2.2604,46.6971,0.8742,7.4106,4.5666,2.79
2.0766,42.0857,0.8995,8.031,4.1271,3.4724
2.1976,46.8226,0.8537,7.4248,4.2673,2.7744
2.1972,49.2449,0.8549,7.5601,4.6952,2.4989
2.1905,46.9488,0.8558,7.7022,4.5777,2.7589
2.1071,42.788,0.8697,7.6938,3.9561,3.3525
2.4846,44.5725,0.8541,7.3693,4.5892,3.0755
2.2064,47.0186,0.8843,7.5642,4.7234,2.7504
2.0556,48.6959,0.8767,7.3545,4.3049,2.5575
2.0387,47.8008,0.9359,7.8549,4.5976,2.6577
2.0578,48.0685,0.907,7.8076,4.4265,2.6271
2.1548,47.9656,0.8799,7.3764,4.4936,2.6388
2.1356,50.139,0.8763,7.5889,4.8118,2.4079
2.0008,46.4359,0.8949,7.4299,4.0194,2.8228
2.0013,45.9008,0.9014,7.7007,4.1708,2.8919
2.0949,44.5205,0.8822,8.106,4.4399,3.0831
2.1992,50.2369,0.8809,7.6069,4.9152,2.3983
2.1032,44.8997,0.8653,7.9807,4.2743,3.0286
2.3811,47.5988,0.8625,7.3868,4.6137,2.6811
2.0378,44.2951,0.9152,7.8731,4.2046,3.1162
2.1153,47.2909,0.8634,7.6264,4.3149,2.7175
2.1802,43.3631,0.8619,7.6349,4.2589,3.2591
2.1448,51.8435,0.8767,7.3858,4.8714,2.2483
2.0336,45.9429,0.9119,7.7684,4.2408,2.8864
2.101,47.4627,0.8847,7.678,4.5095,2.6971
2.1581,44.5751,0.893,8.0353,4.3577,3.0751
2.0179,46.7884,0.9373,7.5051,4.2914,2.7786
2.0466,50.2127,0.909,7.4179,4.6897,2.4007
2.148,46.1286,0.8806,7.7714,4.3095,2.8622
2.015,47.8109,0.9217,7.5349,4.3796,2.6565
2.0237,49.1578,0.9113,7.5745,4.5642,2.508
2.1124,44.8009,0.8987,7.7396,4.3847,3.0427
2.0976,49.0534,0.9072,7.5842,4.6619,2.5191
2.019,48.2111,0.9169,7.8023,4.4426,2.611
2.3401,46.5277,0.8652,7.398,4.8241,2.8112
2.0433,46.6506,0.8798,7.7885,4.1777,2.7958
2.1617,46.5619,0.8815,7.3936,4.4451,2.8069
2.1146,44.9829,0.9185,7.7882,4.308,3.0169
2.0356,47.7964,0.9193,7.7724,4.5846,2.6582
2.038,46.1779,0.9167,7.9458,4.5503,2.8558
2.252,45.1925,0.8754,7.6576,4.4276,2.9876
1.994,43.5665,0.8937,7.5664,3.9533,3.227
2.0639,51.2321,0.8929,7.4738,4.6367,2.3036
2.2529,47.582,0.8596,7.5096,4.7574,2.6831
2.2515,47.0274,0.8917,7.5377,4.6594,2.7493
2.2202,43.1945,0.8747,7.9067,4.1707,3.2861
2.0833,42.0645,0.8852,7.6253,4.0261,3.4761
2.1496,49.828,0.8712,7.4339,4.6849,2.439
2.1617,48.2421,0.8732,7.5511,4.7689,2.6075
1.9998,49.0956,0.9423,7.6464,4.7278,2.5146
2.0577,49.0731,0.8745,7.6772,4.5199,2.517
2.0385,42.4219,0.9012,7.7439,3.9508,3.4141
1.9936,42.2813,0.9061,7.7956,3.9429,3.4383
2.053,42.9958,0.9027,7.9041,3.9556,3.3183
2.1894,46.021,0.8743,7.5254,4.3961,2.8761
2.1163,45.7964,0.9084,7.8653,4.3856,2.9057
2.0178,44.9484,0.8832,8.008,4.0975,3.0217
2.1777,44.5712,0.8922,7.557,4.447,3.0757
2.0509,42.6869,0.8962,7.6455,4.063,3.3693
2.0672,43.9795,0.9126,7.3913,4.0905,3.1635
2.0295,48.8032,0.9267,7.5522,4.6128,2.5458
1.9936,47.8677,0.9178,7.4154,4.5438,2.65
2.0074,43.8122,0.8934,7.6714,3.9684,3.189
2.2309,47.7532,0.8974,7.6476,4.868,2.6632
2.2117,46.1271,0.8628,8.0628,4.4793,2.8623
2.0747,50.5573,0.8993,7.5948,4.6059,2.3671
2.0731,49.6418,0.9241,7.6038,4.7628,2.4579
2.1102,47.5014,0.9104,7.4637,4.6525,2.6926
2.1845,45.8257,0.8954,7.6841,4.5868,2.9018
2.1475,46.7978,0.8966,7.3407,4.4397,2.7775
2.0839,50.5702,0.8748,7.5954,4.6451,2.3659
2.1185,45.3417,0.8911,7.6077,4.3532,2.967
2.0669,43.3223,0.8921,7.9706,4.1759,3.2656
2.0519,46.5835,0.8791,7.4157,4.2878,2.8041
2.1852,43.3317,0.8536,7.5315,4.2197,3.2641
2.1758,47.5134,0.8832,7.6122,4.4689,2.6911
2.1575,47.1977,0.8859,7.4215,4.5775,2.7287
2.1077,47.3973,0.8859,7.9355,4.5468,2.7049
2.0848,46.3966,0.892,7.7313,4.5883,2.8278
2.1967,45.2218,0.8661,7.5824,4.2864,2.9836
1.9934,44.8768,0.9264,8.1432,4.3905,3.0319
2.1637,45.503,0.8899,7.7242,4.3563,2.9451
2.349,45.7234,0.8644,7.4784,4.6934,2.9154
2.1303,48.8423,0.8807,7.5066,4.7447,2.5416
2.1004,43.1403,0.8668,7.7572,3.9652,3.2948
2.0545,43.0416,0.9126,7.7792,4.1669,3.3108
2.1442,41.3477,0.8585,7.5834,3.8177,3.6057
2.1459,43.604,0.8645,7.6092,4.0705,3.2212
2.0694,46.9706,0.9242,7.7132,4.6799,2.7562
2.318,47.4411,0.8631,7.4659,4.8374,2.6997
2.0595,46.5145,0.8904,7.6103,4.5301,2.8128
2.0773,46.6074,0.8824,7.4881,4.4203,2.8012
2.1387,45.3565,0.8801,7.7894,4.4784,2.965
2.1654,47.7026,0.8717,7.4458,4.5704,2.669
2.1717,45.5636,0.8844,7.9648,4.4191,2.9369
2.3128,44.9268,0.8607,7.3881,4.4087,3.0248
2.0576,46.552,0.8956,7.419,4.2555,2.8081
2.1281,46.3212,0.9023,7.8788,4.4988,2.8374
2.0392,50.1457,0.9256,7.468,4.6808,2.4073
2.1384,47.8429,0.8535,7.7149,4.4606,2.6528
2.029,52.2056,0.8887,7.5639,4.7384,2.2165
2.2755,45.2172,0.8637,7.55,4.6594,2.9842
2.036,49.1755,0.8836,7.4242,4.5476,2.5062
2.1609,46.3501,0.8573,7.3726,4.4931,2.8337
2.1753,41.6852,0.8908,8.2826,4.2485,3.5437
1.9837,48.7678,0.9325,7.3918,4.6578,2.5497
2.1707,48.3459,0.9099,7.6338,4.8994,2.5959
2.0646,48.3775,0.8848,7.7297,4.4215,2.5924
2.1928,49.413,0.8898,7.4196,4.884,2.4814
1.9811,46.7945,0.9142,7.4962,4.232,2.7779
2.1772,50.6871,0.8918,7.5746,4.9225,2.3547
1.9986,43.9996,0.8875,7.9096,3.9395,3.1604
1.9872,44.2154,0.9064,7.9167,4.059,3.128
2.1924,41.7746,0.869,7.5639,4.0434,3.5276
2.184,43.8279,0.8668,7.5678,4.2923,3.1866
2.0039,46.9202,0.9148,7.613,4.2139,2.7624
2.0895,46.1163,0.8801,7.8937,4.3621,2.8638
2.1309,48.4288,0.8741,7.4911,4.384,2.5867
2.0241,48.989,0.9265,7.5862,4.5527,2.5259
2.0376,51.4748,0.877,7.4474,4.662,2.2814
1.998,45.9047,0.91,7.7185,4.2088,2.8914
2.0989,42.8808,0.8759,7.9044,3.9974,3.3371
2.2093,41.2615,0.8731,8.2507,4.1933,3.6218
2.0001,48.6822,0.8965,7.5257,4.3698,2.5589
2.0403,50.7619,0.9342,7.3465,4.7005,2.3476
1.9923,42.7335,0.9125,8.2416,3.9619,3.3616
2.1574,41.9426,0.8592,7.5317,3.7915,3.4976
2.0958,47.3874,0.9016,7.6708,4.6316,2.706
2.0695,45.816,0.9055,7.7011,4.434,2.9031
2.0481,46.2417,0.9238,7.69,4.3567,2.8476
2.1114,46.4432,0.8949,7.3524,4.5551,2.8218
2.1315,47.5655,0.8712,7.6046,4.5483,2.685
2.0562,42.6704,0.9014,8.1598,4.1802,3.3721
2.1258,46.0457,0.8743,7.9013,4.3037,2.8729
2.2955,47.6358,0.8633,7.564,4.822,2.6768
2.0688,50.1406,0.9238,7.3561,4.5824,2.4078
2.1671,47.293,0.8685,7.6243,4.7366,2.7173
2.0919,50.0995,0.8877,7.5726,4.7835,2.4118
2.1207,51.0765,0.8787,7.4236,4.7483,2.318
2.1178,50.3338,0.8765,7.5878,4.6182,2.3888
2.181,48.0684,0.9082,7.6649,4.7166,2.6271
2.2673,45.3091,0.8645,7.4176,4.4563,2.9715
2.2447,45.7613,0.862,7.5216,4.4549,2.9104
2.008,44.5906,0.892,7.655,4.0513,3.0729
2.202,49.3019,0.8713,7.5769,4.8833,2.4929
2.0159,43.7703,0.9231,8.2844,4.352,3.1954
2.0525,50.1524,0.9235,7.5729,4.7348,2.4066
1.9872,45.9651,0.9232,7.963,4.449,2.8835
2.1408,45.3853,0.8824,8.0111,4.4051,2.9611
2.0071,46.9415,0.8936,7.4778,4.2669,2.7598
2.131,49.2492,0.884,7.6759,4.7245,2.4984
2.1188,46.2204,0.9132,7.8202,4.4794,2.8503
2.211,50.6784,0.8995,7.4082,4.8904,2.3555
2.1119,49.391,0.8631,7.6461,4.5641,2.4837
2.261,43.865,0.8873,7.7945,4.596,3.1809
2.2153,45.502,0.8735,7.7481,4.6073,2.9452
2.0906,45.907,0.8926,7.8935,4.4205,2.8911
2.1523,49.1032,0.9064,7.5552,4.9393,2.5138
2.1388,45.7637,0.8896,7.9533,4.4218,2.9101
1.9979,44.0283,0.9056,7.731,3.9523,3.1561
2.1826,48.7459,0.8938,7.4435,4.8306,2.552
2.1138,46.9634,0.8988,7.5904,4.3258,2.7571
2.1224,41.7161,0.8694,7.6049,3.9735,3.5382
2.0843,45.7429,0.8965,8.006,4.3184,2.9128
2.1109,50.2851,0.92,7.4501,4.7001,2.3935
2.0223,44.7679,0.9305,7.8912,4.264,3.0474
2.112,43.6624,0.8692,8.0479,4.1521,3.2121
2.0211,45.0435,0.8989,8.208,4.3007,3.0084
2.1912,41.7037,0.8815,8.2434,4.1405,3.5404
2.0422,48.0364,0.9125,7.676,4.6183,2.6307
2.0255,41.0164,0.9108,8.3253,3.9621,3.6682
2.0366,47.4617,0.9014,7.7757,4.5888,2.6972
2.0842,48.5003,0.8951,7.6687,4.6897,2.5789
2.0484,42.1395,0.8964,8.0818,4.0514,3.4629
2.1083,48.4033,0.8942,7.3555,4.6394,2.5896
2.0318,46.2613,0.9177,7.6496,4.3135,2.845
2.0957,46.5794,0.8732,7.4488,4.4833,2.8047
2.1552,44.2416,0.9031,7.8481,4.4311,3.1241
2.0086,49.3055,0.9246,7.6894,4.6621,2.4926
2.1881,46.4895,0.8859,7.8696,4.67,2.816
2.1535,48.5457,0.8737,7.4885,4.6241,2.5739
2.0943,47.7002,0.8843,7.5737,4.2984,2.6693
2.1386,45.8669,0.8793,7.7777,4.3769,2.8964
2.1212,49.1387,0.926,7.6816,4.8397,2.5101
2.0563,43.4164,0.8954,7.7858,4.0062,3.2507
1.9829,44.3327,0.9024,8.0044,4.0232,3.1106
1.9974,42.1948,0.9164,8.2356,4.1085,3.4533
2.1164,47.2658,0.9029,7.3449,4.4563,2.7205
2.0373,46.002,0.8763,7.7639,4.0912,2.8786
2.078,50.398,0.9012,8.0271,4.8204,2.3825
2.0589,46.6935,0.8812,7.8718,4.2831,2.7904
2.1471,45.6999,0.8768,8.018,4.3749,2.9186
2.1007,45.9063,0.8713,7.4249,4.1434,2.8912
2.0695,50.0416,0.8791,7.7111,4.6747,2.4176
2.1228,46.7511,0.8744,7.7013,4.3661,2.7832
2.2165,48.8876,0.8939,7.4526,4.75,2.5368
2.2387,46.0956,0.8596,7.6556,4.6322,2.8664
2.2795,46.8009,0.8524,7.702,4.7999,2.7771
2.0191,47.1344,0.9023,7.7042,4.2295,2.7363
2.2583,45.677,0.8636,7.7877,4.6856,2.9216
2.0019,46.2126,0.9142,8.0627,4.3918,2.8513
2.1032,46.8879,0.8617,7.8763,4.3547,2.7664
2.278,48.6045,0.8693,7.5976,4.8205,2.5674
2.0924,44.439,0.8682,7.9611,4.0932,3.095
2.201,49.6714,0.8738,7.6664,4.7983,2.4548
2.2405,45.3606,0.874,7.8547,4.5597,2.9645
2.0227,42.1842,0.8988,7.8954,3.9308,3.4551
2.13,48.8816,0.9022,7.3421,4.5208,2.5374
2.1951,48.1041,0.8691,7.5155,4.4999,2.623
2.1021,45.6214,0.9011,7.636,4.3611,2.9291
2.2141,48.8618,0.8717,7.5276,4.6954,2.5395
1.9875,42.0624,0.9061,8.2784,3.9835,3.4764
2.1243,42.4047,0.8843,7.4829,4.0885,3.4171
2.2671,48.8637,0.8834,7.6777,4.8178,2.5393
1.9944,50.2015,0.9192,7.4585,4.587,2.4018
1.9873,42.9185,0.9211,8.034,4.0465,3.3309
2.1163,45.554,0.9014,7.4743,4.4127,2.9382
2.2872,50.8078,0.859,7.4906,4.8563,2.3432
1.9925,44.5789,0.9359,8.1243,4.3429,3.0746
2.1194,50.273,0.8986,7.4437,4.5743,2.3947
2.0597,44.2888,0.9178,7.9109,4.349,3.1171
2.2714,45.3016,0.8809,7.5805,4.6761,2.9725
2.1884,48.4379,0.9152,7.5406,4.8495,2.5857
2.1493,49.0615,0.867,7.7257,4.6422,2.5182
2.0211,41.7605,0.8997,7.9409,3.9476,3.5301
2.1599,46.2921,0.8836,7.4953,4.2383,2.8411
2.2114,48.8557,0.8799,7.4417,4.6796,2.5402
2.2078,49.5676,0.8774,7.6634,4.8255,2.4655
2.3331,44.0559,0.8533,7.6009,4.5114,3.1519
2.0934,43.0926,0.89,7.8024,4.1422,3.3025
2.1296,48.3727,0.9192,7.4115,4.6141,2.5929
2.2309,46.6892,0.8789,7.9247,4.6735,2.7909
2.0266,45.8884,0.9031,7.5282,4.0941,2.8935
2.1789,48.1711,0.8861,7.3972,4.5314,2.6155
2.056,40.6552,0.9037,8.0852,3.9752,3.7383
2.1298,47.5093,0.9098,7.6268,4.5432,2.6916
2.2388,43.6315,0.87,7.4925,4.2926,3.2169
2.1604,44.0952,0.8935,8.2703,4.4564,3.146
2.0377,51.6385,0.9139,7.5091,4.7469,2.2666
2.3052,48.6247,0.853,7.4657,4.8185,2.5652
2.1845,42.6595,0.8613,7.8672,4.0942,3.3739
2.0752,49.556,0.922,7.3938,4.5362,2.4666
2.1366,44.9195,0.8783,7.8793,4.3509,3.0258
2.1029,44.1615,0.8701,8.0863,4.0701,3.1361
2.3209,44.5969,0.8652,7.6886,4.5863,3.072
2.0582,44.748,0.8776,7.7948,4.0889,3.0502
2.032,45.2972,0.9188,7.6699,4.1627,2.9732
2.0426,46.7698,0.927,7.6454,4.5149,2.7809
2.2946,45.3262,0.8615,7.8272,4.5617,2.9692
2.0972,44.8644,0.8962,7.4306,4.1356,3.0336
2.1249,43.3554,0.8935,7.9946,4.2767,3.2603
2.1341,44.2229,0.894,7.7625,4.2321,3.1269
2.124,42.1043,0.8756,8.2375,4.0374,3.4691
2.0224,42.7148,0.8837,7.9126,3.8728,3.3647
2.0555,42.634,0.9061,8.0664,4.0315,3.3782
2.0564,43.2657,0.8871,7.5445,4.0082,3.2746
2.2476,48.7405,0.8722,7.5235,4.7037,2.5526
2.0222,41.8988,0.8883,7.9669,3.901,3.5054
2.0266,45.0038,0.8931,7.4609,4.2045,3.0139
2.1349,44.8149,0.8689,7.8394,4.2496,3.0407
2.1462,47.7558,0.9258,7.7788,4.8106,2.6629
2.071,42.7217,0.9022,7.5649,4.1306,3.3635
2.1258,46.8068,0.8661,7.946,4.4164,2.7763
1.995,49.1915,0.9365,7.5602,4.6625,2.5045
