Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.40E+00,4.01E+01,9.40E-01,7.73E+00,4.77E+00,3.858868176
2.44E+00,3.90E+01,9.30E-01,7.89E+00,4.79E+00,4.079360921
2.44E+00,4.21E+01,9.58E-01,7.47E+00,4.94E+00,3.468405021
2.42E+00,4.15E+01,9.41E-01,7.51E+00,4.78E+00,3.580328999
2.32E+00,4.42E+01,9.38E-01,7.81E+00,4.64E+00,3.133427615
2.37E+00,4.06E+01,9.56E-01,7.50E+00,4.91E+00,3.747427876
2.38E+00,4.22E+01,9.59E-01,7.42E+00,4.87E+00,3.452230151
2.45E+00,4.08E+01,9.51E-01,7.48E+00,4.69E+00,3.705844586
2.48E+00,4.19E+01,9.60E-01,7.45E+00,4.85E+00,3.496371658
2.36E+00,3.97E+01,9.60E-01,7.67E+00,4.78E+00,3.927786429
2.46E+00,4.01E+01,9.54E-01,7.63E+00,4.84E+00,3.8448641
2.36E+00,4.05E+01,9.44E-01,7.68E+00,4.79E+00,3.768129317
2.48E+00,4.28E+01,9.47E-01,7.35E+00,4.80E+00,3.354050647
2.44E+00,4.13E+01,9.18E-01,7.72E+00,4.75E+00,3.618056482
2.40E+00,4.07E+01,9.27E-01,7.65E+00,4.89E+00,3.738794364
2.37E+00,4.16E+01,9.35E-01,7.65E+00,4.93E+00,3.562450435
2.49E+00,4.26E+01,9.44E-01,7.47E+00,4.82E+00,3.383751482
2.46E+00,4.30E+01,9.03E-01,7.62E+00,4.88E+00,3.314602466
2.47E+00,4.26E+01,9.27E-01,7.51E+00,4.89E+00,3.382288896
2.49E+00,4.09E+01,9.31E-01,7.58E+00,4.88E+00,3.698033255
2.33E+00,4.21E+01,9.44E-01,7.59E+00,4.66E+00,3.466565572
2.37E+00,4.22E+01,9.48E-01,7.56E+00,4.93E+00,3.456031207
2.46E+00,4.02E+01,9.55E-01,7.65E+00,4.88E+00,3.824598464
2.41E+00,3.89E+01,9.45E-01,7.92E+00,4.74E+00,4.116422701
2.44E+00,4.02E+01,9.57E-01,7.51E+00,4.86E+00,3.821629354
2.40E+00,3.74E+01,9.58E-01,7.70E+00,4.68E+00,4.471711275
2.40E+00,4.18E+01,9.55E-01,7.75E+00,4.74E+00,3.521276107
2.43E+00,4.23E+01,9.46E-01,7.35E+00,4.87E+00,3.44236182
2.45E+00,4.25E+01,9.03E-01,7.61E+00,4.92E+00,3.405639634
2.45E+00,4.24E+01,9.28E-01,7.60E+00,4.77E+00,3.416642025
2.35E+00,4.08E+01,9.59E-01,7.47E+00,4.83E+00,3.712211147
2.42E+00,4.30E+01,9.47E-01,7.51E+00,4.87E+00,3.309849041
2.49E+00,4.00E+01,9.31E-01,7.63E+00,4.86E+00,3.876467063
2.36E+00,4.18E+01,9.53E-01,7.69E+00,4.76E+00,3.531072062
2.41E+00,4.01E+01,9.56E-01,7.35E+00,4.92E+00,3.849532217
2.34E+00,3.91E+01,9.49E-01,7.82E+00,4.74E+00,4.070135892
2.44E+00,4.18E+01,9.15E-01,7.71E+00,4.76E+00,3.524008956
2.43E+00,4.29E+01,9.45E-01,7.50E+00,4.68E+00,3.328464312
2.40E+00,4.16E+01,9.38E-01,7.66E+00,4.86E+00,3.554455451
2.41E+00,4.08E+01,9.28E-01,7.76E+00,4.74E+00,3.715081219
2.39E+00,3.97E+01,9.39E-01,7.62E+00,4.89E+00,3.930579384
2.48E+00,4.07E+01,9.49E-01,7.50E+00,4.90E+00,3.720864173
2.45E+00,4.05E+01,9.56E-01,7.61E+00,4.89E+00,3.771755551
2.48E+00,4.10E+01,8.95E-01,7.81E+00,4.85E+00,3.671662452
2.41E+00,4.23E+01,9.48E-01,7.45E+00,4.76E+00,3.431903946
2.47E+00,4.02E+01,9.33E-01,7.58E+00,4.84E+00,3.838855105
2.47E+00,4.12E+01,9.47E-01,7.59E+00,4.75E+00,3.626002887
2.42E+00,3.98E+01,9.41E-01,7.70E+00,4.71E+00,3.923015147
2.38E+00,4.15E+01,9.49E-01,7.60E+00,4.77E+00,3.583967246
2.41E+00,3.95E+01,9.39E-01,7.67E+00,4.87E+00,3.967399303
2.40E+00,4.24E+01,9.60E-01,7.54E+00,4.75E+00,3.418569072
2.45E+00,4.08E+01,9.47E-01,7.59E+00,4.81E+00,3.717826345
2.49E+00,4.25E+01,9.50E-01,7.36E+00,4.91E+00,3.404600126
2.48E+00,4.02E+01,9.52E-01,7.52E+00,4.91E+00,3.821812789
2.39E+00,4.36E+01,9.47E-01,7.41E+00,4.82E+00,3.226634783
2.50E+00,3.95E+01,9.43E-01,7.75E+00,4.67E+00,3.975525644
2.38E+00,3.86E+01,9.54E-01,7.70E+00,4.78E+00,4.174439823
2.47E+00,4.03E+01,9.34E-01,7.51E+00,4.88E+00,3.818481203
2.42E+00,4.35E+01,9.59E-01,7.43E+00,4.90E+00,3.245014049
2.48E+00,4.25E+01,9.32E-01,7.48E+00,4.78E+00,3.396529143
2.35E+00,4.08E+01,9.44E-01,7.71E+00,4.72E+00,3.718441868
2.46E+00,4.09E+01,9.25E-01,7.78E+00,4.59E+00,3.698318888
2.48E+00,4.11E+01,9.05E-01,7.64E+00,4.90E+00,3.658888514
2.48E+00,4.24E+01,9.21E-01,7.75E+00,4.79E+00,3.414641346
2.39E+00,4.14E+01,9.33E-01,7.55E+00,4.86E+00,3.603257946
2.38E+00,4.10E+01,9.57E-01,7.48E+00,4.93E+00,3.672434877
2.37E+00,4.08E+01,9.52E-01,7.46E+00,4.94E+00,3.709321391
2.43E+00,4.20E+01,9.32E-01,7.40E+00,4.90E+00,3.478938367
2.42E+00,4.08E+01,9.28E-01,7.94E+00,4.71E+00,3.709104255
2.47E+00,4.08E+01,9.44E-01,7.46E+00,4.88E+00,3.708923942
2.37E+00,4.13E+01,9.43E-01,7.61E+00,4.89E+00,3.620325662
2.49E+00,4.00E+01,9.23E-01,7.69E+00,4.93E+00,3.873417033
2.42E+00,4.09E+01,9.53E-01,7.60E+00,4.91E+00,3.69473376
2.49E+00,4.03E+01,9.39E-01,7.70E+00,4.89E+00,3.802272673
2.39E+00,4.23E+01,9.57E-01,7.56E+00,4.87E+00,3.43160747
2.43E+00,4.31E+01,9.18E-01,7.64E+00,4.86E+00,3.299796817
2.41E+00,4.18E+01,9.38E-01,7.61E+00,4.70E+00,3.521678062
2.40E+00,4.24E+01,9.54E-01,7.40E+00,4.87E+00,3.422063185
2.49E+00,4.13E+01,9.22E-01,7.65E+00,4.79E+00,3.611905853
2.38E+00,4.13E+01,9.36E-01,7.59E+00,4.83E+00,3.621720574
2.40E+00,4.09E+01,9.50E-01,7.47E+00,4.84E+00,3.688503237
2.45E+00,4.11E+01,9.37E-01,7.63E+00,4.68E+00,3.655302646
2.43E+00,3.99E+01,9.42E-01,7.74E+00,4.64E+00,3.892804463
2.42E+00,4.16E+01,9.48E-01,7.42E+00,4.90E+00,3.556261367
2.45E+00,4.15E+01,9.25E-01,7.67E+00,4.70E+00,3.586309173
2.48E+00,3.94E+01,9.41E-01,7.67E+00,4.80E+00,4.008795277
2.29E+00,4.24E+01,9.58E-01,7.55E+00,4.92E+00,3.414059539
2.24E+00,4.52E+01,9.57E-01,7.35E+00,4.88E+00,2.981265802
2.32E+00,4.41E+01,9.55E-01,7.35E+00,4.88E+00,3.149046434
2.38E+00,3.98E+01,9.39E-01,7.74E+00,4.74E+00,3.902892014
2.46E+00,4.13E+01,9.13E-01,7.63E+00,4.86E+00,3.621064781
2.41E+00,3.94E+01,9.47E-01,7.76E+00,4.74E+00,4.004812771
2.37E+00,4.14E+01,9.51E-01,7.49E+00,4.75E+00,3.59221953
2.44E+00,4.04E+01,9.27E-01,7.59E+00,4.89E+00,3.78630393
2.45E+00,3.80E+01,9.42E-01,7.99E+00,4.89E+00,4.331362569
2.45E+00,4.04E+01,9.27E-01,7.78E+00,4.60E+00,3.789367804
2.47E+00,4.13E+01,9.33E-01,7.40E+00,4.90E+00,3.612350871
2.41E+00,4.12E+01,9.54E-01,7.61E+00,4.85E+00,3.635421123
2.28E+00,4.22E+01,9.56E-01,7.52E+00,4.92E+00,3.444815807
2.48E+00,4.10E+01,9.29E-01,7.59E+00,4.76E+00,3.676221418
2.41E+00,4.07E+01,9.33E-01,7.61E+00,4.86E+00,3.737258849
2.31E+00,4.17E+01,9.58E-01,7.59E+00,4.80E+00,3.545407436
2.36E+00,4.18E+01,9.44E-01,7.67E+00,4.77E+00,3.518470769
2.36E+00,4.14E+01,9.51E-01,7.61E+00,4.73E+00,3.600953315
2.48E+00,3.92E+01,9.40E-01,7.70E+00,4.69E+00,4.03573277
2.30E+00,4.39E+01,9.44E-01,7.55E+00,4.92E+00,3.170892318
2.48E+00,4.22E+01,9.39E-01,7.50E+00,4.93E+00,3.460579573
2.39E+00,4.02E+01,9.59E-01,7.50E+00,4.77E+00,3.819892147
2.45E+00,4.10E+01,9.19E-01,7.57E+00,4.88E+00,3.671717
2.38E+00,3.95E+01,9.50E-01,7.82E+00,4.85E+00,3.983228803
2.46E+00,4.09E+01,9.27E-01,7.57E+00,4.94E+00,3.698988805
2.45E+00,4.29E+01,9.29E-01,7.43E+00,4.80E+00,3.333636598
2.45E+00,4.21E+01,9.19E-01,7.53E+00,4.87E+00,3.467729854
2.45E+00,4.11E+01,9.44E-01,7.57E+00,4.88E+00,3.651362406
2.36E+00,4.27E+01,9.42E-01,7.60E+00,4.90E+00,3.367369058
2.48E+00,4.13E+01,9.14E-01,7.56E+00,4.88E+00,3.618336671
2.45E+00,4.04E+01,9.53E-01,7.63E+00,4.79E+00,3.783699817
2.44E+00,4.16E+01,9.59E-01,7.37E+00,4.92E+00,3.559912078
2.37E+00,4.38E+01,9.45E-01,7.51E+00,4.91E+00,3.19807019
2.30E+00,4.00E+01,9.49E-01,7.73E+00,4.90E+00,3.875479117
2.49E+00,4.24E+01,9.43E-01,7.47E+00,4.92E+00,3.419190727
2.43E+00,4.07E+01,9.34E-01,7.76E+00,4.88E+00,3.72829023
2.44E+00,4.05E+01,9.03E-01,7.82E+00,4.81E+00,3.762634547
2.48E+00,3.97E+01,9.25E-01,7.73E+00,4.63E+00,3.924409838
2.38E+00,4.13E+01,9.57E-01,7.55E+00,4.69E+00,3.621261477
2.47E+00,4.17E+01,9.27E-01,7.64E+00,4.76E+00,3.542381974
2.44E+00,4.23E+01,9.51E-01,7.53E+00,4.88E+00,3.441164257
2.45E+00,4.21E+01,9.22E-01,7.57E+00,4.88E+00,3.476992948
2.50E+00,3.87E+01,9.23E-01,7.74E+00,4.76E+00,4.166544268
2.44E+00,4.18E+01,9.10E-01,7.67E+00,4.88E+00,3.519699116
2.50E+00,4.07E+01,9.25E-01,7.63E+00,4.78E+00,3.732779182
2.41E+00,4.13E+01,9.56E-01,7.70E+00,4.94E+00,3.618063897
2.38E+00,4.11E+01,9.45E-01,7.49E+00,4.90E+00,3.645492229
2.41E+00,3.84E+01,9.60E-01,7.53E+00,4.91E+00,4.221113119
2.40E+00,4.08E+01,9.29E-01,7.56E+00,4.89E+00,3.707262426
2.39E+00,4.12E+01,9.53E-01,7.39E+00,4.91E+00,3.636146555
2.44E+00,4.17E+01,9.40E-01,7.59E+00,4.91E+00,3.544218486
2.42E+00,3.95E+01,9.60E-01,7.71E+00,4.71E+00,3.976603738
2.42E+00,4.02E+01,9.38E-01,7.58E+00,4.80E+00,3.828262542
2.47E+00,3.99E+01,9.39E-01,7.69E+00,4.86E+00,3.897277748
2.35E+00,4.01E+01,9.47E-01,7.65E+00,4.77E+00,3.857292961
2.46E+00,4.14E+01,9.22E-01,7.75E+00,4.82E+00,3.594438296
2.41E+00,4.08E+01,9.29E-01,7.64E+00,4.87E+00,3.701135147
2.44E+00,4.31E+01,9.58E-01,7.55E+00,4.79E+00,3.300611906
2.49E+00,3.93E+01,9.50E-01,7.59E+00,4.86E+00,4.018411001
2.47E+00,4.01E+01,9.59E-01,7.63E+00,4.84E+00,3.853142736
2.37E+00,4.20E+01,9.54E-01,7.47E+00,4.87E+00,3.490195692
2.47E+00,3.95E+01,9.39E-01,7.57E+00,4.85E+00,3.985561685
2.41E+00,4.11E+01,9.34E-01,7.84E+00,4.59E+00,3.652041277
2.42E+00,4.16E+01,9.37E-01,7.56E+00,4.73E+00,3.553601418
2.48E+00,4.16E+01,9.33E-01,7.56E+00,4.78E+00,3.551039508
2.41E+00,3.92E+01,9.51E-01,7.70E+00,4.81E+00,4.034500642
2.49E+00,4.08E+01,9.26E-01,7.66E+00,4.76E+00,3.70833347
2.42E+00,4.17E+01,9.42E-01,7.47E+00,4.87E+00,3.536023281
2.37E+00,4.05E+01,9.44E-01,7.70E+00,4.69E+00,3.767418419
2.33E+00,4.05E+01,9.49E-01,7.77E+00,4.80E+00,3.77111384
2.47E+00,4.22E+01,9.44E-01,7.41E+00,4.82E+00,3.456872765
2.45E+00,3.88E+01,9.32E-01,7.86E+00,4.84E+00,4.128357894
2.41E+00,4.16E+01,9.56E-01,7.48E+00,4.93E+00,3.558237578
2.42E+00,4.22E+01,9.24E-01,7.51E+00,4.94E+00,3.452878162
2.39E+00,4.22E+01,9.29E-01,7.60E+00,4.79E+00,3.447023791
2.45E+00,3.97E+01,9.54E-01,7.69E+00,4.75E+00,3.92963935
2.48E+00,4.03E+01,9.53E-01,7.57E+00,4.90E+00,3.805853337
2.45E+00,4.10E+01,9.21E-01,7.56E+00,4.92E+00,3.675459472
2.48E+00,4.09E+01,9.15E-01,7.82E+00,4.73E+00,3.689209884
2.35E+00,4.10E+01,9.46E-01,7.61E+00,4.81E+00,3.676374629
2.48E+00,4.11E+01,9.28E-01,7.55E+00,4.85E+00,3.660051146
2.45E+00,4.01E+01,9.40E-01,7.77E+00,4.79E+00,3.857843841
2.48E+00,4.02E+01,9.17E-01,7.97E+00,4.73E+00,3.826067308
2.49E+00,3.95E+01,9.52E-01,7.52E+00,4.94E+00,3.969510755
2.50E+00,3.76E+01,9.55E-01,7.87E+00,4.80E+00,4.425202696
2.48E+00,4.04E+01,9.27E-01,7.57E+00,4.85E+00,3.795085582
2.44E+00,4.25E+01,9.55E-01,7.41E+00,4.89E+00,3.396723465
2.48E+00,4.28E+01,9.21E-01,7.60E+00,4.90E+00,3.350788043
2.49E+00,4.20E+01,8.85E-01,7.70E+00,4.91E+00,3.492469964
2.45E+00,4.28E+01,9.33E-01,7.48E+00,4.88E+00,3.349277295
2.44E+00,4.25E+01,9.39E-01,7.45E+00,4.77E+00,3.401424621
2.24E+00,4.23E+01,9.59E-01,7.56E+00,4.94E+00,3.438010616
2.47E+00,4.23E+01,9.24E-01,7.66E+00,4.87E+00,3.442242785
2.44E+00,3.92E+01,9.32E-01,7.88E+00,4.80E+00,4.038912475
2.42E+00,3.90E+01,9.41E-01,7.64E+00,4.89E+00,4.098180896
2.48E+00,4.28E+01,9.53E-01,7.50E+00,4.93E+00,3.347985855
2.45E+00,3.97E+01,9.49E-01,7.72E+00,4.83E+00,3.940959917
2.50E+00,4.14E+01,9.24E-01,7.53E+00,4.86E+00,3.60196463
2.40E+00,4.10E+01,9.43E-01,7.57E+00,4.72E+00,3.674318768
2.49E+00,4.07E+01,9.45E-01,7.52E+00,4.86E+00,3.721529443
2.48E+00,4.08E+01,9.56E-01,7.66E+00,4.77E+00,3.716817174
2.44E+00,4.20E+01,9.34E-01,7.39E+00,4.89E+00,3.495413512
2.44E+00,4.15E+01,9.35E-01,7.56E+00,4.95E+00,3.575780403
2.46E+00,4.12E+01,9.21E-01,7.63E+00,4.84E+00,3.640190141
2.48E+00,3.79E+01,9.23E-01,7.67E+00,4.85E+00,4.342093379
2.39E+00,4.05E+01,9.49E-01,7.54E+00,4.70E+00,3.771241612
2.48E+00,4.05E+01,9.13E-01,7.95E+00,4.74E+00,3.778833217
2.46E+00,4.00E+01,9.37E-01,7.65E+00,4.84E+00,3.878087534
2.34E+00,4.01E+01,9.44E-01,7.73E+00,4.86E+00,3.847315606
2.37E+00,4.13E+01,9.51E-01,7.81E+00,4.64E+00,3.612122418
2.42E+00,3.93E+01,9.44E-01,7.59E+00,4.76E+00,4.018539184
2.41E+00,4.03E+01,9.39E-01,7.58E+00,4.89E+00,3.815123215
2.48E+00,4.10E+01,9.41E-01,7.61E+00,4.82E+00,3.66997473
2.36E+00,4.06E+01,9.48E-01,7.56E+00,4.93E+00,3.739621127
2.46E+00,4.14E+01,9.34E-01,7.41E+00,4.93E+00,3.588130892
2.45E+00,3.95E+01,9.51E-01,7.41E+00,4.91E+00,3.966372588
2.48E+00,4.26E+01,9.29E-01,7.40E+00,4.90E+00,3.380086298
2.41E+00,3.97E+01,9.33E-01,7.64E+00,4.91E+00,3.926363776
2.36E+00,4.13E+01,9.41E-01,7.57E+00,4.87E+00,3.609522019
2.44E+00,4.15E+01,9.36E-01,7.52E+00,4.93E+00,3.586516221
2.45E+00,4.24E+01,9.44E-01,7.48E+00,4.95E+00,3.417287338
2.49E+00,4.34E+01,9.38E-01,7.47E+00,4.89E+00,3.257330436
2.48E+00,4.09E+01,9.57E-01,7.39E+00,4.94E+00,3.690600722
2.35E+00,4.05E+01,9.54E-01,7.61E+00,4.78E+00,3.764295317
2.46E+00,4.20E+01,9.54E-01,7.59E+00,4.74E+00,3.489860151
2.40E+00,3.92E+01,9.45E-01,7.57E+00,4.81E+00,4.040818201
2.46E+00,3.83E+01,9.31E-01,7.61E+00,4.85E+00,4.247276239
2.46E+00,4.21E+01,9.44E-01,7.59E+00,4.87E+00,3.470750667
2.45E+00,4.14E+01,9.32E-01,7.53E+00,4.85E+00,3.59006033
2.36E+00,4.06E+01,9.58E-01,7.44E+00,4.90E+00,3.748831479
2.44E+00,3.97E+01,9.32E-01,7.64E+00,4.86E+00,3.939510639
2.39E+00,4.17E+01,9.30E-01,7.61E+00,4.88E+00,3.533438234
2.44E+00,4.19E+01,9.27E-01,7.48E+00,4.91E+00,3.503945163
2.43E+00,4.24E+01,9.47E-01,7.49E+00,4.94E+00,3.411523539
2.34E+00,4.15E+01,9.40E-01,7.58E+00,4.91E+00,3.5702411
2.46E+00,4.16E+01,9.37E-01,7.65E+00,4.85E+00,3.557787074
2.47E+00,4.14E+01,9.39E-01,7.61E+00,4.76E+00,3.599317152
2.46E+00,4.12E+01,9.45E-01,7.34E+00,4.90E+00,3.641795458
2.40E+00,4.24E+01,9.52E-01,7.53E+00,4.77E+00,3.424349687
2.49E+00,4.05E+01,9.13E-01,7.79E+00,4.77E+00,3.777543397
2.48E+00,3.93E+01,9.28E-01,7.77E+00,4.79E+00,4.031596952
2.30E+00,4.35E+01,9.51E-01,7.75E+00,4.63E+00,3.238410428
2.47E+00,4.19E+01,9.48E-01,7.56E+00,4.92E+00,3.507656954
2.41E+00,4.05E+01,9.31E-01,7.76E+00,4.79E+00,3.762228123
2.47E+00,4.01E+01,9.38E-01,7.62E+00,4.84E+00,3.851933232
2.38E+00,3.98E+01,9.44E-01,7.65E+00,4.82E+00,3.910752942
2.43E+00,4.26E+01,9.50E-01,7.45E+00,4.85E+00,3.384078532
2.46E+00,4.05E+01,9.27E-01,7.56E+00,4.88E+00,3.771727825
2.48E+00,4.15E+01,9.18E-01,7.63E+00,4.76E+00,3.583845803
2.40E+00,3.91E+01,9.50E-01,7.66E+00,4.93E+00,4.069722431
2.47E+00,3.98E+01,9.54E-01,7.66E+00,4.91E+00,3.911918103
2.49E+00,4.04E+01,9.54E-01,7.51E+00,4.86E+00,3.781284639
2.48E+00,3.72E+01,9.38E-01,7.82E+00,4.76E+00,4.527999776
2.49E+00,4.07E+01,9.32E-01,7.57E+00,4.74E+00,3.730849098
2.49E+00,4.13E+01,9.30E-01,7.94E+00,4.65E+00,3.618201055
2.42E+00,3.95E+01,9.35E-01,7.55E+00,4.87E+00,3.98050206
2.37E+00,4.14E+01,9.42E-01,7.56E+00,4.91E+00,3.586747443
2.47E+00,4.22E+01,9.47E-01,7.46E+00,4.80E+00,3.451933001
2.34E+00,4.25E+01,9.38E-01,7.50E+00,4.91E+00,3.404262927
2.41E+00,3.85E+01,9.50E-01,7.98E+00,4.79E+00,4.205913085
2.39E+00,4.32E+01,9.19E-01,7.57E+00,4.92E+00,3.285677656
2.46E+00,4.10E+01,9.23E-01,7.77E+00,4.84E+00,3.665043098
2.30E+00,3.87E+01,9.56E-01,7.74E+00,4.84E+00,4.161279367
2.48E+00,4.31E+01,9.12E-01,7.77E+00,4.76E+00,3.295492416
2.39E+00,4.02E+01,9.43E-01,7.61E+00,4.82E+00,3.826067871
2.45E+00,3.93E+01,9.29E-01,7.77E+00,4.75E+00,4.021160215
2.42E+00,4.25E+01,9.51E-01,7.46E+00,4.74E+00,3.403154561
2.39E+00,4.09E+01,9.50E-01,7.68E+00,4.86E+00,3.684959061
2.47E+00,3.95E+01,9.29E-01,7.60E+00,4.94E+00,3.967253935
2.35E+00,4.09E+01,9.57E-01,7.44E+00,4.80E+00,3.694751088
2.41E+00,4.24E+01,9.55E-01,7.41E+00,4.81E+00,3.409650326
2.38E+00,4.15E+01,9.58E-01,7.46E+00,4.77E+00,3.579356938
2.38E+00,4.12E+01,9.45E-01,7.49E+00,4.86E+00,3.640122121
2.39E+00,4.07E+01,9.59E-01,7.66E+00,4.93E+00,3.722417948
2.42E+00,4.17E+01,9.23E-01,7.54E+00,4.91E+00,3.537270483
2.44E+00,4.01E+01,9.54E-01,7.53E+00,4.77E+00,3.848874064
2.48E+00,4.02E+01,9.53E-01,7.56E+00,4.82E+00,3.823214198
2.50E+00,4.17E+01,9.31E-01,7.47E+00,4.93E+00,3.533876225
2.43E+00,4.13E+01,9.39E-01,7.61E+00,4.88E+00,3.621433371
2.46E+00,3.84E+01,9.40E-01,7.61E+00,4.90E+00,4.228566495
2.50E+00,4.07E+01,9.18E-01,7.61E+00,4.82E+00,3.731696908
2.45E+00,4.04E+01,9.24E-01,7.58E+00,4.91E+00,3.78567034
2.47E+00,4.21E+01,9.43E-01,7.51E+00,4.93E+00,3.46595457
2.40E+00,4.28E+01,9.53E-01,7.48E+00,4.81E+00,3.350731506
2.44E+00,3.88E+01,9.36E-01,7.67E+00,4.76E+00,4.137492839
2.35E+00,4.05E+01,9.50E-01,7.58E+00,4.79E+00,3.771576113
2.49E+00,3.89E+01,9.58E-01,7.70E+00,4.78E+00,4.118582676
2.36E+00,3.89E+01,9.57E-01,7.83E+00,4.74E+00,4.105182619
2.42E+00,3.95E+01,9.45E-01,7.68E+00,4.82E+00,3.969365397
2.37E+00,4.15E+01,9.59E-01,7.50E+00,4.91E+00,3.582442615
2.31E+00,4.36E+01,9.55E-01,7.55E+00,4.80E+00,3.226424273
2.37E+00,4.04E+01,9.58E-01,7.56E+00,4.89E+00,3.78127114
2.40E+00,4.13E+01,9.49E-01,7.64E+00,4.82E+00,3.61333482
2.45E+00,3.99E+01,9.44E-01,7.63E+00,4.79E+00,3.892049756
2.45E+00,4.05E+01,9.57E-01,7.65E+00,4.84E+00,3.774694441
2.35E+00,4.27E+01,9.60E-01,7.44E+00,4.89E+00,3.365844018
2.44E+00,3.38E+01,9.47E-01,9.10E+00,4.00E+00,5.596025178
2.46E+00,4.20E+01,9.59E-01,7.47E+00,4.94E+00,3.484508126
2.47E+00,3.97E+01,9.36E-01,7.67E+00,4.71E+00,3.929936087
2.38E+00,4.20E+01,9.60E-01,7.56E+00,4.88E+00,3.49333489
2.35E+00,4.13E+01,9.59E-01,7.56E+00,4.81E+00,3.614702842
2.39E+00,4.10E+01,9.55E-01,7.68E+00,4.80E+00,3.671309476
2.28E+00,4.02E+01,9.59E-01,7.55E+00,4.86E+00,3.837124007
2.43E+00,4.09E+01,9.47E-01,7.60E+00,4.80E+00,3.691871069
2.48E+00,4.11E+01,9.47E-01,7.49E+00,4.72E+00,3.650347827
2.46E+00,4.10E+01,9.51E-01,7.65E+00,4.89E+00,3.676109429
2.34E+00,3.98E+01,9.52E-01,7.63E+00,4.66E+00,3.905844112
2.47E+00,3.91E+01,9.26E-01,7.74E+00,4.72E+00,4.061822831
2.39E+00,4.13E+01,9.44E-01,7.68E+00,4.80E+00,3.609908145
2.39E+00,3.96E+01,9.29E-01,7.71E+00,4.84E+00,3.951122563
2.41E+00,3.92E+01,9.42E-01,7.62E+00,4.93E+00,4.044471383
2.49E+00,4.07E+01,9.29E-01,7.60E+00,4.69E+00,3.723257435
2.46E+00,4.18E+01,9.45E-01,7.49E+00,4.71E+00,3.520633412
2.39E+00,4.18E+01,9.41E-01,7.56E+00,4.88E+00,3.519264747
2.49E+00,4.14E+01,9.53E-01,7.60E+00,4.90E+00,3.587165685
2.38E+00,4.00E+01,9.53E-01,7.67E+00,4.69E+00,3.874303574
2.44E+00,3.98E+01,9.29E-01,7.69E+00,4.85E+00,3.923432384
2.41E+00,4.51E+01,9.32E-01,7.64E+00,4.83E+00,3.007424611
2.43E+00,3.94E+01,9.43E-01,7.72E+00,4.61E+00,4.003817585
2.27E+00,3.93E+01,9.55E-01,7.85E+00,4.81E+00,4.031752612
2.45E+00,3.76E+01,9.52E-01,7.61E+00,4.94E+00,4.432072433
2.47E+00,3.94E+01,9.18E-01,7.90E+00,4.93E+00,3.989313506
2.43E+00,4.08E+01,9.52E-01,7.66E+00,4.92E+00,3.70836157
2.47E+00,4.30E+01,9.49E-01,7.45E+00,4.83E+00,3.3187635
2.39E+00,4.17E+01,9.53E-01,7.42E+00,4.78E+00,3.540686064
2.41E+00,4.13E+01,9.33E-01,7.45E+00,4.95E+00,3.607104519
2.49E+00,3.99E+01,9.21E-01,7.69E+00,4.85E+00,3.894069664
2.39E+00,4.30E+01,9.44E-01,7.39E+00,4.77E+00,3.312364476
2.45E+00,3.92E+01,9.52E-01,7.68E+00,4.70E+00,4.037287274
2.48E+00,3.86E+01,9.49E-01,7.70E+00,4.71E+00,4.187841296
2.43E+00,4.04E+01,9.53E-01,7.38E+00,4.92E+00,3.798968539
2.43E+00,4.27E+01,9.48E-01,7.39E+00,4.74E+00,3.359104323
2.37E+00,4.03E+01,9.53E-01,7.71E+00,4.82E+00,3.813565514
2.43E+00,4.11E+01,9.21E-01,7.65E+00,4.85E+00,3.648887641
2.44E+00,4.04E+01,9.33E-01,7.62E+00,4.94E+00,3.780078417
2.43E+00,4.14E+01,9.52E-01,7.47E+00,4.72E+00,3.591821424
2.32E+00,4.09E+01,9.56E-01,7.70E+00,4.75E+00,3.682032298
2.43E+00,4.42E+01,9.21E-01,7.65E+00,4.72E+00,3.123318281
2.46E+00,3.98E+01,9.48E-01,7.64E+00,4.77E+00,3.922825557
2.44E+00,3.90E+01,9.48E-01,7.81E+00,4.75E+00,4.088819793
2.46E+00,4.06E+01,9.17E-01,7.68E+00,4.83E+00,3.751804233
2.29E+00,4.13E+01,9.55E-01,7.55E+00,4.81E+00,3.621320026
2.33E+00,4.14E+01,9.51E-01,7.59E+00,4.81E+00,3.597589213
2.40E+00,4.37E+01,9.55E-01,7.48E+00,4.89E+00,3.212356297
2.46E+00,4.00E+01,9.41E-01,7.65E+00,4.93E+00,3.869604695
2.36E+00,4.05E+01,9.52E-01,7.63E+00,4.82E+00,3.771972444
2.40E+00,4.16E+01,9.36E-01,7.51E+00,4.84E+00,3.564478107
2.42E+00,4.04E+01,9.39E-01,7.70E+00,4.85E+00,3.791129572
2.44E+00,4.07E+01,9.37E-01,7.53E+00,4.88E+00,3.730140445
2.43E+00,3.99E+01,9.55E-01,7.71E+00,4.91E+00,3.895129541
2.26E+00,4.37E+01,9.59E-01,7.68E+00,4.78E+00,3.206894091
2.39E+00,4.35E+01,9.38E-01,7.36E+00,4.88E+00,3.241323455
2.45E+00,4.21E+01,9.05E-01,7.68E+00,4.88E+00,3.47152983
