Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.12,23.786,0.8657,7.8481,4.9123,12.87357971
2.014,26.9639,0.8505,7.3756,4.7733,9.452238992
2.0379,22.0722,0.8663,8.3063,4.499,15.60164286
2.1554,22.8505,0.8563,7.9944,4.8939,14.26039907
2.0832,20.6898,0.8638,8.0076,4.8284,18.52824264
2.0949,22.3221,0.8582,8.0974,4.8367,15.1501637
2.0335,24.4547,0.8511,7.3465,4.7933,12.00739284
2.0081,22.4866,0.8601,7.7866,4.4962,14.86404385
2.0125,26.0017,0.858,7.8714,4.48,10.32128125
2.1107,24.2456,0.86,8.2761,4.7842,12.26818028
2.1053,22.5268,0.866,8.9671,4.6393,14.79540979
2.1062,20.2709,0.8723,8.2782,4.8053,19.58736605
2.0787,24.809,0.8638,7.5365,4.9075,11.58490889
2.0276,24.8292,0.8643,7.3557,4.8807,11.56152611
1.9904,23.3955,0.8738,8.0377,4.4455,13.42560616
2.0165,24.1146,0.8545,8.0671,4.4405,12.43611503
2.097,20.2083,0.8743,8.8689,4.7515,19.75377321
2.1042,20.0381,0.8542,9.0852,4.2842,20.21758411
2.0071,20.6502,0.8779,7.605,4.6594,18.62447868
2.0053,24.3288,0.865,7.4173,4.6813,12.16336042
2.0015,25.295,0.8604,7.3869,4.5493,11.04219923
2.1157,24.0234,0.8621,8.4211,4.7093,12.55516597
1.9805,25.3247,0.8579,7.5473,4.6801,11.01033184
2.046,25.6384,0.8629,7.4155,4.8607,10.68235748
2.1473,21.3133,0.8571,8.4214,4.8611,17.11018378
2.0492,20.659,0.8635,8.843,4.3837,18.60302529
2.1093,21.8551,0.863,8.7751,4.5277,16.01122666
2.1105,26.9311,0.8568,8.0217,4.7408,9.479947643
2.1002,27.5259,0.851,8.1386,4.7673,8.996523393
2.071,26.9827,0.8638,8.1046,4.752,9.436414389
2.0976,23.9696,0.8648,8.2695,4.7281,12.62623547
2.073,25.791,0.8544,7.3455,4.701,10.52831676
2.1241,25.8165,0.8564,8.2605,4.8041,10.50291563
2.0883,24.699,0.851,7.7838,4.7036,11.71355157
2.0378,24.2811,0.8693,7.7121,4.8464,12.22328296
2.0815,20.1563,0.8617,8.5147,4.5936,19.89369398
2.0688,25.1658,0.8586,7.5259,4.9218,11.18252453
2.1133,21.5787,0.8594,9.1792,4.6039,16.55757029
2.1195,21.0354,0.851,8.423,4.7242,17.72043962
1.9901,21.0528,0.8889,8.4977,4.6504,17.68123555
2.0753,23.0392,0.866,8.4725,4.657,13.96237098
2.0253,25.7684,0.8572,7.5276,4.7712,10.55090971
2.0782,23.8728,0.8513,8.2732,4.4456,12.75570588
2.0587,25.4924,0.8657,8.2828,4.7022,10.83306863
2.057,25.8637,0.8617,8.1972,4.6001,10.45615136
2.0934,21.9561,0.8683,7.8963,4.94,15.81860803
2.0794,22.0555,0.8703,8.811,4.7003,15.63256329
2.085,21.2356,0.8537,8.3678,4.5778,17.2774523
1.9991,22.4504,0.8776,7.4813,4.838,14.92627665
2.1065,21.7413,0.8502,8.3058,4.6033,16.23269639
2.0278,24.9098,0.8622,7.6561,4.6279,11.46895892
2.0293,21.0033,0.8697,8.539,4.349,17.79312282
2.0551,21.4205,0.8653,8.0276,4.7047,16.88354218
1.9806,22.7594,0.8844,7.971,4.5119,14.40786413
2.0648,21.0844,0.8684,8.4447,4.7596,17.61038409
2.0713,27.0235,0.8552,7.6413,4.9019,9.402214142
2.1521,20.071,0.858,9.151,4.6534,20.12660645
2.1641,26.4184,0.8505,8.1391,4.9067,9.93016132
2.0812,21.2248,0.8703,8.2938,4.776,17.30090476
2.1251,24.1356,0.8598,7.7086,4.8749,12.40895255
2.0591,29.2226,0.8635,7.8789,4.9011,7.8111038
2.0073,24.8537,0.8699,7.6933,4.6599,11.53326492
1.99,23.6676,0.8626,7.7787,4.6479,13.03713998
2.0917,20.0119,0.8537,7.5813,4.8236,20.29049631
2.041,24.3578,0.8768,8.2953,4.7577,12.12715426
2.0263,21.9923,0.8837,8.1523,4.8318,15.75045344
2.0196,21.1247,0.8709,8.1877,4.474,17.52066971
2.1676,21.7137,0.8565,8.5612,4.704,16.28713335
2.0266,25.5742,0.8604,7.9755,4.5601,10.74822168
2.1325,20.4736,0.8535,9.0959,4.3757,19.06334224
2.0296,23.714,0.8693,7.926,4.5972,12.97265602
2.0835,27.6085,0.8542,7.9918,4.7198,8.93245288
2.0308,23.7379,0.8746,7.906,4.649,12.93963606
2.1088,21.6832,0.866,8.4155,4.6574,16.34762366
2.0498,22.0849,0.8787,8.0309,4.9192,15.57819265
2.0929,23.6305,0.8542,8.3162,4.7847,13.08906157
2.1659,21.5098,0.8508,8.2771,4.8888,16.69831582
2.0662,20.7685,0.8559,8.7044,4.3017,18.33928421
2.1698,21.6968,0.851,8.7047,4.572,16.32060751
2.1686,22.154,0.8548,9.0864,4.8476,15.45156393
2.05,24.1934,0.8773,8.2786,4.7209,12.33466934
2.1002,20.9081,0.8561,8.7306,4.7316,18.01145183
2.0981,21.2537,0.8566,8.1699,4.6677,17.23825927
2.0781,21.0549,0.8506,7.372,4.5432,17.67651322
2.1406,21.3308,0.8677,8.5838,4.8563,17.07286084
2.0256,20.2375,0.854,7.7157,4.367,19.67587736
2.0653,23.8,0.8829,8.1357,4.878,12.85445261
2.0815,29.2045,0.8517,7.7278,4.6985,7.822430567
2.0517,27.41,0.8728,8.1494,4.8823,9.087645676
2.0182,25.4661,0.8534,7.3919,4.5697,10.86057144
2.1418,21.4386,0.8525,8.4492,4.6153,16.84573972
1.9894,22.3269,0.8763,8.1942,4.4321,15.14169304
1.9986,23.3186,0.8721,8.108,4.4718,13.53868699
2.0379,20.7643,0.8569,8.3364,4.2467,18.34929196
2.0562,25.0092,0.8781,8.2734,4.8351,11.35639068
2.0279,20.2584,0.8511,7.7154,4.2516,19.62041833
2.1169,22.2277,0.8555,8.2826,4.5476,15.31827464
2.0234,25.2103,0.8707,7.4813,4.816,11.13387867
2.0473,23.2666,0.86,8.1246,4.48,13.616001
2.0792,23.8927,0.8553,8.4689,4.6511,12.72892013
2.0311,21.2146,0.8506,7.8028,4.3965,17.32310016
2.0583,21.4653,0.8636,8.3141,4.5466,16.79021756
2.017,23.9121,0.874,7.5429,4.9282,12.70289216
1.9851,24.2622,0.8601,7.7305,4.3993,12.24715392
2.0694,20.9401,0.854,7.7813,4.7893,17.93759763
2.0904,26.591,0.8692,7.7809,4.9378,9.77492212
2.0811,20.82,0.8718,8.7587,4.6036,18.21726249
2.0787,20.3483,0.8627,8.8559,4.4286,19.38463564
2.1049,21.787,0.875,8.1824,4.9342,16.14318468
2.0548,24.2334,0.8615,7.8076,4.5691,12.28366948
2.099,22.0084,0.8566,8.2377,4.7818,15.72028935
1.981,23.6271,0.8632,7.685,4.6726,13.09383608
2.1161,26.6557,0.8548,8.0598,4.7631,9.717708205
1.9842,21.6322,0.8861,8.2442,4.506,16.44956113
2.1828,23.5972,0.8539,8.2063,4.8461,13.13594158
2.0775,20.7599,0.8501,7.9094,4.6929,18.35978545
2.0784,30.143,0.8556,7.4843,4.883,7.267332255
2.0434,25.2307,0.8584,8.0217,4.7214,11.11168889
1.9868,22.1842,0.8915,7.7002,4.9123,15.39672707
2.0231,27.0937,0.8629,7.6884,4.7251,9.343822527
2.0735,21.8141,0.8795,8.4054,4.7932,16.09046927
1.9966,23.8742,0.8501,7.6221,4.2241,12.75381856
2.0759,22.3193,0.8654,8.6682,4.4546,15.15510836
2.0871,25.9123,0.8656,8.0307,4.7348,10.40834014
1.9954,25.2297,0.8817,7.7509,4.9417,11.11277501
2.0767,21.5127,0.8884,8.4014,4.8619,16.6923541
2.0847,27.0012,0.8503,7.9314,4.6555,9.420882804
2.0278,25.5672,0.8685,7.9629,4.6753,10.75544161
2.1308,21.2779,0.8608,8.1722,4.8792,17.18607486
2.1452,20.3036,0.8555,8.7883,4.4544,19.50131286
2.0282,21.5779,0.8728,8.6734,4.5689,16.5591938
1.9806,24.8151,0.8732,7.3599,4.8986,11.57783995
1.9808,22.103,0.855,7.6413,4.3119,15.54486682
1.9939,23.0833,0.8645,7.6868,4.6114,13.89412723
1.9842,21.5262,0.8659,7.8309,4.6004,16.66464511
2.0748,21.4658,0.8611,8.0453,4.6469,16.78918056
2.0608,25.4013,0.8504,7.428,4.7264,10.92880393
2.1287,21.6882,0.8536,8.302,4.6013,16.33768311
2.0646,24.0105,0.8639,7.8449,4.8363,12.57214955
2.0503,25.4677,0.8733,8.1728,4.7448,10.85889514
2.0241,20.4764,0.8703,8.6741,4.3989,19.05625805
2.0773,21.114,0.8719,8.1678,4.8889,17.54441969
2.1173,23.1824,0.8508,7.5568,4.8068,13.74266614
2.0394,23.7002,0.865,7.6137,4.5149,12.99178212
2.1269,21.5349,0.8574,8.6233,4.6852,16.64682639
2.0275,26.337,0.8548,7.4992,4.6496,10.00471879
2.0733,23.4915,0.8633,8.2584,4.6211,13.28650364
2.0209,23.5983,0.8676,7.7457,4.4831,13.13438879
2.1357,21.8153,0.852,8.2994,4.901,16.08814125
1.9899,21.0237,0.8913,8.1657,4.6485,17.74687765
2.0815,20.9477,0.8708,7.799,4.8605,17.920127
2.1187,24.3245,0.8654,8.2687,4.8049,12.16874334
2.147,23.2336,0.8535,8.6579,4.6998,13.66542521
2.0527,28.6145,0.8626,7.4681,4.8678,8.206228447
2.1473,20.7558,0.8515,9.1301,4.5826,18.36957195
2.0776,26.4363,0.8505,7.8263,4.5807,9.913882801
2.0439,20.6522,0.8897,8.5267,4.8303,18.6195995
2.0606,24.2891,0.8625,7.9912,4.8267,12.2132008
1.9838,24.9555,0.8512,7.5518,4.3253,11.41698852
2.1099,21.848,0.8556,7.8365,4.6271,16.02490531
2.102,23.2427,0.8626,8.8923,4.6237,13.65176807
2.0616,24.6699,0.8708,8.274,4.7424,11.74795809
1.9809,23.0016,0.8895,7.6529,4.8589,14.02097199
2.0666,20.3748,0.8583,8.9691,4.229,19.31598033
2.0699,22.0681,0.8595,7.7289,4.6813,15.60922522
2.009,21.3978,0.8637,8.1058,4.5504,16.93114015
2.0289,25.3675,0.8565,7.392,4.8022,10.96466135
2.1519,20.7784,0.8579,8.6657,4.6393,18.31572834
2.0032,22.0273,0.8507,7.7144,4.3179,15.6849947
2.0636,26.1952,0.8668,8.2317,4.917,10.13671183
2.1364,21.7897,0.8573,8.4815,4.7787,16.13792046
2.0797,22.4047,0.8607,7.9124,4.6023,15.0054263
2.1065,28.7665,0.8502,7.8841,4.7973,8.10457376
2.139,21.7179,0.8563,8.5346,4.6145,16.27883102
2.042,23.4211,0.8813,8.2793,4.9075,13.38828975
2.0191,22.5279,0.8837,8.4581,4.6266,14.79353873
2.0867,28.7447,0.857,7.8952,4.7999,8.119031576
2.027,23.8808,0.8696,7.9803,4.7094,12.74492713
2.059,23.6054,0.8675,7.9521,4.7794,13.12437316
1.9812,22.4528,0.8652,7.7764,4.3382,14.92213809
2.0303,22.2129,0.8759,7.916,4.8463,15.34489604
2.0038,22.399,0.8638,7.5235,4.6451,15.01534449
1.9944,22.2559,0.8787,8.3223,4.5599,15.26775001
2.0687,25.0757,0.8744,7.9834,4.8141,11.2820446
2.021,26.4058,0.8726,7.4039,4.8824,9.941645081
2.0559,24.8344,0.8627,7.8445,4.6569,11.55551875
2.0511,26.0275,0.8665,7.9267,4.8893,10.29636897
2.1021,27.982,0.8621,7.8631,4.9281,8.65147612
2.0946,22.4674,0.858,8.5253,4.4087,14.89700055
2.005,22.8199,0.8863,7.7698,4.8418,14.3096669
2.176,23.407,0.8548,8.0454,4.9386,13.40882279
2.0612,23.1505,0.8601,8.0462,4.7624,13.79113743
2.0411,22.8748,0.8635,8.4612,4.6664,14.22146374
2.1536,20.9904,0.8552,8.7805,4.6633,17.82246365
2.1158,24.394,0.8619,8.2194,4.8174,12.0821955
2.044,21.5929,0.8677,8.3705,4.6398,16.52879431
2.0848,20.5508,0.8752,8.4116,4.8233,18.86952185
2.0703,20.1358,0.8715,8.7693,4.5183,19.94928238
2.1139,20.2259,0.8571,8.7461,4.3921,19.70676455
2.0559,21.9975,0.8773,8.3114,4.8231,15.74070109
2.0752,31.891,0.8543,7.5304,4.8569,6.385221703
2.0591,24.8282,0.8637,8.3146,4.5635,11.56268193
2.045,23.5523,0.8692,7.5275,4.8903,13.19957004
2.0956,22.8057,0.8546,8.577,4.4709,14.33262044
2.0553,22.8403,0.8631,7.9752,4.6309,14.2767921
2.1422,24.4339,0.8545,8.4593,4.6896,12.03294344
2.0559,25.5478,0.8704,8.2751,4.7366,10.77549088
2.1635,23.5357,0.8534,8.6167,4.7096,13.22321653
2.0162,24.7117,0.8627,7.9235,4.4585,11.69858515
2.062,21.7119,0.8684,7.8614,4.8012,16.29069352
2.0917,29.6494,0.8508,7.6985,4.7547,7.551291558
2.0598,25.502,0.8607,7.7165,4.8381,10.82305676
2.0645,23.0895,0.8702,8.0572,4.7508,13.88457479
2.0669,26.2239,0.8649,7.768,4.819,10.10977726
2.0629,23.6603,0.8652,8.3118,4.525,13.04733082
2.0679,21.3564,0.8737,8.2441,4.7671,17.01849212
2.1301,20.9711,0.8518,8.1121,4.7081,17.86650299
1.9952,23.6769,0.885,7.4758,4.8967,13.0241752
2.1505,20.4189,0.8614,8.5537,4.7505,19.20256927
2.0452,22.4328,0.869,8.0647,4.7793,14.95668114
2.0134,21.5215,0.8601,8.1902,4.2738,16.67428376
2.0056,23.1208,0.8712,8.2477,4.5767,13.83650719
2.093,23.7975,0.8554,7.825,4.8413,12.85786489
1.989,20.1759,0.8763,7.8338,4.5495,19.84077274
1.993,24.3907,0.8591,7.3791,4.5387,12.08628312
2.0427,22.6113,0.8765,7.9127,4.8236,14.652751
2.1371,23.4975,0.8653,8.4266,4.8231,13.27788481
2.156,20.9524,0.8583,8.7625,4.8617,17.90933614
2.0935,22.7177,0.858,7.5517,4.746,14.4761635
2.1646,20.4675,0.8572,8.8127,4.7636,19.07878997
2.074,23.2631,0.8517,8.0451,4.5277,13.62122967
2.1313,22.4135,0.8552,8.7126,4.4476,14.99013417
2.0279,23.0653,0.871,7.7565,4.6347,13.92191854
2.0516,31.4136,0.8562,7.5689,4.7341,6.608755105
2.1202,21.6432,0.8538,8.33,4.6296,16.42749051
2.0894,24.3551,0.8509,8.1695,4.6128,12.13051805
2.0452,25.3561,0.8704,7.6191,4.8942,10.97679687
2.1354,20.3822,0.8515,8.6778,4.5121,19.29687672
2.0589,20.5061,0.8885,8.6463,4.7286,18.98136829
2.064,23.0073,0.8711,7.5475,4.8568,14.01206356
1.9832,23.9492,0.8523,7.832,4.4287,12.65334875
2.1197,22.3611,0.8637,8.4643,4.877,15.08155381
2.0955,20.6763,0.8638,7.9859,4.9156,18.56096264
2.1494,20.4949,0.8599,8.5812,4.8861,19.00955528
2.0601,26.5072,0.8707,8.0498,4.9026,9.849814442
2.0816,22.7336,0.8777,8.3783,4.7135,14.45006155
2.0209,22.6131,0.8609,7.4862,4.7072,14.6497356
2.0912,26.2259,0.8513,7.8341,4.8461,10.10790447
2.0063,20.2571,0.8502,7.3816,4.5614,19.62386079
2.1317,20.8443,0.8687,8.6736,4.8776,18.16012849
2.0524,21.8583,0.864,8.2583,4.6338,16.00506762
2.0666,20.6908,0.8686,8.6109,4.6095,18.52582253
2.0914,20.9672,0.8684,8.0448,4.8985,17.87542285
2.1055,22.6361,0.8665,8.6635,4.649,14.61129089
2.002,23.4362,0.8826,7.5117,4.7713,13.36635506
2.059,21.1889,0.8745,8.4613,4.6449,17.37922217
2.0921,23.1609,0.8539,8.4708,4.5925,13.77530548
2.0862,26.9886,0.8681,7.8999,4.8448,9.431456717
1.9948,22.9757,0.8538,7.9924,4.4417,14.06156266
2.0513,25.931,0.8547,7.3929,4.7176,10.39003487
2.1284,22.6762,0.8533,8.3507,4.6901,14.54464046
2.0298,21.9626,0.8693,8.4324,4.5174,15.80633632
2.142,20.5362,0.8545,8.1135,4.854,18.9059395
2.0146,20.7835,0.8816,7.8907,4.6867,18.30361199
2.0666,22.3668,0.8549,8.5694,4.3226,15.071567
2.0543,23.7219,0.8826,8.2719,4.7671,12.96172687
2.0134,26.8244,0.8599,7.7648,4.5292,9.570971561
2.0036,22.5209,0.8534,7.9897,4.2282,14.80545181
2.035,24.7426,0.8517,7.5756,4.5507,11.66229571
2.1262,22.9834,0.8608,8.7419,4.8309,14.04947595
2.1189,23.9664,0.8641,8.7127,4.8049,12.63048251
2.086,20.1483,0.8806,8.6623,4.8573,19.9153581
2.0846,25.1163,0.8674,8.1103,4.8477,11.2370287
2.1751,20.4992,0.8585,8.2343,4.9179,18.99872574
2.1459,21.3661,0.8521,7.6604,4.7785,16.99796234
2.0829,25.3193,0.87,8.4193,4.7836,11.01611518
2.0044,26.2261,0.8567,7.4847,4.9137,10.10771722
2.0781,22.2865,0.8656,8.6248,4.413,15.2132203
1.9937,21.799,0.8811,7.4902,4.7714,16.11980872
2.0725,21.7917,0.8759,8.5231,4.6447,16.13402277
2.0289,20.0434,0.8708,7.7475,4.622,20.20288463
2.0026,22.4573,0.8684,7.8866,4.5375,14.91438313
2.0104,20.1698,0.882,8.2612,4.6002,19.85721945
2.1246,23.7391,0.8541,7.9172,4.7327,12.93798163
2.033,22.4754,0.8669,7.7702,4.6419,14.88325469
2.0849,21.3795,0.8526,8.1625,4.5558,16.96966539
2.0111,22.994,0.8731,8.3825,4.6244,14.03286371
1.989,24.5426,0.8597,7.6265,4.6159,11.90035031
2.0697,24.6131,0.8606,8.2124,4.5175,11.81557384
2.0927,22.3592,0.867,8.2613,4.7989,15.08488505
2.0694,21.4763,0.8787,8.5045,4.7917,16.76742665
2.1255,20.4687,0.8506,8.5358,4.7471,19.07574952
2.0745,21.1588,0.866,8.8561,4.5384,17.44531575
2.07,22.0837,0.8565,7.9831,4.6333,15.58040605
1.9881,21.2173,0.8926,7.8672,4.8323,17.31722057
2.079,28.6916,0.8593,7.9499,4.9063,8.154417264
2.0592,24.1434,0.8653,8.2079,4.7116,12.3988873
2.1313,21.6642,0.8598,8.1446,4.7768,16.38548435
2.1106,25.022,0.8638,8.0285,4.8566,11.34202089
2.0272,20.3652,0.8854,8.6037,4.5946,19.3408076
2.0299,24.3315,0.857,8.034,4.4305,12.15998235
2.0685,26.4542,0.8588,7.6259,4.7638,9.897646068
2.0722,23.1987,0.8824,8.3996,4.8631,13.71800168
2.0546,23.3919,0.8664,8.4365,4.6489,13.43086685
2.0801,22.1292,0.8556,8.3629,4.4782,15.49682479
2.0723,21.1864,0.8543,7.6187,4.602,17.38469671
2.0059,22.2243,0.8723,7.6729,4.7336,15.32438396
2.0079,21.2785,0.8821,8.1363,4.5287,17.18478418
2.0781,21.595,0.8557,8.462,4.6263,16.52454536
2.0596,25.9843,0.8576,8.0848,4.6945,10.33813593
1.9843,22.3538,0.8928,7.6767,4.8667,15.09435908
2.1218,27.6867,0.8539,7.7796,4.8574,8.872451882
2.139,20.251,0.8712,8.2976,4.9233,19.6400265
2.135,22.5734,0.8588,7.8713,4.8201,14.71646859
2.0507,22.5073,0.8605,7.6681,4.6615,14.82864026
2.0007,22.1104,0.8533,7.5111,4.3652,15.53127407
2.0273,20.3583,0.8844,8.4981,4.6511,19.35868311
2.046,23.2712,0.8628,8.5691,4.5777,13.60913382
2.066,23.9619,0.8704,8.4281,4.6328,12.6364587
2.0483,22.6701,0.8578,7.8549,4.5419,14.55474854
1.9864,21.3093,0.8798,7.6438,4.6529,17.1187327
2.0845,21.1899,0.8655,8.3564,4.7395,17.37703311
2.0781,21.9196,0.8551,8.2151,4.4481,15.8877966
