Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.1119,32.5427,0.9436,7.3527,4.6621,5.6691
2.2157,27.3994,0.8959,7.4041,4.8078,8.3843
1.9958,31.9158,0.8875,7.4182,4.2192,5.9195
2.3657,28.4165,0.8541,7.4657,4.8125,7.7031
2.2956,27.1448,0.8692,8.4907,4.5633,8.5697
2.0127,31.2353,0.9339,7.4817,4.6928,6.2117
2.2678,33.5501,0.8588,7.5384,4.9413,5.3002
2.3966,28.0074,0.8512,7.8304,4.7599,7.9663
2.1182,25.1049,0.9107,7.7075,4.7585,10.3219
2.2451,32.2896,0.8904,7.5789,4.841,5.7681
2.2288,33.1272,0.8926,7.3989,4.5741,5.4503
2.0487,31.3986,0.9179,7.4568,4.2084,6.1395
2.1193,28.8054,0.8983,7.5359,4.3974,7.4655
2.0941,30.5891,0.8538,7.3574,4.34,6.5107
2.1189,30.9111,0.8932,7.3768,4.4808,6.3589
2.2639,26.454,0.8629,7.7363,4.8021,9.1068
2.1303,28.7453,0.9573,7.3996,4.7386,7.5015
2.2026,29.5405,0.8756,7.3421,4.6682,7.0469
2.1676,28.8628,0.8532,7.4246,4.5328,7.4315
2.0561,27.6996,0.9043,7.3703,4.6544,8.1737
2.1049,28.6411,0.8741,7.4452,4.4993,7.5645
2.207,29.9478,0.8849,7.677,4.7287,6.8306
2.0837,30.5758,0.8993,7.5912,4.6082,6.5171
2.2619,29.9301,0.8548,8.3455,4.3366,6.8398
2.0625,27.999,0.9503,7.4791,4.6445,7.9718
2.2204,34.7791,0.8958,7.699,4.774,4.8992
2.2067,30.9848,0.8965,7.4315,4.5741,6.325
2.0421,28.2655,0.8966,7.4915,4.3802,7.7986
2.1403,28.0887,0.9025,7.5353,4.7501,7.9129
2.2445,31.3247,0.8934,7.7548,4.9251,6.172
2.1739,28.4277,0.886,7.4949,4.7329,7.6962
2.2223,25.9785,0.8949,7.801,4.8058,9.5081
2.1197,27.0469,0.9195,7.5212,4.7253,8.6427
2.2328,27.7452,0.8697,7.4452,4.5229,8.1424
2.1897,26.0297,0.8881,7.516,4.6521,9.4635
2.2212,22.8699,0.8784,7.9193,4.429,12.9886
2.1722,29.2784,0.8821,7.4694,4.6987,7.1918
2.322,27.2351,0.8614,7.5497,4.9361,8.5032
2.3535,25.7562,0.8522,7.9498,4.5855,9.7053
2.0921,26.1115,0.8889,7.5894,4.5028,9.393
1.9813,19.8178,0.9069,7.7513,4.073,18.8625
2.3427,22.9623,0.8534,7.7812,4.5327,12.8577
2.4284,25.6482,0.8523,7.9021,4.9245,9.8035
2.2306,26.4526,0.8736,7.3918,4.4527,9.108
2.2984,25.9163,0.8789,7.9013,4.9475,9.5626
2.3585,27.009,0.8534,7.8396,4.8058,8.6713
2.1343,30.3178,0.907,7.5696,4.9425,6.6431
2.248,30.1328,0.86,7.731,4.6454,6.7358
2.154,29.7884,0.8859,7.5739,4.574,6.914
2.3827,26.5333,0.8523,8.1073,4.7614,9.0425
2.0199,25.3895,0.9077,7.5681,4.4365,10.045
2.2333,25.6508,0.8913,7.3446,4.7344,9.8011
2.2659,30.3494,0.8875,7.4787,4.9261,6.6275
2.2371,29.8297,0.8795,7.997,4.8201,6.8922
2.0523,26.2673,0.9058,7.692,4.508,9.2611
2.0394,29.1346,0.9362,7.3976,4.4786,7.2733
2.2122,30.053,0.8722,7.9063,4.7477,6.7764
2.3085,26.9777,0.87,8.0648,4.7756,8.695
2.2116,32.9207,0.9011,7.441,4.7728,5.5261
2.1202,30.1037,0.9178,7.4242,4.4834,6.7506
2.2798,27.8568,0.8548,7.3597,4.8885,8.0667
2.3346,28.3187,0.8668,7.9036,4.7559,7.7648
2.2523,31.6064,0.8678,8.1542,4.7641,6.0496
2.1122,33.4028,0.8821,7.6004,4.529,5.3518
2.3477,27.2438,0.8612,7.6652,4.8536,8.4968
2.2709,28.1116,0.8571,8.2187,4.403,7.8979
2.061,30.0203,0.9447,7.3569,4.2547,6.7932
2.2193,33.953,0.8992,7.5411,4.7398,5.1632
2.0558,29.8925,0.8674,7.3451,4.3442,6.8594
2.1277,25.6856,0.9041,7.8514,4.7271,9.7693
2.1324,29.0707,0.9327,7.4602,4.5301,7.31
2.072,29.1529,0.9355,7.5158,4.7385,7.2629
2.3398,30.4148,0.8777,7.5691,4.691,6.5953
2.0783,30.4422,0.9033,7.6252,4.6441,6.5819
1.9903,24.9142,0.9527,7.4384,4.5184,10.5142
2.1025,27.3091,0.8579,7.6682,4.0467,8.4493
2.3249,27.7679,0.8524,7.8879,4.5988,8.1269
2.0477,27.8666,0.8953,7.4819,4.4107,8.0601
2.2485,29.1942,0.8666,7.5118,4.8943,7.2394
2.1301,29.4265,0.8895,7.5534,4.6376,7.1093
2.1549,27.7574,0.9141,7.6413,4.8126,8.1341
2.0175,29.3154,0.8817,7.6314,4.2166,7.1711
2.0854,29.2773,0.9419,7.3793,4.7985,7.1924
2.1495,28.2548,0.8845,7.8632,4.5947,7.8055
2.3236,26.8097,0.8757,7.8653,4.9425,8.8238
2.304,31.4049,0.8604,7.4679,4.815,6.1368
2.1383,29.8069,0.9232,7.5235,4.6949,6.9042
2.1486,28.3547,0.8956,7.4752,4.5698,7.742
2.177,26.7718,0.8907,7.4529,4.6535,8.8533
2.2307,27.0393,0.8822,7.9102,4.8371,8.6485
2.0878,31.2449,0.9066,7.4265,4.7781,6.2074
2.288,32.1894,0.8661,7.7862,4.6199,5.8081
2.186,32.3654,0.9069,7.3809,4.5077,5.7382
2.1469,30.8162,0.8884,7.4884,4.6488,6.4031
2.3352,27.5922,0.8672,7.6379,4.8705,8.2481
2.1624,30.9482,0.8861,7.7297,4.6724,6.3418
2.2248,26.715,0.8689,7.5447,4.766,8.8978
2.1241,27.3712,0.9053,7.4511,4.7108,8.4045
2.0194,27.0801,0.9581,7.4345,4.3859,8.6179
2.1076,29.5009,0.9011,7.6359,4.7604,7.0685
2.351,26.6811,0.854,7.3929,4.9269,8.9245
2.2919,31.5629,0.8507,7.603,4.747,6.0682
1.9934,25.4085,0.9436,7.47,4.2386,10.0271
2.0454,28.7869,0.9159,7.6344,4.4675,7.4766
2.0884,28.0956,0.9156,7.7454,4.7664,7.9083
2.2999,30.9488,0.8529,7.7971,4.5134,6.3415
2.2782,29.8344,0.8799,7.9809,4.6116,6.8898
2.0922,32.2722,0.9107,7.3728,4.69,5.775
2.2211,33.4752,0.9145,7.6706,4.7635,5.3264
2.1227,24.6506,0.9098,7.9457,4.722,10.7895
2.2791,28.5308,0.8671,7.4103,4.9104,7.6321
2.0554,29.7568,0.8803,7.534,4.2899,6.9307
2.2068,30.6977,0.8901,7.5999,4.6373,6.4589
2.3074,28.4733,0.8675,7.3425,4.8386,7.6677
2.1875,28.2433,0.8808,7.7429,4.4403,7.8128
2.1596,29.3137,0.9187,7.3978,4.6019,7.172
2.271,26.1786,0.868,7.8501,4.7777,9.3359
2.1237,27.1473,0.9115,7.8124,4.5851,8.5679
2.0245,29.4194,0.8864,7.5195,4.2499,7.1133
2.046,31.7201,0.9024,7.3548,4.4495,6.0013
2.1848,31.2031,0.9058,7.5362,4.9396,6.226
2.3469,27.3797,0.8555,7.4133,4.8274,8.3984
2.0343,26.6824,0.8831,7.7638,4.1021,8.9235
2.1379,29.6631,0.8985,7.6818,4.7232,6.9807
2.055,30.2923,0.8587,7.4375,4.049,6.6558
2.2406,31.0867,0.8868,7.3667,4.6778,6.2785
2.139,23.243,0.9002,7.969,4.5811,12.4725
2.0854,31.0791,0.8977,7.5814,4.5419,6.2819
2.0778,27.4492,0.9217,7.6027,4.7771,8.3488
2.2908,30.8051,0.8625,7.8094,4.7767,6.4082
2.1171,30.9703,0.8826,7.6754,4.6221,6.3316
2.0952,29.9289,0.9157,7.7773,4.8117,6.8404
2.1256,29.8151,0.887,7.3531,4.6011,6.8999
2.2267,31.1065,0.854,7.6412,4.6429,6.2695
2.4387,28.9254,0.8514,7.4559,4.916,7.3946
2.0678,30.442,0.8807,7.3677,4.242,6.582
2.07,26.4049,0.9291,7.3802,4.8946,9.147
2.2802,33.8581,0.8792,7.5768,4.4989,5.195
2.0385,30.357,0.8902,7.4003,4.4579,6.6237
2.1182,30.6814,0.8751,7.5831,4.5634,6.4666
2.1543,29.7834,0.8955,7.3808,4.5904,6.9166
2.1869,29.6165,0.9117,7.3474,4.6334,7.0057
2.2217,31.6722,0.8645,7.4622,4.8926,6.0215
2.1331,31.0722,0.8935,7.3791,4.7863,6.2851
2.2703,31.5715,0.8514,7.6445,4.3716,6.0645
2.0799,27.9168,0.8815,7.4748,4.2979,8.0265
2.1058,28.5793,0.9456,7.483,4.8667,7.6023
2.0864,27.4901,0.904,7.8354,4.4849,8.3198
2.1563,29.2743,0.8963,7.6654,4.6881,7.1941
2.1401,27.7406,0.931,7.5576,4.8638,8.1456
2.2914,22.781,0.8623,7.6932,4.7348,13.1165
2.2042,29.4386,0.8792,7.9026,4.7336,7.1027
2.2475,25.6784,0.8742,7.6321,4.8639,9.7759
2.1784,30.5766,0.8566,7.3861,4.4427,6.5167
2.1174,30.5535,0.8935,7.422,4.9337,6.5278
2.0896,28.3845,0.8741,7.3805,4.6405,7.7233
2.1274,29.717,0.904,7.5179,4.426,6.9519
2.1212,33.0499,0.8621,7.3519,4.6432,5.4785
2.2184,32.2701,0.8637,7.5834,4.6631,5.7758
2.124,28.3542,0.9065,7.4203,4.6473,7.7423
2.2586,27.3718,0.8794,7.5776,4.8782,8.4041
2.1449,29.334,0.8839,7.5016,4.6334,7.1607
2.2808,27.2114,0.8658,7.7754,4.7835,8.5206
2.06,24.7284,0.9558,7.374,4.3955,10.707
2.0186,26.8631,0.9364,7.4057,4.5182,8.7825
2.0655,29.3287,0.8849,7.4426,4.4874,7.1636
2.1694,32.2389,0.8559,7.5642,4.5377,5.7883
2.151,32.0167,0.8665,7.3458,4.2352,5.878
2.0589,29.623,0.8925,7.3945,4.5685,7.0022
2.1182,23.3538,0.8714,7.818,4.097,12.3254
2.1313,30.1426,0.9172,7.5026,4.6688,6.7308
2.2513,31.2622,0.9036,7.5043,4.8174,6.1997
2.3551,27.3356,0.852,7.6693,4.715,8.4301
2.1396,28.081,0.9205,7.4934,4.8345,7.9179
2.3074,25.262,0.8607,7.7453,4.8265,10.1676
2.2814,25.259,0.8709,7.7099,4.8401,10.1705
2.3051,28.056,0.852,7.5378,4.6476,7.9343
2.3525,28.3011,0.8501,7.3964,4.9159,7.7759
2.1439,31.0083,0.8655,7.3853,4.5766,6.3142
2.0677,27.8044,0.8907,7.5057,4.5922,8.1021
2.1365,31.2204,0.9227,7.4791,4.7971,6.2183
1.9935,27.4064,0.9591,7.5903,4.5842,8.3793
2.3099,29.3961,0.8615,7.8897,4.5462,7.1261
2.2167,28.1801,0.8899,7.4204,4.8122,7.8535
2.1115,30.2675,0.904,7.6831,4.776,6.6681
2.1964,27.5566,0.8566,7.3703,4.6979,8.273
2.1435,26.5246,0.8902,7.6688,4.6139,9.0495
2.0603,30.3513,0.869,7.4774,4.3359,6.6265
2.0011,28.0777,0.9529,7.4746,4.1457,7.92
2.2034,23.4412,0.8745,7.8919,4.3007,12.2114
2.3969,32.6001,0.86,7.7886,4.8908,5.647
2.0419,29.2047,0.9246,7.3921,4.4613,7.2334
2.1869,28.7575,0.8998,7.4359,4.4011,7.4942
2.0723,30.6067,0.9354,7.3848,4.4964,6.5023
2.0432,30.0058,0.8909,7.5051,4.5765,6.8007
2.0102,26.4345,0.9538,7.5901,4.3248,9.1228
2.1496,31.335,0.8535,7.4,3.959,6.1675
2.1444,31.7264,0.8875,7.6582,4.8463,5.9986
2.0586,30.0385,0.9214,7.4524,4.3183,6.7839
2.1974,29.023,0.8598,7.6602,4.4547,7.3376
2.204,26.6422,0.893,7.8432,4.6539,8.9553
2.0882,30.1018,0.9263,7.3793,4.7947,6.7516
2.1659,28.2459,0.8784,7.3799,4.3254,7.8112
2.188,27.7717,0.8972,7.6469,4.7501,8.1243
2.2547,30.6872,0.8673,7.3909,4.6662,6.4639
2.1261,29.6202,0.8689,7.3837,4.3883,7.0037
2.1831,27.8528,0.891,7.9834,4.7224,8.0694
2.1264,29.4079,0.8915,7.5485,4.4448,7.1196
2.1272,28.9836,0.9033,7.4925,4.4705,7.3605
2.195,30.8145,0.8762,7.7706,4.8973,6.4039
2.3928,26.1331,0.8538,7.9824,4.8069,9.3746
2.1251,30.5263,0.9068,7.4765,4.6827,6.541
2.2303,26.0628,0.8827,7.4073,4.8806,9.435
2.4159,27.8933,0.85,7.3679,4.9102,8.0421
2.0385,31.4683,0.9242,7.3412,4.7627,6.1091
2.1702,28.0462,0.9012,7.7562,4.9445,7.9407
2.2985,27.3012,0.8708,7.7777,4.8698,8.455
2.3029,30.7984,0.866,7.7413,4.6869,6.4114
2.1923,31.453,0.8591,7.3944,4.5821,6.1157
2.0224,30.7439,0.9207,7.3839,4.2641,6.437
2.231,34.5593,0.8786,7.5112,4.695,4.9673
2.3342,27.7348,0.8664,7.6612,4.8709,8.1495
2.1073,27.1452,0.9181,7.4917,4.7246,8.5694
2.1218,26.9728,0.8959,7.803,4.6572,8.6987
2.037,30.5988,0.8807,7.5989,4.2096,6.506
2.1231,31.7447,0.9259,7.4885,4.6289,5.9909
2.2636,29.9916,0.8563,7.3478,4.5094,6.808
2.2624,28.0455,0.8801,7.3744,4.8104,7.9412
2.1316,27.4111,0.8648,7.4304,4.2759,8.3759
2.0604,26.0567,0.9235,7.3976,4.7148,9.4401
2.2781,33.4684,0.8825,7.6943,4.8097,5.3287
2.4139,26.3169,0.8544,7.6695,4.8969,9.2197
2.0601,32.1425,0.9172,7.3408,3.9458,5.827
2.1689,27.4684,0.8852,7.6342,4.6905,8.3352
2.079,27.8782,0.9068,7.6409,4.443,8.0523
2.0828,33.4814,0.9269,7.3737,4.488,5.3242
2.1904,32.6074,0.8731,7.6734,4.4848,5.6442
2.2792,30.9377,0.8562,7.9535,4.6744,6.3466
2.2939,26.4973,0.8726,8.1521,4.5977,9.0716
2.2806,31.5953,0.8594,7.8326,4.5316,6.0543
2.1338,30.5193,0.8721,7.3631,4.2947,6.5444
2.2485,33.9637,0.8956,7.5933,4.9118,5.1597
2.3125,27.343,0.8615,7.3851,4.8072,8.4248
2.0532,32.7871,0.8675,7.4338,4.2174,5.5759
2.0933,32.1962,0.8664,7.3663,4.0674,5.8054
2.0497,33.1198,0.8778,7.5257,4.3891,5.453
2.2312,29.5505,0.8585,7.3923,4.9216,7.0414
2.1047,27.1703,0.8848,7.5314,4.4104,8.5509
2.1407,25.1597,0.8717,7.455,4.3899,10.2677
2.2129,26.4012,0.8975,7.7042,4.824,9.1501
2.3496,26.4165,0.8689,8.0351,4.8887,9.1375
2.3267,26.5657,0.8515,7.3773,4.7817,9.0164
2.3608,26.3828,0.8598,7.6364,4.9469,9.1652
2.1396,30.2653,0.8545,7.3701,4.2262,6.6692
2.2889,26.8251,0.8568,7.7063,4.6231,8.8119
2.2647,27.3824,0.8696,7.8351,4.8789,8.3965
2.2984,26.2011,0.8656,7.497,4.8907,9.3168
2.3072,27.2494,0.8537,7.626,4.5895,8.4928
2.1464,31.4297,0.9455,7.35,4.6824,6.1259
2.0753,28.0052,0.8702,7.4823,4.1708,7.9677
2.3606,32.4688,0.8625,7.5738,4.7473,5.6977
2.2124,25.4601,0.8879,7.5892,4.839,9.9782
2.2586,25.4525,0.8689,7.5862,4.6931,9.9854
2.1516,30.928,0.8623,7.4243,4.3833,6.3511
2.1248,27.7857,0.8942,7.4231,4.5443,8.1148
2.3479,30.7633,0.8609,7.7786,4.9412,6.4279
2.1436,30.7807,0.906,7.3754,4.5643,6.4197
2.1678,28.854,0.8872,7.7512,4.7735,7.4367
2.0592,27.1751,0.9185,7.4465,4.1684,8.5473
2.1378,28.7105,0.8596,7.3478,4.0725,7.5225
2.1654,33.2141,0.9181,7.3691,4.6783,5.4189
2.2041,23.6718,0.8845,7.8351,4.3874,11.9181
2.158,29.5882,0.8503,7.3472,4.0275,7.021
2.1705,30.813,0.9114,7.564,4.6934,6.4046
2.0639,29.0169,0.9415,7.4314,4.705,7.3412
2.1586,30.088,0.8534,7.3626,4.5165,6.7586
2.1769,32.0572,0.8697,7.4424,4.4837,5.8615
2.3059,30.1525,0.859,7.9416,4.4995,6.7259
2.0623,26.5357,0.92,7.3827,4.5406,9.0406
2.1631,29.8033,0.8859,7.542,4.4929,6.9061
2.0584,26.3326,0.9088,7.3911,4.593,9.2067
2.1817,32.0856,0.8963,7.5245,4.4028,5.85
2.1764,29.5427,0.8957,7.647,4.7369,7.0457
2.233,29.4185,0.8737,7.6509,4.9039,7.1138
2.2176,33.4385,0.8904,7.4788,4.5194,5.3392
2.2681,31.6421,0.8654,7.8186,4.6826,6.0343
2.0634,30.5689,0.9075,7.576,4.4752,6.5204
2.1585,27.0986,0.9165,7.4796,4.5769,8.604
2.1448,33.9949,0.8809,7.5296,4.7133,5.1493
2.3284,29.7225,0.8651,7.6809,4.7172,6.9489
2.2453,29.8367,0.8511,7.8046,4.599,6.8886
2.222,26.3431,0.8749,7.5615,4.8067,9.198
2.0764,29.8468,0.8585,7.4646,4.1546,6.8832
2.1068,31.2143,0.856,7.6031,4.2492,6.221
2.1717,26.9832,0.8803,7.8536,4.5613,8.6908
2.1688,30.6519,0.8905,7.6551,4.7296,6.4807
2.1602,30.8565,0.8842,7.3984,4.6362,6.3843
2.1162,32.8766,0.8547,7.3674,3.9195,5.5424
2.1911,29.9841,0.8973,7.4127,4.7308,6.8118
2.0645,31.4909,0.8682,7.4703,4.3034,6.0993
2.2539,31.8567,0.8503,7.5854,4.8191,5.944
2.2763,26.3534,0.8646,7.5764,4.7293,9.1894
2.2451,29.8507,0.8839,7.7084,4.8295,6.8812
2.3078,27.2913,0.857,7.5386,4.6862,8.4622
2.1462,26.0167,0.8977,7.7945,4.705,9.4748
2.0349,25.2342,0.9589,7.6092,4.3629,10.1947
2.0702,29.5244,0.9454,7.5175,4.9126,7.0557
2.3279,31.2764,0.8597,7.501,4.9085,6.1934
2.1856,30.3891,0.8848,7.4345,4.7622,6.6079
2.2729,34.1975,0.8541,7.8857,4.6613,5.0828
2.2702,28.703,0.8718,7.3766,4.7681,7.527
2.3237,26.0417,0.8557,7.7909,4.61,9.4532
2.2225,34.176,0.8613,7.7293,4.6082,5.0898
2.1997,31.9381,0.8833,7.4138,4.6799,5.9103
2.0998,30.1495,0.8733,7.432,4.4427,6.7274
2.2657,24.9069,0.8616,7.811,4.4536,10.5217
2.0053,27.0658,0.9445,7.4618,4.4085,8.6286
2.1716,31.6104,0.9098,7.371,4.4829,6.0479
2.2327,31.8079,0.8705,7.6957,4.7674,5.9644
2.2079,28.5306,0.8515,7.7382,4.3653,7.6322
2.2325,24.7009,0.8655,7.7032,4.3752,10.7362
2.1865,27.5026,0.8884,7.9158,4.7196,8.3109
2.0545,28.6846,0.8776,7.6038,4.1088,7.5381
2.3433,24.5635,0.8588,7.4794,4.8583,10.883
2.1493,26.608,0.8872,7.7655,4.6059,8.9826
2.1874,30.9133,0.8689,7.7051,4.5989,6.3579
2.1413,30.0879,0.9254,7.3529,4.4552,6.7586
2.2878,31.4484,0.8632,7.9272,4.691,6.1178
2.2595,33.69,0.8529,7.5412,4.5191,5.252
2.133,30.5893,0.9183,7.4042,4.6739,6.5106
2.0025,26.9205,0.9026,7.6932,4.256,8.7385
2.0282,29.935,0.8717,7.4577,4.1707,6.8373
2.0648,26.5844,0.9212,7.5457,4.1428,9.0014
2.0742,30.2697,0.8731,7.5652,4.2692,6.667
2.1041,27.1748,0.9218,7.4956,4.9019,8.5476
2.1715,30.2721,0.8754,7.7641,4.5682,6.6658
2.1041,27.7353,0.928,7.4185,4.7828,8.1492
2.04,30.1264,0.9386,7.3918,4.4857,6.7391
2.2233,29.7494,0.8992,7.4204,4.6753,6.9346
2.2377,23.125,0.8685,7.8214,4.5969,12.6321
2.3094,26.314,0.8716,7.4639,4.8127,9.2222
2.2532,24.9104,0.8791,7.5466,4.8027,10.5181
2.2693,32.6338,0.8835,7.6722,4.6426,5.6341
2.1226,31.7843,0.8871,7.5063,4.6617,5.9742
2.2462,26.0467,0.8714,7.367,4.5506,9.4488
2.0889,31.2153,0.907,7.518,4.7775,6.2206
2.1017,27.3815,0.9045,7.5209,4.7481,8.3971
2.3544,26.0365,0.8637,7.7948,4.8153,9.4576
2.124,28.8381,0.8881,7.7136,4.3533,7.4461
2.065,31.7505,0.8551,7.4376,4.037,5.9884
2.2788,30.7355,0.8741,7.7564,4.8389,6.441
2.3551,26.3194,0.856,7.8309,4.6847,9.2176
2.2258,24.6865,0.8796,7.4474,4.764,10.7514
2.2784,31.7795,0.8697,7.5423,4.575,5.9762
2.2108,26.5594,0.8841,7.3883,4.7185,9.0215
2.2545,29.043,0.8723,7.7608,4.6939,7.326
2.2803,26.8398,0.8588,8.5737,4.2651,8.8005
2.1623,26.3787,0.9172,7.5299,4.5011,9.1685
2.1543,32.8059,0.8858,7.6841,4.8279,5.5689
2.3066,27.4959,0.8603,7.3414,4.7678,8.3157
2.0654,28.4852,0.9224,7.4083,4.4773,7.6603
1.9996,27.817,0.9406,7.3989,4.4779,8.0935
2.1597,26.4494,0.8931,7.7999,4.3799,9.1106
2.1852,29.2762,0.9189,7.5097,4.7274,7.193
2.1802,30.2535,0.8547,7.3497,4.4215,6.6751
2.1676,34.7911,0.8759,7.5107,4.509,4.8955
2.0996,32.2706,0.8893,7.3601,4.2446,5.7757
2.3599,27.3761,0.858,7.7164,4.8554,8.401
2.1315,30.0813,0.8913,7.6433,4.7063,6.762
2.1578,26.4984,0.9014,7.6694,4.5866,9.0707
2.2915,26.4314,0.8601,7.7736,4.6852,9.1253
2.1012,29.016,0.8536,7.4779,4.1089,7.3417
2.0458,31.5025,0.9116,7.4851,4.6078,6.0943
2.1863,31.9984,0.856,7.413,4.2502,5.8855
2.1771,31.3561,0.8634,7.6365,4.4314,6.1582
2.2479,27.2001,0.8661,7.6939,4.7272,8.5289
2.0844,25.017,0.9434,7.4477,4.2803,10.4098
2.1426,33.0318,0.9067,7.6745,4.9354,5.4851
2.204,31.3161,0.8804,7.7326,4.492,6.1758
2.1855,28.1783,0.8752,7.4425,4.4289,7.8547
2.1021,27.2256,0.9133,7.4595,4.8273,8.5102
2.2467,28.4499,0.8808,7.4719,4.9131,7.6823
2.1175,31.6302,0.8615,7.4065,4.0127,6.0394
2.1894,27.0895,0.8842,7.6992,4.7027,8.6109
2.2141,27.2703,0.8725,7.9162,4.5394,8.4776
2.1254,31.4904,0.8514,7.3951,4.1373,6.0995
2.2034,31.9126,0.9042,7.4239,4.8912,5.9208
2.1633,25.6223,0.8909,7.8841,4.6973,9.8272
2.3896,28.9295,0.8533,8.0623,4.7692,7.3921
2.2144,32.6897,0.8707,7.6883,4.6173,5.6128
2.1123,31.9191,0.858,7.4565,4.1555,5.9181
2.3526,27.0236,0.8522,7.4599,4.928,8.6603
2.3046,26.9491,0.8577,7.7533,4.9302,8.7167
2.2189,34.2237,0.8823,7.4348,4.4,5.0743
2.1402,30.2106,0.8653,7.5059,4.5789,6.6966
2.2298,27.0969,0.8782,7.8204,4.9021,8.6053
2.2266,31.6038,0.8743,7.496,4.7693,6.0507
2.2448,31.245,0.903,7.5385,4.8337,6.2073
2.1521,32.7574,0.8831,7.6051,4.8311,5.5871
2.1343,31.3866,0.8655,7.4147,4.2271,6.1448
2.0766,28.2629,0.9194,7.3805,4.2623,7.8003
2.0846,27.9128,0.9159,7.4589,4.5547,8.0291
2.2245,33.5515,0.8889,7.3838,4.6759,5.2998
2.1066,28.2219,0.8883,7.3857,4.5257,7.8266
2.1507,29.5145,0.9291,7.535,4.6765,7.061
2.2393,30.8221,0.8749,7.4353,4.654,6.4003
2.1193,26.7823,0.898,7.7459,4.5308,8.8451
2.1783,28.3029,0.8964,7.4279,4.7789,7.7748
1.9871,29.1655,0.9061,7.4518,4.2734,7.2557
2.1055,24.1281,0.9024,7.9862,4.4586,11.3699
2.0394,30.4792,0.9355,7.3501,4.1385,6.5638
2.2715,27.5751,0.8765,7.7718,4.8623,8.26
2.1727,30.1244,0.8798,7.4283,4.426,6.7401
2.1681,30.4972,0.8735,7.3556,4.4933,6.5551
2.2443,29.0799,0.8722,7.4418,4.8893,7.3047
2.1746,26.3707,0.8845,7.8607,4.5068,9.1752
2.1433,31.6905,0.8794,7.5736,4.4479,6.0138
2.0918,26.4194,0.927,7.3434,4.6861,9.1351
2.0781,30.9007,0.8823,7.5394,4.5888,6.3637
2.027,32.5513,0.8726,7.4047,4.3188,5.6657
2.1353,29.268,0.9218,7.3946,4.4143,7.1976
2.1804,24.8466,0.8994,7.7055,4.8085,10.5838
2.3495,26.9961,0.8615,7.9857,4.899,8.681
2.0505,25.3975,0.9239,7.3526,4.6697,10.0375
2.2695,29.5116,0.8543,8.0688,4.4286,7.0626
2.2268,30.9139,0.8706,7.5737,4.7665,6.3576
2.1893,31.3685,0.8745,7.5165,4.9155,6.1527
2.3066,33.4074,0.8814,7.3635,4.8854,5.3502
1.9967,32.1092,0.8908,7.5152,4.3906,5.8404
2.0028,25.186,0.95,7.5951,4.2392,10.2418
2.1439,27.7114,0.8925,7.6298,4.4755,8.1656
2.3403,32.5142,0.8694,7.4402,4.5778,5.6801
2.1577,30.1201,0.9205,7.4325,4.943,6.7423
2.333,31.7346,0.8805,7.4014,4.8984,5.9951
2.0977,26.8579,0.9172,7.5876,4.8126,8.7865
2.153,32.3624,0.9041,7.3956,4.4721,5.7394
2.0919,28.0401,0.8624,7.3727,4.2821,7.9447
2.0547,28.8021,0.9589,7.4602,4.4348,7.4675
2.2057,31.3551,0.9024,7.4858,4.6526,6.1586
2.2816,29.9761,0.8796,7.7365,4.7901,6.816
2.0314,27.8724,0.9496,7.4586,4.2346,8.0562
2.042,28.9625,0.9577,7.444,4.6427,7.3728
2.2458,31.915,0.8649,7.5678,4.8823,5.9198
2.0996,31.5002,0.919,7.4428,4.8343,6.0953
2.197,29.8032,0.8915,7.5132,4.7406,6.9061
2.1645,27.9168,0.9033,7.6141,4.8584,8.0264
2.0995,30.7973,0.8833,7.3772,4.3153,6.4119
2.037,24.7271,0.9025,7.8332,4.2965,10.7085
2.281,30.7595,0.8547,7.871,4.7415,6.4297
2.2695,27.4001,0.8705,7.697,4.6938,8.3838
2.0672,28.058,0.8746,7.5428,4.1428,7.933
2.1714,30.1487,0.883,7.3712,4.5022,6.7278
2.2893,33.2325,0.8738,7.7643,4.8988,5.4123
2.1147,28.7402,0.9179,7.3528,4.5942,7.5046
2.0206,26.1178,0.9455,7.574,4.1597,9.3877
2.1653,26.7657,0.8966,7.9662,4.7507,8.8581
2.1092,29.8652,0.947,7.3607,4.7228,6.8736
2.2804,26.4214,0.864,7.4522,4.8201,9.1334
2.3031,30.5652,0.8627,7.6016,4.7223,6.5222
2.115,27.0989,0.9035,7.4831,4.7382,8.6038
2.3028,32.3212,0.8686,7.8994,4.867,5.7556
2.0735,31.69,0.8703,7.3883,4.4085,6.014
2.2448,27.9639,0.8521,7.6698,4.4648,7.9951
2.0265,33.4597,0.8888,7.4519,4.498,5.3318
2.0361,28.8446,0.9275,7.4234,4.6121,7.4422
2.1649,28.1943,0.8849,7.6518,4.6734,7.8443
2.2681,29.5636,0.8703,7.7288,4.7228,7.0343
2.0671,25.3579,0.9317,7.4034,4.8842,10.0753
2.3304,31.3779,0.8805,7.4877,4.9013,6.1486
2.0533,27.9076,0.929,7.4508,4.2523,8.0326
2.1278,28.1409,0.8963,7.7446,4.4403,7.8788
2.0569,25.3677,0.8935,7.5903,4.4411,10.0659
2.239,24.4202,0.8721,7.5892,4.8666,11.0396
