Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.1611,21.1973,0.9331,7.5559,4.8358,15.7765
2.0656,20.6932,0.9569,7.4835,4.7684,16.8051
2.0982,21.1472,0.9533,7.6315,4.6429,15.8743
2.2174,22.7771,0.8997,7.6254,4.8291,13.1221
2.0896,21.4569,0.9501,7.5262,4.7493,15.2849
2.1794,22.502,0.9507,7.6604,4.8913,13.5313
2.0658,22.637,0.959,7.5928,4.2788,13.3281
2.0456,22.3461,0.9591,7.6796,4.6057,13.7721
2.0775,21.6081,0.9582,7.6983,4.5189,15.0097
2.1819,20.8529,0.9556,7.7846,4.8856,16.4681
2.1265,25.2548,0.9465,7.8771,4.6188,10.1747
2.0941,23.7601,0.947,7.5922,4.5528,11.8089
2.0469,21.9763,0.9523,7.5961,4.5728,14.3713
2.0704,22.9875,0.9598,7.5748,4.6447,12.8223
2.1361,21.9329,0.939,7.5174,4.825,14.4443
2.1116,21.2631,0.9541,7.5605,4.5184,15.6496
2.1086,21.8844,0.9559,7.6995,4.8856,14.5265
2.0819,21.6501,0.9572,7.6259,4.877,14.9346
2.1229,21.0901,0.9557,7.7106,4.777,15.9867
2.0759,21.858,0.9598,7.5792,4.8324,14.5717
2.0748,25.5681,0.9391,7.863,4.2176,9.8773
2.0654,22.2373,0.9555,7.6731,4.362,13.9442
2.0765,20.8544,0.9579,7.6815,4.6194,16.4649
2.0582,22.3881,0.9524,7.7658,4.6524,13.7066
2.0636,21.6565,0.9495,7.7946,4.6454,14.9233
2.1048,22.6662,0.9539,7.596,4.7134,13.2848
2.0943,23.4161,0.9567,7.6577,4.6406,12.2439
2.0869,21.2461,0.9552,7.6095,4.7879,15.6821
2.1246,22.4294,0.9505,7.6063,4.6375,13.6427
2.1027,21.1393,0.9402,7.6201,4.8704,15.8897
2.0651,22.0561,0.958,7.7891,4.6434,14.2386
2.1106,21.9722,0.9467,7.5646,4.6506,14.3782
2.1059,23.0258,0.9552,7.7139,4.7049,12.7689
2.0966,23.2308,0.9529,7.5604,4.5377,12.4889
2.09,21.7766,0.9516,7.7422,4.8298,14.7122
2.1591,20.533,0.9341,7.4888,4.687,17.1543
2.1075,22.6079,0.9424,7.5285,4.5534,13.3715
2.0956,21.6553,0.9585,7.5984,4.7502,14.9253
2.1002,23.1399,0.9495,7.619,4.7665,12.6118
2.0691,22.7019,0.952,7.6466,4.7674,13.2321
2.0814,21.3822,0.943,7.7476,4.5894,15.4238
2.2479,23.4263,0.8869,7.5652,4.5442,12.2307
2.1108,21.9194,0.9373,7.4554,4.7316,14.4671
2.1625,22.9363,0.957,7.7453,4.9455,12.8943
2.0818,20.0516,0.956,7.5065,4.8765,18.2756
2.1421,21.9837,0.9486,7.7105,4.8407,14.3589
2.1493,25.0895,0.9433,7.8633,4.5965,10.3372
2.2197,21.4682,0.9477,7.6276,4.9023,15.2641
2.0725,23.0646,0.9526,7.5176,4.5249,12.7151
2.0698,21.5398,0.9536,7.8256,4.6191,15.1331
2.0455,23.2197,0.9552,7.6557,4.4625,12.5037
2.1318,21.268,0.9349,7.6393,4.7055,15.6402
2.0653,22.1347,0.947,7.5506,4.6564,14.1097
2.0582,23.1175,0.9594,7.6686,4.5836,12.6424
2.1117,22.6709,0.9448,7.5479,4.5105,13.2778
2.038,25.8683,0.958,7.6259,4.4661,9.605
2.1098,20.2693,0.9536,7.3634,4.5386,17.7545
2.0835,21.9128,0.9563,7.56,4.5863,14.4783
2.1097,21.9444,0.9524,7.5964,4.6868,14.4249
2.119,20.3768,0.9574,7.5228,4.7508,17.5059
2.0566,20.3084,0.9569,7.5099,4.7139,17.6634
2.0288,21.7836,0.9565,7.8991,4.4664,14.6999
2.084,22.044,0.9494,7.7296,4.606,14.2585
2.0593,21.0908,0.9543,7.8322,4.601,15.9854
2.1078,21.9212,0.9585,7.7181,4.8686,14.4641
2.1518,22.185,0.9319,7.5075,4.6701,14.0282
2.1136,21.2154,0.9529,7.544,4.8136,15.7414
2.1584,22.7869,0.9555,7.6889,4.8787,13.1079
2.055,21.9692,0.9587,7.5325,4.5969,14.3832
2.1409,20.3964,0.9427,7.5218,4.6764,17.4612
2.0808,21.4755,0.9554,7.5994,4.7516,15.2507
2.0536,22.4172,0.9523,7.7436,4.4068,13.6615
2.1069,20.3732,0.9585,7.4666,4.7134,17.5141
2.078,21.7148,0.9563,7.6474,4.5511,14.8202
2.0404,22.3822,0.9585,7.7417,4.54,13.7157
2.0412,22.5539,0.9574,7.5869,4.5193,13.4526
2.1066,22.1866,0.9402,7.5097,4.7106,14.0256
2.0937,21.2402,0.9539,7.5297,4.8355,15.6936
2.0881,21.9283,0.9545,7.6387,4.4732,14.452
2.0491,21.4885,0.9537,7.7854,4.4913,15.2268
2.1616,24.4151,0.9391,7.8729,4.4535,11.0452
2.0848,21.2583,0.9557,7.56,4.7873,15.6587
2.1439,21.0313,0.9476,7.8874,4.7544,16.104
2.1861,22.2037,0.9522,7.6894,4.7962,13.998
2.0745,22.4491,0.9542,7.6013,4.702,13.6122
2.0864,23.5752,0.9557,7.5857,4.6015,12.0397
2.1198,21.4565,0.9378,7.5754,4.732,15.2857
2.0964,21.2733,0.9599,7.5768,4.5771,15.6301
2.1089,22.2961,0.9502,7.5314,4.4072,13.8509
2.1444,22.0648,0.9461,7.5747,4.6544,14.2241
2.1474,20.7317,0.9406,7.4652,4.8018,16.7229
2.1495,20.5627,0.9394,7.4669,4.8314,17.0887
2.1016,20.9672,0.9444,7.6218,4.849,16.2333
2.1349,22.637,0.9406,7.5029,4.8,13.3281
2.1185,23.2603,0.9581,7.6506,4.6386,12.4493
2.1384,22.1614,0.9408,7.5215,4.7399,14.0663
2.0987,21.7341,0.9511,7.5425,4.5691,14.7862
2.0982,20.6615,0.9558,7.5163,4.8462,16.8732
2.099,22.3279,0.9525,7.5831,4.6086,13.8007
2.1046,22.3609,0.9432,7.6719,4.9199,13.7489
2.0757,21.1669,0.9574,7.5802,4.6632,15.8357
2.1171,21.2206,0.9474,7.6925,4.6907,15.7314
2.1081,22.6136,0.9553,7.6505,4.5784,13.3629
2.1476,21.8075,0.9452,7.611,4.6231,14.6585
2.0535,21.8736,0.9587,7.6157,4.4196,14.545
2.1373,20.4731,0.9438,7.4963,4.5632,17.2879
2.0459,21.6932,0.9597,7.7396,4.7647,14.8583
2.0728,21.938,0.9586,7.6399,4.5707,14.4357
2.1221,22.5563,0.9517,7.6858,4.8159,13.4489
2.0992,20.9563,0.9431,7.6366,4.6867,16.2555
2.0851,21.8801,0.944,7.6754,4.8088,14.5339
2.0891,21.979,0.9472,7.7857,4.8681,14.3668
2.067,23.1357,0.9569,7.6396,4.7521,12.6176
2.1044,21.5094,0.9543,7.6152,4.6046,15.1886
2.1143,22.1129,0.9458,7.64,4.7327,14.1453
2.0625,21.7167,0.9584,7.7293,4.6128,14.8168
2.0529,23.3537,0.9572,7.7978,4.3717,12.3256
2.1105,22.0097,0.9427,7.5045,4.6734,14.3154
2.0868,20.6654,0.9495,7.5011,4.6235,16.8648
2.0703,22.4053,0.9509,7.64,4.6083,13.6799
2.1055,22.314,0.9502,7.5516,4.8628,13.8225
2.1082,21.2921,0.9531,7.4952,4.7213,15.5941
2.0953,20.7677,0.9599,7.5439,4.673,16.6466
2.1059,22.3406,0.9451,7.4992,4.4777,13.7807
2.1093,21.5935,0.9428,7.5926,4.8069,15.036
2.037,23.0663,0.9591,7.7246,4.6261,12.7128
2.0417,24.9614,0.9545,7.6618,4.3792,10.4661
2.1107,21.3077,0.9387,7.6979,4.8729,15.5645
2.0589,21.6545,0.9562,7.6215,4.6682,14.9268
2.2328,23.2351,0.8943,7.6319,4.6737,12.483
2.1089,22.8375,0.9412,7.5168,4.6414,13.0349
2.1535,23.9305,0.9525,7.6928,4.7308,11.6023
2.0995,23.0304,0.9503,7.5503,4.6688,12.7626
2.0733,22.1842,0.951,7.7282,4.5652,14.0295
2.1811,21.2136,0.9532,7.877,4.8322,15.7448
2.0776,22.9073,0.9475,7.7167,4.858,12.9354
2.0999,20.6074,0.9587,7.6487,4.6905,16.9907
2.0871,23.6363,0.9507,7.6251,4.7129,11.9627
2.109,22.7144,0.9413,7.5134,4.7049,13.2137
2.1692,22.2379,0.9559,7.6863,4.9413,13.9433
2.0726,21.5829,0.9475,7.6735,4.7403,15.0551
2.0903,23.2154,0.9542,7.5897,4.6777,12.5095
2.1373,21.3697,0.9408,7.5182,4.5224,15.4473
2.1561,23.5993,0.957,7.6585,4.8256,12.0091
2.0376,22.2177,0.9527,7.5902,4.3915,13.9756
2.0773,21.2576,0.959,7.6706,4.897,15.6602
2.1343,21.4317,0.9374,7.4764,4.784,15.3315
2.114,22.0702,0.9428,7.5696,4.5943,14.2152
2.1408,22.0536,0.9316,7.6012,4.7995,14.2426
2.0749,22.591,0.9517,7.6056,4.7313,13.3967
2.1042,20.8902,0.9508,7.5739,4.5233,16.3909
2.1097,21.9795,0.9569,7.5804,4.7419,14.366
2.082,21.8921,0.9596,7.6434,4.7361,14.5135
2.136,21.0342,0.9459,7.5455,4.8115,16.0982
2.0372,24.1929,0.9592,7.6784,4.3493,11.2953
2.1182,21.3737,0.9457,7.6058,4.4698,15.4398
2.1579,21.0948,0.9355,7.4325,4.6118,15.9775
2.2638,23.4902,0.8872,7.4648,4.5874,12.1481
2.0566,22.0894,0.9578,7.8907,4.5297,14.1838
2.2268,21.2216,0.9378,7.633,4.946,15.7294
2.1203,22.0749,0.9368,7.6029,4.7799,14.2075
2.0584,21.4153,0.956,7.8279,4.5628,15.362
2.1557,25.5479,0.9397,7.8485,4.4414,9.896
2.152,22.7683,0.957,7.7751,4.7559,13.135
2.0856,22.4549,0.9581,7.6132,4.5631,13.6033
2.1894,22.1677,0.9543,7.7008,4.8972,14.0561
2.0979,22.8,0.9516,7.6463,4.4375,13.089
2.2705,22.2722,0.8855,7.5035,4.8028,13.8886
2.0893,22.2064,0.9422,7.6217,4.743,13.9938
2.0619,24.1939,0.9584,7.5292,4.539,11.2942
2.0882,21.3463,0.9548,7.663,4.8845,15.4913
2.1292,21.058,0.9397,7.6672,4.6874,16.0506
2.0733,23.3798,0.9503,7.6867,4.4731,12.2913
2.0748,21.7997,0.9515,7.6817,4.821,14.672
2.0808,21.8142,0.9547,7.7123,4.7524,14.647
2.1341,22.054,0.9347,7.5554,4.7553,14.242
2.0915,20.9828,0.9542,7.4792,4.7877,16.2016
2.2328,21.1409,0.9472,7.6308,4.8347,15.8865
2.0868,22.5345,0.9576,7.5926,4.7067,13.482
2.0958,22.1553,0.953,7.5365,4.8741,14.0763
2.1671,22.6993,0.9597,7.7588,4.8311,13.2359
2.0916,21.8688,0.9557,7.5266,4.6828,14.5531
2.1188,21.6467,0.9328,7.4821,4.6973,14.9407
2.082,21.1838,0.9598,7.5461,4.5991,15.8026
2.0278,22.3794,0.9575,7.7328,4.7375,13.7201
2.1414,21.6894,0.9409,7.4561,4.5471,14.865
2.1106,22.5708,0.9466,7.457,4.5892,13.4272
2.0923,20.7513,0.96,7.5792,4.6979,16.6812
2.0809,20.7539,0.9437,7.7599,4.5958,16.6758
2.1118,23.4151,0.9479,7.4546,4.8146,12.2452
2.0936,21.0352,0.9496,7.6775,4.8686,16.0961
2.0998,20.5981,0.9495,7.6097,4.8828,17.0109
2.112,21.4081,0.9451,7.6654,4.7926,15.3754
2.0342,23.1067,0.9588,7.7789,4.6834,12.6572
2.1854,20.5795,0.9579,7.8763,4.9002,17.0517
2.0455,25.3004,0.9487,7.6742,4.2614,10.1305
2.0714,24.6201,0.9542,7.5301,4.5883,10.8222
2.1251,21.5804,0.9525,7.6733,4.8755,15.0596
2.0693,21.7891,0.9502,7.6631,4.5958,14.6904
2.1092,23.0526,0.9577,7.656,4.7668,12.7317
2.1505,23.8338,0.9598,7.703,4.7394,11.7188
2.0722,21.8003,0.9488,7.786,4.813,14.671
2.3173,22.9851,0.8702,7.3915,4.8909,12.8257
2.0677,22.3908,0.9497,7.7515,4.7193,13.7025
2.0749,22.9515,0.9526,7.735,4.5781,12.8729
2.1117,21.3576,0.9433,7.7299,4.8921,15.4702
2.1038,21.2244,0.9403,7.6669,4.6177,15.7239
2.0795,22.436,0.9509,7.5421,4.5835,13.6325
2.1058,20.8382,0.9459,7.6432,4.7506,16.4987
2.1106,20.1521,0.9514,7.6628,4.8331,18.0321
2.1534,21.1666,0.9342,7.5135,4.6127,15.8362
2.0702,22.88,0.9561,7.5819,4.6566,12.9741
2.0586,21.4425,0.959,7.7883,4.3161,15.3116
2.0221,23.0848,0.9585,7.6875,4.5215,12.6873
2.1192,22.048,0.9499,7.573,4.6983,14.252
2.1229,20.4832,0.9562,7.4992,4.7106,17.2653
2.0951,21.241,0.9532,7.3403,4.7394,15.692
2.1101,23.0619,0.9447,7.4653,4.6068,12.7188
2.0392,23.1216,0.9542,7.7714,4.4918,12.6368
2.0332,24.6251,0.9578,7.6436,4.4165,10.8167
2.0859,20.516,0.9529,7.7261,4.6899,17.1921
2.1207,21.6693,0.9539,7.5896,4.7177,14.9006
2.0417,23.8977,0.957,7.5803,4.5926,11.6417
2.0425,23.6062,0.9478,7.7303,4.3796,12.0004
2.0795,20.892,0.9513,7.4819,4.7169,16.3872
2.0956,20.7856,0.954,7.557,4.5772,16.6087
2.115,22.0895,0.9474,7.5901,4.6082,14.1836
2.0735,22.2373,0.9466,7.5774,4.5636,13.9443
2.1149,21.8991,0.9451,7.5513,4.6057,14.5016
2.0897,23.2552,0.9486,7.4866,4.5622,12.4562
2.1013,20.6328,0.957,7.4074,4.8571,16.9355
2.0717,21.2463,0.9546,7.6752,4.8891,15.6818
2.0459,24.1715,0.9589,7.6716,4.5578,11.3198
2.0037,21.5134,0.9599,7.4061,4.3188,15.1813
2.1254,21.7865,0.9489,7.5086,4.6606,14.695
2.0975,22.2367,0.9423,7.565,4.5607,13.9452
2.0871,21.9015,0.9535,7.4963,4.529,14.4974
2.0264,22.8153,0.9593,7.6679,4.4508,13.067
2.0683,22.4133,0.9567,7.6298,4.4435,13.6675
2.0656,22.2392,0.9528,7.7934,4.5967,13.9412
2.047,23.0615,0.9502,7.7824,4.3426,12.7194
2.1309,22.3569,0.9497,7.6193,4.8319,13.7552
2.101,21.5528,0.9428,7.64,4.6579,15.1096
2.0513,21.4415,0.9596,7.8302,4.5223,15.3135
2.1485,23.9865,0.9572,7.6757,4.772,11.5357
2.0835,21.4006,0.9545,7.5908,4.711,15.3894
2.0261,21.7537,0.9581,7.7293,4.7258,14.7521
2.2373,23.3979,0.8934,7.5368,4.5368,12.2677
2.0632,23.2384,0.9457,7.6126,4.4784,12.4787
2.156,22.5506,0.9591,7.6645,4.6685,13.4576
2.136,21.4808,0.9304,7.488,4.7342,15.2409
2.0611,22.0786,0.9568,7.7963,4.7636,14.2014
2.2615,23.4293,0.8878,7.6137,4.7471,12.2267
2.1066,20.9567,0.9509,7.6329,4.5745,16.2546
2.0537,21.5769,0.9558,7.8787,4.3392,15.0658
2.0578,21.7246,0.9533,7.6401,4.8055,14.8029
2.0556,20.9244,0.9595,7.5475,4.5816,16.3205
2.0498,22.2041,0.9481,7.6669,4.7361,13.9975
2.0781,22.1581,0.959,7.6059,4.5057,14.0716
2.12,22.2821,0.95,7.5668,4.5871,13.8731
2.1025,22.1199,0.9445,7.6016,4.8074,14.1338
2.1836,22.2963,0.9575,7.6674,4.8896,13.8506
2.0893,21.3937,0.9513,7.6932,4.6725,15.4024
2.0366,22.6231,0.9581,7.6227,4.4565,13.3487
2.0934,22.5378,0.9445,7.6405,4.651,13.4769
2.12,21.2887,0.9426,7.5361,4.6648,15.6006
2.0936,22.3204,0.9426,7.6219,4.7457,13.8125
2.07,21.4432,0.9514,7.5242,4.6346,15.3102
2.0812,24.2739,0.9455,7.5131,4.7378,11.2031
2.0842,21.4422,0.9495,7.6732,4.6353,15.3122
2.1289,21.5251,0.9437,7.6577,4.8657,15.1598
2.0581,22.0245,0.9466,7.7193,4.5503,14.2909
2.1031,21.8119,0.9482,7.6284,4.7228,14.6509
2.0751,21.1275,0.959,7.6975,4.5481,15.913
2.1408,21.8569,0.934,7.5953,4.7701,14.5736
2.1079,20.9003,0.948,7.7108,4.6325,16.3701
2.0847,23.1836,0.952,7.667,4.7217,12.5525
2.0953,22.7453,0.9431,7.5087,4.6698,13.1684
2.0591,23.7143,0.9583,7.6578,4.6056,11.8654
2.0914,21.3872,0.9419,7.667,4.6857,15.4146
2.1068,21.0071,0.9507,7.5782,4.6772,16.1526
2.0606,23.9998,0.9508,7.5456,4.414,11.5201
2.0936,21.2875,0.952,7.573,4.4882,15.6029
2.1161,21.185,0.9426,7.7082,4.6191,15.8004
2.0942,21.7702,0.9453,7.5489,4.7003,14.7232
2.0975,22.134,0.9387,7.4788,4.6856,14.1108
2.1345,21.4774,0.9313,7.5159,4.7583,15.2471
2.0419,21.3372,0.9586,7.8282,4.5735,15.5085
2.0824,23.6459,0.9509,7.5084,4.7882,11.9506
2.1371,21.2404,0.9368,7.4927,4.5623,15.6932
2.1712,20.6663,0.9323,7.617,4.8252,16.863
2.0615,21.1738,0.9573,7.7202,4.9008,15.8221
2.1396,21.8343,0.953,7.6211,4.6378,14.6124
2.147,21.617,0.9327,7.5014,4.6043,14.9937
2.0396,21.8325,0.9538,7.7297,4.7851,14.6155
2.1082,21.1972,0.9456,7.7645,4.6747,15.7766
2.1445,21.874,0.9292,7.5015,4.531,14.5443
2.1676,21.7995,0.9576,7.7928,4.8381,14.6724
2.0857,22.6193,0.9411,7.5072,4.6622,13.3544
2.0696,23.7397,0.9546,7.6211,4.4257,11.834
2.1468,21.9885,0.9342,7.5708,4.6139,14.3508
2.1424,22.5181,0.9556,7.7893,4.8017,13.5068
2.0913,22.3016,0.95,7.5993,4.5511,13.8422
2.1041,21.9807,0.9419,7.6905,4.6855,14.3639
2.1277,22.1305,0.9507,7.6192,4.7239,14.1165
2.0701,21.4287,0.9527,7.6211,4.7199,15.3371
2.096,20.9821,0.9587,7.4427,4.8459,16.203
2.048,23.8105,0.9589,7.5112,4.422,11.7472
2.1188,20.878,0.9537,7.5454,4.8376,16.416
2.1039,22.8229,0.9392,7.5166,4.7418,13.056
2.0586,20.2314,0.9581,7.6536,4.6524,17.8436
2.135,22.011,0.9398,7.6112,4.7892,14.3133
2.0733,20.3262,0.9573,7.7068,4.7515,17.6224
2.1135,22.6792,0.9434,7.6089,4.3595,13.2656
2.1287,21.053,0.9408,7.6244,4.8567,16.0605
2.1608,21.5684,0.9565,7.8717,4.8678,15.0811
2.1706,21.9583,0.9406,7.6783,4.9035,14.4015
2.0761,23.0629,0.9486,7.5141,4.6086,12.7175
2.0793,22.1146,0.9593,7.6492,4.7528,14.1426
2.1415,21.3342,0.9462,7.5522,4.633,15.5142
2.0931,22.4168,0.9577,7.5573,4.7101,13.6621
2.0815,21.0333,0.9586,7.6386,4.8932,16.1
2.0851,23.2213,0.9593,7.5987,4.7443,12.5016
2.0651,21.0149,0.959,7.5468,4.6287,16.137
2.0781,21.4051,0.9566,7.587,4.4794,15.381
2.0536,23.6939,0.9489,7.7201,4.5921,11.8907
2.0887,24.6031,0.9567,7.447,4.6522,10.8403
2.0997,21.7927,0.9436,7.5444,4.607,14.6842
2.1838,20.9506,0.9273,7.4044,4.67,16.2671
2.0741,25.8603,0.9425,7.8617,4.2469,9.6122
2.1055,21.0449,0.9467,7.6016,4.7489,16.0768
2.0909,21.1136,0.9552,7.5119,4.8617,15.9402
2.1234,21.5803,0.9505,7.5284,4.6165,15.0598
2.2099,21.411,0.9429,7.7391,4.9329,15.3702
2.1109,21.6239,0.9347,7.424,4.7403,14.9814
2.0357,22.4024,0.959,7.5997,4.3585,13.6845
2.062,20.306,0.954,7.4582,4.7779,17.6692
2.0952,22.3267,0.9494,7.5854,4.6463,13.8027
2.0823,20.7161,0.9456,7.7403,4.6534,16.7561
2.0165,23.0025,0.957,7.8733,4.2874,12.8014
2.0508,21.0775,0.9545,7.5228,4.6876,16.0118
2.086,22.9342,0.9536,7.5723,4.7695,12.8973
2.0774,21.3559,0.9467,7.5528,4.6432,15.4733
2.0475,21.7662,0.953,7.7041,4.4883,14.7302
2.1126,20.735,0.9482,7.5747,4.8188,16.7159
2.0644,21.1761,0.9491,7.7423,4.5586,15.8177
2.1108,21.1118,0.947,7.5516,4.7469,15.9438
2.1503,22.6908,0.9585,7.744,4.7725,13.2485
2.0588,22.2972,0.9549,7.7996,4.5098,13.849
2.1256,25.3792,0.946,7.8673,4.5168,10.0549
2.0443,22.1551,0.9521,7.6956,4.7796,14.0766
2.0728,20.2774,0.9472,7.4293,4.7337,17.7358
2.0885,20.2485,0.9597,7.6372,4.9481,17.8034
2.0532,21.6922,0.959,7.6051,4.6121,14.86
2.0685,21.0066,0.9522,7.4848,4.6519,16.1536
2.1051,21.9323,0.9482,7.4908,4.525,14.4453
2.197,21.7604,0.9511,7.6785,4.8878,14.7404
2.1047,20.3797,0.9504,7.5123,4.8473,17.4993
2.0191,22.2623,0.958,7.9296,4.2931,13.9044
2.0741,22.3929,0.9527,7.6476,4.8225,13.6991
2.0494,24.3842,0.9578,7.5636,4.3084,11.0794
2.0474,23.7822,0.959,7.5362,4.4779,11.7818
2.156,22.4659,0.9576,7.6598,4.7474,13.5864
2.12,21.7874,0.9436,7.6576,4.8259,14.6933
2.0521,22.5405,0.9566,7.7148,4.7622,13.4729
2.0833,22.3626,0.9569,7.6567,4.7893,13.7463
2.0812,21.2107,0.9506,7.7129,4.8504,15.7506
2.1476,21.5772,0.9304,7.4565,4.8378,15.0654
2.0937,20.7562,0.9522,7.663,4.6762,16.6709
2.0606,21.8016,0.9514,7.6996,4.4854,14.6687
2.0318,22.854,0.9578,7.6907,4.5988,13.0113
2.066,21.4041,0.951,7.7356,4.626,15.3829
2.134,21.3387,0.9442,7.5253,4.6694,15.5058
2.143,21.857,0.9478,7.584,4.6286,14.5734
2.094,21.47,0.9515,7.6325,4.8191,15.2608
2.1381,24.6481,0.9471,7.8964,4.6414,10.7922
2.0805,22.2042,0.9586,7.6753,4.5648,13.9973
2.0963,21.8216,0.9533,7.5903,4.7367,14.6343
2.1776,24.3318,0.9359,7.7942,4.5213,11.1379
2.2859,23.1806,0.8748,7.4903,4.8197,12.5565
2.0566,21.9135,0.9591,7.6619,4.735,14.4771
2.1008,20.7062,0.954,7.6169,4.7323,16.7773
2.0908,21.9172,0.938,7.6233,4.7039,14.4708
2.2069,21.7661,0.9496,7.6487,4.8385,14.7303
2.0448,20.9342,0.9561,7.7383,4.8719,16.3006
2.0684,22.9358,0.9498,7.5687,4.7081,12.895
2.1542,21.7444,0.9437,7.6114,4.8561,14.7682
2.0273,24.5736,0.9566,7.565,4.4298,10.8721
2.0726,21.1453,0.9588,7.7583,4.7694,15.8779
2.0813,21.8779,0.9515,7.603,4.6535,14.5376
2.1174,22.1907,0.9478,7.5992,4.746,14.019
2.0951,21.4176,0.9581,7.6223,4.7144,15.3578
2.0425,24.3103,0.9565,7.5122,4.5248,11.162
2.1469,21.0093,0.9403,7.4829,4.5634,16.1482
2.0597,22.1897,0.9598,7.7836,4.6846,14.0206
2.0957,22.2666,0.9562,7.7717,4.6498,13.8975
2.1034,22.7602,0.9444,7.5427,4.52,13.1468
2.1198,22.4144,0.9392,7.618,4.7376,13.6657
2.1491,22.4538,0.9493,7.6996,4.8387,13.6051
2.0919,22.0003,0.9515,7.617,4.4803,14.3311
2.2048,21.1939,0.9528,7.6315,4.9069,15.7831
2.1069,21.6827,0.9529,7.5215,4.7264,14.8768
2.0786,20.9845,0.9535,7.5069,4.6291,16.1981
2.0996,21.6683,0.9481,7.5859,4.8259,14.9022
2.1236,21.9537,0.9452,7.68,4.8084,14.4093
2.0638,21.6736,0.9585,7.7509,4.7086,14.8929
2.0709,22.9574,0.9446,7.5151,4.5469,12.8646
2.1477,22.0503,0.9294,7.5631,4.7548,14.2481
2.1064,21.7754,0.9541,7.7237,4.8588,14.7141
2.0498,22.8232,0.9466,7.6601,4.64,13.0555
2.1091,21.3543,0.9462,7.5797,4.8027,15.4762
2.0617,24.1852,0.9576,7.6026,4.4925,11.3042
2.0877,23.1349,0.9592,7.6572,4.6719,12.6187
2.1436,21.0649,0.937,7.5796,4.75,16.0368
2.0757,21.6493,0.959,7.7168,4.5609,14.9361
2.1241,21.4194,0.9538,7.6974,4.9007,15.3544
2.0971,22.464,0.9543,7.7371,4.7734,13.5893
2.1097,21.9212,0.9455,7.4962,4.6454,14.464
2.1243,21.873,0.9434,7.5708,4.5644,14.546
2.0644,22.0475,0.9502,7.4874,4.6119,14.2527
2.1326,22.0477,0.9586,7.7605,4.8511,14.2524
2.1091,20.688,0.9488,7.5501,4.4938,16.8163
2.1014,21.881,0.9523,7.7352,4.6782,14.5323
2.1294,22.6261,0.9448,7.4352,4.8364,13.3443
2.1242,21.5224,0.9434,7.5751,4.4651,15.1648
2.0545,24.1303,0.9542,7.6529,4.5172,11.3674
2.0662,20.8948,0.9524,7.8255,4.4649,16.3815
2.1793,20.3999,0.9269,7.4725,4.6477,17.4532
2.0582,21.237,0.9493,7.687,4.5558,15.6997
2.1774,21.544,0.9537,7.6919,4.8884,15.1254
2.0379,24.0061,0.9575,7.667,4.3707,11.5126
2.1939,23.2999,0.9567,7.6438,4.949,12.3966
2.124,22.7525,0.9567,7.7503,4.8333,13.1579
2.0665,21.0107,0.9491,7.7743,4.53,16.1454
2.1357,21.0555,0.9364,7.6285,4.8202,16.0555
2.1322,21.4492,0.9499,7.5681,4.588,15.2991
2.081,22.179,0.9446,7.585,4.4798,14.0379
2.0301,22.1445,0.959,7.7959,4.7461,14.0938
2.0902,21.7981,0.9481,7.5208,4.5171,14.6748
2.0325,24.4449,0.9532,7.7431,4.5199,11.0123
2.1134,20.071,0.9573,7.4749,4.9359,18.2282
2.1123,21.1684,0.9479,7.5422,4.671,15.8326
2.0887,21.9983,0.958,7.5784,4.7035,14.3346
2.1951,22.3851,0.9529,7.7009,4.941,13.7112
2.1289,20.5861,0.9414,7.5709,4.5675,17.0372
2.091,23.6823,0.9594,7.6454,4.6288,11.9051
2.1622,20.3689,0.9436,7.4697,4.6822,17.524
2.337,22.9932,0.8664,7.3692,4.6121,12.8144
2.0783,21.1395,0.9512,7.6778,4.6044,15.8893
2.0806,21.6695,0.949,7.5836,4.6943,14.9002
2.0505,21.4393,0.9598,7.7256,4.7662,15.3176
2.0381,24.3775,0.9574,7.5916,4.4576,11.0869
2.1125,20.3627,0.9463,7.6219,4.7576,17.5382
2.1365,22.1669,0.9542,7.6255,4.6376,14.0575
2.0602,22.3317,0.9598,7.622,4.512,13.7947
2.1135,22.8365,0.9563,7.801,4.8667,13.0365
2.2076,21.2944,0.9479,7.6663,4.8022,15.5898
2.1024,20.8875,0.9542,7.572,4.7937,16.3964
2.1143,21.0861,0.95,7.6056,4.6659,15.9948
2.0545,21.1461,0.9568,7.7745,4.5134,15.8764
2.1018,22.5025,0.9569,7.566,4.5448,13.5306
2.1273,20.8894,0.9449,7.5563,4.6837,16.3925
2.1788,24.0206,0.9092,7.6875,4.4401,11.4954
2.1125,20.8076,0.9534,7.55,4.7133,16.5625
2.0914,22.0229,0.9477,7.5651,4.6587,14.2936
2.0805,22.8221,0.9535,7.5222,4.68,13.0572
2.0559,22.0624,0.9512,7.7365,4.7639,14.2281
2.1856,21.119,0.9474,7.8017,4.919,15.9296
2.1518,21.3541,0.9328,7.4954,4.722,15.4766
2.0682,23.8284,0.9486,7.5639,4.6277,11.7254
2.1276,21.2914,0.9435,7.4699,4.6204,15.5954
2.1936,20.8849,0.9534,7.792,4.9214,16.4018
2.1738,21.4267,0.9542,7.7862,4.7275,15.3409
