Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.1364,25.3422,0.8572,7.9711,4.7894,10.9916
2.1067,25.5844,0.8636,7.7852,4.8696,10.7378
2.0807,32.6538,0.8561,7.3847,4.8987,6.0518
2.1922,25.5573,0.856,8.2519,4.9207,10.7657
2.159,27.3581,0.8536,8.1478,4.7684,9.1289
2.1034,26.1223,0.8665,8.036,4.8376,10.2057
2.0665,27.897,0.8747,7.8305,4.868,8.7142
2.0892,26.7285,0.8662,7.9137,4.7938,9.6539
2.1204,24.5509,0.8594,7.9147,4.6532,11.8903
2.1151,29.0341,0.8607,7.6617,4.7722,7.9303
2.1027,26.5926,0.8606,7.9335,4.5881,9.7735
2.1363,30.9259,0.856,7.4374,4.8235,6.8501
2.1694,24.6588,0.8576,8.1324,4.799,11.7611
2.1419,30.1133,0.8583,7.7519,4.9499,7.284
2.0518,24.6595,0.8873,8.03,4.9053,11.7602
2.1566,27.1224,0.8602,7.9784,4.7707,9.3201
2.1061,25.2675,0.8639,7.9555,4.719,11.0719
2.1277,25.2842,0.8575,7.873,4.6862,11.0538
2.0977,30.7523,0.8635,7.6218,4.8191,6.9393
2.1691,26.6038,0.8531,7.9448,4.7573,9.7635
2.1504,26.4624,0.8519,7.8147,4.8286,9.8902
2.1404,31.7957,0.85,7.521,4.7621,6.4289
2.1802,24.5718,0.8582,8.2179,4.8492,11.8651
2.1364,23.0811,0.8748,8.2267,4.893,13.8975
2.1535,29.838,0.8568,7.7451,4.8291,7.4407
2.1143,27.0416,0.862,8.2219,4.6634,9.3871
2.1125,28.9398,0.8582,8.0385,4.6521,7.9911
2.151,27.3015,0.8567,7.9754,4.6903,9.1742
2.1364,31.8467,0.8534,7.9968,4.8961,6.4055
2.153,25.4259,0.8631,7.8492,4.9125,10.9029
2.1259,26.7132,0.8567,7.8318,4.7185,9.6673
2.0904,33.6236,0.8536,7.397,4.8956,5.6659
2.1167,26.4601,0.857,7.5887,4.7658,9.8923
2.1205,23.3819,0.8641,8.2417,4.7125,13.4455
2.1652,30.5103,0.8592,7.667,4.9358,7.0667
2.0641,27.1582,0.873,7.7274,4.8225,9.2907
2.1059,27.2051,0.8627,7.9548,4.6075,9.2523
2.1176,28.4739,0.8523,7.6126,4.8245,8.3021
2.1337,31.3154,0.8545,7.4335,4.8758,6.6562
2.1466,25.8034,0.8508,7.6171,4.7581,10.516
2.0988,25.695,0.8762,8.0353,4.9391,10.6248
2.1481,24.7926,0.8522,7.7461,4.7911,11.6039
2.1979,25.5128,0.8524,7.8981,4.839,10.8118
2.1136,26.6926,0.8696,7.6672,4.95,9.6853
2.1621,28.8198,0.8563,7.5937,4.8888,8.0694
2.1359,27.4372,0.853,7.8485,4.7475,9.0661
2.1039,31.3707,0.8538,7.5405,4.8136,6.6294
2.1567,25.9048,0.8545,7.7065,4.8992,10.4157
2.1464,26.0986,0.8572,7.6951,4.8451,10.2282
2.1363,26.7967,0.8579,8.1317,4.7597,9.5948
2.0657,28.8947,0.8656,7.4721,4.8582,8.0204
2.1823,25.4866,0.8601,8.037,4.8922,10.8391
2.1286,27.8142,0.8633,7.635,4.9128,8.776
2.1061,26.0817,0.8735,7.9144,4.9289,10.2443
2.1715,26.0521,0.8535,8.2198,4.7827,10.2727
2.1294,27.8993,0.8582,7.6678,4.7409,8.7125
2.1468,32.8805,0.8524,7.701,4.9227,5.958
2.1275,30.4791,0.8542,7.5907,4.864,7.0834
2.104,24.0999,0.8772,7.9991,4.8395,12.4552
2.1201,29.3962,0.8572,7.7424,4.8493,7.7038
2.0985,28.9944,0.8615,7.551,4.7233,7.9558
2.1341,24.8715,0.8591,7.9222,4.8644,11.5128
2.1167,27.8122,0.8543,7.5741,4.9108,8.7774
2.1372,28.715,0.8535,7.6462,4.8384,8.1388
2.1641,27.544,0.855,7.8005,4.7698,8.9824
2.1411,29.1756,0.8552,7.4362,4.8291,7.8405
2.1582,23.6695,0.8657,8.0426,4.9182,13.0345
2.1318,26.6138,0.8529,7.4881,4.8179,9.7547
2.1735,28.3615,0.8507,7.4447,4.8232,8.3799
2.1325,28.1519,0.8524,7.7585,4.5523,8.5282
2.1033,27.4213,0.8632,7.7714,4.8184,9.0787
2.0767,31.9346,0.8598,7.5,4.8759,6.3654
2.15,29.2531,0.8525,7.4979,4.7528,7.7921
2.1107,27.7685,0.8596,7.3837,4.9304,8.8103
2.1102,31.1474,0.851,7.669,4.7985,6.7388
2.1612,29.6679,0.8528,7.8163,4.7907,7.5404
2.1464,27.2379,0.8585,7.7607,4.9017,9.2256
2.1252,31.9498,0.8507,7.8564,4.7154,6.3585
2.0646,21.5083,0.89,8.2445,4.7601,16.7014
2.1313,26.4623,0.8566,7.6004,4.8464,9.8903
2.1336,27.4927,0.8563,7.6281,4.8903,9.0224
2.089,26.7313,0.8689,7.7787,4.9298,9.6515
2.1122,26.9995,0.8629,7.901,4.9226,9.4223
2.0609,29.3262,0.8716,7.4693,4.94,7.7468
2.1318,25.6738,0.8658,8.1181,4.7959,10.6463
2.107,29.5587,0.8529,7.3502,4.9082,7.6053
2.1061,27.7704,0.8609,7.4893,4.8587,8.8089
2.1308,23.4051,0.8695,8.3377,4.7833,13.4116
2.1403,27.0064,0.8579,7.8282,4.6954,9.4165
2.2013,25.8949,0.8504,7.9073,4.9358,10.4255
2.0991,24.7254,0.8705,8.1243,4.8078,11.6825
2.1062,27.0576,0.865,7.8139,4.7303,9.3738
2.1232,29.8115,0.8558,7.4659,4.8536,7.4561
2.1332,26.1409,0.8563,7.6408,4.887,10.188
2.1033,26.5798,0.8643,8.0085,4.8341,9.7849
2.0743,21.7381,0.8898,8.2533,4.7642,16.239
2.1576,31.7203,0.8517,7.6405,4.9454,6.4638
2.1634,25.5159,0.8501,7.704,4.9104,10.8086
2.1856,20.7053,0.8679,8.155,4.9068,18.4908
2.0797,27.2451,0.8694,7.7979,4.9127,9.2198
2.1407,28.0382,0.8592,7.6369,4.833,8.6104
2.1413,29.6125,0.8527,7.5573,4.9343,7.5732
2.1984,22.0969,0.861,8.3262,4.9323,15.556
2.124,22.5667,0.8767,8.3245,4.886,14.7278
2.1386,27.2459,0.8575,8.0622,4.7384,9.2192
2.163,26.7887,0.853,7.9587,4.6491,9.6017
2.1189,27.05,0.866,8.1313,4.8372,9.3801
2.1397,22.4988,0.8749,8.2368,4.9013,14.8432
2.1671,21.8476,0.8681,8.0636,4.8572,16.0256
2.1085,24.0564,0.8727,7.9133,4.8489,12.5118
2.1538,30.1989,0.8608,7.7436,4.9233,7.2362
2.1762,25.6518,0.8501,8.0301,4.6709,10.6687
2.0957,28.9452,0.8592,7.6145,4.8962,7.9876
2.0877,26.8238,0.8704,7.9972,4.6994,9.5715
2.1319,29.664,0.852,7.6472,4.8803,7.5426
2.129,33.7476,0.8503,7.3453,4.8659,5.6193
2.1632,28.6571,0.8572,7.4734,4.9446,8.1776
2.0902,30.0321,0.8663,7.696,4.8523,7.3296
2.1103,23.0568,0.8759,8.4587,4.7842,13.935
2.1076,28.9878,0.8536,7.4885,4.9019,7.9601
2.1768,28.2167,0.8541,7.5207,4.8419,8.4819
2.1039,27.7979,0.8652,7.6297,4.9155,8.7882
2.0803,24.8819,0.8756,8.1531,4.786,11.5009
2.0844,25.5826,0.8696,7.921,4.7255,10.7395
2.1307,30.0189,0.8547,7.4719,4.783,7.3371
2.1129,27.9126,0.8583,7.6988,4.9372,8.7026
2.144,31.4159,0.8512,7.4041,4.8322,6.6076
2.1588,26.6029,0.8501,8.1466,4.5528,9.7643
2.0434,29.1664,0.8747,7.651,4.8501,7.8464
2.1523,29.2578,0.8539,7.8056,4.7779,7.7891
2.1344,30.0562,0.8532,7.6505,4.8511,7.316
2.1475,26.875,0.856,7.6104,4.9168,9.5277
2.1478,24.4241,0.8595,8.3755,4.6824,12.0451
2.0821,28.3058,0.874,7.6923,4.9229,8.419
2.1471,31.3952,0.8521,7.4091,4.8481,6.6176
2.085,29.7066,0.8649,7.6044,4.7292,7.5175
2.1022,27.4846,0.8657,7.8736,4.9367,9.0288
2.1725,25.363,0.8514,8.1838,4.7226,10.9694
2.1022,24.6976,0.875,7.9286,4.9219,11.7152
2.1185,26.033,0.8615,8.0144,4.7328,10.291
2.1374,26.2588,0.8661,7.9553,4.9336,10.0771
2.2048,25.7233,0.8532,8.2205,4.9245,10.5962
2.1396,30.3921,0.8533,7.37,4.7807,7.1304
2.1775,28.1892,0.8527,7.6557,4.9175,8.5015
2.0961,27.0181,0.8647,7.49,4.9107,9.4067
2.1835,29.0995,0.8505,7.9848,4.9311,7.8887
2.1405,28.775,0.8597,7.9001,4.7831,8.0989
2.1217,28.5904,0.8578,7.7554,4.7032,8.2225
2.1183,28.1949,0.8569,7.7225,4.609,8.4975
2.1341,25.7182,0.854,7.8285,4.6846,10.6013
2.0943,29.0568,0.8668,7.7886,4.8004,7.9158
2.1216,27.9301,0.8628,7.6527,4.8243,8.6897
2.1235,26.3035,0.8622,7.8957,4.7846,10.0356
2.1537,25.9551,0.8536,7.6752,4.8742,10.3666
2.0824,29.9438,0.8714,7.5782,4.9048,7.3799
2.0817,27.7699,0.8633,7.7822,4.818,8.8093
2.1427,25.1206,0.8572,7.8278,4.7786,11.2323
2.1539,28.1034,0.8545,8.1989,4.7597,8.5631
2.1227,24.8113,0.8624,7.8521,4.8826,11.5822
2.0884,23.7114,0.8819,8.1836,4.8417,12.9763
2.1731,29.1941,0.8516,7.7786,4.8971,7.8289
2.1849,24.8835,0.8568,8.1941,4.8018,11.499
2.1551,26.8696,0.8513,7.9813,4.7316,9.5322
2.1202,29.8215,0.8601,7.6963,4.9288,7.4503
2.0936,28.0174,0.8642,7.5773,4.8974,8.6256
2.1629,31.2086,0.8527,7.5597,4.833,6.7085
2.1362,27.9558,0.8614,8.0552,4.7533,8.6707
2.1822,23.1377,0.8585,8.2293,4.8892,13.8106
2.0827,27.9,0.8624,7.4646,4.8297,8.712
2.1607,28.8793,0.8548,7.7699,4.8869,8.0304
2.1751,27.5904,0.851,7.7533,4.806,8.9464
2.0784,25.2161,0.8747,8.0473,4.736,11.1276
2.075,25.5916,0.8798,8.0254,4.8489,10.7303
2.154,25.7916,0.8545,7.7663,4.8491,10.5277
2.0988,29.3404,0.8628,7.7152,4.7112,7.738
2.1446,26.5041,0.8555,7.8591,4.7727,9.8526
2.1159,31.8754,0.853,7.5543,4.8423,6.3924
2.1552,28.7995,0.8508,7.5863,4.8277,8.0828
2.1551,29.9762,0.8502,7.7423,4.7677,7.3614
2.1149,25.7934,0.8598,7.6988,4.8632,10.5259
2.1126,24.1966,0.8659,8.1986,4.7201,12.3306
2.125,33.4405,0.8529,7.4581,4.8396,5.7358
2.0817,24.3233,0.8725,8.1942,4.7122,12.1702
2.1313,29.2368,0.8544,7.4506,4.7505,7.8023
2.1761,27.204,0.8502,8.0902,4.8883,9.2532
2.0516,26.0169,0.8787,7.9268,4.794,10.3066
2.1021,23.2032,0.8774,8.185,4.7546,13.7112
2.1281,21.8228,0.8804,8.0949,4.924,16.0737
2.1666,24.2128,0.8518,8.3153,4.5594,12.3099
2.1598,26.9754,0.8518,8.1275,4.6347,9.4425
2.0631,30.1017,0.8709,7.6227,4.8887,7.2904
2.1452,24.7188,0.8509,7.7554,4.6816,11.6902
2.1761,26.2112,0.8588,8.2848,4.9429,10.1216
2.1479,29.0815,0.8509,7.9001,4.8442,7.9001
2.1364,26.19,0.8626,7.8566,4.9185,10.1416
2.134,26.5037,0.8643,7.7613,4.8955,9.853
2.1665,23.4977,0.8673,8.4757,4.9174,13.2775
2.081,31.3378,0.8649,7.6461,4.9341,6.6454
2.1414,25.7773,0.8559,7.9226,4.8532,10.542
2.1048,30.19,0.8657,7.5627,4.9277,7.2412
2.1635,26.4738,0.8577,7.9656,4.8969,9.8799
2.1215,22.2576,0.8786,8.3334,4.8116,15.2648
2.159,24.2147,0.8628,7.9916,4.8789,12.3075
2.1188,28.0396,0.8553,7.8167,4.6335,8.6093
2.0931,27.5191,0.864,7.6411,4.9308,9.0018
2.1371,28.3115,0.8562,7.91,4.8301,8.4149
2.2122,25.514,0.8545,7.9756,4.9254,10.8105
2.1493,26.4693,0.8537,7.9504,4.6574,9.884
2.0997,28.7622,0.8646,7.4566,4.7798,8.1074
2.1904,26.3252,0.8519,7.65,4.8238,10.0156
2.1772,27.2352,0.8553,7.8287,4.8687,9.2278
2.0786,21.8653,0.8876,8.3439,4.7927,15.9916
2.0607,29.2895,0.883,7.6023,4.9155,7.7695
2.1285,31.7599,0.8522,7.5855,4.7936,6.4454
2.1227,27.6424,0.8608,7.6369,4.7652,8.9064
2.0811,22.417,0.8905,8.1453,4.8882,14.9841
2.1456,27.5878,0.857,8.0752,4.6961,8.9484
2.1561,26.9988,0.8573,7.9418,4.9104,9.4229
2.0882,23.4606,0.8834,8.1382,4.8607,13.331
2.1235,29.2374,0.8542,7.4912,4.7826,7.8019
2.1091,27.9178,0.8604,8.1834,4.647,8.6987
2.0817,29.5443,0.8706,7.7954,4.8898,7.614
2.0667,23.9406,0.8908,8.064,4.9076,12.6648
2.1033,25.1692,0.8697,7.9866,4.8882,11.1788
2.1222,33.1419,0.8509,7.5484,4.9154,5.8526
2.133,28.4069,0.8521,7.609,4.8153,8.3484
2.137,26.4241,0.8632,8.0298,4.805,9.925
2.0508,25.8472,0.8821,7.9447,4.8928,10.4724
2.1683,21.0615,0.861,8.8147,4.4986,17.6616
2.1331,25.6779,0.8555,7.6156,4.764,10.6422
2.1592,29.3489,0.851,8.0743,4.7424,7.7328
2.1615,26.361,0.8561,8.0056,4.7845,9.9827
2.1044,29.8533,0.8573,7.5133,4.6465,7.4319
2.0973,27.4058,0.8565,8.0321,4.5692,9.0909
2.1061,28.9092,0.8597,7.7147,4.6284,8.0109
2.1189,26.0618,0.8571,7.6927,4.8499,10.2634
2.0459,31.0197,0.8703,7.4659,4.8769,6.8026
2.1089,29.8546,0.8508,7.4167,4.9462,7.4312
2.1412,28.6397,0.8518,7.7136,4.7072,8.1892
2.1873,28.4246,0.8503,7.9719,4.9483,8.3361
2.0746,21.043,0.8973,8.6153,4.8651,17.7033
2.1688,27.365,0.8564,7.925,4.7297,9.1234
2.1397,28.788,0.8593,7.3448,4.8435,8.0904
2.1213,29.4524,0.8539,7.535,4.8219,7.6695
2.1499,25.9747,0.855,7.8593,4.6633,10.3475
2.1643,25.0411,0.8593,7.9649,4.8694,11.3206
2.0913,29.535,0.8607,7.4055,4.8449,7.6196
2.1114,29.4314,0.8653,7.3467,4.8468,7.6823
2.0444,24.199,0.879,8.2769,4.6443,12.3276
2.1656,29.1684,0.8505,7.7809,4.792,7.8451
2.1595,28.5932,0.8512,7.8197,4.6892,8.2206
2.0873,30.8037,0.857,7.3539,4.8324,6.9127
2.1073,29.186,0.8555,7.3555,4.9484,7.8341
2.1451,26.351,0.8548,8.1054,4.7253,9.9918
2.2139,25.7893,0.8501,7.8216,4.8324,10.53
2.0977,27.4752,0.8715,7.6827,4.8697,9.0362
2.122,22.8335,0.8779,8.3325,4.8259,14.2877
2.1796,28.4133,0.8524,8.0211,4.8419,8.3439
2.1717,24.594,0.8502,7.9474,4.8421,11.8385
2.0865,28.1773,0.8661,7.8287,4.8478,8.51
2.0665,27.7424,0.8744,7.7266,4.8671,8.8301
2.0454,21.1583,0.9002,8.4361,4.7662,17.4464
2.0968,26.5401,0.8745,7.869,4.9011,9.8203
2.1684,25.2261,0.8508,7.8354,4.7927,11.1167
2.1319,26.5616,0.861,8.239,4.8125,9.8011
2.1031,30.3489,0.8617,8.0108,4.8262,7.1538
2.095,31.6414,0.859,7.6507,4.7662,6.5006
2.1124,25.8503,0.8609,7.7487,4.8548,10.4694
2.1667,25.9918,0.8516,8.0298,4.6275,10.3309
2.1541,29.2001,0.8536,7.6363,4.852,7.8252
2.1476,31.1164,0.8587,7.7873,4.9248,6.7542
2.2116,26.5163,0.8508,7.9742,4.8963,9.8416
2.1287,27.9563,0.8554,8.1151,4.6737,8.6703
2.128,27.773,0.8531,7.9024,4.5319,8.807
2.0972,28.3334,0.8589,7.4297,4.9312,8.3995
2.0854,25.2645,0.8791,8.0012,4.8374,11.0751
2.1031,32.711,0.8517,7.3582,4.8409,6.028
2.0912,25.8235,0.8639,7.9283,4.7428,10.4959
2.0935,26.5584,0.864,8.0815,4.6171,9.804
2.1364,31.6071,0.8507,7.6012,4.867,6.5167
2.1346,26.6309,0.8634,8.1969,4.9096,9.7396
2.1461,20.8073,0.8754,8.2861,4.926,18.2473
2.12,27.1265,0.8557,7.5293,4.923,9.3167
2.1477,33.2082,0.8516,7.3985,4.9405,5.8264
2.1584,31.1638,0.8515,7.544,4.831,6.7306
2.1642,29.5815,0.8537,7.3647,4.9189,7.5917
2.1702,26.9386,0.8522,7.8806,4.6858,9.4736
2.1521,30.7957,0.8507,7.639,4.82,6.9168
2.1784,26.9873,0.8536,8.1479,4.7762,9.4326
2.1935,23.2732,0.8547,7.9101,4.7528,13.6062
2.0931,28.2832,0.8645,7.7602,4.8187,8.4348
2.144,24.9627,0.8559,7.9117,4.8708,11.4089
2.0791,30.6348,0.8647,7.4939,4.8944,7.0007
2.1032,27.3662,0.8652,7.7809,4.8696,9.1225
2.1146,25.245,0.8633,7.7811,4.7939,11.0962
2.1401,30.8534,0.8524,7.7259,4.7901,6.8871
2.1208,24.5344,0.8742,8.0041,4.8944,11.9103
2.099,30.2895,0.8616,7.4867,4.7647,7.1863
2.158,26.7604,0.863,7.9984,4.8699,9.6262
2.1299,25.0218,0.8568,7.5818,4.783,11.3422
2.0859,24.886,0.8815,7.8571,4.9297,11.4962
2.1691,25.877,0.8555,8.1468,4.8507,10.4431
2.1474,28.9234,0.8571,8.0465,4.8665,8.0017
2.144,28.6745,0.8526,7.647,4.9141,8.1659
2.1071,24.1782,0.8752,8.4407,4.776,12.3542
2.0911,27.9297,0.8718,7.595,4.8323,8.69
2.0895,24.18,0.868,7.9483,4.7337,12.3518
2.1072,25.2756,0.8745,7.7675,4.8308,11.0631
2.111,28.7626,0.8511,7.8858,4.6308,8.1072
2.0748,25.1896,0.8827,7.9817,4.8182,11.1565
2.0962,26.9549,0.8699,8.0206,4.8053,9.4599
2.1017,31.457,0.8592,7.5194,4.9023,6.5879
2.1091,27.1198,0.8634,7.8446,4.6974,9.3222
2.1465,30.3821,0.8502,7.6461,4.7613,7.1358
2.0909,29.3308,0.8708,7.5072,4.7967,7.7439
2.0684,28.5316,0.8731,7.6054,4.7935,8.2625
2.1652,27.2257,0.8538,7.8326,4.9416,9.2356
2.1099,32.4732,0.854,7.6659,4.9002,6.1283
2.0713,24.7733,0.8741,7.9798,4.7897,11.6264
2.1408,26.8814,0.8582,7.8155,4.9383,9.5222
2.1035,25.1425,0.8655,7.8645,4.8292,11.2081
2.1099,29.8923,0.8611,7.4523,4.7994,7.4094
2.1803,27.8375,0.8567,7.5075,4.9377,8.7585
2.1088,25.4148,0.8671,8.0049,4.8547,10.9145
2.1399,25.2721,0.8585,8.2176,4.6034,11.0668
2.176,26.5935,0.8525,7.7768,4.9035,9.7727
2.1263,26.889,0.8597,7.7604,4.9261,9.5157
2.1605,28.0125,0.8574,7.5454,4.8815,8.6292
2.1413,26.5118,0.8623,8.0433,4.7737,9.8457
2.122,29.3582,0.854,7.6075,4.8888,7.7271
2.1161,20.8748,0.8852,8.2949,4.8806,18.0888
2.1745,25.1491,0.85,8.3961,4.5648,11.2009
2.0864,24.4598,0.8843,7.8596,4.9452,12.0012
2.174,26.0412,0.8525,8.0778,4.7425,10.2832
2.0768,27.8169,0.8644,7.4838,4.8816,8.7739
2.1444,33.0437,0.8501,7.5105,4.9244,5.8919
2.0942,26.5756,0.8649,7.7707,4.8823,9.7886
2.1599,24.5639,0.8543,8.3106,4.6829,11.8747
2.158,26.1922,0.857,8.2555,4.7457,10.1395
2.1991,26.2841,0.8504,8.0557,4.92,10.0536
2.1351,28.6472,0.8589,7.3948,4.8264,8.1842
2.1059,28.5319,0.8561,7.5546,4.8582,8.2623
2.081,20.5204,0.8897,8.3258,4.7859,18.9454
2.1742,25.3371,0.855,7.9731,4.765,10.997
2.1598,30.0836,0.8584,7.762,4.9109,7.3006
2.1461,29.7102,0.861,7.8204,4.9356,7.5154
2.1095,24.7617,0.8712,7.9172,4.8587,11.64
2.1147,25.0605,0.8679,7.8897,4.8851,11.2989
2.1033,25.6588,0.8672,7.9104,4.7679,10.6615
2.1082,26.4811,0.8666,7.819,4.7614,9.8733
2.0925,24.2,0.877,8.0004,4.8569,12.3262
2.1021,30.1882,0.8668,7.3699,4.8051,7.2422
2.0739,30.5412,0.8739,7.5395,4.8537,7.0503
2.1307,30.8847,0.8637,7.7463,4.9454,6.8711
2.0797,30.4667,0.8659,7.5279,4.9482,7.0901
2.1561,27.9304,0.8619,7.8705,4.8799,8.6895
2.058,28.6428,0.8754,7.6265,4.8618,8.1871
2.1396,27.186,0.8532,7.8314,4.7755,9.2679
2.0842,30.9327,0.8592,7.4657,4.9152,6.8466
2.0731,25.4471,0.8709,7.8698,4.8319,10.8805
2.1158,25.9521,0.8606,7.9043,4.6936,10.3694
2.1171,25.6957,0.8646,7.8444,4.6215,10.6241
2.1511,26.3444,0.8526,8.2758,4.6033,9.9979
2.1297,25.5924,0.8594,7.9089,4.8998,10.7295
2.1521,25.4553,0.8559,8.147,4.7237,10.8719
2.0995,25.3773,0.8761,7.9485,4.8918,10.9542
2.1301,26.4079,0.8583,7.9271,4.7881,9.9397
2.139,23.2874,0.8747,8.2706,4.8981,13.585
2.0999,32.2666,0.8512,7.4871,4.8062,6.2176
2.1269,26.2556,0.8616,7.8217,4.9397,10.0801
2.1418,30.7171,0.8546,7.5477,4.7907,6.9576
2.1219,29.7238,0.8617,7.6463,4.8302,7.5074
2.1048,24.7416,0.8666,8.0459,4.7806,11.6634
2.1703,25.4421,0.8515,8.2029,4.6747,10.8858
2.1115,30.1376,0.8589,7.4056,4.7422,7.2703
2.1243,26.6569,0.8595,7.9481,4.8917,9.7166
2.1368,30.4322,0.8565,8.0963,4.8674,7.1086
2.1356,32.9031,0.8541,7.5994,4.9391,5.9488
2.1628,24.2591,0.8553,8.4502,4.6259,12.251
2.0938,30.4212,0.8662,7.462,4.8074,7.1146
2.1592,26.7653,0.8542,8.1238,4.8238,9.6219
2.193,26.1633,0.8513,7.9599,4.836,10.1668
2.0975,30.2258,0.8682,7.4772,4.8616,7.2214
2.1846,28.1378,0.8518,7.9353,4.8813,8.5384
2.1384,26.6895,0.8547,8.014,4.635,9.688
2.1156,22.7711,0.8816,8.3601,4.9173,14.3888
2.1262,28.8907,0.8541,7.516,4.7254,8.023
2.1232,29.1635,0.8615,7.3583,4.8479,7.8482
2.1257,29.6029,0.8593,7.6949,4.9001,7.579
2.0686,25.8542,0.8757,8.0052,4.807,10.4656
2.1852,25.7139,0.853,7.7601,4.8654,10.6057
2.1645,25.4625,0.8555,8.1229,4.9109,10.8644
2.1035,22.1596,0.8884,8.4383,4.9377,15.4415
2.0838,25.0344,0.8666,7.8856,4.627,11.3281
2.1833,26.8001,0.8531,7.8333,4.868,9.5919
2.1468,24.8316,0.8527,7.8404,4.7678,11.5588
2.1869,25.6309,0.8548,7.6496,4.8737,10.6901
2.153,25.5088,0.8518,7.8644,4.7397,10.816
2.0832,30.354,0.8642,7.721,4.8542,7.151
2.1107,28.3171,0.8677,7.521,4.8817,8.411
2.0842,28.8423,0.8639,7.5554,4.8866,8.0546
2.1853,30.3167,0.8537,7.6092,4.8903,7.1714
2.1363,25.1381,0.8675,7.7983,4.8737,11.213
2.1324,26.534,0.8566,7.8539,4.606,9.8258
2.1451,27.5403,0.8623,7.4983,4.8554,8.9853
2.1252,26.4935,0.8629,8.1103,4.8072,9.8622
2.1659,26.8804,0.8542,8.2289,4.7485,9.523
2.1722,23.6675,0.8501,8.2885,4.4716,13.0373
2.1574,25.7335,0.8546,8.4001,4.5952,10.586
2.1167,26.9993,0.8527,8.0118,4.5543,9.4225
2.1155,27.3497,0.8623,7.7674,4.829,9.1357
2.1021,29.1893,0.8632,7.8161,4.7581,7.8319
2.0959,25.2699,0.868,7.9556,4.8661,11.0692
2.0962,29.6168,0.8598,7.8615,4.762,7.5707
2.1476,33.1365,0.851,7.6802,4.8334,5.8547
2.098,25.6385,0.8679,7.9949,4.821,10.6823
2.1248,26.4578,0.8578,7.8869,4.8696,9.8944
2.1632,32.7979,0.8506,7.4911,4.907,5.9919
2.0958,20.5011,0.8894,8.412,4.8197,18.994
2.1368,26.1359,0.8538,7.8614,4.7246,10.1927
2.1014,25.867,0.8737,7.9093,4.9226,10.4529
2.1611,30.1936,0.8529,7.8224,4.8445,7.2392
2.0605,26.6308,0.8792,8.0472,4.8286,9.7397
2.1638,30.8268,0.8571,7.6078,4.9421,6.9008
2.154,28.4005,0.8575,7.7935,4.8406,8.3528
2.1319,30.4348,0.8516,7.7021,4.8911,7.1073
2.1024,30.9448,0.8509,7.5144,4.7234,6.8405
2.0655,25.9545,0.8774,7.864,4.7955,10.3671
2.1891,24.3728,0.8514,8.4159,4.6508,12.1085
2.0971,24.4715,0.8778,7.9216,4.8206,11.9868
2.1271,27.849,0.854,7.5939,4.8037,8.7499
2.0969,22.4158,0.881,8.2457,4.7534,14.9861
2.1471,30.5362,0.8514,7.6108,4.8507,7.0529
2.159,27.5038,0.8525,7.9756,4.7705,9.0137
2.1181,29.7857,0.8629,7.4832,4.8763,7.4711
2.1097,26.2022,0.8629,7.8354,4.8684,10.1301
2.083,27.0377,0.865,7.7518,4.8593,9.3904
2.189,25.4829,0.8558,8.2278,4.9218,10.843
2.0977,26.9427,0.8707,7.7533,4.8939,9.4701
2.1809,26.3954,0.8583,7.9049,4.9414,9.9512
2.1448,27.1456,0.8539,7.9616,4.739,9.301
2.2089,24.8226,0.8523,8.1329,4.8413,11.5692
2.155,29.738,0.8508,8.1098,4.7118,7.4991
2.1548,29.3727,0.8544,7.9404,4.7905,7.7181
2.1264,26.0272,0.8581,7.665,4.8347,10.2966
2.0965,24.6002,0.8741,7.9427,4.8457,11.831
2.1473,24.4636,0.8592,8.2864,4.7367,11.9965
2.1501,25.939,0.8514,7.8276,4.7499,10.3822
2.1141,25.4884,0.8725,7.7205,4.8805,10.8372
2.151,27.7995,0.8617,7.5062,4.9208,8.787
2.131,32.297,0.8522,7.5337,4.815,6.2043
2.1629,25.4933,0.8578,7.8819,4.8893,10.8321
2.1716,26.7783,0.8543,7.9208,4.7762,9.6108
2.1582,30.2179,0.8542,7.6737,4.7662,7.2257
2.131,25.5635,0.8563,7.9595,4.715,10.7592
2.0769,24.3855,0.8807,7.9583,4.8491,12.0928
2.1228,30.9726,0.8507,7.6111,4.8059,6.8263
2.1494,30.4099,0.8521,7.3991,4.7912,7.1207
2.1516,27.1223,0.8543,7.8673,4.798,9.3202
2.0872,30.7207,0.8712,7.3574,4.9371,6.9557
2.1107,26.2194,0.8581,7.7001,4.7293,10.114
2.0901,25.5664,0.8665,7.8982,4.795,10.7563
2.0605,20.412,0.8965,8.4458,4.7563,19.2203
2.1012,29.5243,0.8582,7.651,4.6319,7.626
2.1174,32.419,0.8577,7.7302,4.9069,6.1515
2.1404,25.9262,0.8624,7.8233,4.8176,10.3947
2.1164,30.1832,0.8628,7.3668,4.8746,7.2449
2.1263,29.4832,0.8608,7.7618,4.926,7.6508
2.1507,30.0237,0.8566,7.6697,4.8596,7.3344
2.1969,26.78,0.8548,7.7606,4.9346,9.6093
2.1518,27.902,0.8594,7.4909,4.856,8.7105
2.1605,28.5687,0.8505,7.5542,4.7694,8.2373
2.0943,24.2984,0.8771,8.2007,4.7894,12.2015
2.138,32.718,0.8516,7.5863,4.9285,6.0251
