# Infill density,Matrix resistivity (kohm.cm)
34.8629,5.158768368
34.9378,5.134342441
34.7603,5.1925246
35.0045,5.112742963
44.4718,3.056254732
44.4503,3.059353809
34.863,5.158735635
44.5097,3.050803682
44.2183,3.093110925
34.9255,5.13834118
34.9135,5.142247097
44.6352,3.032861774
34.7613,5.192193922
34.8367,5.167355592
34.852,5.162338195
33.9119,5.485446737
44.6488,3.030927413
34.9724,5.123120091
44.2237,3.092318571
44.5695,3.042233769
34.8041,5.178071796
34.8317,5.168996923
34.9469,5.131387165
34.8752,5.154744678
34.8128,5.175208543
34.8606,5.159521312
34.8903,5.149811751
34.7717,5.188756827
34.9988,5.114583222
34.8558,5.161093228
34.993,5.116456833
34.9128,5.142475086
34.8042,5.178038871
33.9103,5.486023447
34.9052,5.144951414
33.9046,5.488078752
34.9886,5.117878912
34.8722,5.155725612
44.332,3.076494437
34.9823,5.119916148
34.8924,5.149126301
34.9676,5.12467465
44.4288,3.062457817
44.5664,3.0426771
34.845,5.164632788
34.9146,5.141888861
44.6343,3.032989851
34.8291,5.169850737
34.8699,5.156477859
44.2169,3.093316402
34.9787,5.121080855
34.9477,5.131127488
44.6025,3.037520706
44.5742,3.041561814
34.8223,5.172084838
34.8783,5.153731353
34.8463,5.164206528
34.9459,5.13171179
34.9097,5.143484941
34.8318,5.168964088
34.7878,5.183442972
34.951,5.130056538
34.8694,5.156641414
34.9387,5.134050042
34.774,5.187997182
34.8496,5.163124732
34.7972,5.180344418
34.9543,5.128985939
44.2688,3.085713361
44.4565,3.058459616
34.8105,5.175965254
34.7831,5.18499334
34.8141,5.174780914
34.8477,5.163747541
34.8716,5.155921834
34.7717,5.188756827
44.459,3.058099171
34.7628,5.191697967
34.8503,5.162895306
44.6754,3.027149618
34.8901,5.14987704
44.6508,3.030643111
34.9242,5.138764096
34.8779,5.153862087
34.9054,5.144886224
34.8072,5.177051272
35.0037,5.113001182
34.8331,5.168537268
44.5196,3.049382304
34.86,5.15971776
34.7875,5.18354191
34.8855,5.151379031
33.9179,5.483284918
34.8044,5.177973022
34.943,5.132653385
34.939,5.133952582
44.399,3.066768291
34.8126,5.175274337
44.4129,3.064756518
34.9062,5.144625475
34.8484,5.163518071
34.9405,5.133465323
34.8537,5.161781178
44.3943,3.067448999
34.838,5.16692898
34.9816,5.120142587
34.9982,5.114776994
34.8962,5.147886327
34.9732,5.12286107
34.8009,5.179125571
34.8984,5.147168662
44.6561,3.029889914
34.8088,5.176524673
34.7871,5.183673832
34.7828,5.185092324
34.7926,5.181860369
33.9144,5.484545816
44.2434,3.089430644
34.9393,5.133855124
34.8217,5.172282037
35.0108,5.1107102
44.202,3.095504592
44.6134,3.035966482
34.8005,5.179257317
35.0049,5.112613861
34.9485,5.130867832
34.8897,5.15000762
44.2526,3.088083416
44.4388,3.061013479
34.8906,5.149713821
44.5347,3.047216343
44.3154,3.078911677
34.9757,5.122051761
44.3325,3.076421675
34.7591,5.192921457
34.8287,5.169982113
34.7639,5.191334314
44.4076,3.065523352
44.6795,3.026567983
44.2174,3.093243015
34.9132,5.142344804
34.9721,5.123217229
35.0008,5.113937399
35.0104,5.110839226
34.7614,5.192160856
44.5085,3.05097604
34.8178,5.173564119
34.9855,5.118881202
34.9573,5.128012971
34.7776,5.186808523
34.8364,5.167454049
34.9035,5.145505586
34.9249,5.138536365
34.9794,5.120854352
34.9089,5.1437456
34.8176,5.17362988
34.8838,5.151934289
44.5541,3.044437124
34.9614,5.126683716
34.7619,5.191995531
34.8154,5.17435334
34.9669,5.124901418
34.7858,5.184102614
44.2524,3.088112694
34.7703,5.189219305
44.5668,3.042619891
34.924,5.138829165
44.3623,3.072089914
34.8611,5.159357614
34.8364,5.167454049
34.7617,5.19206166
34.8035,5.178269353
44.3206,3.078154149
34.8739,5.155169713
44.3298,3.076814623
34.8668,5.157492031
34.8705,5.156281604
34.9181,5.140749279
44.359,3.072569134
34.9446,5.132133851
34.9942,5.116069101
34.9313,5.136454988
44.2531,3.088010223
44.6952,3.024342367
34.8076,5.176919614
34.894,5.14860415
34.9774,5.121501545
34.7907,5.182486726
34.9434,5.132523494
44.3006,3.081069319
34.9934,5.116327584
44.3379,3.075636015
34.9066,5.144495108
34.9977,5.11493848
44.202,3.095504592
33.9155,5.484149485
34.9064,5.144560291
33.9123,5.485302574
34.8473,5.163878674
34.9725,5.123087712
44.4062,3.065725963
34.8528,5.162076058
34.9162,5.14136786
44.28,3.084076472
34.99,5.117426365
34.8301,5.169522321
44.327,3.077222208
44.4002,3.066594531
44.4647,3.057277603
34.9274,5.13772317
34.8571,5.160667427
34.8194,5.173038076
34.9975,5.115003076
34.792,5.182058153
33.9146,5.484473753
34.7936,5.181530755
34.8437,5.165059102
34.99,5.117426365
34.986,5.118719522
34.8719,5.155823721
34.8388,5.166666477
34.815,5.174484896
34.9376,5.134407422
33.9104,5.4859874
34.9922,5.116715347
44.3748,3.070275747
34.8299,5.169588002
44.3356,3.075970609
44.5397,3.046499669
34.7699,5.189351453
34.7921,5.182025188
34.8609,5.159423092
34.8199,5.172873705
34.8327,5.168668591
44.696,3.024229029
34.8447,5.164731163
34.8561,5.160994962
44.6238,3.034484716
34.9088,5.143778183
33.904,5.48829517
34.876,5.154483145
35.0103,5.110871484
34.8074,5.176985442
44.4708,3.056398766
44.6839,3.025943985
44.5476,3.045367863
34.9989,5.114550928
44.5749,3.041461756
44.2523,3.088127333
35.0038,5.112968904
34.7739,5.188030206
34.9709,5.123605811
44.6506,3.030671539
34.7637,5.191400429
34.8003,5.179323192
34.8057,5.177545034
44.2621,3.086693223
44.3573,3.072816051
34.94,5.133627734
34.775,5.187666956
34.8771,5.154123571
44.6139,3.035895218
33.914,5.484689948
34.8243,5.171427592
33.9091,5.486456043
34.9804,5.120530803
34.7568,5.193682233
34.8459,5.164337679
34.8537,5.161781178
35.0068,5.112000696
34.7815,5.18552129
34.926,5.138178534
34.8391,5.166568044
34.8353,5.167815082
34.867,5.157426591
44.5947,3.038633669
44.562,3.043306519
44.5269,3.048334882
44.663,3.028909776
34.7695,5.189483607
34.8927,5.149028392
34.9855,5.118881202
33.9094,5.486347889
34.9723,5.12315247
34.9302,5.13681263
44.548,3.045310573
34.9764,5.12182519
44.64,3.032178837
34.9583,5.127688713
44.4055,3.065827276
34.9084,5.143908522
44.6043,3.037263959
34.8391,5.166568044
35.0012,5.11380825
34.9986,5.114647812
34.7896,5.182849407
44.4411,3.060681432
34.8494,5.163190286
34.8102,5.176063968
34.9147,5.141856296
44.3987,3.066811733
34.7686,5.189780972
34.8876,5.150693254
34.7712,5.18892199
44.3487,3.074065638
33.9035,5.488475529
44.5083,3.051004768
44.5661,3.042720009
34.9451,5.131971513
34.9704,5.123767734
34.9372,5.134537389
34.8659,5.157786526
44.2701,3.085523295
35.0045,5.112742963
34.8822,5.15245697
44.2418,3.089665039
44.301,3.081010973
34.8263,5.170770478
44.4083,3.065422055
34.793,5.18172852
34.9228,5.139219606
34.928,5.137528033
34.7828,5.185092324
34.9192,5.140391206
33.903,5.488655897
34.8714,5.155987243
34.8511,5.162633124
34.764,5.191301256
34.9974,5.115035375
34.8746,5.154940841
34.8804,5.153045085
34.7988,5.179817294
44.231,3.091247932
34.9896,5.117555657
44.4594,3.058041505
34.831,5.169226774
34.9768,5.121695728
34.7607,5.192392325
34.9129,5.142442515
34.9093,5.143615268
44.6299,3.03361613
44.444,3.060262844
34.803,5.178433993
33.9104,5.4859874
44.3449,3.074618034
34.9463,5.131581936
34.7834,5.184894358
44.6484,3.030984278
34.8955,5.148114709
34.9618,5.126554062
34.8637,5.158506515
34.9752,5.122213607
34.7702,5.189252342
44.5891,3.039433114
34.8206,5.172643599
35.0041,5.11287207
34.7985,5.179916124
44.6763,3.027021927
34.871,5.156118067
34.9268,5.137918318
34.7989,5.179784352
34.8166,5.173958706
34.8673,5.157328433
33.9085,5.48667236
34.8569,5.160732931
34.8103,5.176031063
34.9713,5.123476279
34.9217,5.13957755
44.6041,3.037292485
34.8517,5.162436502
34.9947,5.11590756
34.777,5.187006603
34.9877,5.118169868
34.8315,5.169062593
34.7703,5.189219305
44.467,3.056946192
34.9725,5.123087712
34.831,5.169226774
34.7599,5.19265688
34.9086,5.143843352
34.7579,5.193318362
34.9511,5.130024091
34.9944,5.116004484
44.504,3.051622522
34.8871,5.150856521
44.661,3.029193823
34.9777,5.121404458
44.5455,3.045668658
34.9018,5.146059851
34.7607,5.192392325
34.9042,5.145277386
33.9123,5.485302574
33.9018,5.489088818
34.7889,5.183080226
44.4088,3.065349703
34.7761,5.187303745
35.0029,5.113259422
34.773,5.188327441
34.8695,5.156608702
34.7662,5.190574077
33.9161,5.483933323
34.7628,5.191697967
34.9199,5.140163362
34.7989,5.179784352
34.9021,5.145962032
34.8989,5.147005578
34.955,5.128758887
34.9818,5.120077888
34.7972,5.180344418
34.84,5.166272762
44.4301,3.062269993
44.4254,3.062949136
34.8911,5.149550611
34.9737,5.122699192
34.7936,5.181530755
34.9728,5.122990578
34.8498,5.16305918
34.7955,5.18090458
34.7594,5.192822238
34.7923,5.18195926
33.9153,5.484221542
34.7575,5.193450674
34.8207,5.172610728
44.2865,3.083127116
34.8565,5.160863944
34.8899,5.149942329
35.0098,5.111032776
34.7701,5.189285379
34.8738,5.15520241
34.7575,5.193450674
34.8494,5.163190286
34.9699,5.123929665
34.9163,5.1413353
34.7901,5.182684547
44.6401,3.032164612
34.7779,5.186709487
33.9078,5.486924748
34.8846,5.151672979
35.0112,5.110581178
34.8614,5.159259399
34.9446,5.132133851
34.9243,5.138731562
33.9101,5.486095543
34.8718,5.155856425
34.816,5.174156017
34.8941,5.148571518
34.9994,5.114389462
34.8222,5.172117703
34.8851,5.151509671
34.8535,5.161846705
34.9753,5.122181237
34.9301,5.136845145
34.8166,5.173958706
44.5506,3.044938235
44.3287,3.076974736
34.9938,5.11619834
34.9905,5.117264756
34.9417,5.133075568
34.7688,5.189714889
44.6574,3.029705212
34.9054,5.144886224
34.9972,5.115099973
44.5061,3.051320804
34.9421,5.132945659
44.5744,3.041533226
34.8655,5.157917421
34.9679,5.124577468
34.9899,5.117458688
34.8963,5.147853703
44.5049,3.051493209
44.6734,3.027433406
34.9426,5.132783282
34.8726,5.155594804
34.9413,5.133205481
33.9099,5.48616764
34.8968,5.147690585
34.932,5.136227417
44.3207,3.078139584
44.2432,3.089459942
34.9325,5.136064876
34.7763,5.187237711
34.8323,5.16879992
44.5295,3.047961964
34.8679,5.157132127
34.8574,5.160569173
34.9665,5.125031007
34.8145,5.174649347
44.2785,3.084295619
33.9054,5.487790215
34.7637,5.191400429
34.904,5.145342584
34.9079,5.144071452
34.9527,5.129504974
44.2381,3.090207183
34.9772,5.121566272
34.7959,5.180772769
34.8568,5.160765684
34.9868,5.118460849
44.5974,3.03824834
34.9253,5.13840624
34.8286,5.170014958
44.5442,3.045854888
34.8968,5.147690585
34.868,5.157099411
34.8819,5.152554982
35.0107,5.110742456
33.9138,5.484762016
34.9584,5.127656289
34.7864,5.183904708
34.7631,5.191598785
34.8163,5.17405736
34.8299,5.169588002
34.9166,5.141237622
34.8777,5.153927456
34.8564,5.160896698
44.5139,3.050200546
34.9608,5.126878208
34.7953,5.180970488
44.5981,3.038148453
44.2722,3.085216304
34.8538,5.161748415
34.8171,5.173794289
34.8542,5.161617367
44.5138,3.050214904
34.8989,5.147005578
44.4216,3.063498403
34.8327,5.168668591
34.9118,5.142800812
34.8339,5.168274636
34.7928,5.181794444
34.8115,5.175636228
34.866,5.157753803
34.8999,5.146679434
34.7606,5.192425393
34.8931,5.14889785
34.9811,5.120304338
44.5127,3.050372851
34.9137,5.14218196
34.7658,5.190706279
34.757,5.193616072
33.9029,5.488691971
34.8367,5.167355592
34.7747,5.18776602
44.4051,3.065885171
44.2514,3.088259089
34.927,5.137853267
34.8519,5.162370964
34.7876,5.183508931
44.4401,3.060825793
44.2625,3.08663471
44.4388,3.061013479
34.9175,5.140944607
34.9061,5.144658067
44.4947,3.052959265
34.9032,5.14560339
34.8229,5.17188765
34.9914,5.116973881
34.7925,5.181893332
44.4961,3.052757976
34.9908,5.117167795
34.8463,5.164206528
44.6219,3.034755338
34.977,5.121630999
34.8103,5.176031063
34.9022,5.145929427
44.3617,3.072177036
44.5232,3.048865697
34.865,5.158081048
34.8481,5.163616414
34.9149,5.141791167
34.9946,5.115939868
34.8842,5.151803631
44.4482,3.059656774
34.9745,5.122440204
33.9011,5.48934138
34.8037,5.178203499
34.8313,5.169128264
34.7725,5.188492583
35.0057,5.112355672
34.9605,5.126975458
44.6762,3.027036115
35.0103,5.110871484
34.989,5.117749606
44.2196,3.092920144
34.7821,5.185323299
34.9909,5.117135475
34.9089,5.1437456
34.8778,5.153894772
34.8489,5.163354174
34.8053,5.177676717
34.9891,5.117717281
34.7839,5.184729396
34.9657,5.1252902
33.9031,5.488619822
34.8308,5.169292449
34.7868,5.183772777
44.3353,3.076014256
34.8745,5.154973536
34.9956,5.115616806
35.0028,5.113291703
34.9904,5.117297077
34.8231,5.171821924
44.2783,3.084324841
34.943,5.132653385
34.7621,5.191929403
34.8183,5.173399722
34.9582,5.127721137
34.9675,5.124707044
34.8992,5.146907731
34.8221,5.172150569
34.8865,5.151052453
34.9132,5.142344804
34.8004,5.179290254
44.3534,3.073382625
34.9217,5.13957755
44.6907,3.02498002
34.8763,5.154385075
44.2364,3.090456326
34.7974,5.180278523
44.634,3.033032546
44.6359,3.032762164
34.9353,5.135154798
34.9899,5.117458688
34.925,5.138503834
34.897,5.14762534
44.5956,3.038505217
34.8212,5.172446379
44.6829,3.026085785
34.7804,5.185884305
34.8864,5.151085109
34.8066,5.177248768
34.7766,5.187138663
34.8766,5.154287009
44.6753,3.027163807
44.5163,3.049855981
