# Infill density,Matrix resistivity (kohm.cm)
55.0382,1.971307679
54.2429,2.030244281
54.2601,2.028940559
55.0193,1.972677016
55.068,1.969151646
55.0538,1.970178556
55.3224,1.950895336
54.2853,2.027032826
54.2941,2.026367295
54.1851,2.034635029
55.1381,1.964094458
55.2325,1.957316323
54.2153,2.032339046
54.2665,2.028455789
54.2688,2.028281619
54.186,2.034566547
54.2412,2.030373208
54.2754,2.027781957
54.2619,2.028804199
55.0856,1.96788002
55.1031,1.966616896
55.1008,1.966782834
54.2341,2.030911809
55.1458,1.963540203
55.1173,1.965592895
55.3014,1.952392273
54.2835,2.027168999
55.1291,1.9647426
54.2162,2.032270685
55.2016,1.95953097
55.107,1.966335573
55.1196,1.965427114
55.2135,1.958677615
55.2697,1.954655349
55.0268,1.97213345
55.1492,1.963295545
55.0369,1.971401819
55.2829,1.953712496
55.3201,1.951059198
54.1929,2.034041637
55.2644,1.95503412
55.0819,1.968147243
55.0965,1.967093125
55.1012,1.966753973
55.0462,1.970728515
54.2081,2.032886063
54.3089,2.025248767
55.2606,1.955305762
55.1828,1.960880316
55.2353,1.957115837
54.2073,2.032946857
55.2892,1.953262749
54.1982,2.03363859
54.2078,2.032908861
55.3115,1.951672093
54.3111,2.025082582
54.2298,2.031238113
54.3228,2.024199139
54.2711,2.028107472
54.2052,2.033106455
55.2578,1.955505957
55.3154,1.951394115
55.1753,1.961419025
54.2797,2.027456523
55.1019,1.966703469
55.0677,1.969173332
55.2848,1.953576841
55.0323,1.971734984
54.3153,2.024765379
55.1362,1.96423126
55.1973,1.959839468
