Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.44E+00,2.67E+01,9.32E-01,9.96E+00,4.18E+00,9.566765771
2.36E+00,2.80E+01,9.53E-01,9.67E+00,3.97E+00,8.487961867
2.34E+00,4.69E+01,9.56E-01,7.67E+00,4.71E+00,2.735894774
2.45E+00,2.57E+01,9.35E-01,1.02E+01,4.20E+00,10.41157829
2.42E+00,2.75E+01,9.41E-01,1.01E+01,3.85E+00,8.888513933
2.46E+00,3.56E+01,9.43E-01,8.51E+00,4.47E+00,4.940444879
2.49E+00,3.12E+01,9.45E-01,8.74E+00,4.59E+00,6.634184383
2.50E+00,4.06E+01,9.59E-01,7.65E+00,4.93E+00,3.698267601
2.45E+00,2.64E+01,9.49E-01,1.06E+01,4.22E+00,9.825449137
2.47E+00,3.17E+01,9.50E-01,8.98E+00,4.36E+00,6.381760989
2.48E+00,4.00E+01,9.53E-01,7.87E+00,4.68E+00,3.818278703
2.47E+00,2.66E+01,9.39E-01,9.81E+00,4.12E+00,9.638700912
2.44E+00,3.56E+01,9.47E-01,8.99E+00,4.45E+00,4.913536099
2.46E+00,2.64E+01,9.40E-01,9.65E+00,4.28E+00,9.817391027
2.40E+00,2.50E+01,9.51E-01,1.01E+01,4.13E+00,11.16801532
2.49E+00,3.49E+01,9.48E-01,8.47E+00,4.60E+00,5.138163564
2.39E+00,2.98E+01,9.45E-01,9.93E+00,4.29E+00,7.336174857
2.34E+00,2.66E+01,9.55E-01,9.66E+00,4.06E+00,9.615335495
2.38E+00,2.81E+01,9.51E-01,9.54E+00,4.23E+00,8.437741913
2.47E+00,2.76E+01,9.46E-01,9.88E+00,4.31E+00,8.778258193
2.41E+00,2.94E+01,9.58E-01,1.01E+01,4.37E+00,7.567549027
2.50E+00,3.09E+01,9.56E-01,9.66E+00,4.18E+00,6.765787738
2.45E+00,2.65E+01,9.47E-01,1.00E+01,3.82E+00,9.690252301
2.36E+00,2.65E+01,9.30E-01,1.04E+01,3.79E+00,9.679232686
2.37E+00,3.58E+01,9.56E-01,8.68E+00,4.44E+00,4.857730848
2.38E+00,2.71E+01,9.54E-01,1.01E+01,4.26E+00,9.20411785
2.49E+00,3.48E+01,9.53E-01,8.85E+00,4.73E+00,5.18078856
2.49E+00,3.79E+01,9.47E-01,8.30E+00,4.71E+00,4.29735309
2.44E+00,3.23E+01,9.56E-01,9.97E+00,4.64E+00,6.138984891
2.32E+00,2.60E+01,9.55E-01,1.05E+01,3.91E+00,10.13087134
2.40E+00,2.60E+01,9.50E-01,1.02E+01,4.25E+00,10.16868148
2.44E+00,3.41E+01,9.45E-01,9.52E+00,4.43E+00,5.429256651
2.50E+00,3.31E+01,9.53E-01,9.09E+00,4.47E+00,5.809847883
2.39E+00,2.66E+01,9.49E-01,1.04E+01,3.90E+00,9.596821836
2.37E+00,3.64E+01,9.59E-01,9.18E+00,4.68E+00,4.685038642
2.49E+00,2.63E+01,9.19E-01,9.66E+00,4.10E+00,9.905788377
2.45E+00,2.50E+01,9.42E-01,1.06E+01,4.26E+00,11.14373067
2.48E+00,2.77E+01,9.29E-01,9.80E+00,4.00E+00,8.697263699
2.44E+00,2.69E+01,9.22E-01,1.03E+01,4.08E+00,9.339304819
2.43E+00,2.62E+01,9.56E-01,1.02E+01,3.74E+00,9.928451877
2.38E+00,4.74E+01,9.54E-01,7.64E+00,4.74E+00,2.673050872
2.44E+00,2.68E+01,9.58E-01,1.00E+01,3.92E+00,9.458401464
2.41E+00,2.72E+01,9.50E-01,9.94E+00,3.92E+00,9.126131079
2.41E+00,2.82E+01,9.39E-01,9.99E+00,3.76E+00,8.379291184
2.42E+00,3.18E+01,9.50E-01,9.67E+00,4.17E+00,6.3247436
2.48E+00,3.11E+01,9.31E-01,9.35E+00,4.39E+00,6.685088125
2.48E+00,3.10E+01,9.49E-01,9.78E+00,4.71E+00,6.711731944
2.47E+00,3.10E+01,9.51E-01,8.93E+00,4.32E+00,6.72552631
2.36E+00,2.70E+01,9.44E-01,1.07E+01,4.11E+00,9.275785661
2.40E+00,3.37E+01,9.55E-01,9.45E+00,4.46E+00,5.558107984
2.48E+00,3.48E+01,9.39E-01,9.10E+00,4.38E+00,5.174570919
2.48E+00,3.97E+01,9.41E-01,8.11E+00,4.74E+00,3.889838879
2.47E+00,3.70E+01,9.54E-01,9.35E+00,4.88E+00,4.53037483
2.43E+00,4.81E+01,9.54E-01,7.90E+00,4.90E+00,2.59449118
2.47E+00,3.03E+01,9.58E-01,9.01E+00,4.60E+00,7.099064578
2.40E+00,2.64E+01,9.29E-01,1.08E+01,4.13E+00,9.810897874
2.38E+00,2.71E+01,9.45E-01,9.87E+00,3.91E+00,9.213068937
2.42E+00,3.44E+01,9.34E-01,9.14E+00,4.35E+00,5.304746703
2.44E+00,2.71E+01,9.60E-01,9.99E+00,4.02E+00,9.163048085
2.42E+00,3.56E+01,9.27E-01,8.79E+00,4.31E+00,4.934552095
2.45E+00,3.34E+01,9.41E-01,9.10E+00,4.70E+00,5.665531337
2.40E+00,3.05E+01,9.60E-01,9.02E+00,4.46E+00,6.949838159
2.42E+00,3.17E+01,9.47E-01,9.37E+00,4.23E+00,6.403993427
2.48E+00,3.17E+01,9.43E-01,9.44E+00,4.43E+00,6.386655661
2.41E+00,2.81E+01,9.54E-01,1.02E+01,4.43E+00,8.410800529
2.34E+00,2.71E+01,9.45E-01,1.02E+01,4.04E+00,9.2103128
2.36E+00,3.22E+01,9.58E-01,9.09E+00,4.65E+00,6.145192696
2.47E+00,4.46E+01,9.41E-01,8.25E+00,4.90E+00,3.042357112
2.46E+00,2.80E+01,9.46E-01,9.94E+00,3.94E+00,8.534598983
2.35E+00,3.98E+01,9.56E-01,8.54E+00,4.43E+00,3.872102456
2.40E+00,4.28E+01,9.35E-01,8.34E+00,4.64E+00,3.307074823
2.42E+00,2.42E+01,9.36E-01,1.02E+01,3.82E+00,12.0957392
2.40E+00,3.14E+01,9.55E-01,9.57E+00,4.07E+00,6.516662256
2.49E+00,3.62E+01,9.47E-01,8.58E+00,4.48E+00,4.737592881
2.48E+00,4.67E+01,9.28E-01,7.40E+00,4.91E+00,2.761910678
2.37E+00,2.59E+01,9.57E-01,1.06E+01,4.27E+00,10.26330453
2.44E+00,3.41E+01,9.45E-01,9.55E+00,4.66E+00,5.400812793
2.49E+00,3.30E+01,9.55E-01,8.97E+00,4.64E+00,5.841437301
2.37E+00,3.12E+01,9.55E-01,9.47E+00,4.15E+00,6.618185211
2.50E+00,3.40E+01,9.54E-01,8.70E+00,4.63E+00,5.445936776
2.38E+00,2.63E+01,9.59E-01,1.03E+01,3.96E+00,9.902238081
2.31E+00,2.87E+01,9.57E-01,9.66E+00,3.93E+00,8.05304849
2.48E+00,2.59E+01,9.45E-01,1.04E+01,4.00E+00,10.23278579
2.49E+00,2.59E+01,9.18E-01,1.05E+01,3.66E+00,10.21540497
2.41E+00,3.69E+01,9.51E-01,8.31E+00,4.66E+00,4.542069541
2.46E+00,2.58E+01,9.44E-01,1.03E+01,4.19E+00,10.31156145
2.33E+00,3.17E+01,9.52E-01,9.64E+00,4.30E+00,6.380659521
2.38E+00,2.90E+01,9.56E-01,9.90E+00,3.96E+00,7.806797606
2.37E+00,2.83E+01,9.34E-01,1.05E+01,4.19E+00,8.272532785
2.50E+00,2.70E+01,9.28E-01,1.02E+01,4.00E+00,9.23663274
2.46E+00,2.87E+01,9.43E-01,9.32E+00,4.55E+00,8.029843824
2.35E+00,2.66E+01,9.59E-01,9.68E+00,4.13E+00,9.589235783
2.43E+00,3.24E+01,9.57E-01,9.57E+00,4.33E+00,6.090221096
2.44E+00,2.70E+01,9.20E-01,1.05E+01,3.99E+00,9.237860268
2.49E+00,3.26E+01,9.59E-01,9.03E+00,4.46E+00,5.982956573
2.44E+00,2.90E+01,9.42E-01,9.98E+00,4.28E+00,7.818598102
2.40E+00,2.57E+01,9.48E-01,1.05E+01,3.72E+00,10.46008557
2.47E+00,3.28E+01,9.24E-01,9.10E+00,4.47E+00,5.907190619
2.49E+00,3.15E+01,9.12E-01,9.28E+00,4.39E+00,6.495198144
2.48E+00,3.39E+01,9.57E-01,9.12E+00,4.56E+00,5.499364431
2.47E+00,2.71E+01,9.26E-01,9.58E+00,4.00E+00,9.176900615
2.43E+00,2.60E+01,9.59E-01,9.81E+00,4.27E+00,10.12806931
2.46E+00,2.72E+01,9.56E-01,9.31E+00,4.34E+00,9.116493861
2.42E+00,3.85E+01,9.49E-01,8.32E+00,4.41E+00,4.147638617
2.39E+00,2.64E+01,9.51E-01,9.82E+00,4.13E+00,9.75137471
2.46E+00,2.62E+01,9.46E-01,1.07E+01,4.30E+00,9.968787258
2.49E+00,3.11E+01,9.55E-01,8.65E+00,4.53E+00,6.644852517
2.45E+00,2.86E+01,9.59E-01,1.02E+01,4.41E+00,8.077345111
2.49E+00,2.74E+01,9.56E-01,9.60E+00,4.33E+00,8.953246431
2.46E+00,3.62E+01,9.56E-01,8.74E+00,4.39E+00,4.748507874
2.40E+00,3.66E+01,9.58E-01,9.02E+00,4.57E+00,4.632529052
2.42E+00,2.71E+01,9.42E-01,9.76E+00,3.86E+00,9.194532398
2.35E+00,2.81E+01,9.53E-01,9.77E+00,3.93E+00,8.422778192
2.41E+00,4.14E+01,9.53E-01,8.38E+00,4.77E+00,3.558447079
2.42E+00,2.82E+01,9.17E-01,1.06E+01,4.07E+00,8.387297852
2.31E+00,2.59E+01,9.56E-01,1.07E+01,4.06E+00,10.24688341
2.44E+00,3.19E+01,9.28E-01,9.42E+00,4.16E+00,6.28323078
2.42E+00,2.61E+01,9.47E-01,1.06E+01,4.29E+00,10.04300531
2.40E+00,2.73E+01,9.38E-01,1.06E+01,3.97E+00,8.998399753
2.45E+00,2.62E+01,9.27E-01,1.04E+01,3.99E+00,9.967198522
2.47E+00,2.82E+01,9.01E-01,1.02E+01,3.78E+00,8.358129813
2.48E+00,3.73E+01,9.58E-01,8.37E+00,4.63E+00,4.448743513
2.45E+00,3.49E+01,9.39E-01,8.92E+00,4.30E+00,5.139507342
2.44E+00,2.53E+01,9.46E-01,1.05E+01,3.72E+00,10.83623582
2.49E+00,2.83E+01,9.47E-01,9.95E+00,3.91E+00,8.325888926
2.39E+00,3.08E+01,9.42E-01,9.50E+00,4.09E+00,6.801473154
2.46E+00,3.31E+01,9.54E-01,9.26E+00,4.65E+00,5.783535149
2.44E+00,2.73E+01,9.56E-01,1.02E+01,3.94E+00,9.065235167
2.44E+00,3.79E+01,9.24E-01,8.51E+00,4.42E+00,4.29078303
2.40E+00,2.65E+01,9.52E-01,1.04E+01,3.90E+00,9.731674297
2.44E+00,2.78E+01,9.50E-01,9.97E+00,4.27E+00,8.61757128
2.41E+00,3.63E+01,9.50E-01,8.60E+00,4.32E+00,4.708965254
2.48E+00,2.94E+01,9.55E-01,9.76E+00,4.13E+00,7.56286473
2.43E+00,3.11E+01,9.49E-01,9.34E+00,4.25E+00,6.69093535
2.39E+00,5.09E+01,9.45E-01,7.39E+00,4.83E+00,2.308063294
2.43E+00,2.82E+01,9.28E-01,1.03E+01,3.95E+00,8.373123344
2.41E+00,2.71E+01,9.32E-01,1.06E+01,3.95E+00,9.159850515
2.36E+00,2.80E+01,9.36E-01,1.01E+01,3.80E+00,8.54281204
2.35E+00,3.04E+01,9.59E-01,9.36E+00,4.26E+00,7.016456548
2.48E+00,3.60E+01,9.49E-01,8.49E+00,4.48E+00,4.802119298
2.43E+00,3.15E+01,9.26E-01,9.44E+00,4.02E+00,6.463994117
2.41E+00,2.61E+01,9.59E-01,9.87E+00,3.94E+00,10.02242052
2.41E+00,2.67E+01,9.24E-01,1.01E+01,3.93E+00,9.489626388
2.45E+00,2.59E+01,9.57E-01,1.00E+01,4.04E+00,10.27989571
2.42E+00,2.62E+01,9.56E-01,9.90E+00,3.72E+00,9.961376195
2.38E+00,3.52E+01,9.56E-01,8.49E+00,4.51E+00,5.06285134
2.46E+00,3.13E+01,9.59E-01,8.61E+00,4.42E+00,6.593247491
2.44E+00,2.99E+01,9.07E-01,9.78E+00,4.00E+00,7.274859737
2.49E+00,2.58E+01,9.26E-01,1.00E+01,3.77E+00,10.32604758
2.45E+00,2.74E+01,9.43E-01,1.02E+01,4.02E+00,8.994559707
2.49E+00,3.40E+01,9.56E-01,9.22E+00,4.30E+00,5.45306349
2.44E+00,4.29E+01,9.56E-01,8.02E+00,4.73E+00,3.292284759
2.35E+00,3.55E+01,9.56E-01,9.39E+00,4.62E+00,4.942862808
2.49E+00,2.88E+01,9.40E-01,9.88E+00,4.16E+00,7.994176196
2.47E+00,3.95E+01,9.37E-01,8.05E+00,4.90E+00,3.924954694
2.42E+00,2.81E+01,9.19E-01,1.03E+01,3.72E+00,8.454188245
2.49E+00,3.53E+01,9.39E-01,8.86E+00,4.23E+00,5.009868284
2.44E+00,3.62E+01,9.55E-01,9.03E+00,4.43E+00,4.739446923
2.44E+00,3.22E+01,9.55E-01,9.21E+00,4.85E+00,6.170404117
2.35E+00,2.51E+01,9.55E-01,1.01E+01,3.84E+00,11.0784122
2.47E+00,2.67E+01,9.26E-01,1.03E+01,3.72E+00,9.508988974
2.47E+00,2.75E+01,9.45E-01,9.81E+00,3.78E+00,8.891462512
2.46E+00,3.48E+01,9.41E-01,8.55E+00,4.61E+00,5.189576687
2.40E+00,2.58E+01,9.43E-01,1.00E+01,3.92E+00,10.39492804
2.42E+00,3.50E+01,9.38E-01,8.86E+00,4.37E+00,5.119232033
2.48E+00,4.09E+01,9.20E-01,8.58E+00,4.53E+00,3.647183421
2.33E+00,3.90E+01,9.53E-01,9.14E+00,4.70E+00,4.041019947
2.45E+00,2.82E+01,9.51E-01,1.00E+01,3.99E+00,8.400448138
2.47E+00,3.14E+01,9.21E-01,9.87E+00,4.31E+00,6.521729986
2.49E+00,3.31E+01,9.38E-01,9.14E+00,4.52E+00,5.808098332
2.30E+00,3.63E+01,9.59E-01,9.42E+00,4.47E+00,4.726056765
2.41E+00,2.87E+01,9.43E-01,1.00E+01,3.79E+00,8.031561502
2.45E+00,3.17E+01,9.49E-01,9.34E+00,4.49E+00,6.366721744
2.49E+00,3.21E+01,9.55E-01,8.65E+00,4.52E+00,6.221058776
2.40E+00,2.87E+01,9.36E-01,1.00E+01,3.90E+00,7.998645897
2.44E+00,2.90E+01,9.46E-01,9.55E+00,3.96E+00,7.853581581
2.47E+00,2.67E+01,9.22E-01,1.05E+01,4.09E+00,9.565822395
2.45E+00,3.44E+01,9.58E-01,8.68E+00,4.59E+00,5.308718806
2.31E+00,2.88E+01,9.58E-01,1.02E+01,4.09E+00,7.941247501
2.40E+00,2.95E+01,9.57E-01,9.58E+00,4.10E+00,7.503708899
2.46E+00,3.48E+01,9.50E-01,9.22E+00,4.44E+00,5.167646457
2.41E+00,3.50E+01,9.55E-01,8.40E+00,4.81E+00,5.121287331
2.41E+00,3.25E+01,9.58E-01,9.39E+00,4.93E+00,6.054206465
2.40E+00,2.63E+01,9.57E-01,1.04E+01,3.88E+00,9.919230945
2.44E+00,3.25E+01,9.55E-01,9.03E+00,4.52E+00,6.031047337
2.49E+00,3.53E+01,9.53E-01,8.48E+00,4.82E+00,5.027379197
2.46E+00,3.08E+01,9.54E-01,9.43E+00,4.21E+00,6.822712137
2.40E+00,3.21E+01,9.39E-01,9.43E+00,4.37E+00,6.193362914
2.47E+00,2.75E+01,9.16E-01,1.03E+01,4.15E+00,8.854942015
2.39E+00,3.50E+01,9.57E-01,8.43E+00,4.44E+00,5.12157489
2.42E+00,2.71E+01,9.46E-01,9.56E+00,3.92E+00,9.195709627
2.41E+00,2.56E+01,9.34E-01,1.02E+01,3.76E+00,10.57674623
2.41E+00,2.57E+01,9.51E-01,9.85E+00,4.37E+00,10.42908584
2.46E+00,3.32E+01,9.40E-01,8.71E+00,4.62E+00,5.750259922
2.46E+00,2.61E+01,9.54E-01,1.02E+01,4.12E+00,10.06285518
2.44E+00,2.82E+01,9.22E-01,1.01E+01,4.06E+00,8.368653127
2.48E+00,2.67E+01,9.24E-01,1.04E+01,3.86E+00,9.535956998
2.44E+00,3.77E+01,9.58E-01,8.42E+00,4.81E+00,4.346231732
2.43E+00,2.76E+01,9.50E-01,9.88E+00,4.10E+00,8.824180076
2.41E+00,2.98E+01,9.24E-01,1.03E+01,4.20E+00,7.371005759
2.36E+00,2.60E+01,9.53E-01,1.05E+01,3.80E+00,10.13146896
2.42E+00,2.76E+01,9.49E-01,9.50E+00,4.17E+00,8.773203343
2.35E+00,2.88E+01,9.49E-01,1.00E+01,4.03E+00,7.99451165
2.39E+00,2.78E+01,9.28E-01,1.03E+01,3.83E+00,8.650887111
2.48E+00,2.65E+01,9.23E-01,1.06E+01,4.03E+00,9.691090537
2.41E+00,3.15E+01,9.32E-01,9.85E+00,4.36E+00,6.470200565
2.49E+00,2.61E+01,9.58E-01,9.82E+00,4.27E+00,10.03641752
2.50E+00,2.99E+01,9.07E-01,9.82E+00,4.09E+00,7.281268269
2.47E+00,3.22E+01,9.34E-01,9.28E+00,4.50E+00,6.169244874
2.38E+00,2.81E+01,9.51E-01,1.02E+01,4.15E+00,8.411239731
2.48E+00,2.64E+01,9.50E-01,1.06E+01,4.16E+00,9.833901439
2.45E+00,2.80E+01,9.50E-01,9.94E+00,4.23E+00,8.497062458
2.45E+00,4.03E+01,9.55E-01,7.67E+00,4.86E+00,3.761433923
2.49E+00,3.15E+01,9.60E-01,9.70E+00,4.40E+00,6.488021868
2.42E+00,3.08E+01,9.33E-01,9.60E+00,4.34E+00,6.838363837
2.42E+00,2.74E+01,9.32E-01,1.07E+01,4.11E+00,8.923178834
2.40E+00,3.27E+01,9.48E-01,9.69E+00,4.50E+00,5.967088987
2.40E+00,4.17E+01,9.46E-01,8.27E+00,4.45E+00,3.492867468
2.48E+00,2.88E+01,9.41E-01,1.01E+01,4.42E+00,7.988876353
2.44E+00,3.66E+01,9.57E-01,8.19E+00,4.80E+00,4.63358667
2.39E+00,2.74E+01,9.42E-01,1.02E+01,3.91E+00,8.966639777
2.45E+00,3.55E+01,9.48E-01,8.62E+00,4.68E+00,4.950857445
2.39E+00,2.78E+01,9.48E-01,9.92E+00,3.92E+00,8.626475111
2.43E+00,3.00E+01,9.48E-01,9.43E+00,4.07E+00,7.216747491
2.43E+00,2.61E+01,9.35E-01,1.01E+01,4.06E+00,10.08255274
2.48E+00,2.56E+01,9.39E-01,1.05E+01,3.65E+00,10.51067347
2.47E+00,3.07E+01,9.18E-01,9.70E+00,4.20E+00,6.87953427
2.41E+00,2.62E+01,9.29E-01,1.04E+01,3.68E+00,9.945399129
2.45E+00,2.42E+01,9.44E-01,1.02E+01,3.74E+00,12.12623908
2.43E+00,2.39E+01,9.24E-01,1.05E+01,3.77E+00,12.56619786
2.47E+00,2.54E+01,9.20E-01,1.05E+01,3.61E+00,10.76928121
2.47E+00,3.55E+01,9.58E-01,8.35E+00,4.69E+00,4.960849286
2.36E+00,2.91E+01,9.49E-01,9.67E+00,3.88E+00,7.782248538
2.42E+00,2.85E+01,9.30E-01,1.00E+01,3.83E+00,8.168818524
2.41E+00,2.68E+01,9.39E-01,1.03E+01,3.86E+00,9.407445412
2.49E+00,2.87E+01,9.34E-01,1.02E+01,4.25E+00,8.05053543
2.46E+00,3.12E+01,9.59E-01,9.14E+00,4.53E+00,6.605675425
2.47E+00,3.71E+01,9.26E-01,9.16E+00,4.43E+00,4.501025099
2.47E+00,5.06E+01,9.35E-01,7.64E+00,4.94E+00,2.334903912
2.43E+00,2.60E+01,9.14E-01,1.08E+01,3.99E+00,10.15978361
2.49E+00,3.08E+01,9.58E-01,9.31E+00,4.19E+00,6.839750213
2.44E+00,2.69E+01,9.29E-01,9.99E+00,4.06E+00,9.330673269
2.50E+00,3.38E+01,9.49E-01,8.98E+00,4.70E+00,5.5142984
2.43E+00,4.42E+01,9.47E-01,7.98E+00,4.82E+00,3.092618942
2.36E+00,3.20E+01,9.53E-01,9.37E+00,4.30E+00,6.236739277
2.37E+00,2.61E+01,9.60E-01,9.95E+00,4.19E+00,10.10463361
2.43E+00,3.40E+01,9.52E-01,8.68E+00,4.63E+00,5.43725807
2.43E+00,3.16E+01,9.46E-01,9.32E+00,4.50E+00,6.442550531
2.44E+00,2.64E+01,9.20E-01,1.04E+01,3.99E+00,9.806560444
2.38E+00,2.61E+01,9.50E-01,1.07E+01,3.89E+00,10.02525334
2.46E+00,2.72E+01,9.57E-01,9.58E+00,3.88E+00,9.127328299
2.40E+00,3.50E+01,9.35E-01,8.91E+00,4.18E+00,5.108176745
2.49E+00,2.41E+01,9.26E-01,1.06E+01,3.63E+00,12.27605954
2.45E+00,2.62E+01,9.49E-01,1.01E+01,4.15E+00,9.997149091
2.39E+00,3.14E+01,9.46E-01,9.60E+00,4.22E+00,6.519748634
2.48E+00,3.48E+01,9.46E-01,8.87E+00,4.55E+00,5.179534774
2.46E+00,2.72E+01,9.05E-01,1.05E+01,3.90E+00,9.122470613
2.38E+00,2.86E+01,9.59E-01,1.03E+01,4.19E+00,8.062795507
2.41E+00,3.07E+01,9.45E-01,9.33E+00,4.23E+00,6.89036483
2.36E+00,3.05E+01,9.49E-01,9.51E+00,4.21E+00,6.975587735
2.30E+00,2.83E+01,9.46E-01,1.04E+01,4.04E+00,8.295097599
2.48E+00,3.14E+01,9.53E-01,9.23E+00,4.20E+00,6.500032745
2.47E+00,3.71E+01,9.58E-01,8.36E+00,4.88E+00,4.497990693
2.47E+00,3.40E+01,9.33E-01,9.42E+00,4.37E+00,5.455784226
2.48E+00,2.77E+01,9.28E-01,9.86E+00,3.91E+00,8.734906469
2.37E+00,2.71E+01,9.56E-01,9.96E+00,3.83E+00,9.170705071
2.43E+00,2.81E+01,9.49E-01,9.92E+00,3.94E+00,8.402885012
2.42E+00,3.56E+01,9.55E-01,8.88E+00,4.50E+00,4.929793472
2.39E+00,2.54E+01,9.46E-01,1.04E+01,3.77E+00,10.70063903
2.45E+00,2.45E+01,9.54E-01,1.01E+01,3.82E+00,11.71691025
2.49E+00,3.52E+01,9.40E-01,8.61E+00,4.47E+00,5.060724703
2.34E+00,2.58E+01,9.55E-01,9.97E+00,3.81E+00,10.37676017
2.39E+00,2.46E+01,9.58E-01,1.10E+01,4.23E+00,11.66394666
2.42E+00,3.08E+01,9.57E-01,9.26E+00,4.41E+00,6.829272818
2.42E+00,2.80E+01,9.54E-01,9.98E+00,4.29E+00,8.488432441
2.42E+00,2.62E+01,9.36E-01,1.02E+01,4.06E+00,9.992220703
2.49E+00,2.93E+01,9.59E-01,1.00E+01,4.29E+00,7.663529261
2.43E+00,3.08E+01,9.47E-01,9.06E+00,4.13E+00,6.827172299
2.32E+00,3.43E+01,9.53E-01,9.58E+00,4.50E+00,5.348297432
2.39E+00,2.49E+01,9.58E-01,1.04E+01,4.24E+00,11.27582051
2.41E+00,3.18E+01,9.59E-01,8.54E+00,4.53E+00,6.356262322
2.28E+00,2.61E+01,9.58E-01,1.04E+01,3.92E+00,10.0891611
2.47E+00,4.38E+01,9.28E-01,8.14E+00,4.85E+00,3.156384467
2.36E+00,2.61E+01,9.32E-01,1.04E+01,3.78E+00,10.04695434
2.49E+00,3.16E+01,9.47E-01,9.34E+00,4.37E+00,6.43710024
2.44E+00,3.08E+01,9.53E-01,9.67E+00,4.23E+00,6.819573448
2.43E+00,3.26E+01,9.46E-01,9.15E+00,4.47E+00,5.990153518
2.40E+00,2.63E+01,9.30E-01,1.06E+01,3.93E+00,9.911164908
2.39E+00,2.70E+01,9.49E-01,1.01E+01,3.87E+00,9.248719452
2.50E+00,3.17E+01,9.43E-01,8.84E+00,4.22E+00,6.383130577
2.42E+00,4.84E+01,9.46E-01,7.63E+00,4.75E+00,2.56277069
2.40E+00,2.57E+01,9.53E-01,1.02E+01,3.95E+00,10.46214293
2.42E+00,2.97E+01,9.26E-01,9.96E+00,3.93E+00,7.39219741
2.34E+00,3.17E+01,9.51E-01,9.98E+00,4.20E+00,6.381818106
2.50E+00,2.54E+01,9.13E-01,1.05E+01,4.19E+00,10.77102603
2.48E+00,3.34E+01,9.31E-01,9.50E+00,4.39E+00,5.667817688
2.38E+00,2.65E+01,9.56E-01,1.04E+01,4.16E+00,9.714871083
2.46E+00,3.09E+01,9.35E-01,9.41E+00,4.35E+00,6.782638206
2.42E+00,2.71E+01,9.57E-01,1.00E+01,4.09E+00,9.220565138
2.46E+00,3.08E+01,9.02E-01,9.75E+00,4.10E+00,6.807028617
2.48E+00,2.95E+01,9.46E-01,9.82E+00,4.29E+00,7.506774898
2.44E+00,2.98E+01,9.31E-01,9.25E+00,4.37E+00,7.351071192
2.46E+00,3.75E+01,9.49E-01,8.38E+00,4.89E+00,4.38622631
2.43E+00,3.05E+01,9.55E-01,9.53E+00,4.21E+00,6.981303513
2.43E+00,3.22E+01,9.36E-01,9.63E+00,4.48E+00,6.169559021
2.39E+00,2.55E+01,9.37E-01,1.06E+01,3.99E+00,10.60038661
2.43E+00,2.59E+01,9.35E-01,1.07E+01,4.13E+00,10.24208335
2.47E+00,3.05E+01,9.41E-01,9.25E+00,4.38E+00,6.954230865
2.43E+00,2.84E+01,9.55E-01,9.93E+00,4.11E+00,8.209074018
2.47E+00,2.61E+01,9.45E-01,1.02E+01,4.19E+00,10.02708691
2.39E+00,2.50E+01,9.43E-01,1.06E+01,3.79E+00,11.19982065
2.42E+00,2.75E+01,9.60E-01,9.79E+00,3.78E+00,8.888112634
2.43E+00,3.19E+01,9.47E-01,9.09E+00,4.56E+00,6.299651243
2.46E+00,3.13E+01,9.58E-01,8.99E+00,4.26E+00,6.556312549
2.35E+00,2.53E+01,9.49E-01,1.09E+01,3.82E+00,10.87306759
2.44E+00,3.54E+01,9.41E-01,8.88E+00,4.36E+00,4.990215123
2.48E+00,3.30E+01,9.45E-01,9.23E+00,4.85E+00,5.843759831
2.39E+00,2.82E+01,9.46E-01,1.05E+01,4.12E+00,8.370741365
2.46E+00,2.86E+01,9.09E-01,9.87E+00,4.07E+00,8.067902898
2.42E+00,4.43E+01,9.38E-01,7.93E+00,4.90E+00,3.076832955
2.42E+00,3.69E+01,9.59E-01,8.70E+00,4.95E+00,4.554621547
2.43E+00,3.67E+01,9.54E-01,7.99E+00,4.94E+00,4.596774533
2.47E+00,3.62E+01,9.47E-01,8.29E+00,4.50E+00,4.748166688
2.26E+00,2.50E+01,9.53E-01,1.09E+01,3.84E+00,11.20478795
2.48E+00,2.74E+01,9.36E-01,1.02E+01,3.83E+00,8.969743643
2.37E+00,4.09E+01,9.58E-01,7.67E+00,4.86E+00,3.654828724
2.42E+00,3.56E+01,9.53E-01,8.62E+00,4.72E+00,4.937372428
2.49E+00,3.33E+01,9.53E-01,9.37E+00,4.37E+00,5.730554262
2.49E+00,3.25E+01,9.19E-01,9.49E+00,4.53E+00,6.014231978
2.43E+00,3.66E+01,9.50E-01,9.11E+00,4.49E+00,4.638014612
2.40E+00,3.14E+01,9.45E-01,9.14E+00,4.42E+00,6.542223434
2.44E+00,3.65E+01,9.49E-01,8.62E+00,4.45E+00,4.654088556
2.38E+00,3.18E+01,9.45E-01,9.81E+00,4.48E+00,6.343900844
2.43E+00,2.81E+01,9.44E-01,9.29E+00,4.09E+00,8.418331173
2.46E+00,3.26E+01,9.23E-01,9.05E+00,4.27E+00,5.99784624
2.36E+00,3.82E+01,9.56E-01,8.24E+00,4.51E+00,4.217653785
2.46E+00,4.08E+01,9.28E-01,8.57E+00,4.54E+00,3.663158273
2.46E+00,2.74E+01,9.21E-01,1.06E+01,4.18E+00,8.965475772
2.36E+00,2.81E+01,9.30E-01,1.03E+01,3.75E+00,8.447771216
