Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.28E+00,9.16E+01,6.92E-01,1.18E+01,3.89E+00,0.725987882
2.33E+00,9.93E+01,7.68E-01,1.12E+01,4.24E+00,0.622630461
2.28E+00,9.63E+01,6.26E-01,1.09E+01,3.82E+00,0.660790404
2.27E+00,9.61E+01,6.64E-01,1.11E+01,3.89E+00,0.663077751
2.31E+00,8.98E+01,7.17E-01,1.15E+01,3.81E+00,0.755414689
2.33E+00,8.54E+01,7.53E-01,1.21E+01,3.81E+00,0.830401463
2.34E+00,8.58E+01,6.23E-01,1.20E+01,3.67E+00,0.823544034
2.27E+00,9.11E+01,7.48E-01,1.19E+01,3.95E+00,0.734120811
2.39E+00,9.83E+01,7.03E-01,1.15E+01,4.18E+00,0.635511163
2.20E+00,9.54E+01,7.47E-01,1.19E+01,4.02E+00,0.672415602
2.20E+00,9.62E+01,6.57E-01,1.09E+01,3.73E+00,0.661849839
2.28E+00,9.57E+01,6.99E-01,1.12E+01,3.87E+00,0.669073415
2.23E+00,9.57E+01,6.89E-01,1.14E+01,3.94E+00,0.668531343
2.33E+00,8.78E+01,7.76E-01,1.18E+01,3.85E+00,0.788482275
2.25E+00,8.65E+01,6.72E-01,1.20E+01,3.65E+00,0.811349384
2.19E+00,8.91E+01,6.75E-01,1.14E+01,3.61E+00,0.765897268
2.47E+00,9.27E+01,6.74E-01,1.22E+01,4.09E+00,0.710402869
2.16E+00,9.21E+01,6.15E-01,1.10E+01,3.64E+00,0.719330382
2.22E+00,8.98E+01,6.92E-01,1.15E+01,3.66E+00,0.754064929
2.21E+00,8.19E+01,7.74E-01,1.21E+01,3.67E+00,0.900395483
2.25E+00,9.88E+01,7.56E-01,1.11E+01,4.12E+00,0.62863118
2.39E+00,9.55E+01,7.36E-01,1.17E+01,4.12E+00,0.67090986
2.26E+00,8.35E+01,6.52E-01,1.23E+01,3.62E+00,0.868066277
2.24E+00,8.30E+01,7.73E-01,1.18E+01,3.57E+00,0.876838724
2.30E+00,9.25E+01,6.56E-01,1.14E+01,3.84E+00,0.712676443
2.41E+00,9.45E+01,7.19E-01,1.17E+01,4.19E+00,0.684776252
2.33E+00,9.50E+01,7.29E-01,1.15E+01,4.05E+00,0.677559538
2.45E+00,9.27E+01,6.84E-01,1.18E+01,3.99E+00,0.709998747
2.39E+00,9.80E+01,7.04E-01,1.16E+01,4.15E+00,0.63851315
2.23E+00,9.58E+01,7.59E-01,1.19E+01,4.06E+00,0.66660322
2.31E+00,8.68E+01,7.76E-01,1.18E+01,3.84E+00,0.806088592
2.42E+00,8.74E+01,7.37E-01,1.24E+01,3.96E+00,0.795262825
2.26E+00,9.40E+01,7.31E-01,1.18E+01,3.95E+00,0.691473744
2.35E+00,8.75E+01,7.74E-01,1.22E+01,3.94E+00,0.793739238
2.31E+00,8.54E+01,7.74E-01,1.25E+01,3.94E+00,0.831840588
2.38E+00,8.05E+01,7.25E-01,1.23E+01,3.63E+00,0.931103871
2.18E+00,9.64E+01,6.50E-01,1.08E+01,3.74E+00,0.65904594
2.27E+00,8.62E+01,7.23E-01,1.23E+01,3.75E+00,0.816058472
2.45E+00,9.64E+01,6.96E-01,1.19E+01,4.22E+00,0.659834937
2.14E+00,9.60E+01,7.74E-01,1.15E+01,3.98E+00,0.664820712
2.35E+00,9.92E+01,7.45E-01,1.23E+01,4.39E+00,0.624612206
2.18E+00,9.64E+01,7.96E-01,1.14E+01,4.07E+00,0.658728734
2.44E+00,9.11E+01,7.04E-01,1.18E+01,4.04E+00,0.734384591
2.40E+00,9.42E+01,7.22E-01,1.18E+01,4.16E+00,0.68878182
2.14E+00,9.67E+01,7.86E-01,1.13E+01,3.95E+00,0.655155251
2.34E+00,9.21E+01,6.72E-01,1.14E+01,3.67E+00,0.719849656
2.36E+00,9.84E+01,6.88E-01,1.12E+01,4.03E+00,0.634014874
2.03E+00,9.73E+01,6.46E-01,1.04E+01,3.62E+00,0.64793404
2.23E+00,9.72E+01,6.10E-01,1.07E+01,3.81E+00,0.649513604
2.16E+00,8.89E+01,7.63E-01,1.14E+01,3.68E+00,0.768994206
2.31E+00,8.53E+01,6.61E-01,1.22E+01,3.70E+00,0.832694428
2.18E+00,9.65E+01,6.90E-01,1.10E+01,3.78E+00,0.657956006
2.26E+00,8.98E+01,7.73E-01,1.16E+01,3.82E+00,0.754411999
2.39E+00,8.69E+01,6.77E-01,1.20E+01,3.77E+00,0.803539926
2.23E+00,8.66E+01,6.60E-01,1.20E+01,3.66E+00,0.809173551
2.28E+00,9.77E+01,6.76E-01,1.11E+01,3.94E+00,0.642757891
2.39E+00,9.24E+01,7.50E-01,1.17E+01,4.05E+00,0.71482601
2.19E+00,9.81E+01,6.73E-01,1.07E+01,3.76E+00,0.63825918
2.24E+00,9.08E+01,7.50E-01,1.25E+01,3.99E+00,0.738685708
2.19E+00,9.18E+01,7.90E-01,1.15E+01,3.87E+00,0.724239069
2.29E+00,9.63E+01,6.77E-01,1.14E+01,4.00E+00,0.66099524
2.18E+00,9.53E+01,7.74E-01,1.15E+01,3.94E+00,0.673853812
2.15E+00,8.22E+01,7.64E-01,1.25E+01,3.65E+00,0.894330045
2.42E+00,9.21E+01,7.23E-01,1.17E+01,4.02E+00,0.719025097
2.30E+00,8.67E+01,6.41E-01,1.22E+01,3.71E+00,0.807222215
2.19E+00,9.65E+01,7.22E-01,1.12E+01,3.91E+00,0.658217258
2.33E+00,8.87E+01,7.47E-01,1.22E+01,3.91E+00,0.772508562
2.16E+00,9.81E+01,6.05E-01,1.05E+01,3.71E+00,0.637700917
2.21E+00,8.60E+01,7.77E-01,1.21E+01,3.81E+00,0.819124306
2.44E+00,9.08E+01,7.10E-01,1.24E+01,4.08E+00,0.738752275
2.26E+00,9.36E+01,6.35E-01,1.14E+01,3.88E+00,0.697764212
2.36E+00,9.84E+01,7.44E-01,1.22E+01,4.35E+00,0.633829726
2.16E+00,8.19E+01,7.34E-01,1.25E+01,3.61E+00,0.900135361
2.27E+00,8.23E+01,7.05E-01,1.26E+01,3.64E+00,0.89189919
2.25E+00,8.86E+01,7.49E-01,1.22E+01,3.81E+00,0.773695107
2.33E+00,9.47E+01,7.52E-01,1.23E+01,4.18E+00,0.682584455
2.47E+00,8.82E+01,6.93E-01,1.19E+01,3.60E+00,0.780651628
2.39E+00,9.70E+01,7.33E-01,1.13E+01,4.10E+00,0.651598728
2.26E+00,8.83E+01,7.71E-01,1.20E+01,3.93E+00,0.779602523
2.37E+00,8.30E+01,7.53E-01,1.23E+01,3.71E+00,0.878235434
2.44E+00,8.51E+01,6.59E-01,1.23E+01,3.82E+00,0.837495876
2.44E+00,9.72E+01,6.75E-01,1.16E+01,4.09E+00,0.64889262
2.10E+00,9.72E+01,6.43E-01,1.08E+01,3.72E+00,0.648618339
2.32E+00,9.62E+01,6.48E-01,1.14E+01,4.00E+00,0.662012912
2.25E+00,8.69E+01,7.06E-01,1.23E+01,3.79E+00,0.803252925
2.46E+00,8.61E+01,6.37E-01,1.24E+01,3.81E+00,0.81881212
2.07E+00,9.52E+01,6.08E-01,1.06E+01,3.58E+00,0.675308918
2.19E+00,8.95E+01,7.82E-01,1.16E+01,3.76E+00,0.759154759
2.36E+00,9.08E+01,7.09E-01,1.22E+01,4.06E+00,0.739473232
2.35E+00,9.34E+01,6.74E-01,1.21E+01,4.04E+00,0.699547591
2.27E+00,9.17E+01,6.44E-01,1.14E+01,3.72E+00,0.725003406
2.32E+00,9.98E+01,7.92E-01,1.18E+01,4.36E+00,0.617680595
2.21E+00,9.70E+01,7.17E-01,1.14E+01,4.00E+00,0.652132515
2.23E+00,9.91E+01,6.81E-01,1.08E+01,3.93E+00,0.625092824
2.13E+00,9.72E+01,6.50E-01,1.05E+01,3.68E+00,0.649023223
2.30E+00,9.07E+01,7.24E-01,1.18E+01,3.84E+00,0.740312285
2.22E+00,9.01E+01,7.92E-01,1.15E+01,3.89E+00,0.749212002
2.26E+00,7.80E+01,7.66E-01,1.27E+01,3.57E+00,0.989014004
2.23E+00,8.96E+01,7.58E-01,1.16E+01,3.76E+00,0.757927025
2.37E+00,9.71E+01,7.23E-01,1.16E+01,4.17E+00,0.650258845
2.11E+00,8.46E+01,7.60E-01,1.23E+01,3.66E+00,0.846100519
2.25E+00,9.34E+01,7.70E-01,1.18E+01,4.06E+00,0.699926502
2.17E+00,9.42E+01,6.87E-01,1.15E+01,3.87E+00,0.689528082
2.32E+00,9.09E+01,6.78E-01,1.23E+01,3.95E+00,0.737345925
2.26E+00,8.93E+01,7.43E-01,1.26E+01,3.96E+00,0.763044188
2.18E+00,9.84E+01,7.72E-01,1.15E+01,4.13E+00,0.634224225
2.23E+00,9.41E+01,7.17E-01,1.10E+01,3.61E+00,0.689609735
2.32E+00,9.74E+01,7.33E-01,1.19E+01,4.14E+00,0.645855161
2.42E+00,8.89E+01,6.74E-01,1.23E+01,3.89E+00,0.769572403
2.41E+00,9.65E+01,7.90E-01,1.15E+01,4.28E+00,0.657862161
2.16E+00,9.11E+01,7.80E-01,1.16E+01,3.86E+00,0.734049863
2.23E+00,9.29E+01,7.87E-01,1.20E+01,4.10E+00,0.707480119
2.21E+00,8.98E+01,7.58E-01,1.23E+01,3.94E+00,0.753935787
2.34E+00,8.55E+01,6.69E-01,1.24E+01,3.75E+00,0.82964105
2.31E+00,9.08E+01,7.24E-01,1.21E+01,3.89E+00,0.73917767
2.36E+00,8.05E+01,7.38E-01,1.23E+01,3.62E+00,0.930370859
2.47E+00,9.04E+01,7.43E-01,1.24E+01,4.16E+00,0.744428712
2.37E+00,9.32E+01,7.06E-01,1.22E+01,4.10E+00,0.703723048
2.15E+00,9.69E+01,6.07E-01,1.06E+01,3.70E+00,0.652613416
2.24E+00,9.74E+01,6.95E-01,1.12E+01,3.99E+00,0.646879839
2.32E+00,9.47E+01,6.48E-01,1.13E+01,3.90E+00,0.682036597
2.37E+00,9.26E+01,7.50E-01,1.16E+01,4.04E+00,0.712259752
2.40E+00,9.07E+01,7.83E-01,1.24E+01,4.24E+00,0.74023903
2.42E+00,8.90E+01,6.37E-01,1.19E+01,3.75E+00,0.767335109
2.36E+00,9.11E+01,6.85E-01,1.22E+01,3.98E+00,0.733773145
2.47E+00,8.67E+01,6.31E-01,1.22E+01,3.73E+00,0.807603875
2.38E+00,9.13E+01,7.70E-01,1.19E+01,4.04E+00,0.731193227
2.38E+00,9.33E+01,7.58E-01,1.24E+01,4.18E+00,0.701052822
2.40E+00,8.48E+01,6.95E-01,1.25E+01,3.83E+00,0.842577747
2.39E+00,9.36E+01,6.76E-01,1.22E+01,4.07E+00,0.697868367
2.43E+00,9.31E+01,6.64E-01,1.21E+01,4.09E+00,0.704361619
2.30E+00,9.41E+01,7.58E-01,1.19E+01,4.04E+00,0.690575514
2.38E+00,9.84E+01,6.87E-01,1.15E+01,4.17E+00,0.634016796
2.37E+00,9.32E+01,6.76E-01,1.17E+01,4.00E+00,0.703359158
2.35E+00,8.91E+01,6.99E-01,1.21E+01,3.89E+00,0.765380344
2.22E+00,9.24E+01,7.87E-01,1.21E+01,4.13E+00,0.715050965
2.16E+00,8.02E+01,7.67E-01,1.25E+01,3.61E+00,0.938052577
2.46E+00,8.97E+01,6.57E-01,1.23E+01,3.99E+00,0.756280248
2.23E+00,9.02E+01,7.24E-01,1.18E+01,3.76E+00,0.749103492
2.32E+00,8.18E+01,7.62E-01,1.22E+01,3.60E+00,0.903040265
2.30E+00,9.37E+01,7.51E-01,1.25E+01,4.22E+00,0.696491427
2.27E+00,9.57E+01,7.45E-01,1.15E+01,4.04E+00,0.668818756
2.29E+00,8.61E+01,6.48E-01,1.22E+01,3.72E+00,0.818383673
2.32E+00,8.38E+01,6.35E-01,1.25E+01,3.71E+00,0.860769678
2.32E+00,9.36E+01,6.70E-01,1.19E+01,3.95E+00,0.697823797
2.14E+00,9.46E+01,6.77E-01,1.11E+01,3.74E+00,0.683618604
2.36E+00,8.35E+01,7.51E-01,1.23E+01,3.71E+00,0.866726465
2.43E+00,8.74E+01,7.35E-01,1.21E+01,3.94E+00,0.795008568
2.31E+00,9.93E+01,7.63E-01,1.16E+01,4.28E+00,0.62285637
2.26E+00,9.69E+01,6.84E-01,1.14E+01,4.05E+00,0.652633283
2.37E+00,8.77E+01,6.11E-01,1.17E+01,3.63E+00,0.789580626
2.21E+00,9.37E+01,7.62E-01,1.15E+01,3.89E+00,0.695771365
2.27E+00,9.83E+01,7.51E-01,1.19E+01,4.24E+00,0.63499098
2.32E+00,9.42E+01,6.92E-01,1.16E+01,3.92E+00,0.688897473
2.16E+00,8.28E+01,7.61E-01,1.18E+01,3.57E+00,0.881615031
2.33E+00,9.34E+01,7.11E-01,1.14E+01,3.87E+00,0.700068184
2.32E+00,9.69E+01,7.41E-01,1.20E+01,4.19E+00,0.653242796
2.22E+00,8.53E+01,7.79E-01,1.19E+01,3.71E+00,0.833130888
2.30E+00,9.20E+01,6.86E-01,1.20E+01,3.94E+00,0.720193915
2.20E+00,8.69E+01,7.02E-01,1.18E+01,3.62E+00,0.804253183
2.40E+00,9.13E+01,7.07E-01,1.26E+01,4.07E+00,0.731033191
2.41E+00,9.29E+01,7.22E-01,1.17E+01,3.99E+00,0.707153316
2.38E+00,9.10E+01,7.67E-01,1.25E+01,4.19E+00,0.735467066
2.28E+00,9.51E+01,7.53E-01,1.23E+01,4.17E+00,0.676543441
2.23E+00,8.87E+01,7.51E-01,1.26E+01,3.95E+00,0.773134106
2.41E+00,9.43E+01,7.20E-01,1.13E+01,3.63E+00,0.687771661
2.35E+00,9.34E+01,6.78E-01,1.20E+01,4.02E+00,0.699744268
2.33E+00,9.86E+01,7.58E-01,1.19E+01,4.34E+00,0.631185581
2.44E+00,9.19E+01,7.27E-01,1.15E+01,3.59E+00,0.721825918
2.29E+00,8.77E+01,6.76E-01,1.16E+01,3.53E+00,0.789040743
2.34E+00,9.00E+01,7.46E-01,1.21E+01,3.99E+00,0.751137652
2.25E+00,9.42E+01,7.50E-01,1.21E+01,4.08E+00,0.688884166
2.34E+00,9.18E+01,7.29E-01,1.25E+01,4.10E+00,0.723595517
2.40E+00,9.63E+01,7.02E-01,1.13E+01,4.04E+00,0.660655245
2.18E+00,9.19E+01,7.81E-01,1.16E+01,3.86E+00,0.722795514
2.27E+00,8.96E+01,7.67E-01,1.24E+01,4.09E+00,0.757815937
2.30E+00,9.29E+01,6.69E-01,1.13E+01,3.74E+00,0.707061671
2.33E+00,9.35E+01,6.95E-01,1.18E+01,4.05E+00,0.698468282
2.15E+00,9.26E+01,7.24E-01,1.17E+01,3.85E+00,0.711078978
2.21E+00,8.62E+01,7.57E-01,1.16E+01,3.63E+00,0.816278517
2.26E+00,9.28E+01,7.80E-01,1.17E+01,4.00E+00,0.709498119
2.35E+00,8.74E+01,6.98E-01,1.25E+01,3.82E+00,0.794178265
2.37E+00,9.34E+01,7.17E-01,1.21E+01,4.17E+00,0.699736322
2.15E+00,9.77E+01,6.98E-01,1.06E+01,3.75E+00,0.643243686
2.46E+00,9.12E+01,6.70E-01,1.21E+01,4.09E+00,0.732115987
2.28E+00,8.76E+01,7.66E-01,1.19E+01,3.76E+00,0.79185462
2.36E+00,9.19E+01,7.26E-01,1.19E+01,4.06E+00,0.722549615
2.30E+00,8.53E+01,7.06E-01,1.18E+01,3.65E+00,0.83308908
2.41E+00,9.18E+01,6.96E-01,1.18E+01,3.98E+00,0.72404872
2.14E+00,9.74E+01,6.27E-01,1.07E+01,3.72E+00,0.646256951
2.27E+00,9.07E+01,6.70E-01,1.17E+01,3.83E+00,0.740636368
2.14E+00,9.13E+01,6.80E-01,1.16E+01,3.73E+00,0.731501873
2.25E+00,9.35E+01,7.83E-01,1.12E+01,3.90E+00,0.698073227
2.34E+00,9.42E+01,7.31E-01,1.19E+01,4.03E+00,0.689350344
2.45E+00,9.31E+01,6.55E-01,1.18E+01,4.00E+00,0.704160917
2.10E+00,8.90E+01,6.73E-01,1.16E+01,3.65E+00,0.768053518
2.11E+00,9.44E+01,6.56E-01,1.09E+01,3.66E+00,0.686126361
2.39E+00,9.91E+01,7.23E-01,1.12E+01,4.13E+00,0.625246557
2.20E+00,9.25E+01,6.36E-01,1.10E+01,3.64E+00,0.713639505
2.45E+00,8.88E+01,6.68E-01,1.23E+01,3.99E+00,0.771735418
2.32E+00,8.50E+01,6.42E-01,1.20E+01,3.59E+00,0.838724974
2.29E+00,9.20E+01,6.89E-01,1.12E+01,3.57E+00,0.720061666
2.27E+00,9.30E+01,7.57E-01,1.25E+01,4.06E+00,0.705289897
2.49E+00,9.05E+01,7.35E-01,1.25E+01,4.19E+00,0.743347914
2.33E+00,9.29E+01,7.03E-01,1.21E+01,4.02E+00,0.707635328
2.22E+00,9.76E+01,7.63E-01,1.17E+01,4.11E+00,0.644164714
2.27E+00,8.64E+01,7.57E-01,1.16E+01,3.67E+00,0.813387354
2.17E+00,9.77E+01,7.90E-01,1.12E+01,4.06E+00,0.642927171
2.23E+00,8.31E+01,7.58E-01,1.20E+01,3.62E+00,0.874836851
2.42E+00,9.32E+01,6.93E-01,1.20E+01,4.06E+00,0.702663641
2.18E+00,8.53E+01,6.98E-01,1.19E+01,3.62E+00,0.832440387
2.42E+00,9.05E+01,6.95E-01,1.26E+01,4.04E+00,0.743425574
2.29E+00,9.17E+01,7.60E-01,1.18E+01,4.00E+00,0.725757925
2.28E+00,9.99E+01,7.93E-01,1.08E+01,4.10E+00,0.615756572
2.32E+00,9.97E+01,7.03E-01,1.10E+01,4.07E+00,0.618394791
2.37E+00,9.75E+01,7.46E-01,1.12E+01,4.12E+00,0.645023298
2.23E+00,9.67E+01,6.93E-01,1.16E+01,4.01E+00,0.655908361
2.31E+00,9.67E+01,6.93E-01,1.21E+01,4.17E+00,0.655513227
2.18E+00,9.98E+01,7.86E-01,1.14E+01,4.14E+00,0.616878074
2.13E+00,8.84E+01,7.71E-01,1.17E+01,3.72E+00,0.777136287
2.37E+00,9.09E+01,7.01E-01,1.16E+01,3.89E+00,0.736844445
2.34E+00,8.41E+01,6.49E-01,1.22E+01,3.62E+00,0.855120094
2.37E+00,8.96E+01,6.96E-01,1.25E+01,3.93E+00,0.757883117
2.42E+00,9.22E+01,7.01E-01,1.14E+01,3.67E+00,0.716942635
2.41E+00,8.96E+01,6.64E-01,1.21E+01,3.94E+00,0.758078809
2.42E+00,9.36E+01,6.40E-01,1.15E+01,3.98E+00,0.696650949
2.40E+00,8.84E+01,7.62E-01,1.22E+01,4.01E+00,0.7777299
2.22E+00,9.18E+01,7.71E-01,1.23E+01,4.13E+00,0.723827595
2.49E+00,9.22E+01,6.73E-01,1.20E+01,4.10E+00,0.71760038
2.40E+00,9.63E+01,7.26E-01,1.16E+01,4.22E+00,0.660985156
2.33E+00,8.66E+01,6.83E-01,1.25E+01,3.86E+00,0.809839706
2.40E+00,9.44E+01,6.99E-01,1.19E+01,4.08E+00,0.685500954
2.30E+00,8.64E+01,7.52E-01,1.26E+01,3.95E+00,0.811919527
2.32E+00,8.74E+01,7.07E-01,1.20E+01,3.73E+00,0.794825102
2.19E+00,9.36E+01,6.88E-01,1.12E+01,3.70E+00,0.697335919
2.45E+00,9.64E+01,7.73E-01,1.21E+01,4.36E+00,0.659545379
2.23E+00,8.71E+01,6.15E-01,1.16E+01,3.61E+00,0.799812983
2.22E+00,8.51E+01,7.33E-01,1.25E+01,3.71E+00,0.836377293
2.32E+00,8.26E+01,7.35E-01,1.23E+01,3.70E+00,0.886103077
2.34E+00,8.42E+01,7.35E-01,1.20E+01,3.64E+00,0.854142582
2.35E+00,8.77E+01,5.99E-01,1.17E+01,3.71E+00,0.788992046
2.18E+00,8.56E+01,6.80E-01,1.20E+01,3.61E+00,0.827986889
2.45E+00,9.80E+01,7.31E-01,1.14E+01,4.26E+00,0.638730083
2.30E+00,9.10E+01,7.02E-01,1.23E+01,4.01E+00,0.735157784
2.14E+00,8.75E+01,7.76E-01,1.15E+01,3.70E+00,0.793393897
2.46E+00,9.16E+01,7.04E-01,1.18E+01,4.02E+00,0.726892506
2.28E+00,9.09E+01,7.78E-01,1.26E+01,4.15E+00,0.736621723
2.24E+00,9.93E+01,7.72E-01,1.22E+01,4.26E+00,0.623263961
2.30E+00,9.76E+01,7.33E-01,1.20E+01,4.22E+00,0.643822925
2.09E+00,9.80E+01,6.14E-01,1.04E+01,3.69E+00,0.639222077
2.39E+00,9.39E+01,7.44E-01,1.16E+01,4.09E+00,0.693404204
2.34E+00,9.89E+01,7.67E-01,1.15E+01,4.30E+00,0.627694198
2.41E+00,8.44E+01,6.75E-01,1.25E+01,3.78E+00,0.849957863
2.21E+00,9.43E+01,6.86E-01,1.09E+01,3.64E+00,0.68807142
2.23E+00,7.93E+01,7.67E-01,1.25E+01,3.64E+00,0.958087805
2.45E+00,8.60E+01,7.25E-01,1.22E+01,3.86E+00,0.819034054
2.28E+00,8.73E+01,7.05E-01,1.21E+01,3.74E+00,0.797054649
2.42E+00,9.96E+01,7.01E-01,1.21E+01,4.34E+00,0.619715093
2.31E+00,9.76E+01,7.30E-01,1.16E+01,4.19E+00,0.644070735
2.25E+00,8.54E+01,6.54E-01,1.19E+01,3.62E+00,0.831281886
2.21E+00,8.87E+01,7.68E-01,1.21E+01,3.88E+00,0.77295314
2.45E+00,8.37E+01,6.74E-01,1.26E+01,3.75E+00,0.862847141
2.29E+00,9.59E+01,6.45E-01,1.12E+01,3.90E+00,0.665277562
2.33E+00,9.06E+01,7.60E-01,1.25E+01,4.10E+00,0.741867018
2.43E+00,8.07E+01,6.62E-01,1.26E+01,3.55E+00,0.927327613
2.25E+00,8.46E+01,7.61E-01,1.21E+01,3.70E+00,0.846711566
2.22E+00,8.85E+01,7.72E-01,1.26E+01,4.03E+00,0.776511885
2.37E+00,9.26E+01,7.46E-01,1.24E+01,4.20E+00,0.71145305
2.42E+00,9.44E+01,6.88E-01,1.23E+01,4.19E+00,0.685607004
2.26E+00,8.74E+01,7.66E-01,1.22E+01,3.88E+00,0.794141714
2.31E+00,8.94E+01,6.20E-01,1.14E+01,3.69E+00,0.760439221
2.36E+00,8.21E+01,7.37E-01,1.25E+01,3.72E+00,0.896667941
2.28E+00,8.66E+01,6.40E-01,1.20E+01,3.70E+00,0.809387832
2.37E+00,9.04E+01,6.93E-01,1.26E+01,4.01E+00,0.745381384
2.33E+00,8.80E+01,6.70E-01,1.18E+01,3.71E+00,0.785130894
2.14E+00,8.69E+01,7.13E-01,1.17E+01,3.58E+00,0.803805312
2.24E+00,8.84E+01,6.87E-01,1.23E+01,3.82E+00,0.77851817
2.27E+00,8.45E+01,6.84E-01,1.22E+01,3.61E+00,0.848750291
2.37E+00,9.50E+01,6.23E-01,1.12E+01,3.94E+00,0.677665645
2.23E+00,9.19E+01,6.34E-01,1.13E+01,3.72E+00,0.722546259
2.27E+00,8.25E+01,7.64E-01,1.20E+01,3.56E+00,0.887332195
2.16E+00,8.55E+01,6.96E-01,1.20E+01,3.57E+00,0.828349619
2.30E+00,8.42E+01,7.19E-01,1.24E+01,3.64E+00,0.854835248
2.46E+00,8.86E+01,6.79E-01,1.18E+01,3.58E+00,0.773724937
2.33E+00,8.92E+01,7.31E-01,1.15E+01,3.56E+00,0.764524781
2.12E+00,9.42E+01,7.05E-01,1.10E+01,3.69E+00,0.689158487
2.24E+00,9.63E+01,6.23E-01,1.08E+01,3.75E+00,0.659981691
2.27E+00,9.31E+01,7.42E-01,1.17E+01,4.01E+00,0.704036188
2.33E+00,9.75E+01,7.14E-01,1.08E+01,3.61E+00,0.644823404
2.18E+00,9.70E+01,7.78E-01,1.19E+01,4.09E+00,0.652161389
2.32E+00,8.14E+01,7.32E-01,1.26E+01,3.64E+00,0.911093683
2.35E+00,9.67E+01,7.05E-01,1.14E+01,4.05E+00,0.655556253
2.28E+00,9.32E+01,7.44E-01,1.13E+01,3.86E+00,0.703131387
2.50E+00,8.78E+01,6.83E-01,1.26E+01,4.06E+00,0.787514954
2.10E+00,8.16E+01,7.75E-01,1.20E+01,3.54E+00,0.907510281
2.02E+00,9.86E+01,6.96E-01,1.04E+01,3.66E+00,0.631303265
2.33E+00,8.88E+01,6.72E-01,1.16E+01,3.56E+00,0.770808318
2.07E+00,9.32E+01,8.07E-01,1.06E+01,3.70E+00,0.70371947
2.24E+00,9.89E+01,6.34E-01,1.08E+01,3.85E+00,0.628225512
2.28E+00,9.46E+01,7.67E-01,1.21E+01,4.14E+00,0.683826488
2.34E+00,9.82E+01,7.91E-01,1.12E+01,4.22E+00,0.637074301
2.19E+00,9.37E+01,6.41E-01,1.10E+01,3.68E+00,0.695964224
2.18E+00,9.43E+01,7.63E-01,1.21E+01,4.05E+00,0.687010557
2.12E+00,9.54E+01,7.83E-01,1.18E+01,4.04E+00,0.672311515
2.17E+00,9.52E+01,7.12E-01,1.10E+01,3.77E+00,0.674775664
2.32E+00,8.70E+01,6.75E-01,1.23E+01,3.83E+00,0.801724741
2.18E+00,9.27E+01,7.68E-01,1.21E+01,4.01E+00,0.710413727
2.30E+00,9.08E+01,7.65E-01,1.24E+01,4.01E+00,0.739562704
2.30E+00,8.29E+01,7.73E-01,1.21E+01,3.74E+00,0.87929198
2.41E+00,9.05E+01,7.65E-01,1.26E+01,4.13E+00,0.743666957
2.18E+00,8.95E+01,7.25E-01,1.20E+01,3.82E+00,0.759344921
2.17E+00,9.39E+01,6.83E-01,1.12E+01,3.74E+00,0.693604992
2.06E+00,9.43E+01,8.02E-01,1.08E+01,3.78E+00,0.687230491
2.37E+00,8.96E+01,7.51E-01,1.26E+01,4.04E+00,0.757174446
2.41E+00,9.32E+01,7.50E-01,1.19E+01,4.15E+00,0.702329531
2.36E+00,9.36E+01,6.86E-01,1.18E+01,3.98E+00,0.697869534
2.32E+00,8.36E+01,6.66E-01,1.23E+01,3.58E+00,0.866387609
2.30E+00,8.28E+01,6.55E-01,1.24E+01,3.58E+00,0.881519588
2.35E+00,8.14E+01,6.08E-01,1.23E+01,3.56E+00,0.911683905
2.33E+00,9.18E+01,6.05E-01,1.14E+01,3.80E+00,0.7235819
2.31E+00,9.20E+01,7.79E-01,1.13E+01,3.93E+00,0.720427887
2.37E+00,9.60E+01,6.89E-01,1.17E+01,4.12E+00,0.665161032
2.26E+00,9.26E+01,7.85E-01,1.17E+01,4.00E+00,0.711174855
2.14E+00,9.67E+01,6.50E-01,1.06E+01,3.72E+00,0.654903869
2.37E+00,9.50E+01,7.91E-01,1.22E+01,4.34E+00,0.677932004
2.31E+00,9.08E+01,7.56E-01,1.23E+01,4.10E+00,0.738955013
2.25E+00,9.82E+01,7.52E-01,1.19E+01,4.23E+00,0.636191933
2.25E+00,8.73E+01,7.54E-01,1.22E+01,3.79E+00,0.795855319
2.19E+00,9.10E+01,7.81E-01,1.12E+01,3.70E+00,0.736356367
2.28E+00,9.75E+01,7.38E-01,1.20E+01,4.19E+00,0.64566925
2.16E+00,8.83E+01,6.59E-01,1.19E+01,3.69E+00,0.779123734
2.27E+00,9.16E+01,7.73E-01,1.20E+01,3.98E+00,0.726310182
2.21E+00,9.76E+01,7.35E-01,1.06E+01,3.53E+00,0.644273292
2.23E+00,8.13E+01,7.69E-01,1.20E+01,3.54E+00,0.914086555
2.28E+00,8.34E+01,6.60E-01,1.22E+01,3.59E+00,0.870453052
2.20E+00,8.85E+01,6.75E-01,1.15E+01,3.62E+00,0.775402069
2.17E+00,9.95E+01,6.54E-01,1.08E+01,3.90E+00,0.620853165
2.31E+00,8.40E+01,7.52E-01,1.24E+01,3.77E+00,0.858097098
2.28E+00,9.26E+01,7.75E-01,1.20E+01,4.02E+00,0.712011466
