Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.44E+00,3.35E+01,9.53E-01,7.53E+00,4.18E+00,5.621713663
2.37E+00,3.75E+01,9.51E-01,7.34E+00,4.59E+00,4.402978953
2.44E+00,3.22E+01,9.58E-01,7.44E+00,4.18E+00,6.155863591
2.13E+00,6.60E+01,9.29E-01,7.34E+00,3.89E+00,1.371806746
2.40E+00,3.48E+01,9.48E-01,7.36E+00,4.53E+00,5.1735785
2.43E+00,3.46E+01,9.38E-01,7.34E+00,4.57E+00,5.250109469
2.44E+00,3.23E+01,9.42E-01,7.47E+00,4.03E+00,6.126973699
2.41E+00,3.45E+01,9.56E-01,7.36E+00,4.00E+00,5.277666311
2.44E+00,3.33E+01,9.40E-01,7.38E+00,4.23E+00,5.699294012
2.35E+00,3.45E+01,9.52E-01,7.35E+00,4.74E+00,5.285295268
2.46E+00,3.44E+01,9.49E-01,7.37E+00,4.59E+00,5.312940317
2.36E+00,3.39E+01,9.58E-01,7.34E+00,4.62E+00,5.479673868
2.46E+00,3.32E+01,9.50E-01,7.50E+00,4.09E+00,5.734649132
2.43E+00,3.42E+01,9.43E-01,7.38E+00,4.20E+00,5.393845034
2.43E+00,3.41E+01,9.56E-01,7.43E+00,4.07E+00,5.433629565
2.41E+00,3.31E+01,9.49E-01,7.46E+00,4.17E+00,5.774184452
2.50E+00,3.37E+01,9.44E-01,7.40E+00,4.41E+00,5.552647692
2.43E+00,3.31E+01,9.58E-01,7.37E+00,4.31E+00,5.787905723
2.42E+00,3.23E+01,9.59E-01,7.43E+00,4.19E+00,6.098037256
2.45E+00,3.37E+01,9.57E-01,7.43E+00,4.10E+00,5.565985768
2.44E+00,3.46E+01,9.55E-01,7.34E+00,4.02E+00,5.256055018
2.46E+00,3.30E+01,9.58E-01,7.46E+00,4.08E+00,5.822304596
2.40E+00,3.34E+01,9.50E-01,7.40E+00,4.21E+00,5.666456262
2.46E+00,3.35E+01,9.43E-01,7.38E+00,4.32E+00,5.653933764
2.18E+00,6.29E+01,9.48E-01,7.69E+00,3.57E+00,1.509255285
2.48E+00,3.26E+01,9.50E-01,7.41E+00,3.99E+00,6.001143009
2.41E+00,3.30E+01,9.40E-01,7.36E+00,4.05E+00,5.821825763
2.44E+00,3.30E+01,9.44E-01,7.38E+00,3.99E+00,5.8412122
2.48E+00,3.37E+01,9.43E-01,7.35E+00,4.20E+00,5.56183073
2.44E+00,3.39E+01,9.59E-01,7.36E+00,4.19E+00,5.490405813
2.41E+00,3.32E+01,9.42E-01,7.36E+00,4.53E+00,5.749693725
2.13E+00,5.89E+01,8.94E-01,7.47E+00,3.63E+00,1.718193764
2.11E+00,6.35E+01,9.36E-01,7.43E+00,3.72E+00,1.480475206
2.39E+00,3.41E+01,9.51E-01,7.46E+00,4.16E+00,5.426257305
2.40E+00,3.19E+01,9.56E-01,7.46E+00,4.27E+00,6.271243708
2.25E+00,5.99E+01,9.05E-01,7.74E+00,3.60E+00,1.660630777
2.46E+00,3.36E+01,9.44E-01,7.49E+00,4.08E+00,5.585127534
2.46E+00,3.33E+01,9.55E-01,7.38E+00,4.03E+00,5.70098069
2.45E+00,3.36E+01,9.28E-01,7.35E+00,4.19E+00,5.586329195
2.46E+00,3.39E+01,9.46E-01,7.55E+00,4.17E+00,5.504497548
2.43E+00,3.34E+01,9.57E-01,7.58E+00,4.42E+00,5.680466297
2.48E+00,3.37E+01,9.45E-01,7.46E+00,4.11E+00,5.580171657
2.44E+00,3.32E+01,9.55E-01,7.38E+00,4.18E+00,5.770320147
2.41E+00,3.50E+01,9.58E-01,7.36E+00,4.17E+00,5.103843473
2.47E+00,3.27E+01,9.27E-01,7.50E+00,4.16E+00,5.949051256
2.45E+00,3.19E+01,9.50E-01,7.40E+00,4.48E+00,6.27693489
2.43E+00,3.38E+01,9.57E-01,7.35E+00,4.00E+00,5.513674757
2.48E+00,3.41E+01,9.37E-01,7.38E+00,4.51E+00,5.435465305
2.18E+00,6.33E+01,9.45E-01,7.40E+00,3.63E+00,1.48944286
2.30E+00,6.36E+01,9.04E-01,7.37E+00,3.79E+00,1.474254533
2.06E+00,6.20E+01,9.59E-01,7.47E+00,3.55E+00,1.551779457
2.44E+00,3.43E+01,9.58E-01,7.41E+00,4.56E+00,5.358476913
2.44E+00,3.29E+01,9.36E-01,7.37E+00,4.15E+00,5.854174656
2.40E+00,3.43E+01,9.37E-01,7.38E+00,4.16E+00,5.333367691
2.48E+00,3.38E+01,9.42E-01,7.39E+00,4.55E+00,5.52772683
2.44E+00,3.34E+01,9.53E-01,7.37E+00,4.31E+00,5.680628025
2.45E+00,3.23E+01,9.49E-01,7.34E+00,4.04E+00,6.118520384
2.50E+00,3.43E+01,9.52E-01,7.34E+00,4.58E+00,5.333799642
2.42E+00,3.40E+01,9.55E-01,7.39E+00,4.36E+00,5.455284583
2.46E+00,3.34E+01,9.44E-01,7.35E+00,4.14E+00,5.658044401
2.50E+00,3.34E+01,9.40E-01,7.42E+00,4.49E+00,5.685098712
2.43E+00,3.37E+01,9.39E-01,7.37E+00,4.21E+00,5.565995285
2.43E+00,3.32E+01,9.43E-01,7.34E+00,4.31E+00,5.767616745
2.12E+00,6.15E+01,8.93E-01,7.52E+00,3.78E+00,1.579681535
2.41E+00,3.49E+01,9.48E-01,7.36E+00,4.58E+00,5.139133487
2.37E+00,3.23E+01,9.48E-01,7.45E+00,4.13E+00,6.127911721
2.49E+00,3.34E+01,9.47E-01,7.42E+00,4.18E+00,5.689647556
2.22E+00,6.48E+01,9.32E-01,7.44E+00,3.73E+00,1.422370418
2.39E+00,3.29E+01,9.45E-01,7.40E+00,4.03E+00,5.88197707
2.45E+00,3.53E+01,9.37E-01,7.35E+00,4.25E+00,5.003507248
2.40E+00,3.43E+01,9.57E-01,7.44E+00,3.99E+00,5.335644897
2.42E+00,3.51E+01,9.58E-01,7.35E+00,4.16E+00,5.095224161
2.35E+00,3.58E+01,9.50E-01,7.40E+00,4.61E+00,4.862094719
2.45E+00,3.40E+01,9.50E-01,7.36E+00,4.25E+00,5.461820671
2.42E+00,3.44E+01,9.42E-01,7.38E+00,4.53E+00,5.31093769
2.43E+00,3.24E+01,9.45E-01,7.42E+00,4.20E+00,6.076571531
2.43E+00,3.23E+01,9.55E-01,7.38E+00,4.27E+00,6.132839777
2.40E+00,3.42E+01,9.39E-01,7.37E+00,4.20E+00,5.396026892
2.45E+00,3.40E+01,9.51E-01,7.45E+00,3.99E+00,5.440195598
2.43E+00,3.47E+01,9.55E-01,7.35E+00,4.17E+00,5.225063397
2.41E+00,3.24E+01,9.52E-01,7.57E+00,4.15E+00,6.083941614
2.38E+00,3.49E+01,9.53E-01,7.41E+00,4.60E+00,5.154187802
2.45E+00,3.35E+01,9.39E-01,7.43E+00,4.17E+00,5.639432783
2.40E+00,3.38E+01,9.53E-01,7.38E+00,4.67E+00,5.511727512
2.48E+00,3.42E+01,9.36E-01,7.40E+00,4.36E+00,5.387087517
2.21E+00,6.23E+01,8.72E-01,7.37E+00,3.92E+00,1.539518133
2.48E+00,3.32E+01,9.51E-01,7.44E+00,4.27E+00,5.754068684
2.39E+00,3.27E+01,9.43E-01,7.42E+00,4.16E+00,5.932647066
2.41E+00,3.46E+01,9.59E-01,7.42E+00,4.22E+00,5.259618955
2.44E+00,3.49E+01,9.44E-01,7.34E+00,4.35E+00,5.158918082
2.41E+00,3.13E+01,9.53E-01,7.55E+00,4.47E+00,6.588421458
2.47E+00,3.38E+01,9.40E-01,7.40E+00,4.33E+00,5.527840715
2.50E+00,3.16E+01,9.32E-01,7.57E+00,4.13E+00,6.420906143
2.48E+00,3.40E+01,9.53E-01,7.35E+00,4.17E+00,5.438248707
2.42E+00,3.32E+01,9.59E-01,7.46E+00,4.30E+00,5.759092953
2.48E+00,3.41E+01,9.28E-01,7.38E+00,4.19E+00,5.422957541
2.07E+00,6.35E+01,9.10E-01,7.38E+00,3.82E+00,1.480636544
2.48E+00,3.16E+01,9.41E-01,7.44E+00,4.23E+00,6.437788997
2.47E+00,3.26E+01,9.30E-01,7.42E+00,4.64E+00,5.999044621
2.42E+00,3.34E+01,9.49E-01,7.36E+00,4.05E+00,5.662064967
2.19E+00,6.47E+01,9.31E-01,7.35E+00,3.77E+00,1.424974657
2.42E+00,3.37E+01,9.58E-01,7.42E+00,4.16E+00,5.545973934
2.47E+00,3.18E+01,9.36E-01,7.51E+00,4.53E+00,6.316115112
2.43E+00,3.12E+01,9.43E-01,7.43E+00,4.18E+00,6.615920977
2.43E+00,3.51E+01,9.50E-01,7.43E+00,4.06E+00,5.071756931
2.40E+00,3.33E+01,9.59E-01,7.38E+00,4.29E+00,5.712651802
2.43E+00,3.17E+01,9.58E-01,7.68E+00,4.35E+00,6.39201737
2.48E+00,3.42E+01,9.40E-01,7.37E+00,4.71E+00,5.395041929
2.36E+00,3.59E+01,9.44E-01,7.34E+00,4.68E+00,4.8430321
2.45E+00,3.24E+01,9.42E-01,7.50E+00,4.12E+00,6.086397315
2.46E+00,3.34E+01,9.59E-01,7.43E+00,4.41E+00,5.672737668
2.43E+00,3.52E+01,9.44E-01,7.34E+00,4.53E+00,5.052792873
2.44E+00,3.30E+01,9.45E-01,7.43E+00,4.14E+00,5.831918941
2.44E+00,3.43E+01,9.52E-01,7.45E+00,4.22E+00,5.334049461
2.49E+00,3.32E+01,9.42E-01,7.41E+00,4.18E+00,5.744229066
2.41E+00,3.31E+01,9.56E-01,7.48E+00,4.49E+00,5.79581947
2.50E+00,3.30E+01,9.29E-01,7.43E+00,4.40E+00,5.811015548
2.44E+00,3.25E+01,9.42E-01,7.49E+00,4.14E+00,6.03152482
2.50E+00,3.35E+01,9.41E-01,7.35E+00,4.51E+00,5.622649107
2.45E+00,3.41E+01,9.43E-01,7.37E+00,4.43E+00,5.407919024
2.13E+00,5.95E+01,9.03E-01,7.44E+00,3.65E+00,1.688122318
2.47E+00,3.25E+01,9.48E-01,7.57E+00,4.08E+00,6.040755576
2.43E+00,3.45E+01,9.57E-01,7.50E+00,4.45E+00,5.279107516
2.41E+00,3.46E+01,9.54E-01,7.38E+00,4.70E+00,5.259621371
2.42E+00,3.45E+01,9.38E-01,7.35E+00,4.52E+00,5.267050079
2.38E+00,3.75E+01,9.59E-01,7.38E+00,4.42E+00,4.409435653
2.12E+00,6.20E+01,8.98E-01,7.44E+00,3.80E+00,1.552702576
2.44E+00,3.56E+01,9.46E-01,7.37E+00,4.02E+00,4.924098035
2.45E+00,3.35E+01,9.41E-01,7.45E+00,4.48E+00,5.643260805
2.45E+00,3.35E+01,9.58E-01,7.40E+00,4.19E+00,5.652364771
2.42E+00,3.44E+01,9.57E-01,7.36E+00,4.56E+00,5.316696032
2.47E+00,3.47E+01,9.27E-01,7.36E+00,4.54E+00,5.211622047
2.38E+00,3.40E+01,9.57E-01,7.43E+00,4.19E+00,5.454152016
2.40E+00,3.28E+01,9.52E-01,7.51E+00,4.58E+00,5.907909259
2.45E+00,3.46E+01,9.41E-01,7.37E+00,4.64E+00,5.257957564
2.45E+00,3.33E+01,9.39E-01,7.40E+00,4.07E+00,5.695658403
2.48E+00,3.34E+01,9.46E-01,7.34E+00,4.12E+00,5.660748464
2.42E+00,3.49E+01,9.44E-01,7.34E+00,4.23E+00,5.143142408
2.45E+00,3.43E+01,9.54E-01,7.40E+00,4.42E+00,5.3637063
2.47E+00,3.36E+01,9.44E-01,7.36E+00,4.16E+00,5.596953623
2.46E+00,3.27E+01,9.59E-01,7.47E+00,4.33E+00,5.94362298
2.47E+00,3.32E+01,9.42E-01,7.35E+00,4.11E+00,5.733189232
2.13E+00,6.26E+01,9.56E-01,7.56E+00,3.55E+00,1.523911911
2.44E+00,3.37E+01,9.51E-01,7.41E+00,4.46E+00,5.579696066
2.50E+00,3.32E+01,9.28E-01,7.43E+00,4.21E+00,5.736432047
2.39E+00,3.31E+01,9.56E-01,7.45E+00,4.17E+00,5.777683779
2.47E+00,3.48E+01,9.34E-01,7.40E+00,4.65E+00,5.180450179
2.46E+00,3.29E+01,9.58E-01,7.38E+00,4.04E+00,5.881341586
2.41E+00,3.23E+01,9.52E-01,7.40E+00,4.25E+00,6.103461387
2.45E+00,3.41E+01,9.36E-01,7.41E+00,4.65E+00,5.42148637
2.49E+00,3.43E+01,9.31E-01,7.37E+00,4.18E+00,5.344018701
2.42E+00,3.36E+01,9.41E-01,7.36E+00,4.09E+00,5.595383424
2.44E+00,3.34E+01,9.49E-01,7.47E+00,4.50E+00,5.691619131
2.13E+00,6.52E+01,9.60E-01,7.48E+00,3.66E+00,1.405553335
2.44E+00,3.56E+01,9.58E-01,7.36E+00,4.47E+00,4.917140396
2.41E+00,3.19E+01,9.54E-01,7.48E+00,4.18E+00,6.284036686
2.07E+00,6.22E+01,9.12E-01,7.40E+00,3.74E+00,1.540638164
2.18E+00,6.18E+01,8.71E-01,7.47E+00,3.87E+00,1.560515342
2.43E+00,3.42E+01,9.42E-01,7.35E+00,4.33E+00,5.396130744
2.40E+00,3.29E+01,9.47E-01,7.36E+00,4.17E+00,5.886689548
2.42E+00,3.08E+01,9.56E-01,7.38E+00,4.10E+00,6.817957703
2.45E+00,3.38E+01,9.36E-01,7.43E+00,4.36E+00,5.543703165
2.44E+00,3.37E+01,9.58E-01,7.49E+00,4.22E+00,5.575492683
2.30E+00,5.94E+01,8.89E-01,7.70E+00,3.63E+00,1.689049532
2.23E+00,5.85E+01,8.68E-01,7.36E+00,3.73E+00,1.744957825
2.46E+00,3.30E+01,9.49E-01,7.39E+00,3.99E+00,5.820356022
2.47E+00,3.42E+01,9.56E-01,7.35E+00,4.29E+00,5.367323389
2.46E+00,3.32E+01,9.40E-01,7.38E+00,4.38E+00,5.755911107
2.47E+00,3.39E+01,9.44E-01,7.38E+00,4.10E+00,5.496657736
2.47E+00,3.22E+01,9.52E-01,7.39E+00,4.24E+00,6.15344216
2.48E+00,3.38E+01,9.36E-01,7.35E+00,4.42E+00,5.511529791
2.39E+00,3.44E+01,9.48E-01,7.34E+00,4.22E+00,5.303983184
2.26E+00,6.11E+01,9.04E-01,7.56E+00,3.69E+00,1.600486891
2.47E+00,3.27E+01,9.48E-01,7.42E+00,4.20E+00,5.963304966
2.46E+00,3.44E+01,9.51E-01,7.38E+00,4.26E+00,5.300428589
2.43E+00,3.34E+01,9.58E-01,7.34E+00,4.17E+00,5.671556731
2.43E+00,3.26E+01,9.56E-01,7.43E+00,4.23E+00,5.998424935
2.43E+00,3.21E+01,9.55E-01,7.51E+00,4.33E+00,6.208588763
2.43E+00,3.38E+01,9.55E-01,7.35E+00,4.01E+00,5.508454028
2.44E+00,3.38E+01,9.55E-01,7.37E+00,4.23E+00,5.513773097
2.48E+00,3.38E+01,9.40E-01,7.35E+00,4.24E+00,5.50858143
2.48E+00,3.40E+01,9.28E-01,7.40E+00,4.37E+00,5.438567967
2.43E+00,3.37E+01,9.42E-01,7.41E+00,4.19E+00,5.562870354
2.12E+00,6.38E+01,8.96E-01,7.37E+00,3.88E+00,1.469007164
2.39E+00,3.18E+01,9.49E-01,7.50E+00,4.10E+00,6.35513132
2.43E+00,3.51E+01,9.49E-01,7.35E+00,4.52E+00,5.066807716
2.02E+00,6.29E+01,9.17E-01,7.37E+00,3.78E+00,1.509864601
2.50E+00,3.54E+01,9.23E-01,7.36E+00,4.19E+00,4.987278204
2.37E+00,3.24E+01,9.59E-01,7.40E+00,4.11E+00,6.057107695
2.42E+00,3.39E+01,9.52E-01,7.37E+00,4.38E+00,5.483030713
2.33E+00,6.05E+01,8.82E-01,7.56E+00,3.75E+00,1.628121805
2.45E+00,3.49E+01,9.38E-01,7.34E+00,4.23E+00,5.142677272
2.37E+00,3.28E+01,9.55E-01,7.40E+00,4.12E+00,5.917870069
2.38E+00,3.46E+01,9.36E-01,7.38E+00,4.17E+00,5.240822996
2.47E+00,3.31E+01,9.28E-01,7.46E+00,4.17E+00,5.795635051
2.44E+00,3.42E+01,9.58E-01,7.47E+00,4.21E+00,5.391182188
2.43E+00,3.52E+01,9.36E-01,7.37E+00,4.66E+00,5.042992431
2.43E+00,3.36E+01,9.51E-01,7.34E+00,4.16E+00,5.586300147
2.45E+00,3.40E+01,9.53E-01,7.41E+00,4.44E+00,5.454116867
2.44E+00,3.48E+01,9.54E-01,7.39E+00,4.26E+00,5.168483412
2.49E+00,3.44E+01,9.24E-01,7.37E+00,4.43E+00,5.313987353
2.49E+00,3.31E+01,9.43E-01,7.37E+00,4.14E+00,5.808277932
2.42E+00,3.31E+01,9.52E-01,7.37E+00,4.24E+00,5.810097308
2.33E+00,3.27E+01,9.49E-01,7.41E+00,4.15E+00,5.935267083
2.44E+00,3.44E+01,9.51E-01,7.36E+00,4.48E+00,5.301344636
2.43E+00,3.37E+01,9.57E-01,7.45E+00,4.10E+00,5.56896789
2.46E+00,3.24E+01,9.48E-01,7.38E+00,4.16E+00,6.05776407
2.45E+00,3.29E+01,9.51E-01,7.39E+00,4.12E+00,5.885050599
2.42E+00,3.40E+01,9.60E-01,7.43E+00,4.13E+00,5.438937403
2.45E+00,3.24E+01,9.51E-01,7.41E+00,4.03E+00,6.07333297
2.22E+00,6.19E+01,9.34E-01,7.53E+00,3.60E+00,1.555176468
2.44E+00,3.28E+01,9.55E-01,7.57E+00,4.18E+00,5.919948706
2.20E+00,6.43E+01,9.37E-01,7.38E+00,3.73E+00,1.442164212
2.45E+00,3.44E+01,9.51E-01,7.38E+00,4.01E+00,5.323096212
2.41E+00,3.27E+01,9.51E-01,7.36E+00,4.07E+00,5.935255196
2.49E+00,3.34E+01,9.35E-01,7.40E+00,4.39E+00,5.677714335
2.43E+00,3.34E+01,9.40E-01,7.50E+00,4.65E+00,5.670330937
2.46E+00,3.29E+01,9.49E-01,7.35E+00,4.06E+00,5.863656486
2.41E+00,3.37E+01,9.55E-01,7.35E+00,4.04E+00,5.579550861
2.45E+00,3.48E+01,9.53E-01,7.35E+00,4.02E+00,5.187210596
2.47E+00,3.18E+01,9.35E-01,7.51E+00,4.16E+00,6.342955508
2.45E+00,3.62E+01,9.42E-01,7.36E+00,4.10E+00,4.743727056
2.12E+00,6.49E+01,9.59E-01,7.45E+00,3.66E+00,1.416161713
2.14E+00,6.25E+01,9.46E-01,7.56E+00,3.58E+00,1.528030169
2.46E+00,3.48E+01,9.45E-01,7.36E+00,4.62E+00,5.176575596
2.46E+00,3.33E+01,9.43E-01,7.37E+00,4.18E+00,5.711932485
2.46E+00,3.39E+01,9.53E-01,7.34E+00,4.34E+00,5.490299149
2.20E+00,6.44E+01,9.44E-01,7.54E+00,3.65E+00,1.438126353
2.44E+00,3.34E+01,9.59E-01,7.42E+00,4.09E+00,5.671998615
2.50E+00,3.13E+01,9.56E-01,7.53E+00,4.16E+00,6.581251894
2.44E+00,3.22E+01,9.54E-01,7.43E+00,4.30E+00,6.157328275
2.44E+00,3.34E+01,9.53E-01,7.43E+00,4.33E+00,5.675995539
2.49E+00,3.32E+01,9.45E-01,7.39E+00,4.34E+00,5.740746701
2.46E+00,3.14E+01,9.54E-01,7.53E+00,4.05E+00,6.51917704
2.45E+00,3.37E+01,9.56E-01,7.44E+00,4.24E+00,5.572050849
2.43E+00,3.39E+01,9.55E-01,7.46E+00,4.21E+00,5.484407447
2.37E+00,3.61E+01,9.54E-01,7.39E+00,4.57E+00,4.78094603
2.49E+00,3.27E+01,9.49E-01,7.43E+00,4.20E+00,5.94073136
2.45E+00,3.35E+01,9.38E-01,7.37E+00,4.24E+00,5.628037703
2.43E+00,3.49E+01,9.44E-01,7.34E+00,4.60E+00,5.149808152
2.43E+00,3.39E+01,9.48E-01,7.37E+00,4.75E+00,5.479528521
2.45E+00,3.33E+01,9.52E-01,7.44E+00,4.33E+00,5.706758091
2.46E+00,3.66E+01,9.38E-01,7.36E+00,4.26E+00,4.624688037
2.41E+00,3.40E+01,9.60E-01,7.40E+00,4.15E+00,5.452114974
2.44E+00,3.46E+01,9.50E-01,7.50E+00,4.42E+00,5.248095917
2.43E+00,3.39E+01,9.41E-01,7.35E+00,4.20E+00,5.491869907
2.39E+00,3.33E+01,9.57E-01,7.36E+00,3.98E+00,5.702596345
2.43E+00,3.41E+01,9.59E-01,7.35E+00,4.46E+00,5.423100509
2.44E+00,3.33E+01,9.55E-01,7.38E+00,4.25E+00,5.701745555
2.47E+00,3.41E+01,9.37E-01,7.36E+00,4.34E+00,5.432907627
2.43E+00,3.40E+01,9.59E-01,7.50E+00,4.40E+00,5.452445752
2.47E+00,3.25E+01,9.47E-01,7.47E+00,4.18E+00,6.020818327
2.49E+00,3.43E+01,9.47E-01,7.38E+00,4.28E+00,5.347516609
2.42E+00,3.43E+01,9.47E-01,7.39E+00,4.21E+00,5.357668721
2.46E+00,3.47E+01,9.31E-01,7.37E+00,4.19E+00,5.214165622
2.45E+00,3.41E+01,9.36E-01,7.39E+00,4.70E+00,5.429032508
2.38E+00,3.32E+01,9.55E-01,7.36E+00,4.28E+00,5.739481168
2.45E+00,3.44E+01,9.47E-01,7.38E+00,4.59E+00,5.320061359
2.32E+00,6.34E+01,9.04E-01,7.40E+00,3.79E+00,1.485208133
2.42E+00,3.36E+01,9.56E-01,7.40E+00,4.63E+00,5.61077108
2.50E+00,3.33E+01,9.57E-01,7.42E+00,4.64E+00,5.715071984
2.49E+00,3.40E+01,9.38E-01,7.39E+00,4.16E+00,5.462323115
2.47E+00,3.48E+01,9.27E-01,7.37E+00,4.54E+00,5.174727418
2.45E+00,3.35E+01,9.56E-01,7.38E+00,4.25E+00,5.618384162
2.47E+00,3.30E+01,9.48E-01,7.40E+00,4.39E+00,5.839058719
2.44E+00,3.28E+01,9.54E-01,7.34E+00,4.15E+00,5.904575302
2.43E+00,3.40E+01,9.48E-01,7.35E+00,4.32E+00,5.462029712
2.47E+00,3.32E+01,9.41E-01,7.42E+00,4.69E+00,5.763804657
2.47E+00,3.37E+01,9.33E-01,7.36E+00,4.24E+00,5.555577271
2.50E+00,3.33E+01,9.36E-01,7.37E+00,4.23E+00,5.715096365
2.45E+00,3.29E+01,9.56E-01,7.54E+00,4.04E+00,5.880714887
2.49E+00,3.35E+01,9.20E-01,7.45E+00,4.18E+00,5.623153202
2.40E+00,3.36E+01,9.39E-01,7.34E+00,4.65E+00,5.585299449
2.40E+00,3.44E+01,9.59E-01,7.50E+00,4.15E+00,5.316271894
2.46E+00,3.32E+01,9.37E-01,7.36E+00,4.05E+00,5.74558489
2.46E+00,3.43E+01,9.47E-01,7.51E+00,4.43E+00,5.344629579
2.37E+00,3.32E+01,9.56E-01,7.40E+00,4.09E+00,5.766496557
2.45E+00,3.37E+01,9.52E-01,7.56E+00,4.37E+00,5.553508387
2.43E+00,3.33E+01,9.50E-01,7.38E+00,4.34E+00,5.694174074
2.47E+00,3.33E+01,9.31E-01,7.42E+00,4.40E+00,5.724632375
2.40E+00,3.28E+01,9.55E-01,7.35E+00,4.14E+00,5.905133446
2.40E+00,3.32E+01,9.53E-01,7.36E+00,4.28E+00,5.750580751
2.43E+00,3.38E+01,9.46E-01,7.35E+00,4.34E+00,5.529403201
2.46E+00,3.31E+01,9.60E-01,7.35E+00,4.11E+00,5.7714232
2.23E+00,6.12E+01,9.12E-01,7.56E+00,3.66E+00,1.594140554
2.46E+00,3.29E+01,9.43E-01,7.41E+00,4.16E+00,5.879734231
2.44E+00,3.37E+01,9.51E-01,7.38E+00,4.21E+00,5.557919286
2.49E+00,3.36E+01,9.36E-01,7.40E+00,4.20E+00,5.581357704
2.47E+00,3.41E+01,9.44E-01,7.40E+00,4.46E+00,5.426354391
2.45E+00,3.31E+01,9.41E-01,7.39E+00,4.42E+00,5.788689486
2.47E+00,3.37E+01,9.45E-01,7.46E+00,4.45E+00,5.568804985
2.50E+00,3.32E+01,9.25E-01,7.34E+00,4.08E+00,5.732564686
2.41E+00,3.49E+01,9.59E-01,7.43E+00,4.05E+00,5.14391971
2.49E+00,3.36E+01,9.43E-01,7.45E+00,4.35E+00,5.581237595
2.35E+00,3.55E+01,9.59E-01,7.37E+00,4.75E+00,4.96238656
2.44E+00,3.25E+01,9.39E-01,7.41E+00,4.09E+00,6.036527849
2.39E+00,3.23E+01,9.51E-01,7.43E+00,4.49E+00,6.102598628
2.47E+00,3.34E+01,9.59E-01,7.35E+00,4.06E+00,5.67545963
2.46E+00,3.46E+01,9.55E-01,7.42E+00,4.26E+00,5.255793072
2.06E+00,6.26E+01,9.10E-01,7.38E+00,3.78E+00,1.521909685
2.44E+00,3.36E+01,9.52E-01,7.52E+00,4.03E+00,5.61389079
2.47E+00,3.26E+01,9.44E-01,7.35E+00,4.22E+00,5.987239746
2.47E+00,3.51E+01,9.29E-01,7.35E+00,4.55E+00,5.075396195
2.44E+00,3.41E+01,9.59E-01,7.36E+00,4.09E+00,5.418720053
2.47E+00,3.39E+01,9.30E-01,7.40E+00,4.24E+00,5.477155443
2.32E+00,6.31E+01,8.99E-01,7.41E+00,3.80E+00,1.497083627
2.40E+00,3.40E+01,9.59E-01,7.43E+00,4.23E+00,5.471128658
2.45E+00,3.40E+01,9.53E-01,7.40E+00,4.44E+00,5.470001762
2.46E+00,3.38E+01,9.42E-01,7.35E+00,4.29E+00,5.532714126
2.40E+00,3.27E+01,9.55E-01,7.78E+00,4.02E+00,5.96244194
2.49E+00,3.22E+01,9.53E-01,7.40E+00,4.03E+00,6.16403707
2.43E+00,3.29E+01,9.57E-01,7.36E+00,4.03E+00,5.880151793
2.47E+00,3.40E+01,9.39E-01,7.39E+00,4.23E+00,5.452879678
2.37E+00,3.35E+01,9.54E-01,7.36E+00,4.11E+00,5.648057073
2.47E+00,3.31E+01,9.47E-01,7.45E+00,4.21E+00,5.784776212
2.44E+00,3.22E+01,9.57E-01,7.48E+00,4.37E+00,6.144024205
2.49E+00,3.25E+01,9.56E-01,7.35E+00,4.45E+00,6.04665413
2.41E+00,3.49E+01,9.46E-01,7.34E+00,4.20E+00,5.141778945
2.45E+00,3.47E+01,9.36E-01,7.36E+00,4.23E+00,5.207391347
2.45E+00,3.31E+01,9.58E-01,7.52E+00,4.42E+00,5.79894823
2.44E+00,3.38E+01,9.38E-01,7.38E+00,4.19E+00,5.538723094
2.42E+00,3.42E+01,9.59E-01,7.43E+00,4.06E+00,5.382130793
2.47E+00,3.38E+01,9.37E-01,7.35E+00,4.26E+00,5.51568039
2.49E+00,3.44E+01,9.50E-01,7.35E+00,4.29E+00,5.305569837
2.43E+00,3.34E+01,9.56E-01,7.50E+00,4.05E+00,5.670930315
2.50E+00,3.43E+01,9.26E-01,7.35E+00,4.26E+00,5.350944681
2.42E+00,3.37E+01,9.57E-01,7.44E+00,4.09E+00,5.558119504
2.18E+00,6.54E+01,9.50E-01,7.44E+00,3.69E+00,1.39663999
2.50E+00,3.09E+01,9.36E-01,7.59E+00,4.32E+00,6.744039735
2.49E+00,3.30E+01,9.54E-01,7.44E+00,4.26E+00,5.842544572
2.26E+00,6.23E+01,9.09E-01,7.57E+00,3.70E+00,1.537753414
2.49E+00,3.47E+01,9.41E-01,7.35E+00,4.51E+00,5.197900704
2.47E+00,3.40E+01,9.43E-01,7.35E+00,4.17E+00,5.464178877
2.41E+00,3.36E+01,9.41E-01,7.38E+00,4.18E+00,5.581766402
2.12E+00,6.24E+01,9.41E-01,7.46E+00,3.65E+00,1.531180334
2.41E+00,3.37E+01,9.37E-01,7.35E+00,4.20E+00,5.563920632
2.45E+00,3.27E+01,9.47E-01,7.41E+00,4.66E+00,5.950177225
2.45E+00,3.26E+01,9.47E-01,7.34E+00,4.00E+00,5.971905367
2.44E+00,3.58E+01,9.47E-01,7.37E+00,4.09E+00,4.876281652
