Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.43E+00,3.16E+01,8.65E-01,8.35E+00,4.11E+00,6.40951112
2.44E+00,4.27E+01,9.02E-01,7.76E+00,4.43E+00,3.331951506
2.27E+00,3.80E+01,9.26E-01,8.46E+00,3.73E+00,4.272197185
2.45E+00,2.92E+01,9.37E-01,8.43E+00,4.18E+00,7.69989125
2.12E+00,4.06E+01,9.44E-01,8.28E+00,3.92E+00,3.700672143
2.32E+00,4.19E+01,8.97E-01,8.35E+00,3.78E+00,3.461378895
2.23E+00,4.20E+01,9.21E-01,7.39E+00,4.56E+00,3.444564943
2.50E+00,2.28E+01,9.25E-01,8.96E+00,3.90E+00,14.01003427
2.35E+00,2.48E+01,9.56E-01,8.59E+00,4.02E+00,11.37042807
2.43E+00,4.24E+01,8.73E-01,7.38E+00,4.41E+00,3.372949846
2.40E+00,2.82E+01,9.45E-01,8.81E+00,4.00E+00,8.387284998
2.38E+00,2.58E+01,9.53E-01,8.64E+00,4.07E+00,10.32725928
2.34E+00,3.10E+01,9.08E-01,8.89E+00,3.73E+00,6.698505572
2.43E+00,2.55E+01,9.26E-01,8.99E+00,3.91E+00,10.66952156
2.34E+00,2.64E+01,9.21E-01,8.80E+00,3.97E+00,9.74561039
2.30E+00,3.40E+01,9.00E-01,8.50E+00,3.84E+00,5.439216152
2.31E+00,2.96E+01,9.26E-01,9.01E+00,3.81E+00,7.48495012
2.47E+00,3.22E+01,8.59E-01,8.19E+00,4.26E+00,6.168635085
2.32E+00,4.14E+01,9.27E-01,8.14E+00,3.91E+00,3.546408477
2.40E+00,4.25E+01,9.16E-01,8.11E+00,3.93E+00,3.365694679
2.35E+00,2.56E+01,8.82E-01,9.19E+00,3.80E+00,10.57797869
2.39E+00,3.74E+01,9.10E-01,8.32E+00,4.10E+00,4.426828355
2.25E+00,2.36E+01,9.43E-01,9.00E+00,3.79E+00,12.86090754
2.49E+00,3.01E+01,9.23E-01,8.83E+00,3.97E+00,7.181254311
2.42E+00,2.86E+01,9.02E-01,8.74E+00,4.01E+00,8.087671805
2.36E+00,2.63E+01,9.10E-01,9.36E+00,3.56E+00,9.873015995
2.19E+00,5.00E+01,9.16E-01,7.90E+00,3.94E+00,2.400906854
2.46E+00,3.25E+01,9.11E-01,8.80E+00,3.77E+00,6.028509877
2.43E+00,3.20E+01,8.75E-01,8.04E+00,4.32E+00,6.265396371
2.42E+00,2.71E+01,9.23E-01,8.70E+00,3.95E+00,9.231561425
2.39E+00,2.87E+01,9.14E-01,8.46E+00,3.88E+00,8.004747762
2.37E+00,2.41E+01,9.24E-01,8.56E+00,4.30E+00,12.30067227
2.46E+00,4.01E+01,8.82E-01,7.38E+00,4.54E+00,3.805406294
2.49E+00,2.58E+01,8.69E-01,8.38E+00,4.44E+00,10.30997425
2.42E+00,2.26E+01,8.95E-01,9.76E+00,3.60E+00,14.464606
2.50E+00,3.93E+01,8.58E-01,7.86E+00,4.51E+00,3.970188195
2.36E+00,2.39E+01,9.46E-01,8.52E+00,4.21E+00,12.55995583
2.43E+00,4.45E+01,9.43E-01,7.65E+00,4.26E+00,3.046543297
2.39E+00,2.65E+01,9.10E-01,9.25E+00,3.59E+00,9.73689553
2.37E+00,2.63E+01,9.29E-01,8.37E+00,4.11E+00,9.909720264
2.36E+00,2.93E+01,9.53E-01,8.89E+00,3.77E+00,7.629606775
2.43E+00,4.33E+01,9.00E-01,7.66E+00,4.57E+00,3.239844494
2.46E+00,3.53E+01,8.68E-01,7.97E+00,4.36E+00,5.016580622
2.38E+00,2.45E+01,9.19E-01,9.45E+00,3.70E+00,11.72392306
2.27E+00,3.98E+01,9.28E-01,8.04E+00,4.02E+00,3.861841203
2.44E+00,2.73E+01,9.48E-01,8.96E+00,3.77E+00,9.029519042
2.42E+00,2.81E+01,8.84E-01,8.75E+00,3.94E+00,8.430313255
2.39E+00,5.04E+01,9.03E-01,7.53E+00,4.22E+00,2.361876189
2.35E+00,3.16E+01,9.55E-01,7.76E+00,4.47E+00,6.442816994
2.27E+00,2.94E+01,9.59E-01,8.48E+00,3.82E+00,7.587613108
2.46E+00,2.93E+01,9.58E-01,9.05E+00,3.82E+00,7.639500126
2.44E+00,4.33E+01,8.84E-01,7.76E+00,4.33E+00,3.227604297
2.06E+00,5.03E+01,9.41E-01,7.58E+00,4.13E+00,2.365291649
2.43E+00,3.57E+01,9.03E-01,8.04E+00,4.21E+00,4.908590698
2.43E+00,2.88E+01,8.93E-01,8.44E+00,3.93E+00,7.993989245
2.29E+00,2.90E+01,9.34E-01,8.93E+00,3.72E+00,7.816746738
2.48E+00,3.38E+01,8.91E-01,7.97E+00,4.45E+00,5.512473529
2.43E+00,2.64E+01,9.48E-01,8.22E+00,4.51E+00,9.80557684
2.26E+00,3.74E+01,9.29E-01,8.51E+00,3.81E+00,4.433010663
2.40E+00,3.66E+01,9.03E-01,7.44E+00,4.68E+00,4.630839876
2.43E+00,3.06E+01,9.13E-01,8.91E+00,3.86E+00,6.914904279
2.38E+00,2.55E+01,9.27E-01,9.41E+00,3.54E+00,10.60785106
2.41E+00,2.92E+01,9.02E-01,8.77E+00,3.78E+00,7.727139117
2.45E+00,2.66E+01,9.36E-01,9.05E+00,3.76E+00,9.635521565
2.26E+00,4.05E+01,9.40E-01,8.13E+00,4.02E+00,3.726613421
2.28E+00,2.77E+01,9.23E-01,8.90E+00,3.72E+00,8.756495889
2.40E+00,2.59E+01,9.17E-01,9.35E+00,3.55E+00,10.29497085
2.32E+00,2.58E+01,9.54E-01,8.91E+00,3.84E+00,10.31359738
2.50E+00,2.27E+01,8.80E-01,8.78E+00,4.07E+00,14.23024569
2.40E+00,3.32E+01,9.39E-01,8.13E+00,4.44E+00,5.733484109
2.42E+00,3.06E+01,9.19E-01,8.18E+00,4.54E+00,6.899344822
2.50E+00,2.79E+01,9.47E-01,8.34E+00,4.45E+00,8.547687316
2.47E+00,2.49E+01,9.14E-01,8.41E+00,4.43E+00,11.32946927
2.19E+00,4.65E+01,9.29E-01,7.90E+00,3.90E+00,2.786987912
2.33E+00,3.96E+01,8.81E-01,7.66E+00,4.41E+00,3.903446149
2.47E+00,2.85E+01,9.44E-01,8.56E+00,4.14E+00,8.150686466
2.40E+00,2.28E+01,9.25E-01,9.50E+00,3.68E+00,14.09758137
2.40E+00,2.98E+01,9.38E-01,8.47E+00,3.91E+00,7.349506062
2.38E+00,2.62E+01,9.29E-01,8.94E+00,3.91E+00,9.940844039
2.48E+00,3.01E+01,9.52E-01,7.80E+00,4.37E+00,7.159581325
2.40E+00,3.01E+01,9.15E-01,8.69E+00,3.85E+00,7.178093383
2.49E+00,4.34E+01,8.55E-01,7.50E+00,4.34E+00,3.217488267
2.50E+00,4.51E+01,8.82E-01,7.61E+00,4.47E+00,2.963242863
2.46E+00,2.84E+01,8.94E-01,8.65E+00,4.03E+00,8.24327065
2.37E+00,2.98E+01,9.42E-01,8.35E+00,4.07E+00,7.352094991
2.43E+00,2.84E+01,8.97E-01,8.36E+00,4.28E+00,8.246314317
2.37E+00,2.72E+01,9.14E-01,8.78E+00,4.03E+00,9.131437332
2.29E+00,2.67E+01,9.30E-01,8.82E+00,4.01E+00,9.538094047
2.43E+00,3.00E+01,9.14E-01,8.70E+00,3.98E+00,7.242413934
2.12E+00,2.89E+01,9.53E-01,9.08E+00,3.71E+00,7.880030484
2.33E+00,3.20E+01,9.37E-01,7.76E+00,4.50E+00,6.242566731
2.48E+00,2.84E+01,8.94E-01,8.85E+00,3.96E+00,8.195775785
2.36E+00,3.05E+01,9.20E-01,8.81E+00,4.02E+00,6.958098407
2.16E+00,3.78E+01,9.32E-01,8.39E+00,3.99E+00,4.310873328
2.44E+00,2.87E+01,9.32E-01,8.54E+00,4.22E+00,8.048969682
2.39E+00,2.32E+01,9.01E-01,9.11E+00,3.86E+00,13.54162547
2.38E+00,2.40E+01,9.30E-01,8.71E+00,4.35E+00,12.38888802
2.46E+00,2.93E+01,9.07E-01,8.88E+00,3.95E+00,7.671429494
2.40E+00,3.91E+01,9.27E-01,7.40E+00,4.38E+00,4.01505837
2.49E+00,2.95E+01,9.52E-01,9.08E+00,3.71E+00,7.506084318
2.41E+00,4.01E+01,9.09E-01,8.32E+00,3.89E+00,3.795133764
2.46E+00,2.94E+01,8.81E-01,8.96E+00,3.80E+00,7.593380977
2.29E+00,4.07E+01,9.39E-01,8.16E+00,4.01E+00,3.677412056
2.42E+00,2.74E+01,9.24E-01,8.91E+00,3.84E+00,8.933630772
2.44E+00,3.49E+01,9.31E-01,8.06E+00,4.06E+00,5.13062473
2.48E+00,2.70E+01,9.06E-01,9.13E+00,3.79E+00,9.239522464
2.49E+00,2.33E+01,9.36E-01,9.08E+00,3.74E+00,13.36274748
2.46E+00,2.26E+01,9.47E-01,9.42E+00,3.73E+00,14.37198926
2.45E+00,3.53E+01,9.53E-01,8.26E+00,3.99E+00,5.012927158
2.40E+00,3.90E+01,9.46E-01,8.45E+00,3.78E+00,4.035014569
2.44E+00,2.22E+01,8.97E-01,9.22E+00,3.76E+00,15.02384167
2.49E+00,4.03E+01,9.17E-01,7.83E+00,4.34E+00,3.774086632
2.15E+00,4.07E+01,9.44E-01,8.33E+00,3.95E+00,3.684469058
2.35E+00,5.14E+01,8.59E-01,7.67E+00,4.15E+00,2.265870006
2.50E+00,3.17E+01,9.08E-01,8.09E+00,4.59E+00,6.376457255
2.44E+00,2.91E+01,8.77E-01,8.56E+00,4.01E+00,7.794898164
2.31E+00,2.67E+01,9.30E-01,9.06E+00,3.88E+00,9.514885717
2.36E+00,2.95E+01,9.27E-01,8.49E+00,4.11E+00,7.510186747
2.40E+00,2.54E+01,9.29E-01,8.55E+00,4.11E+00,10.78596088
2.07E+00,4.70E+01,9.41E-01,8.05E+00,3.90E+00,2.729136659
2.46E+00,3.09E+01,9.33E-01,8.26E+00,4.34E+00,6.757328334
2.12E+00,4.91E+01,9.22E-01,7.83E+00,4.07E+00,2.48686204
2.37E+00,2.68E+01,9.50E-01,8.67E+00,3.97E+00,9.416759929
2.42E+00,2.73E+01,9.14E-01,8.38E+00,4.55E+00,9.024356713
2.46E+00,2.78E+01,9.44E-01,8.65E+00,3.90E+00,8.687586909
2.48E+00,2.92E+01,8.80E-01,8.81E+00,3.92E+00,7.686911993
2.46E+00,2.91E+01,9.25E-01,8.74E+00,3.85E+00,7.762864385
2.50E+00,2.92E+01,8.81E-01,7.97E+00,4.58E+00,7.741292658
2.37E+00,2.82E+01,9.56E-01,8.86E+00,4.01E+00,8.372675818
2.40E+00,2.30E+01,9.04E-01,9.55E+00,3.84E+00,13.72458248
2.40E+00,3.81E+01,9.08E-01,8.10E+00,4.36E+00,4.256635824
2.46E+00,3.88E+01,8.65E-01,7.53E+00,4.45E+00,4.086604815
2.47E+00,2.91E+01,9.34E-01,8.89E+00,3.73E+00,7.766322136
2.39E+00,3.80E+01,9.13E-01,8.18E+00,4.22E+00,4.2637026
2.30E+00,3.79E+01,9.41E-01,7.86E+00,4.43E+00,4.289318665
2.40E+00,2.63E+01,9.50E-01,8.15E+00,4.33E+00,9.904183123
2.39E+00,3.23E+01,9.13E-01,8.01E+00,4.40E+00,6.113080995
2.29E+00,2.79E+01,9.59E-01,9.20E+00,3.75E+00,8.597657692
2.25E+00,2.65E+01,9.31E-01,8.75E+00,3.98E+00,9.744824856
2.31E+00,2.33E+01,9.47E-01,9.29E+00,3.95E+00,13.35675189
2.43E+00,2.98E+01,8.75E-01,8.48E+00,4.25E+00,7.382796373
2.25E+00,2.85E+01,9.21E-01,8.68E+00,3.94E+00,8.176640697
2.44E+00,4.27E+01,9.02E-01,7.61E+00,4.46E+00,3.328997173
2.44E+00,4.01E+01,8.96E-01,8.07E+00,4.09E+00,3.798991605
2.35E+00,2.18E+01,9.29E-01,9.27E+00,3.95E+00,15.88851114
2.24E+00,2.33E+01,9.54E-01,9.28E+00,3.79E+00,13.30095433
2.38E+00,3.13E+01,9.49E-01,8.99E+00,3.76E+00,6.584593827
2.47E+00,2.98E+01,8.85E-01,8.35E+00,4.26E+00,7.375652268
2.19E+00,4.13E+01,9.24E-01,7.96E+00,4.18E+00,3.567802826
2.37E+00,2.33E+01,9.09E-01,8.98E+00,3.85E+00,13.38963292
2.41E+00,2.73E+01,9.37E-01,9.13E+00,3.81E+00,9.027509665
2.38E+00,2.94E+01,9.17E-01,8.91E+00,3.92E+00,7.590736276
2.41E+00,2.57E+01,9.50E-01,9.50E+00,3.69E+00,10.41075737
2.17E+00,2.92E+01,9.59E-01,8.12E+00,4.09E+00,7.723676904
2.36E+00,3.02E+01,8.90E-01,8.35E+00,4.21E+00,7.134747324
2.33E+00,3.34E+01,9.38E-01,7.67E+00,4.30E+00,5.663664539
2.48E+00,2.44E+01,9.26E-01,8.09E+00,4.43E+00,11.91159084
2.34E+00,2.63E+01,9.42E-01,9.53E+00,3.60E+00,9.840609629
2.21E+00,4.67E+01,9.28E-01,7.70E+00,4.13E+00,2.761812957
2.40E+00,2.69E+01,8.79E-01,9.02E+00,3.88E+00,9.356418724
2.46E+00,3.95E+01,8.73E-01,7.54E+00,4.32E+00,3.938929321
2.35E+00,2.97E+01,9.20E-01,8.78E+00,3.74E+00,7.438438397
2.30E+00,2.48E+01,9.26E-01,8.57E+00,4.10E+00,11.39415826
2.28E+00,2.64E+01,9.50E-01,9.28E+00,3.67E+00,9.818540423
2.42E+00,3.34E+01,9.23E-01,7.93E+00,4.47E+00,5.689261597
2.43E+00,2.94E+01,9.16E-01,8.74E+00,4.05E+00,7.599671864
2.36E+00,2.71E+01,9.56E-01,8.87E+00,3.90E+00,9.177850873
2.40E+00,3.28E+01,8.62E-01,7.84E+00,4.52E+00,5.910225176
2.27E+00,3.98E+01,9.07E-01,7.95E+00,4.22E+00,3.865424084
2.34E+00,4.34E+01,9.58E-01,7.45E+00,4.56E+00,3.219635966
2.50E+00,4.05E+01,9.42E-01,7.39E+00,4.44E+00,3.721771893
2.49E+00,3.73E+01,8.89E-01,7.89E+00,4.21E+00,4.449859767
2.42E+00,2.92E+01,9.45E-01,8.64E+00,3.95E+00,7.718941946
2.34E+00,2.86E+01,9.52E-01,8.28E+00,4.11E+00,8.088635211
2.32E+00,3.00E+01,9.47E-01,8.71E+00,3.89E+00,7.234232486
2.20E+00,4.80E+01,9.35E-01,7.42E+00,4.28E+00,2.607948045
2.40E+00,2.79E+01,8.91E-01,8.10E+00,4.47E+00,8.577578211
2.28E+00,2.91E+01,9.36E-01,8.83E+00,3.94E+00,7.761415961
2.27E+00,5.24E+01,8.90E-01,7.41E+00,4.21E+00,2.181142895
2.21E+00,4.07E+01,9.47E-01,7.89E+00,4.22E+00,3.694506711
2.49E+00,2.91E+01,9.44E-01,7.95E+00,4.54E+00,7.745627293
2.43E+00,2.85E+01,9.07E-01,8.66E+00,3.94E+00,8.179795613
2.41E+00,2.79E+01,9.33E-01,8.59E+00,3.99E+00,8.596414397
2.49E+00,2.84E+01,8.70E-01,7.97E+00,4.65E+00,8.255494534
2.40E+00,3.96E+01,9.14E-01,7.69E+00,4.44E+00,3.913381817
2.26E+00,2.57E+01,9.24E-01,9.10E+00,3.64E+00,10.40125701
2.21E+00,5.20E+01,9.23E-01,7.44E+00,4.21E+00,2.215376799
2.39E+00,2.76E+01,9.14E-01,8.59E+00,3.84E+00,8.801746438
2.46E+00,2.85E+01,8.95E-01,9.22E+00,3.81E+00,8.174063575
2.46E+00,2.46E+01,8.94E-01,8.62E+00,4.13E+00,11.61442225
2.40E+00,3.37E+01,8.65E-01,7.82E+00,4.51E+00,5.553098648
2.46E+00,4.08E+01,8.86E-01,7.54E+00,4.43E+00,3.671398877
2.28E+00,2.31E+01,9.46E-01,9.02E+00,3.73E+00,13.67625341
2.21E+00,4.50E+01,9.04E-01,8.38E+00,3.76E+00,2.980125028
2.47E+00,3.32E+01,8.92E-01,7.84E+00,4.34E+00,5.76943931
2.41E+00,2.83E+01,9.23E-01,8.18E+00,4.37E+00,8.307484914
2.34E+00,3.42E+01,9.15E-01,8.25E+00,4.23E+00,5.39631184
2.31E+00,2.22E+01,9.22E-01,9.32E+00,3.76E+00,15.06192174
2.43E+00,3.17E+01,8.93E-01,8.02E+00,4.22E+00,6.361824436
2.28E+00,5.13E+01,8.85E-01,7.47E+00,4.18E+00,2.27021509
2.30E+00,3.50E+01,9.12E-01,8.32E+00,3.91E+00,5.099003719
2.44E+00,2.95E+01,9.31E-01,8.85E+00,3.84E+00,7.506524288
2.20E+00,4.15E+01,9.16E-01,7.95E+00,4.16E+00,3.531504297
2.45E+00,4.72E+01,9.15E-01,7.66E+00,4.19E+00,2.700932712
2.41E+00,2.59E+01,9.36E-01,9.53E+00,3.61E+00,10.25276553
2.44E+00,3.07E+01,9.02E-01,8.38E+00,4.46E+00,6.873316713
2.38E+00,4.74E+01,8.87E-01,7.44E+00,4.32E+00,2.675058951
2.32E+00,2.68E+01,9.44E-01,8.69E+00,4.01E+00,9.465640834
2.33E+00,3.05E+01,8.97E-01,8.18E+00,4.35E+00,6.947209225
2.47E+00,3.02E+01,8.82E-01,8.02E+00,4.55E+00,7.117248816
2.38E+00,2.73E+01,9.52E-01,9.47E+00,3.58E+00,9.047888946
2.13E+00,3.77E+01,9.31E-01,8.52E+00,3.88E+00,4.345254191
2.45E+00,3.36E+01,8.61E-01,8.32E+00,4.14E+00,5.595348474
2.29E+00,4.01E+01,9.15E-01,8.41E+00,3.78E+00,3.802234071
2.18E+00,3.81E+01,9.23E-01,8.04E+00,3.99E+00,4.253230278
2.42E+00,3.19E+01,9.29E-01,7.96E+00,4.30E+00,6.297601177
2.40E+00,2.94E+01,9.31E-01,8.24E+00,4.03E+00,7.563868565
2.30E+00,2.80E+01,9.16E-01,8.46E+00,3.86E+00,8.491770262
2.43E+00,3.77E+01,9.30E-01,8.46E+00,3.89E+00,4.347173673
2.42E+00,2.85E+01,8.85E-01,8.79E+00,4.03E+00,8.181172137
2.40E+00,2.71E+01,9.26E-01,8.65E+00,3.98E+00,9.20515506
2.40E+00,3.43E+01,9.08E-01,8.27E+00,4.31E+00,5.35066354
2.38E+00,4.34E+01,9.17E-01,8.09E+00,4.00E+00,3.2220186
2.31E+00,3.43E+01,9.18E-01,8.19E+00,3.94E+00,5.341916986
2.26E+00,2.85E+01,9.39E-01,9.01E+00,3.77E+00,8.191568082
2.28E+00,2.82E+01,9.35E-01,8.94E+00,3.86E+00,8.369359497
2.11E+00,3.96E+01,9.52E-01,7.82E+00,4.19E+00,3.911793528
2.44E+00,2.40E+01,8.78E-01,8.36E+00,4.20E+00,12.37299954
2.38E+00,3.49E+01,9.27E-01,8.44E+00,4.08E+00,5.144399837
2.50E+00,2.59E+01,8.82E-01,9.41E+00,3.69E+00,10.24268745
2.31E+00,2.79E+01,9.45E-01,8.35E+00,3.93E+00,8.598938643
2.50E+00,2.89E+01,9.14E-01,8.14E+00,4.44E+00,7.907479727
2.44E+00,2.85E+01,9.57E-01,8.94E+00,3.82E+00,8.164541641
2.39E+00,2.91E+01,9.26E-01,8.81E+00,3.91E+00,7.7484824
2.45E+00,3.91E+01,9.17E-01,7.73E+00,4.44E+00,4.023894369
2.41E+00,3.56E+01,8.73E-01,7.87E+00,4.53E+00,4.919568633
2.44E+00,3.54E+01,8.91E-01,8.30E+00,3.99E+00,4.991736219
2.33E+00,2.94E+01,9.43E-01,8.42E+00,3.94E+00,7.588259327
2.44E+00,3.91E+01,9.15E-01,7.69E+00,4.21E+00,4.020289373
2.20E+00,3.98E+01,9.16E-01,8.44E+00,3.85E+00,3.863648251
2.45E+00,2.62E+01,8.77E-01,9.07E+00,3.84E+00,10.01679736
2.42E+00,2.94E+01,9.54E-01,8.60E+00,3.98E+00,7.612436438
2.43E+00,3.95E+01,9.06E-01,7.55E+00,4.70E+00,3.937740827
2.35E+00,3.62E+01,8.79E-01,8.07E+00,4.25E+00,4.742686331
2.40E+00,2.44E+01,9.23E-01,9.31E+00,3.82E+00,11.91970585
2.49E+00,2.98E+01,9.29E-01,8.03E+00,4.31E+00,7.352042914
2.14E+00,5.09E+01,9.30E-01,7.70E+00,3.97E+00,2.306917489
2.27E+00,3.78E+01,9.36E-01,8.16E+00,4.15E+00,4.318703361
2.46E+00,2.81E+01,9.38E-01,8.44E+00,3.97E+00,8.405137982
2.41E+00,2.55E+01,8.95E-01,8.56E+00,4.08E+00,10.6284751
2.49E+00,4.39E+01,8.99E-01,8.04E+00,3.99E+00,3.143295661
2.34E+00,3.71E+01,9.47E-01,7.61E+00,4.63E+00,4.497552548
2.25E+00,5.12E+01,8.99E-01,7.69E+00,3.97E+00,2.283831826
2.38E+00,2.80E+01,9.07E-01,9.19E+00,3.79E+00,8.511970175
2.49E+00,3.62E+01,8.51E-01,8.12E+00,4.33E+00,4.739691253
2.47E+00,3.56E+01,9.24E-01,8.17E+00,4.33E+00,4.932061372
2.40E+00,2.94E+01,9.02E-01,8.79E+00,3.82E+00,7.604930838
2.42E+00,3.92E+01,8.94E-01,7.51E+00,4.65E+00,3.991900069
2.48E+00,2.50E+01,9.08E-01,9.48E+00,3.70E+00,11.17617039
2.46E+00,4.05E+01,9.17E-01,8.21E+00,3.91E+00,3.724543429
2.44E+00,2.73E+01,9.16E-01,8.94E+00,3.80E+00,9.037337953
2.42E+00,2.91E+01,8.94E-01,8.47E+00,4.13E+00,7.796646391
2.25E+00,3.00E+01,9.29E-01,8.68E+00,3.85E+00,7.230973931
2.13E+00,3.89E+01,9.48E-01,8.31E+00,3.94E+00,4.052925082
2.45E+00,3.68E+01,9.15E-01,7.98E+00,4.49E+00,4.572792047
2.24E+00,4.75E+01,9.28E-01,7.58E+00,4.30E+00,2.666687933
2.32E+00,3.97E+01,9.44E-01,8.08E+00,3.89E+00,3.883996742
2.34E+00,2.38E+01,9.54E-01,8.36E+00,4.34E+00,12.6185429
2.34E+00,3.33E+01,9.56E-01,8.08E+00,4.03E+00,5.71529571
2.40E+00,3.34E+01,9.56E-01,8.06E+00,4.53E+00,5.663314859
2.43E+00,4.17E+01,9.47E-01,8.19E+00,3.86E+00,3.499181397
2.40E+00,2.72E+01,9.01E-01,8.68E+00,3.87E+00,9.144579265
2.28E+00,3.71E+01,9.08E-01,8.86E+00,3.68E+00,4.50595162
2.17E+00,5.05E+01,9.36E-01,7.88E+00,3.91E+00,2.352248913
2.20E+00,3.87E+01,9.11E-01,7.95E+00,4.28E+00,4.112588445
2.46E+00,3.63E+01,9.33E-01,8.32E+00,3.90E+00,4.709889277
2.43E+00,2.86E+01,9.59E-01,8.65E+00,3.83E+00,8.097395602
2.43E+00,3.84E+01,8.64E-01,7.99E+00,4.11E+00,4.17440746
2.47E+00,2.82E+01,9.40E-01,8.60E+00,3.86E+00,8.331788693
2.33E+00,4.54E+01,9.21E-01,7.95E+00,4.09E+00,2.925893688
2.49E+00,2.54E+01,9.04E-01,8.58E+00,4.00E+00,10.73190724
2.35E+00,4.73E+01,9.49E-01,7.70E+00,4.04E+00,2.683573682
2.45E+00,3.29E+01,9.40E-01,8.31E+00,4.27E+00,5.884194542
2.28E+00,2.61E+01,9.44E-01,8.86E+00,3.83E+00,10.05067605
2.47E+00,2.64E+01,9.55E-01,8.10E+00,4.61E+00,9.747447591
2.36E+00,2.87E+01,9.34E-01,8.63E+00,4.06E+00,8.04018497
2.44E+00,2.55E+01,9.22E-01,8.92E+00,4.01E+00,10.62695897
2.49E+00,4.02E+01,8.56E-01,7.52E+00,4.71E+00,3.784882926
2.43E+00,3.38E+01,9.05E-01,7.92E+00,4.64E+00,5.536610229
2.48E+00,2.70E+01,9.18E-01,8.87E+00,3.91E+00,9.294652578
2.42E+00,2.71E+01,8.84E-01,8.65E+00,3.94E+00,9.159231711
2.38E+00,3.42E+01,9.57E-01,7.52E+00,4.75E+00,5.391998669
2.39E+00,2.77E+01,9.50E-01,8.61E+00,3.81E+00,8.740414262
2.42E+00,3.96E+01,8.93E-01,8.04E+00,4.36E+00,3.917875315
2.35E+00,3.62E+01,8.80E-01,7.96E+00,4.40E+00,4.759809151
2.34E+00,3.22E+01,9.58E-01,8.59E+00,3.90E+00,6.144913561
2.45E+00,3.37E+01,9.22E-01,7.58E+00,4.52E+00,5.559576082
2.45E+00,2.60E+01,9.32E-01,9.14E+00,3.88E+00,10.1719589
2.35E+00,4.04E+01,9.02E-01,8.60E+00,3.71E+00,3.751113212
2.35E+00,2.74E+01,9.26E-01,9.57E+00,3.58E+00,8.927780412
2.38E+00,2.72E+01,9.46E-01,8.90E+00,3.88E+00,9.08300259
2.37E+00,2.57E+01,9.52E-01,9.32E+00,3.64E+00,10.40704181
2.39E+00,2.94E+01,9.35E-01,8.44E+00,3.95E+00,7.568237713
2.50E+00,3.08E+01,9.07E-01,8.09E+00,4.56E+00,6.803242122
2.23E+00,2.78E+01,9.31E-01,9.49E+00,3.58E+00,8.644926049
2.44E+00,2.99E+01,9.10E-01,8.89E+00,3.81E+00,7.279335899
2.46E+00,2.22E+01,8.92E-01,9.03E+00,4.07E+00,15.07044165
2.46E+00,3.44E+01,9.19E-01,7.97E+00,4.54E+00,5.323527308
2.37E+00,4.43E+01,9.13E-01,8.18E+00,3.95E+00,3.079969289
2.38E+00,2.74E+01,9.51E-01,9.11E+00,3.72E+00,8.925792164
2.38E+00,3.00E+01,9.43E-01,8.22E+00,4.38E+00,7.230375244
2.25E+00,4.15E+01,9.27E-01,8.06E+00,3.98E+00,3.540912383
2.40E+00,2.58E+01,9.47E-01,9.18E+00,3.77E+00,10.31529938
2.41E+00,2.32E+01,9.26E-01,9.03E+00,3.87E+00,13.44349312
2.20E+00,3.92E+01,9.31E-01,7.89E+00,4.24E+00,3.986804554
2.42E+00,2.97E+01,8.91E-01,8.61E+00,3.98E+00,7.427533843
2.47E+00,3.36E+01,9.40E-01,8.29E+00,4.19E+00,5.610015723
2.49E+00,2.97E+01,9.22E-01,8.61E+00,4.05E+00,7.412461584
2.37E+00,3.85E+01,8.77E-01,7.43E+00,4.80E+00,4.159330301
2.31E+00,2.73E+01,9.49E-01,8.72E+00,4.01E+00,9.006266693
2.33E+00,2.96E+01,8.94E-01,9.00E+00,3.79E+00,7.489346997
2.15E+00,3.84E+01,9.52E-01,8.15E+00,3.88E+00,4.185292975
2.35E+00,3.01E+01,8.93E-01,8.79E+00,3.92E+00,7.193880842
2.43E+00,3.79E+01,9.57E-01,7.84E+00,4.19E+00,4.302074486
2.42E+00,3.39E+01,9.37E-01,8.43E+00,4.15E+00,5.472779099
2.47E+00,3.96E+01,8.53E-01,7.83E+00,4.31E+00,3.905778443
2.43E+00,4.16E+01,8.61E-01,7.98E+00,4.14E+00,3.526641287
2.48E+00,2.82E+01,9.43E-01,8.89E+00,3.84E+00,8.393747445
2.30E+00,4.40E+01,8.85E-01,7.60E+00,4.21E+00,3.129493142
2.35E+00,2.71E+01,9.20E-01,9.31E+00,3.77E+00,9.22825185
2.48E+00,2.88E+01,8.92E-01,8.75E+00,3.81E+00,7.96899646
2.45E+00,3.17E+01,9.09E-01,8.92E+00,3.71E+00,6.377308618
2.43E+00,3.03E+01,9.28E-01,8.43E+00,4.09E+00,7.070094465
2.30E+00,2.64E+01,9.33E-01,8.46E+00,3.96E+00,9.792065378
2.39E+00,2.33E+01,9.42E-01,8.96E+00,4.05E+00,13.36682497
2.46E+00,3.41E+01,9.09E-01,8.45E+00,4.23E+00,5.415160724
2.36E+00,3.63E+01,9.52E-01,7.50E+00,4.45E+00,4.725986628
2.37E+00,2.96E+01,9.33E-01,8.15E+00,4.01E+00,7.446002045
2.50E+00,3.54E+01,8.86E-01,8.03E+00,4.07E+00,4.985325637
